ctt_analysis_entity;ctt_delivering_entity;ctt_funding_entity;ctt_balance_sheet_entity;ctt_reporting_date;ctt_cms_contract_number;ctt_source_system;ctt_bevis_id;ctt_status;ctt_start_date;ctt_end_date;ctt_contract_currency;ctt_trade_date;ctt_acquisition_date;ctt_nbv_local_cms;ctt_restructuring_flag;ctt_sales_price;ctt_down_payment;ctt_balloon_rv;ctt_additional_financed_amount;ctt_commission;ctt_fee;ctt_idc;ctt_subsidy;ctt_subsidy_percent;ctt_security_deposit;ctt_deposit_rate;ctt_period_in_month;ctt_fix_variable;ctt_variable_type;ctt_payment_mode;ctt_cmsir;ctt_day_conv;ctt_fixing_period;ctt_last_fixing;ctt_next_fixing;ctt_installment;ctt_installment_count;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_position_id;ctt_pd;ctt_lgd;ctt_triggering_event_flag;ctt_continuation_deal;ctt_date_of_last_restructuring;ctt_number_restructurings;ctt_opex;ctt_nib_ratio;ctt_co_r_v_r;ctt_reserves_segment_contract;ctt_economic_capital_ratio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio;ctt_written_off_flag;ctt_additional_collateral_type;ctt_additional_collateral_amount;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_tax_rate;ctt_financial_product_group;ctt_rv_guarantee_flag;ctt_product_sap;ctt_abs_code;ctt_asset_type_segment;ctt_brand;ctt_new_used;ctt_units;ctt_model_sap;ctt_additional_asset_information;ctt_asset_model_date;ctt_list_price;ctt_vin;ctt_vin_type;ctt_borrower_type;ctt_borrower_sub_type;ctt_customer_number;ctt_customer_group_number;ctt_borrower_country;ctt_industry_segmentation;ctt_rating;ctt_rating_name;ctt_rating_version;ctt_scoring;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_dealer;ctt_branch;ctt_campaign;ctt_fda_1;ctt_fda_2;ctt_hostile_termination_flag;ctt_loan_commitment_flag;ctt_ifrs9_classification;ctt_credit_impaired;ctt_loan_limit;ctt_impaired_information;ctt_business_division;ctt_business_line;ctt_rating_scoring_flag;ctt_portfolio_tm1;ctt_icrsa_flag;ctt_delinquency_reason_code;ctt_ifrs9_country_region;pgr_id;ifc_id;ctt_cal_baumuster;ctt_cal_engine_style_text;ctt_cal_product_txt;ctt_cal_class_txt;ctt_cal_typclass_text;ctt_cal_product_comment;ctt_cal_product_bmst;ctt_cal_taxonomy_aligned;ctt_cal_acquisition_period;ctt_cal_financed_amount;ctt_cal_curr_rating_scoring_id;ctt_cal_curr_rating_scoring_value;ctt_cal_curr_rating_scoring_scaled;ctt_cal_curr_rating_scoring_class;ctt_cal_cms_gross_exposure;ctt_cal_contract_age;ctt_cal_vehicle_age;ctt_cal_nbv;ctt_cal_technical_amortization;ctt_cal_max_cashflow_date;ctt_cal_contract_term;ctt_cal_amg_maybach_classification;ctt_cal_contract_status_name;ctt_cal_luxury_segment;ctt_cal_ifrs9_relevant;ctt_cal_initial_rating_scoring_scaled;ctt_cal_residual_term_in_months;ctt_cal_net_pay_out_amount;ctt_cal_upfront_payments;ctt_cal_contract_term_bucket;ctt_cal_initial_rating_scoring_value;ctt_cal_initial_rating_scoring_id;ctt_cal_initial_rating_scoring_class;ctt_cal_delinquent_amount;ctt_cal_interest_type;ctt_cal_contract_last_fixing;ctt_cal_contract_next_fixing;ctt_cal_contract_trade_date;ctt_cal_product_group_alm;ctt_cal_downpayment_ratio;ctt_cal_gross_exposure;ctt_cal_delinquency_bucket_name;ctt_cal_nominal_deal_irr;ctt_cal_effective_deal_irr;ctt_cal_nominal_upfront_margin;ctt_cal_upfront_margin_sensitivity;ctt_cal_effective_payment_frequency;ctt_cal_default_indicator;ctt_cal_date_of_default;ctt_cal_time_since_default;ctt_cal_default_status;ctt_cal_impairment_indicator;ctt_cal_delinquent_days_contract;ctt_cal_delinquent_days;ctt_drv_alm_flag;ctt_drv_risk_flag;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_type_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_name_rdr;MGT_InsertTime;MGT_UpdateTime;ctt_cal_product_group_reporting
XY;50;XY1001;XY10;2024-10-31;a99fcc3ecxy9fcc3ec8bz;SYS;708;0;2020-09-19;2025-10-03;EUR;;2020-09-29;19868.76;N;103354.49;10000.0;0.0;0.0;1981.14;0.0;0.0;1662.75;;0.0;;1.0;F;;R;2.99;Act/Act;;;;1679.1;60.0;0.0;EUR;0.0;1826189781;0.0019;0.34;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;23;PC;MB;N;1.0;;;;95690.0;a27f992d7xy7f992d7ddz;VIN;RP;NON;a718cd40bxy18cd40b60z;a718cd40bxy18cd40b60z;XY;;;;;0.0;;;a6314528bxy314528b8fz;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a707eacxyc2cz;Benzin;GLE 580 4M L;GLE;V167;GLE 580 4MATIC lang;167186;F;2020-09-30;93354.49;X;0.0;;;19868.76;49;49;19830.677383204547;60.46667;2025-10-03;60;Other;Active;Core Luxury;Y;;11;93672.88;-318.3900000000001;49 - 60;0.0;X;;0.0;F;;;2020-09-19;PF_F;0.09675;19830.67738;Current;0.0285446511988076;0.0289202699890659;-0.001355358103317;0.4005652635714507;11.949573006541442;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a9b121987xyb121987c7z;SYS;708;0;2023-04-10;2027-04-10;EUR;;2023-05-08;83512.79;N;108750.0;4247.96;43500.0;300.0;8251.24;795.0;0.0;0.0;;0.0;;1.0;F;;R;9.97;30/360;;;;1919.9;48.0;0.0;EUR;0.0;-1093209187;0.00253;0.33446;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;N;1.0;;;;108750.0;a33700fe8xy3700fe84dz;VIN;RSB;NON;a73ffeceexy3ffecee0bz;a73ffeceexy3ffecee0bz;XY;;;;;0.0;;;acbc6895exybc6895ebbz;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a94e0f2xybc3z;Benzin;AMG GT 43 4M+ Cou;AMG GT;X290;Mercedes-AMG GT 43 4MATIC+ Coupé;290659;F;2023-05-31;104802.04;X;0.0;;;83512.79;19;19;86934.32792133625;79.96667;2027-04-10;48;AMG;Active;tev & tev +;Y;;29;110338.38;-7456.24;37 - 48;0.0;X;;0.0;F;;;2023-04-10;PF_F;0.03906;86934.32792;Current;0.0745709033579114;0.0771729476439288;-0.0282491357858321;0.4018574627313157;12.00055617352614;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;affc1651axyfc1651a32z;SYS;708;0;2023-03-24;2027-03-24;EUR;;2023-03-27;46320.05;N;55020.19;1453.7;27797.55;3683.82;2190.12;0.0;0.0;0.0;;0.0;;1.0;F;;R;8.0;30/360;;;;898.51;48.0;0.0;EUR;0.0;-133272533;0.00253;0.33446;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;24B;PC;MB;N;1.0;;;;53105.0;ad1450ac2xy1450ac241z;VIN;RP;NON;ab2295bb8xy2295bb8dbz;ab2295bb8xy2295bb8dbz;XY;;;;;0.0;;;add59c6c1xyd59c6c163z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a69e7f2xyed1z;Benzin;C 300 4M;C-Klasse;W206;C 300 4MATIC;206047;F;2023-03-31;57250.31;X;0.0;;;46320.05;19;19;46997.12254617408;96.96667;2027-03-24;48;Other;Active;Core Luxury;Y;;29;58541.92;-2190.12;37 - 48;0.0;X;;0.0;F;;;2023-03-24;PF_F;0.02642;46997.12255;Current;0.0656476867097308;0.0676593953936975;-0.0143951162666222;0.3779087999121217;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a6193e0efxy193e0ef2az;SYS;708;0;2023-04-10;2028-04-25;EUR;;2023-04-13;24590.44;N;67152.93;34000.0;0.0;0.0;932.64;0.0;0.0;0.0;;0.0;;1.0;F;;R;7.59;Act/Act;;;;667.84;60.0;0.0;EUR;0.0;-364830549;0.00162;0.338;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;VA;MB;N;1.0;;;;58284.0;a24e238cbxy4e238cb50z;VIN;RSB;NON;a21deb597xy1deb5974fz;ab4528f04xy4528f04daz;XY;;;;;0.0;;;a90029cc6xy0029cc648z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a6894d8xy14bz;Benzin;Vito 121 VTS/L;T0/NCV2/VS20;Vito (VS20);Vito 121 Tourer SELECT Lang VS20 Nafta Projekt;447703;F;2023-04-30;33152.93;X;0.0;;;24590.44;19;19;25053.16370388266;60.5;2028-04-25;61;Other;Active;Vans;Y;;42;34085.57;-932.64;61 - 72;0.0;X;;0.0;F;;;2023-04-10;PF_F;0.50631;25053.1637;Current;0.0644569427644245;0.066390974058637;-0.0114433217866367;0.4131482315780907;11.936211721363067;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a21e4f40fxy1e4f40f53z;SYS;708;0;2022-11-25;2027-11-25;EUR;;2022-11-30;31806.44;N;39543.84;0.0;14986.2;2866.62;1571.17;795.0;0.0;0.0;;0.0;;1.0;F;;R;7.79;30/360;;;;662.35;60.0;0.0;EUR;0.0;-1494265823;0.0026;0.34893;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;U;1.0;;;;;a62d0d860xy2d0d860b1z;VIN;RP;NON;af24949d0xy24949d02dz;af24949d0xy24949d02dz;XY;;;;;0.0;;;aae1634ddxye1634ddbez;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;ab8afe9xy89dz;Benzin;A 220 4M Lim;A-Klasse;V177;A 220 4MATIC Limousine;177145;F;2022-11-30;42410.46;X;0.0;;;31806.44;23;53;32987.344826092296;96.6;2027-11-25;60;Other;Active;Entry Luxury;Y;;37;42524.28;-776.1700000000001;49 - 60;0.0;X;;0.0;F;;;2022-11-25;PF_F;0.0;32987.34483;Current;0.0780540954030561;0.0809079031874508;-0.0062455201248348;0.3402554377605837;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a89e79b6cxy9e79b6cc2z;SYS;708;0;2023-10-10;2027-10-10;EUR;;2023-10-12;62905.12;N;72045.88;5089.33;30987.0;2342.46;1009.73;795.0;0.0;5977.56;;0.0;;1.0;F;;R;3.32;30/360;;;;954.22;48.0;0.0;EUR;0.0;-1276428437;0.00253;0.33446;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;N;1.0;;;;67460.0;a23945654xy394565431z;VIN;RP;NON;aab7c0c6cxyb7c0c6cb3z;aab7c0c6cxyb7c0c6cb3z;XY;;;;;0.0;;;a8645fda9xy645fda96az;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a60c0bbxye51z;Benzin;E 300 4M;E-Klasse;W213;E 300 4MATIC;213084;F;2023-10-31;69299.01;X;0.0;;;62905.12;13;13;55274.627779016686;84.2;2027-10-10;48;Other;Active;Core Luxury;Y;;35;62581.95999999999;5762.83;37 - 48;0.0;X;;0.0;F;;;2023-10-10;PF_F;0.07064;55274.62778;Current;0.0698998583372204;0.0721833275897627;0.0324953022012378;0.3758073214655086;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2025-04-30;aa542a8ebxy542a8ebb9z;SYS;2287;0;2021-12-16;2026-12-16;EUR;;2021-12-22;25746.1;N;48557.5;10000.0;14567.3;4222.5;3023.85;490.0;0.0;0.0;;0.0;;;F;;;7.0;30/360;;;;;;0.0;EUR;0.0;1299641324;;;0;;;0.0;;;;;;;;;;;;;;;;;;BAFIN;U;;SAA241;PC;OO;N;1.0;;;2021-10-01;41700.0;a39412a8exy9412a8ea2z;VIN;RSB;NON;ac97159e3xy97159e370z;ac97159e3xy97159e370z;XY;;5.0;;;699.0;PI2013;;ab8f3d90exy8f3d90ec2z;;004S0061S0066S0115S0122;;;N;N;Loan retail;N;;;;;;;;;;3370;28;ad54f18xyc0bz;Benzin;AMG GLA 45 S 4M+;GLA;H247;Mercedes-AMG GLA 45 S 4MATIC+ SUC;247754;F;2021-12-31;42780.0;S;699.0;600.0;5.0;25746.1;40;40;25697.17361140773;85.63333;2026-12-16;60;AMG;Active;tev & tev +;Y;600.0;20;45313.85;-2533.85;49 - 60;699.0;S;5.0;0.0;F;;;2021-12-16;PF_F;0.20594;25697.17361;Current;0.0510281773690306;0.0522386994115212;-0.0189713547661168;0.3287859650472228;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-05-15 08:36:22.269992;2025-05-15 08:36:22.269992;BAFIN
XY;50;XY1001;XY10;2024-10-31;a7c12df33xyc12df335ez;SYS;709;0;2021-12-07;2025-12-07;EUR;;2021-12-14;21311.99;N;87504.71;15531.26;0.0;0.0;0.0;0.0;0.0;3659.41;0.0;0.0;0.0;1.0;F;1.0;R;0.01;Act/Act;0.0;2021-12-07;2025-12-07;0.0;0.0;0.0;EUR;0.0;-653336878;0.0036;0.35;0;N;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;3002.0;;PC;MB;U;1.0;;;;61000.0;a0627f93exy627f93e2dz;VIN;RSB;NON;a4d23e1c0xyd23e1c009z;a4d23e1c0xyd23e1c009z;XY;;0.0;;;330.0;ACE;;a44107838xy410783808z;910.0;197;;;N;N;Loan retail;N;0.0;;Other;;;;;;;2511;28;abbc51cxy8b4z;Elektro;EQS 450+ Lim;S-Klasse;V297;EQS 450+ Limousine;297123;T;2021-12-31;71973.45;X;330.0;;;21311.99;35;65;21239.20113712169;48.0;2025-12-07;48;Other;Active;TEV+;Y;;13;68314.04;3659.41;37 - 48;330.0;X;;0.0;F;;;2021-12-07;PF_F;0.17749;21239.20114;Current;0.0460962815258895;0.0470826992330499;0.0261965299765273;0.5105160315887342;12.008979738767035;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;STFIN
XY;50;XY1001;XY10;2024-10-31;a2c99708axyc99708a0bz;SYS;708;0;2021-01-05;2027-06-20;EUR;;2021-01-06;26982.9;Y;56131.08;7000.0;0.0;1275.75;3402.55;0.0;0.0;0.0;;0.0;;1.0;F;;R;9.75;Act/Act;;;;931.25;77.0;0.0;EUR;0.0;-1702869793;0.05618;0.416;0;;2024-07-15;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;a5f456f08xyf456f08dez;VIN;RP;NON;afc277c03xyc277c03c6z;afc277c03xyc277c03c6z;XY;;;;;5.0;;;aeacd56b6xyacd56b6fcz;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a555267xy8ebz;Benzin;ML 350;GLE;W166;ML 350;166058;F;2021-01-31;50406.83;X;5.0;;;26982.9;46;76;27831.844681169063;77.5;2027-06-20;78;Other;Active;Core Luxury;Y;;32;53809.380000000005;-3402.55;73 - 84;5.0;X;;0.0;F;;;2021-01-05;PF_F;0.12471;27831.84468;Current;0.0719327546174687;0.0743019378357321;-0.0212655584954288;0.3235016495207049;11.61038324409419;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;aed44be4exyd44be4ec2z;SYS;708;0;2024-07-12;2027-07-12;EUR;;2024-07-23;76536.63;N;79309.2;19000.0;49165.45;300.0;1194.15;795.0;0.0;331.79;;0.0;;1.0;F;;R;6.66;30/360;;;;645.14;36.0;0.0;EUR;0.0;391703156;0.00305;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;U;1.0;;;;;a6f348c9dxyf348c9d55z;VIN;RP;NON;ad03ce6e1xy03ce6e15fz;ad03ce6e1xy03ce6e15fz;XY;;;;;0.0;;;aa426bbb1xy426bbb150z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a919f07xya37z;Elektro;EQE 350 4M SUV;GLE;X294;EQE 350 4MATIC SUV;294612;T;2024-07-31;60609.2;X;0.0;;;76536.63;4;34;59163.32201044008;94.6;2027-07-12;36;Other;Active;Core Luxury;Y;;32;60031.42;-67.36000000000013;25 - 36;0.0;X;;0.0;F;;;2024-07-12;PF_F;0.23957;59163.32201;Current;0.071460653025559;0.0738482780104095;-0.0004563629468448;0.4088235413649374;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a0f21c72cxyf21c72c3bz;SYS;708;0;2022-08-16;2028-08-30;EUR;;2022-09-02;75901.76;N;113049.6;10000.0;0.0;995.0;1240.44;0.0;0.0;0.0;;0.0;;1.0;F;;R;9.99;Act/Act;;;;1934.47;72.0;2996.88;EUR;30.0;-1009464526;0.02547;0.414;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;a0d6a2260xyd6a226063z;VIN;RSB;NON;a31b7097bxy1b7097bf3z;a31b7097bxy1b7097bf3z;XY;;;;;3.0;;;a8399328dxy399328d60z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a3deae4xy647z;Benzin;AMG GLE 53 4M+ Cou;GLE;C167;Mercedes-AMG GLE 53 4MATIC+ Coupé;167361;F;2022-09-30;104044.6;X;3.0;;;78898.64;27;57;74280.95775470746;72.43333;2028-08-30;72;AMG;Active;tev & tev +;Y;;46;105285.04;-1240.44;61 - 72;3.0;X;;2996.88;F;;;2022-08-16;PF_F;0.08846;77277.83775;1-30 dpd;0.0956259994104552;0.0999215271304249;-0.0042810029945027;0.3628989052826936;11.955116955837664;N;;0;No-Default;N;30;30;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;aa4a4d16dxy4a4d16d23z;SYS;708;0;2023-07-31;2026-07-31;EUR;;2023-08-02;74133.6;N;84669.11;2841.28;59440.1;0.0;1534.98;0.0;0.0;0.0;;0.0;;1.0;F;;R;7.48;30/360;;;;1059.81;36.0;0.0;EUR;0.0;-1285610056;0.00253;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;U;1.0;;;;;a2a5ae0daxya5ae0da0ez;VIN;RP;NON;adc530635xyc53063591z;adc530635xyc53063591z;XY;;;;;0.0;;;a5afa0376xyafa0376c6z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a80cb6cxy4ffz;Elektro;EQS 450+ Lim;S-Klasse;V297;EQS 450+ Limousine;297123;T;2023-08-31;81827.83;X;0.0;;;74133.6;15;45;73576.04869592821;120.83333;2026-07-31;36;Other;Active;TEV+;Y;;21;82303.0;-1534.98;25 - 36;0.0;X;;0.0;F;;;2023-07-31;PF_F;0.03356;73576.0487;Current;0.066710558774068;0.0687884470670543;-0.0080047896406335;0.4269711672304097;12.00074156470152;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;afbdf77cbxybdf77cbccz;SYS;3279;0;2020-01-23;2025-01-23;EUR;;2020-01-27;3683.33;N;80692.92;6500.0;0.0;0.0;150.0;0.0;0.0;8762.68;0.0;0.0;0.0;1.0;F;1.0;R;0.0;Act/Act;0.0;2020-01-23;2025-01-23;0.0;0.0;0.0;EUR;0.0;-292746899;0.003;0.38;0;N;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;3002.0;ABS;PC;MB;N;1.0;;;;60265.0;ab7ce6bc0xy7ce6bc059z;VIN;RP;NON;a884dcf53xy84dcf53b4z;a884dcf53xy84dcf53b4z;XY;;0.0;;;745.0;ACE;;abe196a66xye196a6653z;910.0;RLP;;;N;N;Loan retail;N;0.0;;Other;;;;;;;2511;28;aa34f1cxy826z;Benzin;AMG C 43 4M Cou;C-Klasse;C205;Mercedes-AMG C 43 4MATIC Coupé;205364;F;2020-01-31;74192.92;X;745.0;;;3683.33;57;57;3678.883107479093;60.0;2025-01-23;60;AMG;Active;tev & tev +;Y;;3;65580.23999999999;8612.68;49 - 60;745.0;X;;0.0;F;;;2020-01-23;PF_F;0.08055;3678.88311;Current;0.049690522341491;0.0508379784106678;0.0496905223350599;0.4149445395964221;12.007882086292437;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;STFIN
XY;50;XY1001;XY10;2024-10-31;af55cee17xy55cee174bz;SYS;708;0;2023-07-31;2029-08-15;EUR;;2023-08-02;41009.84;N;49296.49;3000.0;0.0;1668.0;1710.84;0.0;0.0;0.0;;0.0;;1.0;F;;R;9.5;Act/Act;;;;880.0;72.0;29.0;EUR;30.0;696565612;0.01465;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;a8fb71728xyfb71728e1z;VIN;RP;NON;ad25952f6xy25952f63bz;ad25952f6xy25952f63bz;XY;;;;;2.0;;;a23cfd67axy3cfd67a61z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;ab50aa8xy19dz;Benzin;GLE 350 L;GLE;V167;GLE 350 lang;167148;F;2023-08-31;47964.49;X;2.0;;;41038.84;15;45;41977.72266108642;72.5;2029-08-15;73;Other;Active;Core Luxury;Y;;58;49675.33;-1710.84;73 - 84;2.0;X;;29.0;F;;;2023-07-31;PF_F;0.06086;42006.72266;Current;0.0824757525596199;0.0856589782431039;-0.0125244554360435;0.3573542173684732;11.955265915974188;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a1e6caf19xye6caf19afz;SYS;709;0;2021-03-23;2026-03-23;EUR;;2021-03-26;32166.85;N;61424.98;4214.8;22972.17;0.0;0.0;0.0;0.0;1871.68;0.0;0.0;0.0;1.0;F;1.0;A;0.02;30/360;0.0;2021-03-23;2026-03-23;0.0;0.0;0.0;EUR;0.0;-1278726287;0.0036;0.23;0;N;;0.0;;;;;;;;;;;;;;;;;;FILEA;U;3105.0;;VA;MB;N;1.0;;;;58903.0;a9f11f46cxyf11f46c16z;VIN;RSB;NON;a783506a4xy83506a408z;a783506a4xy83506a408z;XY;;0.0;;;302.0;ACE;;abc830411xyc8304113dz;910.0;883;;;N;N;Finance lease;N;0.0;;Other;;;;;;;2510;30;a9ccac9xy065z;Diesel;419 KA 4X2 3665;Sprinter/NCV3/VS30;VS30 VAN CHS MB;VS30 RWD - KaWa;907643;F;2021-03-31;57210.18;X;302.0;;;32166.85;43;43;32138.228566604143;95.8;2026-03-23;60;Other;Active;Vans;Y;;17;54667.87;1871.68;49 - 60;302.0;X;;0.0;F;;;2021-03-23;PF_F;0.06862;32138.22857;Current;0.0400651682729072;0.0408091429286306;0.0101645996000837;0.3053326761114923;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;BFLEA
XY;50;XY1001;XY10;2024-10-31;a3779b904xy779b904d3z;SYS;708;0;2021-11-30;2025-11-30;EUR;;2021-12-14;24725.54;N;40777.0;532.41;18673.4;300.0;1655.54;795.0;0.0;2836.04;;0.0;;1.0;F;;R;3.08;30/360;;;;549.03;48.0;0.0;EUR;0.0;1918553100;0.01723;0.30072;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;24B;PC;MB;U;1.0;;;;;a49ad4625xy9ad4625d7z;VIN;RP;NON;ae629e3aaxy629e3aa91z;ae629e3aaxy629e3aa91z;XY;;;;;1.0;;;ab0625fcfxy0625fcf79z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a80089cxy429z;Benzin;C 300;C-Klasse;W205;C 300;205083;F;2021-12-31;40544.59;X;1.0;;;24725.54;35;65;23961.73942119868;88.56667;2025-11-30;48;Other;Active;Core Luxury;Y;;13;38020.06;1975.5;37 - 48;1.0;X;;0.0;F;;;2021-11-30;PF_F;0.01306;23961.73942;Current;0.056346813209628;0.0578250237165562;0.0184431838488213;0.3689074517167698;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2025-04-30;ad155ce5exy155ce5e78z;SYS;2287;0;2025-03-13;2028-03-13;EUR;;2025-03-14;132770.0;N;120122.0;0.0;0.0;12979.7;3107.88;590.0;0.0;0.0;;0.0;;;F;;;8.99;30/360;;;;;;0.0;EUR;0.0;-1626952956;;;0;;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1.0;;;2024-05-28;115200.0;ae072118cxy072118cc3z;VIN;RSB;NON;a567d0a9axy67d0a9a5fz;a567d0a9axy67d0a9a5fz;XY;;4.0;;;520.0;SME2021;;a3a5d821cxya5d821c21z;;004S0017S0115S0121;;;N;N;Loan retail;N;;;;;;;;;;3369;28;a6c09ffxy41ez;Benzin;GLC 300 4M Cou;GLC;C254;GLC 300 4MATIC Coupé;254347;F;2025-03-31;133101.7;S;520.0;700.0;4.0;132770.0;2;2;132259.46277020016;36.0;2028-03-13;36;Other;Active;Core Luxury;Y;700.0;34;135619.58000000002;-2517.88;25 - 36;520.0;S;4.0;0.0;F;;;2025-03-13;PF_F;0.0;132259.46277;Current;0.0771457428374394;0.079932806296455;-0.0127560279452447;0.6829188286813004;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-05-15 08:36:22.269992;2025-05-15 08:36:22.269992;STFIN
