cfs_analysis_entity;cfs_delivering_entity;cfs_reporting_date;cfs_cms_contract_number;cfs_source_system;cfs_cashflow_type;cfs_payment_date;cfs_cashflow;cfs_drv_alm_flag;cfs_drv_risk_flag;MGT_InsertTime;MGT_UpdateTime
XY;50;2024-10-31;a4782dc5fxy782dc5ffaz;SYS;Installment;2026-09-02;593.82;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a368c828fxy68c828f65z;SYS;Installment;2025-05-07;499.76;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a0f2426b6xyf2426b682z;SYS;Installment;2027-11-10;759.22;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a45940720xy594072052z;SYS;Installment;2026-10-26;593.47;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aa26b03e3xy26b03e396z;SYS;Installment;2027-02-28;877.36;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;af3a37d7bxy3a37d7b01z;SYS;Installment;2025-08-24;384.59;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a0b2d237exyb2d237e56z;SYS;Installment;2022-09-01;192.35;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a78f29505xy8f2950553z;SYS;Installment;2023-03-31;767.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;acd949828xyd94982805z;SYS;Installment;2028-06-29;521.45;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aedbdbaf4xydbdbaf426z;SYS;Installment;2025-10-18;878.07;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;add3ad223xyd3ad2238ez;SYS;Installment;2023-06-17;2489.64;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ab0af3e14xy0af3e1451z;SYS;Installment;2025-05-01;808.84;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a6563b9caxy563b9cafbz;SYS;Installment;2026-10-06;953.2;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a7958484cxy958484cffz;SYS;Installment;2028-04-01;416.62;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a74a8c2c6xy4a8c2c63ez;SYS;Installment;2024-07-30;799.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2e285dd5xye285dd5c3z;SYS;Installment;2025-01-29;1125.55;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a4dea492bxydea492bb7z;SYS;Installment;2028-09-04;696.97;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ab293e64bxy293e64b6dz;SYS;Installment;2030-03-29;643.46;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a1920066bxy920066bd0z;SYS;Installment;2026-07-24;418.92;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;a729935e1xy29935e125z;SYS;Installment;2025-06-25;1923.01;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a20124c5exy0124c5ec9z;SYS;Redemption;2025-07-01;229.91;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;aafe385faxyfe385faa2z;SYS;Installment;2023-07-28;797.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a332d1a88xy32d1a888fz;SYS;Installment;2026-06-28;1118.68;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ac8af9855xy8af9855c6z;SYS;Installment;2024-01-15;893.04;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2fab1b94xyfab1b944dz;SYS;Installment;2029-04-13;1110.69;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2abf2541xyabf2541daz;SYS;Installment;2026-01-17;674.1;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae5741cdaxy5741cda80z;SYS;Installment;2030-03-14;1005.5;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a6a58abbdxya58abbd04z;SYS;Installment;2026-07-15;1035.34;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a760c6784xy60c678464z;SYS;Installment;2024-01-13;1091.8;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad80df3bcxy80df3bc3fz;SYS;Installment;2020-04-29;360.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a6d6ec9f7xyd6ec9f77ez;SYS;Installment;2022-08-02;2440.21;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;abb7d81d1xyb7d81d171z;SYS;Installment;2026-04-01;867.92;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a02fc9d82xy2fc9d82c9z;SYS;Installment;2024-02-01;1822.14;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;afbb3c4ebxybb3c4ebcdz;SYS;Installment;2023-09-29;658.77;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a1db41233xydb412330bz;SYS;Installment;2025-09-25;1200.94;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a98686572xy868657221z;SYS;Installment;2022-06-10;592.39;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a26ace2ecxy6ace2ec56z;SYS;Installment;2024-12-01;1606.84;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ab80b053dxy80b053dbdz;SYS;Redemption;2023-03-01;59.16;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a57d45458xy7d454587az;SYS;Installment;2025-09-14;594.27;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a7d0f763exyd0f763efdz;SYS;Installment;2021-03-29;440.38;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ac03e29e5xy03e29e56fz;SYS;Installment;2028-01-06;1077.05;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a098130a5xy98130a595z;SYS;Installment;2023-07-29;564.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae18727daxy18727dae5z;SYS;Installment;2026-11-30;2790.92;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a461bfc8axy61bfc8ad6z;SYS;Installment;2025-06-01;442.87;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a91ce9d32xy1ce9d322dz;SYS;Installment;2024-12-23;944.92;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a9eeb7944xyeeb794499z;SYS;Installment;2027-05-07;717.18;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad9e19216xy9e192169bz;SYS;Installment;2021-07-30;1206.58;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;aa1536e56xy1536e569fz;SYS;Installment;2025-07-02;1273.6;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a6259953dxy259953d85z;SYS;Installment;2023-01-21;553.69;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a4d405ccaxyd405cca75z;SYS;Installment;2028-09-18;679.22;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;acabb6627xyabb662772z;SYS;Installment;2023-07-11;1026.66;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;af3c8cd4exy3c8cd4e48z;SYS;Installment;2024-08-08;761.29;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a89ff96e0xy9ff96e079z;SYS;Installment;2024-03-24;640.32;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aa189c440xy189c440b4z;SYS;Installment;2022-02-28;798.52;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a52bfe6eaxy2bfe6eabfz;SYS;Installment;2024-10-08;687.49;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a3f0bc6c4xyf0bc6c445z;SYS;Installment;2025-03-16;795.53;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a14bbc056xy4bbc0568az;SYS;Installment;2026-01-09;476.25;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a34b05687xy4b05687fbz;SYS;Installment;2025-07-08;921.61;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a62401307xy24013072cz;SYS;Installment;2027-04-23;552.7;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a673b5948xy73b59489ez;SYS;Installment;2025-03-01;729.82;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a42f7bd88xy2f7bd8869z;SYS;Installment;2024-07-18;679.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2647c275xy647c2753fz;SYS;Installment;2026-10-18;838.8;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a074351edxy74351edb5z;SYS;Installment;2024-11-29;1166.42;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae0a9232dxy0a9232df3z;SYS;Installment;2024-03-08;980.55;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a9734a42exy734a42e9dz;SYS;Installment;2021-07-30;559.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a86d2cadfxy6d2cadf41z;SYS;Installment;2024-09-12;827.05;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a67afdcddxy7afdcdd5dz;SYS;Installment;2026-07-14;536.26;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a8c57f19exyc57f19e42z;SYS;Installment;2025-04-01;684.88;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a6312eaacxy312eaac0ez;SYS;Installment;2024-10-27;1254.83;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a1c7efc65xyc7efc65ccz;SYS;Installment;2025-05-23;538.4;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;ac1b07be6xy1b07be6c5z;SYS;Installment;2026-12-04;2136.13;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;aac36244cxyc36244c9fz;SYS;Installment;2030-01-27;891.11;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;adaaddeb3xyaaddeb377z;SYS;Installment;2025-05-01;466.03;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;ad7657f51xy7657f51f5z;SYS;Installment;2025-09-26;1254.12;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2cf00420xycf004204dz;SYS;Installment;2029-08-13;1636.66;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a01a8d3dfxy1a8d3df99z;SYS;Installment;2023-01-14;735.14;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a34b05687xy4b05687fbz;SYS;Installment;2025-06-08;921.61;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;af900d76axy900d76a69z;SYS;Installment;2024-10-10;1268.38;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ac1dcf955xy1dcf95508z;SYS;Installment;2025-11-11;1192.5;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a72baaeddxy2baaedd3az;SYS;Installment;2022-10-06;1186.2;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a5e5507fexye5507fe61z;SYS;Installment;2025-02-25;1250.39;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aca2ee319xya2ee319abz;SYS;Installment;2023-11-18;1699.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a663a9379xy63a93796dz;SYS;Installment;2026-03-05;896.89;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a4084de1exy084de1e23z;SYS;Installment;2025-01-03;564.64;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a8e18ef66xye18ef6669z;SYS;Installment;2029-03-26;1399.3;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;ac011e53cxy011e53c07z;SYS;Installment;2025-05-17;696.15;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a46233e49xy6233e49f7z;SYS;Installment;2023-11-01;1528.61;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a5903c5edxy903c5ed35z;SYS;Installment;2025-03-28;948.76;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ada1345baxya1345ba09z;SYS;Installment;2027-01-21;840.82;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a03f5eb24xy3f5eb2486z;SYS;Installment;2021-02-13;601.33;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;abb036d3bxyb036d3b1dz;SYS;Installment;2023-05-14;1167.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a870b26cfxy70b26cfc3z;SYS;Installment;2026-11-04;1006.77;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad3cf05bfxy3cf05bff3z;SYS;Installment;2026-07-01;486.65;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;ab9393937xy93939376ez;SYS;Installment;2023-08-25;400.21;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a05dbf65fxy5dbf65ff0z;SYS;Installment;2025-01-23;1102.48;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a71c9fa1dxy1c9fa1d22z;SYS;Installment;2021-01-15;737.44;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;ab10724c1xy10724c1d8z;SYS;Installment;2024-08-12;933.27;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;af8061f91xy8061f9183z;SYS;Installment;2022-06-09;1154.79;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ac170a653xy170a653b7z;SYS;Installment;2025-02-13;1673.56;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;aa96c9b57xy96c9b57bbz;SYS;Installment;2025-08-27;1586.52;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;ae703940bxy703940b17z;SYS;Installment;2024-05-02;445.81;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a504a66efxy04a66ef53z;SYS;Installment;2026-07-01;976.56;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a1b1a99a5xyb1a99a517z;SYS;Installment;2024-03-22;996.05;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ac3ed11a3xy3ed11a330z;SYS;Installment;2025-11-14;1614.66;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a31c20958xy1c20958f8z;SYS;Installment;2026-01-14;812.79;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aeeddd388xyeddd38804z;SYS;Installment;2024-01-19;690.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;a3a9fcbf9xya9fcbf97cz;SYS;Installment;2026-05-24;700.57;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;ae0052a9axy0052a9a66z;SYS;Installment;2022-12-28;561.55;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;af8f2d29fxy8f2d29f23z;SYS;Installment;2024-06-17;558.84;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;ac8af9855xy8af9855c6z;SYS;Installment;2025-12-15;893.04;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad072e0e3xy072e0e3a1z;SYS;Installment;2024-07-26;2630.39;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a7fd9a87bxyfd9a87b1ez;SYS;Installment;2025-04-22;817.78;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a263f5868xy63f58681fz;SYS;Installment;2024-06-20;1190.21;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;ab047e964xy047e964faz;SYS;Installment;2029-09-06;1234.74;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a6563b9caxy563b9cafbz;SYS;Installment;2025-03-06;953.2;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a6b89e931xyb89e931cfz;SYS;Installment;2024-05-19;1170.89;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad53a5a59xy53a5a5986z;SYS;Installment;2024-10-09;611.4;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a97821ffcxy7821ffcc7z;SYS;Installment;2024-02-10;548.79;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aabd3f42axybd3f42a6bz;SYS;Installment;2022-06-09;522.35;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a3a0eb29fxya0eb29ff0z;SYS;Installment;2025-02-01;439.81;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;aab8eb8c1xyb8eb8c1cfz;SYS;Installment;2025-02-19;2167.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aabc6fdf0xybc6fdf08az;SYS;Installment;2021-06-17;606.91;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;af0aec362xy0aec362b9z;SYS;Installment;2025-04-29;721.49;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad633e713xy633e71375z;SYS;Redemption;2024-05-01;3006.79;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a62e376b3xy2e376b328z;SYS;Installment;2025-05-29;3247.1;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aad0df2ccxyd0df2cc60z;SYS;Installment;2024-11-27;610.27;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a918aa6adxy18aa6ade5z;SYS;Installment;2022-02-12;733.9;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a7258c413xy258c413c3z;SYS;Installment;2024-06-20;306.6;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;aca45f96exya45f96ef9z;SYS;Installment;2024-02-29;2016.59;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a7cc28cafxycc28caf47z;SYS;Installment;2023-08-01;500.1;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a435aea51xy35aea5161z;SYS;Installment;2026-09-29;1256.86;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aa0a0fdbbxy0a0fdbbfez;SYS;Installment;2025-10-11;903.13;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae12c69f6xy12c69f63az;SYS;Installment;2028-07-03;514.69;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;ae9e948e8xy9e948e8c3z;SYS;Installment;2021-12-18;976.94;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;ac03e29e5xy03e29e56fz;SYS;Installment;2023-01-06;1077.05;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae5fc8316xy5fc831686z;SYS;Installment;2024-02-24;673.28;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;ae126d5f9xy126d5f9d6z;SYS;Installment;2025-01-01;377.06;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;af7efaad5xy7efaad5f7z;SYS;Installment;2025-02-16;584.97;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a080eab88xy80eab883ez;SYS;Installment;2026-08-01;2339.14;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2025-04-30;a93b1f3b3xy3b1f3b3d2z;SYS;Installment;2021-12-17;1705.29;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;aaf47f785xyf47f78576z;SYS;Installment;2029-10-24;2594.61;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a20aaf9b0xy0aaf9b0f9z;SYS;Installment;2024-01-09;599.37;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a4e975fcexye975fcef0z;SYS;Installment;2026-12-13;1233.84;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a659ad2c0xy59ad2c009z;SYS;Installment;2024-10-23;1882.96;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aae4ae7b5xye4ae7b587z;SYS;Installment;2025-02-19;1017.21;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae0afe858xy0afe858fbz;SYS;Installment;2025-01-05;636.74;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;a8bfe2eaaxybfe2eaaf9z;SYS;Installment;2025-07-26;2023.0;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a6e0875d6xye0875d60dz;SYS;Interest;2022-07-01;72.95;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;aeeb5a722xyeb5a722a2z;SYS;Installment;2023-04-01;839.07;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a2c99f83exyc99f83e31z;SYS;Installment;2026-06-18;1605.88;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a8883aa97xy883aa9779z;SYS;Installment;2026-06-09;506.81;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a7258c413xy258c413c3z;SYS;Installment;2021-08-20;306.6;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;af84a8432xy84a8432cfz;SYS;Installment;2024-08-01;917.32;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a178abc68xy78abc6800z;SYS;Installment;2024-08-06;575.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a51f5f1ffxy1f5f1ff59z;SYS;Installment;2022-06-01;1259.4;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2d936a9exyd936a9e89z;SYS;Installment;2025-06-24;347.52;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae586a231xy586a23149z;SYS;Installment;2025-10-23;829.16;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aadbb34aexydbb34ae83z;SYS;Installment;2025-08-17;943.21;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;af4cd763axy4cd763ad6z;SYS;Installment;2024-04-19;741.83;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ac5e756b4xy5e756b4ebz;SYS;Installment;2025-04-01;1337.12;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a3491b18fxy491b18f5ez;SYS;Installment;2024-09-01;2090.29;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;aadb6107cxydb6107cfez;SYS;Installment;2028-02-14;409.38;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2f0dd41axyf0dd41a24z;SYS;Installment;2022-11-29;250.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a4bedf8bbxybedf8bba4z;SYS;Installment;2026-03-27;1416.43;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a1597ed55xy597ed5565z;SYS;Installment;2024-10-26;971.14;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;afb4d667dxyb4d667dbdz;SYS;Installment;2022-08-01;478.4;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
