cfs_analysis_entity;cfs_delivering_entity;cfs_reporting_date;cfs_cms_contract_number;cfs_source_system;cfs_cashflow_type;cfs_payment_date;cfs_cashflow;cfs_drv_alm_flag;cfs_drv_risk_flag;MGT_InsertTime;MGT_UpdateTime
XY;50;2024-10-31;ab392081exy392081e0ez;SYS;Installment;2025-12-01;1359.04;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;ac0da0bcaxy0da0bca3fz;SYS;Installment;2025-04-25;1217.13;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a3f0bc6c4xyf0bc6c445z;SYS;Installment;2020-02-16;795.53;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a90699d17xy0699d1723z;SYS;Installment;2025-04-24;899.8;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a12be17daxy2be17da33z;SYS;Installment;2023-11-13;692.9;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a04ee594fxy4ee594fadz;SYS;Installment;2026-09-05;675.17;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a0229204dxy229204db2z;SYS;Installment;2024-06-17;791.73;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-09-30;a8756814cxy756814cf0z;SYS;Installment;2027-01-04;125684.0;N;N;2025-05-14 12:09:32.701067;2025-05-14 12:09:32.701067
XY;50;2024-10-31;a50f86f87xy0f86f8746z;SYS;Installment;2027-05-13;430.07;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a926cdd1cxy26cdd1c19z;SYS;Installment;2024-03-03;590.9;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aca98107exya98107e5cz;SYS;Installment;2024-05-24;1648.99;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-09-30;a6ebf1cc7xyebf1cc773z;SYS;Installment;2027-05-18;135399.0;N;N;2025-05-14 12:09:32.701067;2025-05-14 12:09:32.701067
XY;50;2024-10-31;a1cf229b2xycf229b23dz;SYS;Installment;2022-03-25;799.75;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a9e270393xye2703931bz;SYS;Installment;2028-04-20;912.83;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;aa21d494bxy21d494bb2z;SYS;Installment;2026-01-27;1861.14;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a51875e67xy1875e6710z;SYS;Installment;2022-10-01;944.29;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a7958484cxy958484cffz;SYS;Installment;2026-08-01;416.62;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a8b767f68xyb767f68a8z;SYS;Installment;2025-05-08;916.59;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ac2c7de3cxy2c7de3cb8z;SYS;Installment;2025-07-30;1258.93;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a8d6fdbd2xyd6fdbd2e5z;SYS;Installment;2023-12-01;680.78;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a3e6a1fe2xye6a1fe2e9z;SYS;Installment;2027-01-25;1990.65;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a0b0378baxyb0378bac0z;SYS;Installment;2024-12-10;506.55;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a1836c1ccxy836c1cc78z;SYS;Interest;2024-01-01;116.47;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2025-04-30;abc720ca5xyc720ca543z;SYS;Installment;2026-03-25;859.97;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a0989d998xy989d99894z;SYS;Installment;2025-10-18;1436.18;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aa1a813d8xy1a813d8dez;SYS;Installment;2027-06-14;1678.36;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;af9a58faexy9a58fae94z;SYS;Installment;2024-08-28;1250.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a4b462274xyb4622744ez;SYS;Installment;2027-02-17;2626.13;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-09-30;aaab0c864xyab0c86449z;SYS;Installment;2027-09-04;113116.0;N;N;2025-05-14 12:09:32.701067;2025-05-14 12:09:32.701067
XY;50;2024-10-31;aecf48f4axycf48f4acaz;SYS;Installment;2022-12-28;366.62;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a4bf631d0xybf631d09fz;SYS;Installment;2026-01-01;403.98;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;ac7ba7474xy7ba7474aaz;SYS;Redemption;2024-02-01;414.85;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a3e6a1fe2xye6a1fe2e9z;SYS;Installment;2025-12-25;1990.65;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ac151d079xy151d0792fz;SYS;Installment;2026-11-12;794.4;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;abb036d3bxyb036d3b1dz;SYS;Installment;2022-08-14;1167.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a68e38524xy8e3852412z;SYS;Installment;2022-09-24;476.39;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2025-04-30;abfe41bc8xyfe41bc8e3z;SYS;Installment;2021-10-03;5548.57;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a8d9794b0xyd9794b029z;SYS;Installment;2023-09-01;941.13;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a226a918bxy26a918b85z;SYS;Installment;2025-11-21;964.86;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a75626cf1xy5626cf1d1z;SYS;Installment;2026-02-28;1250.62;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a2ef4e937xyef4e93753z;SYS;Installment;2024-12-01;489.31;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a3f0bc6c4xyf0bc6c445z;SYS;Installment;2024-03-16;795.53;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a736c163bxy36c163b6cz;SYS;Installment;2024-08-15;10548.96;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a1f8e707bxyf8e707b0ez;SYS;Installment;2029-10-09;1289.97;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a167f1ca2xy67f1ca2c2z;SYS;Installment;2025-09-03;998.18;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a810d7a57xy10d7a578ez;SYS;Installment;2026-01-11;699.92;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae96ffa4exy96ffa4e7cz;SYS;Installment;2022-02-15;439.27;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;a0151f299xy151f29974z;SYS;Installment;2024-10-30;1024.59;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2025-04-30;ac2c8f490xy2c8f4901cz;SYS;Installment;2025-02-13;1891.81;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;ac1da284fxy1da284f4dz;SYS;Installment;2024-04-01;992.11;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;ad079ed1fxy079ed1f5fz;SYS;Installment;2025-11-30;614.1;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a8f7818b0xyf7818b0b1z;SYS;Redemption;2024-12-01;424.03;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a8e7d49b5xye7d49b537z;SYS;Installment;2024-03-24;1304.24;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;af7b4dcabxy7b4dcab91z;SYS;Installment;2022-01-06;1344.88;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a090fa012xy90fa01266z;SYS;Installment;2021-07-30;1356.22;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2aea5e49xyaea5e490dz;SYS;Redemption;2025-04-01;119.31;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a06ffd34fxy6ffd34fabz;SYS;Installment;2027-04-29;589.04;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a3c1692faxyc1692fa58z;SYS;Installment;2024-05-02;1052.91;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a02964d8axy2964d8ab1z;SYS;Installment;2023-04-17;454.02;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a0db13d3fxydb13d3f78z;SYS;Installment;2025-08-29;0.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a1ed66c1axyed66c1a4ez;SYS;Installment;2026-04-12;1179.11;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;af31e4b09xy31e4b0909z;SYS;Installment;2025-08-06;1441.31;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a3d3ddf92xyd3ddf92aez;SYS;Installment;2025-08-15;539.69;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a1c3248b9xyc3248b9edz;SYS;Installment;2021-08-27;1373.45;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a7e74f3f8xye74f3f8f4z;SYS;Installment;2028-07-11;1104.43;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ac1dcf955xy1dcf95508z;SYS;Installment;2023-03-11;1192.5;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;adf8a2ce5xyf8a2ce58cz;SYS;Installment;2025-11-30;606.27;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a8aea062axyaea062a5cz;SYS;Installment;2025-05-22;654.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a4bedf8bbxybedf8bba4z;SYS;Installment;2026-03-27;1416.43;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a893ecfb6xy93ecfb63ez;SYS;Installment;2022-02-06;817.08;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a5bf05833xybf05833a4z;SYS;Installment;2021-10-01;1901.68;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;aac4a2f76xyc4a2f7600z;SYS;Installment;2025-09-12;1523.36;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a3e6a1fe2xye6a1fe2e9z;SYS;Installment;2024-10-25;1990.65;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a8552e382xy552e382b5z;SYS;Installment;2025-12-30;1226.87;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a63a1593exy3a1593ebfz;SYS;Installment;2024-08-13;798.52;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a49fc875exy9fc875eb9z;SYS;Installment;2024-03-24;686.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;a1da4f4b3xyda4f4b3f5z;SYS;Installment;2025-11-21;469.48;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a8647e53dxy647e53d73z;SYS;Installment;2027-11-21;653.06;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a15269f71xy5269f71ddz;SYS;Installment;2025-11-19;724.78;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a40402964xy040296492z;SYS;Installment;2026-11-01;514.68;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;ad80df3bcxy80df3bc3fz;SYS;Installment;2023-03-29;360.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a6e3ed8a8xye3ed8a896z;SYS;Installment;2023-11-07;634.82;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aa1ce93a8xy1ce93a819z;SYS;Installment;2025-04-23;633.73;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aaaae8f4exyaae8f4e13z;SYS;Installment;2029-04-20;2753.6;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a0e374f45xye374f4528z;SYS;Installment;2025-02-05;839.23;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae420057dxy420057d7ez;SYS;Installment;2026-09-21;996.01;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a1e2a233dxye2a233d80z;SYS;Installment;2025-07-24;745.32;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a4770d4a3xy770d4a31fz;SYS;Installment;2025-12-16;0.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;af7cc052axy7cc052a0dz;SYS;Installment;2026-11-01;1353.51;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a7f7fc522xyf7fc5224fz;SYS;Installment;2026-04-01;795.87;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2025-04-30;ae9e948e8xy9e948e8c3z;SYS;Installment;2022-04-18;976.94;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;af7677ee7xy7677ee7bfz;SYS;Installment;2024-01-01;1028.63;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a485ecb37xy85ecb3704z;SYS;Installment;2025-01-24;639.26;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ac5429065xy54290654az;SYS;Installment;2023-08-28;676.51;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad633e713xy633e71375z;SYS;Interest;2027-09-01;271.21;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a05a2a028xy5a2a02808z;SYS;Installment;2028-12-23;699.05;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a0b0378baxyb0378bac0z;SYS;Installment;2024-03-10;506.55;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2aea5e49xyaea5e490dz;SYS;Installment;2022-06-01;178.31;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2025-04-30;ae3020021xy302002154z;SYS;Installment;2024-08-09;1504.78;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2025-04-30;aa7de3eecxy7de3eecfbz;SYS;Installment;2025-03-28;1516.14;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a38e37469xy8e3746917z;SYS;Installment;2025-12-01;1402.84;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a3491b18fxy491b18f5ez;SYS;Installment;2022-08-01;1959.42;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;abc7f44b8xyc7f44b898z;SYS;Installment;2025-08-09;640.92;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ac9ef28d6xy9ef28d64bz;SYS;Installment;2026-04-29;741.53;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aac01529fxyc01529f2ez;SYS;Installment;2021-06-28;627.04;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2647c275xy647c2753fz;SYS;Installment;2026-07-18;838.8;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a926cdd1cxy26cdd1c19z;SYS;Installment;2024-04-03;590.9;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad9d7cb01xy9d7cb0139z;SYS;Installment;2023-11-02;0.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a22f6c05axy2f6c05a18z;SYS;Installment;2026-08-17;1354.46;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a76971bf1xy6971bf150z;SYS;Installment;2026-06-04;602.41;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a731ad554xy31ad55409z;SYS;Installment;2021-08-27;556.94;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;afbd5461exybd5461ee4z;SYS;Installment;2026-07-10;1406.02;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a32729682xy27296827cz;SYS;Installment;2023-09-10;618.06;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a098130a5xy98130a595z;SYS;Installment;2023-12-29;564.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a705269f3xy05269f3dbz;SYS;Installment;2028-11-21;1397.75;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad20f1a15xy20f1a15f0z;SYS;Installment;2030-01-20;3276.41;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aa7b1b3bfxy7b1b3bfddz;SYS;Installment;2027-08-26;1310.32;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a41ad30ffxy1ad30ffe5z;SYS;Installment;2025-08-12;1377.37;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;af790917bxy790917b13z;SYS;Installment;2025-12-14;838.88;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ace13a5aaxye13a5aa34z;SYS;Installment;2022-03-25;452.62;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a82928b50xy2928b50caz;SYS;Installment;2021-10-05;626.66;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a84a20ebexy4a20ebe24z;SYS;Redemption;2026-01-01;813.69;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a92275d1bxy2275d1bc5z;SYS;Installment;2025-05-11;760.95;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a7feabf4axyfeabf4a55z;SYS;Installment;2027-03-04;2843.35;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a43c33085xy3c33085e3z;SYS;Installment;2027-01-10;1385.98;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a19cf442axy9cf442a84z;SYS;Installment;2027-09-13;1169.39;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ab827ef2exy827ef2efez;SYS;Installment;2025-10-13;439.94;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aac09a5dcxyc09a5dca6z;SYS;Installment;2025-04-30;1227.37;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;a76673a0cxy6673a0cf5z;SYS;Installment;2026-02-28;1684.81;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;ac8391e6dxy8391e6d10z;SYS;Installment;2024-10-27;1417.84;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a81e28f16xy1e28f16b0z;SYS;Installment;2025-09-27;1277.99;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;add3ad223xyd3ad2238ez;SYS;Installment;2023-06-17;2489.64;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a705269f3xy05269f3dbz;SYS;Installment;2029-03-21;1397.75;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a59b80da5xy9b80da5caz;SYS;Installment;2025-09-16;560.39;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a71a939f6xy1a939f66ez;SYS;Installment;2023-01-20;2397.77;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a6f4300cdxyf4300cdbfz;SYS;Installment;2025-10-15;5046.04;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a02fc9d82xy2fc9d82c9z;SYS;Installment;2024-02-01;1822.14;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ab5feef50xy5feef50d8z;SYS;Installment;2028-01-14;1377.75;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a575cf5d5xy75cf5d55cz;SYS;Installment;2024-02-09;215.53;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a9f90bb82xyf90bb821ez;SYS;Installment;2025-08-03;637.54;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;afb3ecba8xyb3ecba8ffz;SYS;Installment;2027-03-01;866.78;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a52507275xy250727517z;SYS;Installment;2023-02-15;822.93;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2025-04-30;a4694d845xy694d845dez;SYS;Installment;2026-11-12;1250.63;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a503f8840xy03f88405ez;SYS;Installment;2021-11-27;574.4;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a1169e707xy169e7078az;SYS;Installment;2026-11-05;1493.25;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;ac151d079xy151d0792fz;SYS;Installment;2026-06-12;794.4;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a88f97101xy8f97101baz;SYS;Installment;2022-06-10;3359.4;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;afade47d1xyade47d1b5z;SYS;Interest;2023-11-01;140.01;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a772f2559xy72f255986z;SYS;Installment;2027-05-21;309.95;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a57d45458xy7d454587az;SYS;Installment;2020-03-14;594.27;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a670db4abxy70db4ab28z;SYS;Installment;2026-12-08;455.03;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a1d78dbd9xyd78dbd92az;SYS;Installment;2027-04-01;1772.36;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a5abfd397xyabfd39716z;SYS;Redemption;2022-08-01;227.81;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a7d47e193xyd47e19335z;SYS;Installment;2027-09-19;2435.77;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aba1304e7xya1304e793z;SYS;Installment;2025-06-30;865.4;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;af9b5f239xy9b5f239b2z;SYS;Installment;2024-05-21;1351.94;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a3b45095dxyb45095d15z;SYS;Installment;2026-09-09;0.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a574199ebxy74199eb42z;SYS;Installment;2025-07-12;3484.81;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ab80b053dxy80b053dbdz;SYS;Installment;2024-10-01;217.52;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;afaadac91xyaadac9176z;SYS;Installment;2027-03-18;883.15;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aae28ee4axye28ee4ac4z;SYS;Installment;2024-09-01;698.24;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a8217c22dxy217c22d76z;SYS;Installment;2023-06-14;1034.27;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a87718a58xy7718a5829z;SYS;Installment;2025-06-20;2630.13;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a7d395f88xyd395f884ez;SYS;Installment;2025-05-02;1112.55;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2025-04-30;a36ad7e6exy6ad7e6e18z;SYS;Installment;2023-06-05;1358.16;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
