wos_analysis_entity;wos_delivering_entity;wos_reporting_date;wos_cms_contract_number;wos_source_system;wos_bevis_id;wos_net_rv_loss_amount;wos_loss_date;wos_write_off_date;wos_reposession_date;wos_remarketing_date;wos_remarketing_proceeds;wos_portfolio;wos_currency;wos_recovery_amount;wos_last_recovery_date;wos_net_loss_amount;wos_abs_code;wos_cal_periodnetcreditloss_amount;wos_drv_alm_flag;wos_drv_risk_flag;MGT_InsertTime;MGT_UpdateTime
XY;50;2024-10-31;ada769fffxya769fffecz;SYS;708;;2018-10-16;2018-04-30;;;;;EUR;;;114.6;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;acd54f5f9xyd54f5f9b4z;SYS;708;;2021-01-06;2021-01-06;;;;;EUR;;;1412.13;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a6c4e1f6axyc4e1f6ae9z;SYS;708;;2021-02-23;2020-12-14;;;;;EUR;-316.21;2021-02-23;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a101cdff4xy01cdff4b8z;SYS;708;;2018-09-11;2018-01-08;;;;;EUR;392.0;2018-09-11;280.6;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae9a4a601xy9a4a601b1z;SYS;708;;2015-12-03;2015-05-31;;2015-06-25;21593.5;;EUR;21729.86;2015-09-09;557.2;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a19bebeb5xy9bebeb5e3z;SYS;1042;;2020-10-30;2020-10-30;;;;TOTAL;EUR;;;2083.18;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;a1c2f673dxyc2f673dc2z;SYS;708;;2014-02-21;2013-12-02;;2013-12-16;22592.7;;EUR;22969.65;2014-02-21;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab89cd9f8xy89cd9f8aez;SYS;708;;2024-02-20;2023-09-05;;;;;EUR;177.05;2024-02-20;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae0fbf649xy0fbf64907z;SYS;708;;2020-02-29;2019-02-25;;;;;EUR;1455.16;2020-02-29;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aa053798cxy053798cb4z;SYS;8204;;2017-01-11;2017-01-11;;2016-08-18;41000.0;;EUR;0.0;;2201.36;;2201.36;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2024-10-31;a6a2fca05xya2fca0504z;SYS;708;;2009-04-23;2009-03-05;;2009-04-23;24545.0;;EUR;24545.0;2009-04-23;2946.37;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aefafbd86xyfafbd860fz;SYS;1042;;2022-12-15;2022-12-15;2022-03-04;2022-04-01;20000.0;TOTAL;EUR;;;3102.82;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;a5ba55610xyba55610f3z;SYS;708;;2022-05-09;2021-11-03;;;;;EUR;4896.88;2022-05-09;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a19d61c6dxy9d61c6da9z;SYS;708;;2009-02-28;2009-01-16;;2009-01-16;16284.0;;EUR;18447.89;2009-02-28;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aa22fb7f0xy22fb7f08ez;SYS;708;;2017-01-18;2015-01-22;;;;;EUR;39250.76;2016-08-18;18634.13;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;afd9c4cf6xyd9c4cf631z;SYS;708;;2019-03-10;2018-03-01;2018-02-28;2018-05-04;23430.0;;EUR;26746.45;2019-03-10;19130.78;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a408b3fafxy08b3fafb9z;SYS;1042;;2024-05-31;2024-05-31;;;;TOTAL;EUR;;;8.54;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;aa0959d29xy0959d29a8z;SYS;708;;2021-03-08;2019-10-16;;;;;EUR;;;358.4;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad8536d41xy8536d41a4z;SYS;1042;;2024-09-30;2024-09-30;;;;TOTAL;EUR;;;7.5;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;aad44d19axyd44d19a91z;SYS;708;;2018-10-29;2018-04-27;;;;;EUR;;;203.58;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a461e874dxy61e874df7z;SYS;708;;2020-09-22;2020-08-20;;;;;EUR;;;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad42fb161xy42fb161c7z;SYS;708;;2023-11-23;2023-07-05;;;;;EUR;;;1799.91;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a8b3b0e29xyb3b0e2944z;SYS;708;;2023-05-30;2023-05-30;;;;;EUR;;;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a3520770fxy520770f34z;SYS;709;0.0;2024-10-11;2024-10-11;;;;;EUR;0.0;;0.12;;0.12;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a98b949baxy8b949ba94z;SYS;708;;2021-01-20;2017-07-11;;;;;EUR;;;3938.09;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a5a83594exya83594ee2z;SYS;708;;2009-01-31;2009-01-26;2008-11-12;2009-01-26;11451.4;;EUR;11451.4;2009-01-26;10289.07;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae250e276xy250e2767bz;SYS;708;;2021-07-29;2021-07-01;;2021-07-29;33043.0;;EUR;33043.0;2021-07-29;645.13;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad3377a8fxy3377a8fe1z;SYS;708;;2023-08-09;2023-08-07;;;;;EUR;;;1255.86;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;afcacf2e0xycacf2e091z;SYS;708;;2014-06-30;2008-08-01;2008-08-01;;;;EUR;2100.0;2014-06-30;5888.18;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad33a5722xy33a5722c5z;SYS;708;;2016-05-03;2016-03-04;;2016-03-09;33176.0;;EUR;33176.0;2016-03-09;764.28;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a8b383543xyb38354341z;SYS;708;;2018-06-03;2015-12-21;2015-10-28;2015-12-21;30622.8;;EUR;31188.65;2016-01-28;13402.15;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a4798ede9xy798ede9c1z;SYS;708;;2009-06-30;2009-06-15;2009-03-17;2009-06-15;23353.0;;EUR;23353.0;2009-06-15;17823.6;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a6d41abb8xyd41abb8cbz;SYS;2287;;2019-04-05;2019-04-05;2019-04-02;2019-04-03;0.91;SKIP;EUR;0.0;;127451.44;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;aad470446xyd4704464dz;SYS;708;;2019-06-12;2019-02-20;;;;;EUR;477.95;2019-06-12;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae6722f44xy6722f449dz;SYS;708;;2010-06-14;2010-04-19;;2010-06-14;16575.3;;EUR;16575.3;2010-06-14;546.88;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a4042f397xy042f397dez;SYS;708;;2023-10-17;2023-06-26;;;;;EUR;368.99;2023-10-17;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a9cdb32bexycdb32be06z;SYS;708;;2019-09-30;2018-09-01;;;;;EUR;;;184.25;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a878a7a2fxy78a7a2fc5z;SYS;8204;;2023-11-22;2023-11-22;;2019-11-07;2816.27;;EUR;0.0;;0.0;;0.0;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2024-09-30;a661b9448xy61b944861z;SYS;3250;;2014-11-30;2014-11-30;;;0.0;EARLY_SETTLEMENT;EUR;0.0;;1350.91;;1350.91;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;adc07dd2dxyc07dd2df9z;SYS;708;;2023-09-18;2023-09-18;;;;;EUR;;;529.38;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a25437d41xy5437d41ddz;SYS;708;;2018-12-16;2017-08-11;;;;;EUR;1.3;2018-12-16;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a30b72dd6xy0b72dd678z;SYS;708;;2018-06-18;2018-05-30;;;;;EUR;;;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;ab397033bxy397033bd9z;SYS;2287;;2016-07-13;2016-07-13;;;0.0;TOTAL;EUR;0.0;;259.91;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;abcb7b685xycb7b68552z;SYS;708;;2023-12-12;2020-11-05;;;;;EUR;872.83;2023-12-12;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a4a4fb45bxya4fb45b90z;SYS;708;;2022-12-13;2022-12-13;;;;;EUR;;;23.82;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a331785d8xy31785d80cz;SYS;708;;2024-06-23;2024-05-03;2024-04-30;2024-06-21;49471.0;;EUR;49485.38;2024-06-23;5885.68;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a839932a4xy39932a4dfz;SYS;708;;2019-01-27;2018-11-27;;;;;EUR;;;4097.16;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;abcacbcb0xycacbcb0b0z;SYS;708;;2019-02-25;2018-11-29;;;;;EUR;1626.25;2019-02-25;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac2a63155xy2a63155edz;SYS;708;;2016-07-31;2015-08-20;;2015-08-20;41963.0;;EUR;41963.0;2015-08-20;592.27;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a41e938b4xy1e938b4fez;SYS;708;;2012-03-29;2010-09-07;;2010-09-10;27310.0;;EUR;27923.98;2010-11-02;237.6;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a045d6c15xy45d6c1537z;SYS;708;;2018-04-08;2012-06-01;2012-06-01;2017-04-07;7246.0;;EUR;3496.0;2018-04-08;18320.96;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab407c42bxy407c42bccz;SYS;708;;2008-09-30;2008-06-09;;2008-06-09;24129.0;;EUR;24129.0;2008-06-09;1431.55;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;acc4d3cf3xyc4d3cf3e4z;SYS;708;;2024-03-25;2017-04-24;2017-04-20;2017-06-05;19813.92;;EUR;31836.73;2024-03-25;5178.49;;64.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a56c7a883xy6c7a88371z;SYS;708;;2024-09-20;2024-09-20;2024-09-19;;;;EUR;0.0;2024-10-24;0.0;;3259.01;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab812d760xy812d7608ez;SYS;708;;2020-11-02;2020-09-14;;;;;EUR;;;2677.83;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a149603f4xy49603f47fz;SYS;708;;2024-05-06;2024-05-06;;;;;EUR;;;0.67;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a78e46feexy8e46feec6z;SYS;1042;;2020-03-05;2020-03-05;;;;TOTAL;EUR;;;192.0;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;a5d1cf78fxyd1cf78f0ez;SYS;708;;2015-11-09;2015-11-09;2015-08-05;2015-11-09;18715.21;;EUR;18715.21;2015-11-09;19241.87;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a547e2cfbxy47e2cfbc8z;SYS;708;;2013-12-05;2013-08-01;;2013-10-30;19557.5;;EUR;19557.5;2013-10-30;299.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-09-30;adf8c18f3xyf8c18f300z;SYS;3250;;2020-08-31;2019-11-30;2019-10-23;2020-06-23;255000.0;EARLY_SETTLEMENT;EUR;126820.31;2020-08-31;631835.22;;631835.22;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;ace3cf7e3xye3cf7e35fz;SYS;3279;0.0;2023-10-02;2023-10-02;;;;;EUR;0.0;;0.21;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a528ae789xy28ae789d3z;SYS;708;;2012-07-31;2010-07-01;2010-07-01;;;;EUR;9993.38;2012-07-31;-2237.17;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a32979561xy2979561dfz;SYS;708;;2023-07-23;2023-04-25;2023-01-30;2023-07-21;47201.3;;EUR;50047.39;2023-07-21;24351.93;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a53d1b4e5xy3d1b4e57bz;SYS;708;;2009-04-30;2009-04-08;;2009-04-08;19709.0;;EUR;19709.0;2009-04-08;2587.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a146b60fdxy46b60fd4az;SYS;708;;2015-02-03;2014-11-17;;2014-11-21;24617.0;;EUR;25068.74;2015-02-03;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a7ecdf957xyecdf9578dz;SYS;708;;2023-05-01;2021-11-08;;;;;EUR;;;400.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;af7d63673xy7d636730az;SYS;708;;2024-09-11;2024-04-18;2024-05-20;2024-09-11;36233.0;;EUR;1880.59;2024-09-11;-814.76;;-15434.5;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a33c11bd6xy3c11bd648z;SYS;708;;2018-08-26;2018-06-12;;;;;EUR;213.29;2018-08-26;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2e93d394xye93d394d8z;SYS;708;;2019-12-02;2019-04-23;;;;;EUR;;;92.23;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a1f72fd95xyf72fd95dfz;SYS;708;;2009-04-30;2009-04-06;2009-02-09;2009-04-06;46534.88;;EUR;46534.88;2009-04-06;52005.03;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac6696cc4xy6696cc499z;SYS;708;;2022-05-02;2020-12-07;;;;;EUR;43.03;2021-03-24;588.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a0816d6bdxy816d6bd01z;SYS;708;;2024-03-04;2024-03-04;;;;;EUR;;;11844.56;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aaac7b951xyac7b95109z;SYS;708;;2023-05-17;2023-04-27;2023-04-18;;;;EUR;;;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a72d4b705xy2d4b70562z;SYS;708;;2021-06-03;2021-03-31;;;;;EUR;130.0;2021-06-03;739.36;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a7c05a699xyc05a699e5z;SYS;708;;2024-05-20;2024-02-06;;;;;EUR;3263.41;2024-05-20;16679.65;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ace2ee8d8xye2ee8d80dz;SYS;708;;2010-05-31;2010-04-01;2010-01-01;2010-04-12;14301.5;;EUR;15496.5;2010-05-31;2407.86;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aca5cf4c7xya5cf4c73cz;SYS;708;;2008-11-30;2007-11-13;2007-08-29;2007-11-13;24626.88;;EUR;24626.88;2008-11-30;18100.83;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2e266d7dxye266d7d5dz;SYS;708;;2008-10-31;2008-10-24;2008-09-11;2008-10-24;28826.5;;EUR;28826.5;2008-10-24;12526.39;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a6c8dc22dxyc8dc22dc6z;SYS;708;;2015-09-22;2015-09-16;;2015-09-22;36167.0;;EUR;36167.0;2015-09-22;0.88;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a444fc050xy44fc0501fz;SYS;708;;2018-10-16;2018-08-20;;;;;EUR;;;27.99;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad85a6186xy85a618688z;SYS;708;;2017-09-28;2017-03-06;;;;;EUR;;;430.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a7fdd7e92xyfdd7e92fdz;SYS;708;;2023-12-13;2020-04-20;;;;;EUR;1590.17;2023-12-13;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2c7e66d7xyc7e66d7cdz;SYS;708;;2017-02-23;2016-10-03;;;;;EUR;226.37;2017-02-23;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a34ac8bcexy4ac8bceeez;SYS;708;;2023-07-12;2023-07-12;;;;;EUR;;;204.11;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a97b3e285xy7b3e2855az;SYS;708;;2018-04-22;2015-10-26;;2015-12-11;32259.68;;EUR;32493.42;2018-04-22;789.26;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a8938a616xy938a6164dz;SYS;708;;2023-06-06;2020-03-13;;;;;EUR;;;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a4ee28b7axyee28b7a7cz;SYS;708;;2019-03-13;2019-01-14;;;;;EUR;;;8.9;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;adb035ba5xyb035ba5e3z;SYS;708;;2010-08-02;2010-06-01;;2010-08-02;27408.01;;EUR;27408.01;2010-08-02;1296.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aeb13731dxyb13731d2bz;SYS;708;;2020-05-18;2020-03-03;;;;;EUR;729.79;2020-05-18;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac1cda1b1xy1cda1b1f2z;SYS;708;;2015-06-30;2015-06-01;2015-01-01;2015-06-24;7206.5;;EUR;7206.5;2015-06-24;7809.46;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aa67ed7c7xy67ed7c736z;SYS;708;;2024-04-23;2024-03-27;2024-03-26;;;;EUR;0.0;2024-04-23;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a96f14f7exy6f14f7e91z;SYS;708;;2022-03-22;2021-12-08;;;;;EUR;739.7;2022-03-22;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;ada8e4e15xya8e4e1518z;SYS;2287;;2013-05-20;2013-05-20;2013-01-25;2013-05-17;22727.27;TOTAL;EUR;0.0;;19766.44;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a4b55eecfxyb55eecf55z;SYS;708;;2019-12-19;2018-11-30;2019-10-04;2019-12-19;10527.55;;EUR;10533.05;2019-12-19;17602.35;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a82e21e96xy2e21e9652z;SYS;708;;2020-12-21;2020-09-11;;;;;EUR;;;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aa640dab5xy640dab5dez;SYS;708;;2024-03-24;2024-02-09;2024-01-24;2024-03-22;66750.0;;EUR;65965.15;2024-03-24;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2f2a39bdxyf2a39bdf4z;SYS;708;;2016-05-27;2016-04-21;;2016-05-27;47751.25;;EUR;52054.5;2016-05-27;-4054.5;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aff0852b0xyf0852b0cdz;SYS;709;0.0;2023-09-15;2023-09-15;;;;;EUR;0.0;;0.08;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a680a24b4xy80a24b437z;SYS;708;;2017-01-30;2016-11-22;2016-11-22;2017-01-06;24669.7;;EUR;27546.25;2017-01-30;15598.99;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aed37b534xyd37b534bez;SYS;709;0.0;2018-11-12;2018-11-12;;;;;EUR;0.0;;94.87;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2025-04-30;a19de571dxy9de571d59z;SYS;2287;;2009-03-10;2009-03-10;;;0.0;TOTAL;EUR;0.0;;0.01;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a499a9013xy99a901328z;SYS;708;;2016-12-04;2015-05-11;;2015-07-17;20715.43;;EUR;20359.08;2016-12-04;869.55;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a89e801b2xy9e801b2abz;SYS;708;;2022-02-14;2020-03-24;;;;;EUR;;;244.89;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae7caa375xy7caa375dfz;SYS;708;;2020-01-30;2019-11-21;;;;;EUR;;;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a5ed3fe0bxyed3fe0b72z;SYS;708;;2015-08-10;2015-07-27;;2015-07-29;28948.0;;EUR;28948.0;2015-07-29;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aa337dcf8xy337dcf8dbz;SYS;708;;2022-12-07;2022-09-21;;;;;EUR;;;145.81;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a872e6ee3xy72e6ee352z;SYS;708;;2024-07-18;2023-11-03;;;;;EUR;;;1049.15;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aea5df785xya5df78575z;SYS;708;;2017-09-07;2016-10-28;2017-03-29;2017-05-19;26173.5;;EUR;29179.29;2017-09-07;18717.32;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad6e653ffxy6e653ffbdz;SYS;708;;2015-12-18;2015-11-30;;2015-12-18;31716.9;;EUR;31716.9;2015-12-18;5.64;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aecd05480xycd0548057z;SYS;708;;2023-09-12;2023-09-12;;;;;EUR;;;-1189.66;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a757dfbfcxy57dfbfc45z;SYS;708;;2024-05-28;2024-05-28;;;;;EUR;;;0.11;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a1ae66ab0xyae66ab09cz;SYS;708;;2020-01-31;2019-11-04;;;;;EUR;2430.36;2020-01-31;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a0cc6aadexycc6aade60z;SYS;708;;2019-10-24;2019-07-31;;;;;EUR;58.27;2019-10-24;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a4560e046xy560e046efz;SYS;708;;2023-05-18;2023-03-02;;;;;EUR;;;1256.44;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a545e355exy45e355e4dz;SYS;708;;2018-08-13;2018-03-19;;;;;EUR;369.83;2018-08-13;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a83894b43xy3894b43c8z;SYS;708;;2019-01-17;2017-10-01;;;;;EUR;;;2615.11;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a6d9395a6xyd9395a62bz;SYS;708;;2008-11-30;2008-10-23;;2008-11-20;15090.16;;EUR;15090.16;2008-11-20;3414.52;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
