cfs_analysis_entity;cfs_delivering_entity;cfs_reporting_date;cfs_cms_contract_number;cfs_source_system;cfs_cashflow_type;cfs_payment_date;cfs_cashflow;cfs_drv_max_payment_date;cfs_drv_sum_of_redemptions;cfs_drv_first_payment_date;MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus
XY;50;2024-10-31;ad220d1f8xy220d1f8cbz;SYS;Installment;2026-06-17;1539.0;2026-06-17;;2023-07-17;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a6405beabxy405beab5cz;SYS;Installment;2025-02-05;536.52;2026-12-05;;2021-01-05;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a9e4aff70xye4aff70a8z;SYS;Installment;2029-03-20;607.53;2029-04-20;;2023-05-20;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ab5ba39edxy5ba39ede5z;SYS;Installment;2026-02-20;1302.22;2029-10-20;;2023-10-20;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a6828de86xy828de8605z;SYS;Installment;2024-12-12;1024.9;2027-11-12;;2021-12-12;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a60c55bf8xy0c55bf8c3z;SYS;Installment;2023-07-17;1277.19;2026-05-17;;2022-12-17;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a38098705xy8098705a4z;SYS;Installment;2027-09-17;357.63;2028-10-17;;2024-11-17;2025-05-12 12:35:32.738843;2025-05-12 12:35:32.738843;VALID
XY;50;2024-10-31;a981ba41cxy81ba41c66z;SYS;Installment;2023-10-26;638.36;2026-12-26;;2023-01-26;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a516a54b2xy16a54b27az;SYS;Redemption;2025-05-01;1035.21;2026-12-01;54005.34;2022-07-15;2025-05-15 07:27:46.054029;2025-05-15 07:27:46.054029;INVALID
XY;50;2024-10-31;aff6295caxyf6295ca9fz;SYS;Installment;2022-02-27;444.66;2025-05-27;;2021-06-27;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a3d8ed5f3xyd8ed5f3bbz;SYS;Installment;2022-04-15;1178.75;2025-05-15;;2019-06-15;2025-04-23 12:59:32.028478;2025-04-23 12:59:32.028478;VALID
XY;50;2024-10-31;a7da0bed1xyda0bed1f1z;SYS;Installment;2023-12-18;783.92;2025-05-18;;2021-06-18;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a374961b4xy74961b461z;SYS;Installment;2026-01-29;4245.76;2029-04-29;;2023-05-29;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2025-04-30;ad0b553ebxy0b553eb80z;SYS;Installment;2026-01-01;758.42;2026-04-01;;2024-05-01;2025-05-15 07:35:20.416905;2025-05-15 07:35:20.416905;VALID
XY;50;2024-10-31;a3ec98dd5xyec98dd577z;SYS;Redemption;2023-07-01;362.18;2024-05-01;16658.33;2020-06-10;2025-05-15 07:27:46.054029;2025-05-15 07:27:46.054029;INVALID
XY;50;2025-04-30;a99b114f5xy9b114f5dcz;SYS;Installment;2026-06-30;1070.11;2027-05-30;;2024-06-30;2025-05-15 07:35:20.416905;2025-05-15 07:35:20.416905;VALID
XY;50;2024-10-31;a5a091ccbxya091ccb36z;SYS;Installment;2024-11-01;423.15;2029-03-01;;2024-03-19;2025-05-12 12:35:32.738843;2025-05-12 12:35:32.738843;VALID
XY;50;2024-10-31;ae189eb14xy189eb14bbz;SYS;Installment;2024-06-08;631.46;2028-07-08;;2022-08-08;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ae5ecaa23xy5ecaa23eaz;SYS;Installment;2026-09-20;843.23;2027-02-20;;2024-03-20;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ad220d1f8xy220d1f8cbz;SYS;Installment;2024-04-17;1539.0;2026-06-17;;2023-07-17;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a2fab1b94xyfab1b944dz;SYS;Installment;2028-04-13;1110.69;2029-06-13;;2023-07-13;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;acafe9b3fxyafe9b3f0bz;SYS;Installment;2028-02-25;3498.96;2028-12-25;;2023-01-25;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2025-04-30;a93028d42xy3028d42c8z;SYS;Installment;2026-11-30;967.84;2029-05-30;;2024-06-30;2025-05-15 07:35:20.416905;2025-05-15 07:35:20.416905;VALID
XY;50;2024-10-31;a9aebf463xyaebf463a2z;SYS;Installment;2021-03-16;614.08;2024-11-16;;2018-12-16;2025-04-23 12:59:32.028478;2025-04-23 12:59:32.028478;VALID
XY;50;2024-10-31;a18ebaa5dxy8ebaa5d41z;SYS;Installment;2024-04-27;623.79;2028-01-27;;2024-02-27;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a6bc0aa73xybc0aa73cdz;SYS;Installment;2027-05-02;1259.55;2031-02-02;;2024-03-02;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a66e99441xy6e99441d3z;SYS;Installment;2025-02-01;328.87;2025-02-01;;2021-02-12;2025-05-12 12:35:32.738843;2025-05-12 12:35:32.738843;VALID
XY;50;2024-10-31;a981ba41cxy81ba41c66z;SYS;Installment;2023-09-26;638.36;2026-12-26;;2023-01-26;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a60c55bf8xy0c55bf8c3z;SYS;Installment;2023-11-17;1277.19;2026-05-17;;2022-12-17;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a9c812bfdxyc812bfd20z;SYS;Installment;2025-04-09;906.67;2028-05-09;;2023-06-09;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a1a15fc6dxya15fc6d2ez;SYS;Installment;2028-12-06;1339.37;2030-01-06;;2024-02-06;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ae189eb14xy189eb14bbz;SYS;Installment;2026-09-08;631.46;2028-07-08;;2022-08-08;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2025-04-30;a846c1c93xy46c1c93e4z;SYS;Installment;2024-12-30;1052.92;2029-04-30;;2024-05-30;2025-05-15 07:35:20.416905;2025-05-15 07:35:20.416905;VALID
XY;50;2024-10-31;a454e6943xy54e69430ez;SYS;Interest;2023-12-01;88.0;2026-01-01;27980.159999999996;2019-02-12;2025-05-15 07:27:46.054029;2025-05-15 07:27:46.054029;VALID
XY;50;2024-10-31;a1a15fc6dxya15fc6d2ez;SYS;Installment;2025-07-06;1339.37;2030-01-06;;2024-02-06;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a67f2525fxy7f2525f35z;SYS;Installment;2020-07-26;475.0;2025-06-26;;2019-07-26;2025-04-23 12:59:32.028478;2025-04-23 12:59:32.028478;VALID
XY;50;2024-10-31;a38167c88xy8167c887dz;SYS;Installment;2024-12-01;925.28;2025-02-01;;2019-03-01;2025-04-23 12:59:32.028478;2025-04-23 12:59:32.028478;VALID
XY;50;2024-10-31;a085e478axy85e478abbz;SYS;Installment;2029-05-25;1071.55;2030-06-25;;2024-07-25;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ac5fbf19axy5fbf19a4az;SYS;Installment;2023-10-10;1392.98;2030-07-10;;2023-06-10;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a6fd6b5b0xyfd6b5b011z;SYS;Installment;2020-04-04;1481.35;2024-11-04;;2019-12-04;2025-04-23 12:59:32.028478;2025-04-23 12:59:32.028478;VALID
XY;50;2024-10-31;a85c11edaxy5c11eda4dz;SYS;Interest;2026-08-01;93.16;2026-08-01;25284.119999999995;2021-09-01;2025-05-15 07:27:46.054029;2025-05-15 07:27:46.054029;VALID
XY;50;2024-10-31;a83277b3bxy3277b3bd6z;SYS;Installment;2024-06-27;925.72;2027-06-27;;2022-07-27;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;aa90c303cxy90c303cf7z;SYS;Installment;2026-06-15;909.01;2026-12-15;;2024-01-15;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a5b3d1aabxyb3d1aabefz;SYS;Installment;2024-04-14;740.97;2024-11-14;;2020-12-14;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a9c812bfdxyc812bfd20z;SYS;Installment;2027-12-09;906.67;2028-05-09;;2023-06-09;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a2b7aa6e9xyb7aa6e9bdz;SYS;Installment;2026-01-07;1048.15;2027-02-07;;2024-03-07;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a6828de86xy828de8605z;SYS;Installment;2023-11-12;1024.9;2027-11-12;;2021-12-12;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ab5ba39edxy5ba39ede5z;SYS;Installment;2026-01-20;1302.22;2029-10-20;;2023-10-20;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;aa90c303cxy90c303cf7z;SYS;Installment;2025-10-15;909.01;2026-12-15;;2024-01-15;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;aca28e0b8xya28e0b8aaz;SYS;Installment;2023-03-06;540.44;2026-02-06;;2023-03-06;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;acafe9b3fxyafe9b3f0bz;SYS;Installment;2028-10-25;3498.96;2028-12-25;;2023-01-25;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;aedb85a10xydb85a1055z;SYS;Installment;2027-03-27;1168.4;2028-01-27;;2023-02-27;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ab5ed9077xy5ed9077d3z;SYS;Installment;2022-07-29;1324.2;2026-04-29;;2022-05-29;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a60c55bf8xy0c55bf8c3z;SYS;Installment;2023-08-17;1277.19;2026-05-17;;2022-12-17;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a0c8a068dxyc8a068d30z;SYS;Installment;2025-03-14;677.9;2025-05-14;;2019-06-14;2025-04-23 12:59:32.028478;2025-04-23 12:59:32.028478;VALID
XY;50;2024-09-30;a900ecf55xy00ecf55ddz;SYS;Installment;2024-01-04;80568.0;2025-03-04;;2021-04-04;2025-05-14 10:30:42.717811;2025-05-14 10:30:42.717811;VALID
XY;50;2024-10-31;abc6cd41exyc6cd41efaz;SYS;Installment;2024-01-09;660.56;2025-06-09;;2019-07-09;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a981ba41cxy81ba41c66z;SYS;Installment;2026-02-26;638.36;2026-12-26;;2023-01-26;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ab911cf94xy911cf9497z;SYS;Installment;2020-05-28;521.06;2026-09-28;;2019-10-28;2025-04-23 12:59:32.028478;2025-04-23 12:59:32.028478;VALID
XY;50;2025-04-30;a69c7afaexy9c7afaefaz;SYS;Installment;2027-02-23;2852.31;2029-04-23;;2024-05-23;2025-05-15 07:35:20.416905;2025-05-15 07:35:20.416905;VALID
XY;50;2024-10-31;ade382beaxye382bea0bz;SYS;Installment;2023-03-23;1027.91;2027-04-23;;2021-01-12;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ae189eb14xy189eb14bbz;SYS;Installment;2024-08-08;631.46;2028-07-08;;2022-08-08;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ad667ae9bxy667ae9be2z;SYS;Installment;2026-01-01;401.33;2027-11-01;9756.87;2023-12-11;2025-05-15 07:27:46.054029;2025-05-15 07:27:46.054029;VALID
XY;50;2024-10-31;a71297848xy12978488az;SYS;Installment;2025-12-30;1367.43;2027-07-30;;2021-08-30;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a18ebaa5dxy8ebaa5d41z;SYS;Installment;2027-10-27;623.79;2028-01-27;;2024-02-27;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a6405beabxy405beab5cz;SYS;Installment;2021-09-05;536.52;2026-12-05;;2021-01-05;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;afa67664axya67664ac1z;SYS;Installment;2024-01-16;635.51;2025-12-16;;2022-07-16;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a66e99441xy6e99441d3z;SYS;Installment;2025-01-01;896.91;2025-02-01;;2021-02-12;2025-05-12 12:35:32.738843;2025-05-12 12:35:32.738843;VALID
XY;50;2024-10-31;a219e658dxy19e658dccz;SYS;Installment;2025-07-21;649.47;2025-08-21;;2019-09-21;2025-04-23 12:59:32.028478;2025-04-23 12:59:32.028478;VALID
XY;50;2024-10-31;a91537c14xy1537c1478z;SYS;Installment;2028-11-21;649.6;2029-04-21;;2023-05-21;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ade382beaxye382bea0bz;SYS;Installment;2021-03-12;1027.91;2027-04-23;;2021-01-12;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a7a02d5e7xya02d5e7cbz;SYS;Installment;2023-07-01;1464.05;2025-12-01;;2022-12-31;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a41b65ab8xy1b65ab85az;SYS;Installment;2023-04-17;3018.47;2028-04-17;;2022-05-17;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ade382beaxye382bea0bz;SYS;Installment;2021-01-12;1027.91;2027-04-23;;2021-01-12;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a6bc0aa73xybc0aa73cdz;SYS;Installment;2024-03-02;1259.55;2031-02-02;;2024-03-02;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2025-04-30;ab7d5a9c3xy7d5a9c3e4z;SYS;Installment;2028-04-13;1399.97;2028-05-13;;2024-06-13;2025-05-15 07:35:20.416905;2025-05-15 07:35:20.416905;VALID
XY;50;2025-04-30;a95f1f093xy5f1f093e2z;SYS;Installment;2026-10-10;727.97;2029-05-10;;2024-06-10;2025-05-15 07:35:20.416905;2025-05-15 07:35:20.416905;VALID
XY;50;2024-10-31;a528ecd07xy28ecd07d1z;SYS;Installment;2023-06-04;8788.03;2025-11-04;;2019-09-04;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a528ecd07xy28ecd07d1z;SYS;Installment;2022-04-04;8788.03;2025-11-04;;2019-09-04;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a09abb3b5xy9abb3b56cz;SYS;Installment;2026-07-24;585.9;2028-03-24;;2022-03-24;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ae984e73exy984e73ef2z;SYS;Installment;2021-11-21;589.01;2025-02-21;;2019-03-21;2025-04-23 12:59:32.028478;2025-04-23 12:59:32.028478;VALID
XY;50;2024-10-31;a48b6d979xy8b6d9794fz;SYS;Installment;2022-01-29;1439.27;2025-11-29;;2020-12-29;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2025-04-30;af67f7b51xy67f7b51ffz;SYS;Installment;2025-10-21;547.37;2027-05-21;;2024-06-21;2025-05-15 07:35:20.416905;2025-05-15 07:35:20.416905;VALID
XY;50;2024-10-31;a9e4aff70xye4aff70a8z;SYS;Installment;2027-08-20;607.53;2029-04-20;;2023-05-20;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ade382beaxye382bea0bz;SYS;Installment;2022-09-12;1027.91;2027-04-23;;2021-01-12;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a43bf0bd5xy3bf0bd537z;SYS;Installment;2027-06-29;897.14;2028-05-29;;2024-06-29;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;acde9dcecxyde9dcecb1z;SYS;Installment;2026-05-23;640.92;2030-03-23;;2024-04-23;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a5a091ccbxya091ccb36z;SYS;Installment;2025-08-01;423.15;2029-03-01;;2024-03-19;2025-05-12 12:35:32.738843;2025-05-12 12:35:32.738843;VALID
XY;50;2024-10-31;a24e1bddcxy4e1bddcdbz;SYS;Installment;2023-10-12;989.46;2028-06-12;;2022-07-12;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a374961b4xy74961b461z;SYS;Installment;2023-11-29;4245.76;2029-04-29;;2023-05-29;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a6405beabxy405beab5cz;SYS;Installment;2021-01-05;536.52;2026-12-05;;2021-01-05;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2025-04-30;afd5463adxyd5463add2z;SYS;Installment;2025-04-30;828.33;2029-05-30;;2024-06-30;2025-05-15 07:35:20.416905;2025-05-15 07:35:20.416905;VALID
XY;50;2024-10-31;a1a15fc6dxya15fc6d2ez;SYS;Installment;2025-02-06;1339.37;2030-01-06;;2024-02-06;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a1a15fc6dxya15fc6d2ez;SYS;Installment;2028-06-06;1339.37;2030-01-06;;2024-02-06;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ab69c8f29xy69c8f2901z;SYS;Installment;2023-06-01;653.78;2026-07-01;;2021-07-02;2025-05-12 12:35:32.738843;2025-05-12 12:35:32.738843;VALID
XY;50;2024-10-31;ad220d1f8xy220d1f8cbz;SYS;Installment;2026-01-17;1539.0;2026-06-17;;2023-07-17;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a91537c14xy1537c1478z;SYS;Installment;2026-04-21;649.6;2029-04-21;;2023-05-21;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a804b5252xy04b5252fcz;SYS;Installment;2028-02-01;1135.01;2028-03-01;;2024-03-31;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a71297848xy12978488az;SYS;Installment;2026-07-30;1367.43;2027-07-30;;2021-08-30;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a4213cc26xy213cc268cz;SYS;Installment;2022-11-05;940.44;2025-05-05;;2019-01-05;2025-04-23 12:59:32.028478;2025-04-23 12:59:32.028478;VALID
XY;50;2024-10-31;a9e4aff70xye4aff70a8z;SYS;Installment;2026-01-20;607.53;2029-04-20;;2023-05-20;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a0514737dxy514737d5bz;SYS;Installment;2018-07-01;311.25;2025-01-01;35179.38;2018-02-19;2025-05-15 07:27:46.054029;2025-05-15 07:27:46.054029;VALID
XY;50;2024-10-31;a871504d1xy71504d133z;SYS;Installment;2026-02-01;769.29;2028-07-01;;2023-07-06;2025-05-12 12:35:32.738843;2025-05-12 12:35:32.738843;VALID
XY;50;2024-10-31;ada6875c2xya6875c218z;SYS;Installment;2023-11-27;587.94;2025-05-27;;2020-07-27;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a77495fdbxy7495fdb01z;SYS;Redemption;2021-08-01;1713.27;2029-06-01;181239.99000000005;2021-07-16;2025-05-15 07:27:46.054029;2025-05-15 07:27:46.054029;VALID
XY;50;2024-10-31;a72bcd4e9xy2bcd4e990z;SYS;Installment;2026-09-06;610.45;2028-09-06;;2023-04-06;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ab4b6104exy4b6104e7az;SYS;Installment;2025-05-01;974.1;2028-08-01;;2024-08-30;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;aba329c5bxya329c5be6z;SYS;Installment;2020-09-11;745.34;2025-03-11;;2019-01-11;2025-04-23 12:59:32.028478;2025-04-23 12:59:32.028478;VALID
XY;50;2024-09-30;a69995db1xy9995db165z;SYS;Installment;2027-04-04;74121.0;2028-11-04;;2023-12-04;2025-05-14 10:30:42.717811;2025-05-14 10:30:42.717811;VALID
XY;50;2024-10-31;a2fc68945xyfc68945edz;SYS;Installment;2021-06-15;607.22;2024-09-15;;2019-10-15;2025-04-23 12:59:32.028478;2025-04-23 12:59:32.028478;VALID
XY;50;2024-10-31;a3243bc34xy243bc347dz;SYS;Installment;2025-10-22;817.12;2029-06-22;;2023-07-22;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a24e1bddcxy4e1bddcdbz;SYS;Installment;2026-10-12;989.46;2028-06-12;;2022-07-12;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ada6875c2xya6875c218z;SYS;Installment;2022-06-27;587.94;2025-05-27;;2020-07-27;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a1a15fc6dxya15fc6d2ez;SYS;Installment;2027-10-06;1339.37;2030-01-06;;2024-02-06;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a046d946axy46d946abdz;SYS;Installment;2026-02-01;1778.7;2030-06-01;;2024-07-01;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-09-30;a69995db1xy9995db165z;SYS;Installment;2028-07-04;74121.0;2028-11-04;;2023-12-04;2025-05-14 10:30:42.717811;2025-05-14 10:30:42.717811;VALID
XY;50;2024-10-31;ae0afe858xy0afe858fbz;SYS;Installment;2023-04-05;636.74;2025-12-05;;2022-01-05;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a41b65ab8xy1b65ab85az;SYS;Installment;2023-09-17;3018.47;2028-04-17;;2022-05-17;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;aadc4ff41xydc4ff4184z;SYS;Interest;2026-06-01;116.66;2027-05-01;100869.67;2022-06-01;2025-05-15 07:27:46.054029;2025-05-15 07:27:46.054029;VALID
XY;50;2024-10-31;ab4b6104exy4b6104e7az;SYS;Installment;2026-03-01;974.1;2028-08-01;;2024-08-30;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;af900f80cxy900f80c71z;SYS;Installment;2021-03-01;477.39;2025-11-01;;2020-11-06;2025-05-12 12:35:32.738843;2025-05-12 12:35:32.738843;VALID
XY;50;2024-10-31;ae5ecaa23xy5ecaa23eaz;SYS;Installment;2026-11-20;843.23;2027-02-20;;2024-03-20;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;acafe9b3fxyafe9b3f0bz;SYS;Installment;2027-11-25;3498.96;2028-12-25;;2023-01-25;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a18312f9cxy8312f9c2dz;SYS;Installment;2021-12-29;632.24;2025-08-29;;2019-09-29;2025-04-23 12:59:32.028478;2025-04-23 12:59:32.028478;VALID
XY;50;2024-10-31;a9138ad23xy138ad23abz;SYS;Installment;2020-10-21;852.29;2025-10-21;;2019-11-21;2025-04-23 12:59:32.028478;2025-04-23 12:59:32.028478;VALID
XY;50;2024-10-31;ab5ba39edxy5ba39ede5z;SYS;Installment;2028-09-20;1302.22;2029-10-20;;2023-10-20;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;aa90c303cxy90c303cf7z;SYS;Installment;2025-02-15;909.01;2026-12-15;;2024-01-15;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ab5ed9077xy5ed9077d3z;SYS;Installment;2025-09-29;1324.2;2026-04-29;;2022-05-29;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ad6d67b78xy6d67b78a9z;SYS;Installment;2023-11-17;630.84;2026-03-17;;2022-10-17;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a0e86dd68xye86dd68c3z;SYS;Installment;2024-09-08;1445.59;2025-10-08;;2022-11-08;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a7a02d5e7xya02d5e7cbz;SYS;Installment;2025-06-01;1464.05;2025-12-01;;2022-12-31;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a528ecd07xy28ecd07d1z;SYS;Installment;2021-05-04;8788.03;2025-11-04;;2019-09-04;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a41b65ab8xy1b65ab85az;SYS;Installment;2025-11-17;3018.47;2028-04-17;;2022-05-17;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a41b65ab8xy1b65ab85az;SYS;Installment;2026-08-17;3018.47;2028-04-17;;2022-05-17;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a6828de86xy828de8605z;SYS;Installment;2022-11-12;1024.9;2027-11-12;;2021-12-12;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a5a091ccbxya091ccb36z;SYS;Installment;2028-11-01;423.15;2029-03-01;;2024-03-19;2025-05-12 12:35:32.738843;2025-05-12 12:35:32.738843;VALID
XY;50;2024-09-30;a69995db1xy9995db165z;SYS;Installment;2025-06-04;74121.0;2028-11-04;;2023-12-04;2025-05-14 10:30:42.717811;2025-05-14 10:30:42.717811;VALID
XY;50;2024-10-31;a19e18d75xy9e18d7560z;SYS;Interest;2028-10-01;102.43;2028-11-01;22372.980000000003;2022-12-06;2025-05-15 07:27:46.054029;2025-05-15 07:27:46.054029;VALID
XY;50;2024-10-31;a48f31a4bxy8f31a4bd3z;SYS;Installment;2026-09-13;537.33;2028-06-13;;2024-07-13;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
