cfs_analysis_entity;cfs_delivering_entity;cfs_reporting_date;cfs_cms_contract_number;cfs_source_system;cfs_cashflow_type;cfs_payment_date;cfs_cashflow;cfs_drv_max_payment_date;cfs_drv_sum_of_redemptions;cfs_drv_first_payment_date;MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus
XY;50;2024-10-31;a2a0ff781xya0ff7810ez;SYS;Installment;2022-09-01;687.88;2025-10-01;;2021-10-15;2025-05-12 12:35:32.738843;2025-05-12 12:35:32.738843;VALID
XY;50;2024-10-31;aff6295caxyf6295ca9fz;SYS;Installment;2025-04-27;444.66;2025-05-27;;2021-06-27;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a07375af5xy7375af523z;SYS;Installment;2024-02-29;1341.24;2025-06-29;;2020-07-29;2025-04-23 12:59:32.028478;2025-04-23 12:59:32.028478;VALID
XY;50;2024-10-31;a5b1cf69cxyb1cf69ca8z;SYS;Installment;2026-04-01;921.95;2028-09-01;;2023-09-07;2025-05-12 12:35:32.738843;2025-05-12 12:35:32.738843;VALID
XY;50;2024-10-31;a72bcd4e9xy2bcd4e990z;SYS;Installment;2027-10-06;610.45;2028-09-06;;2023-04-06;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ad457526fxy457526fcfz;SYS;Installment;2022-08-14;569.4;2026-02-14;;2019-09-14;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a0a59778exya59778e1ez;SYS;Installment;2027-06-01;1222.13;2029-09-01;;2024-09-16;2025-05-12 12:35:32.738843;2025-05-12 12:35:32.738843;VALID
XY;50;2024-10-31;a24e1bddcxy4e1bddcdbz;SYS;Installment;2028-05-12;989.46;2028-06-12;;2022-07-12;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a60c55bf8xy0c55bf8c3z;SYS;Installment;2024-04-17;1277.19;2026-05-17;;2022-12-17;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ab2d262adxy2d262adcfz;SYS;Installment;2026-02-28;569.52;2026-08-28;;2020-09-28;2025-04-23 12:59:32.028478;2025-04-23 12:59:32.028478;VALID
XY;50;2024-10-31;a41b65ab8xy1b65ab85az;SYS;Installment;2027-07-17;3018.47;2028-04-17;;2022-05-17;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a0e86dd68xye86dd68c3z;SYS;Installment;2025-01-08;1445.59;2025-10-08;;2022-11-08;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a686b0c0bxy86b0c0bacz;SYS;Redemption;2026-07-01;237.23;2027-01-01;10605.490000000002;2023-02-16;2025-05-15 07:27:46.054029;2025-05-15 07:27:46.054029;VALID
XY;50;2024-10-31;aa90c303cxy90c303cf7z;SYS;Installment;2025-07-15;909.01;2026-12-15;;2024-01-15;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;adfa6811exyfa6811eb5z;SYS;Installment;2023-07-30;2021.94;2025-10-30;;2020-11-30;2025-04-23 12:59:32.028478;2025-04-23 12:59:32.028478;VALID
XY;50;2024-10-31;a9f767d39xyf767d3920z;SYS;Installment;2024-08-17;536.07;2027-05-17;;2021-06-17;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a9c812bfdxyc812bfd20z;SYS;Installment;2027-04-09;906.67;2028-05-09;;2023-06-09;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;aedb85a10xydb85a1055z;SYS;Installment;2026-07-27;1168.4;2028-01-27;;2023-02-27;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a4ef160f9xyef160f958z;SYS;Installment;2023-09-29;1197.67;2029-03-29;;2023-04-29;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ad457526fxy457526fcfz;SYS;Installment;2023-08-14;569.4;2026-02-14;;2019-09-14;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;afa67664axya67664ac1z;SYS;Installment;2023-12-16;635.51;2025-12-16;;2022-07-16;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a8e72fb8dxye72fb8d07z;SYS;Interest;2023-04-01;273.27;2026-05-01;16113.6;2022-06-16;2025-05-15 07:27:46.054029;2025-05-15 07:27:46.054029;INVALID
XY;50;2024-10-31;a3243bc34xy243bc347dz;SYS;Installment;2024-02-22;817.12;2029-06-22;;2023-07-22;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a09abb3b5xy9abb3b56cz;SYS;Installment;2028-03-24;838.95;2028-03-24;;2022-03-24;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ade382beaxye382bea0bz;SYS;Installment;2025-12-23;1027.91;2027-04-23;;2021-01-12;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;acde9dcecxyde9dcecb1z;SYS;Installment;2026-12-23;640.92;2030-03-23;;2024-04-23;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a30b12bf5xy0b12bf59az;SYS;Installment;2025-04-20;499.12;2025-06-20;;2020-07-20;2025-04-23 12:59:32.028478;2025-04-23 12:59:32.028478;VALID
XY;50;2024-10-31;a09abb3b5xy9abb3b56cz;SYS;Installment;2022-04-24;585.9;2028-03-24;;2022-03-24;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;abc7cc9e4xyc7cc9e4f0z;SYS;Installment;2024-04-27;460.31;2025-02-27;;2019-12-27;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a7a02d5e7xya02d5e7cbz;SYS;Installment;2025-10-01;1464.05;2025-12-01;;2022-12-31;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a6e83c222xye83c22253z;SYS;Installment;2025-10-01;1038.28;2026-03-01;;2024-03-29;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ae189eb14xy189eb14bbz;SYS;Installment;2027-01-08;631.46;2028-07-08;;2022-08-08;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2025-04-30;a60375826xy0375826e4z;SYS;Installment;2024-10-22;1398.41;2029-09-22;;2024-10-22;2025-05-15 07:35:20.416905;2025-05-15 07:35:20.416905;VALID
XY;50;2024-10-31;a636bf8d1xy36bf8d1d6z;SYS;Interest;2022-12-01;91.18;2025-10-01;8750.0;2021-12-08;2025-05-15 07:27:46.054029;2025-05-15 07:27:46.054029;VALID
XY;50;2024-10-31;a2fab1b94xyfab1b944dz;SYS;Installment;2024-09-13;1110.69;2029-06-13;;2023-07-13;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a246d1652xy46d1652c1z;SYS;Installment;2024-10-18;1251.63;2027-04-18;;2024-05-18;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;acafe9b3fxyafe9b3f0bz;SYS;Installment;2028-04-25;3498.96;2028-12-25;;2023-01-25;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a09abb3b5xy9abb3b56cz;SYS;Installment;2025-08-24;585.9;2028-03-24;;2022-03-24;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;acc587ea7xyc587ea764z;SYS;Installment;2024-03-01;937.99;2027-03-01;36749.96;2023-04-01;2025-05-15 07:27:46.054029;2025-05-15 07:27:46.054029;VALID
XY;50;2024-10-31;aa90c303cxy90c303cf7z;SYS;Installment;2024-05-15;909.01;2026-12-15;;2024-01-15;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a1022d875xy022d87560z;SYS;Installment;2022-08-27;769.0;2025-01-27;;2021-02-27;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ac5fbf19axy5fbf19a4az;SYS;Installment;2026-06-10;1392.98;2030-07-10;;2023-06-10;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ad29247b8xy29247b8c4z;SYS;Installment;2027-04-21;284.58;2028-05-21;;2024-06-21;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2025-04-30;a389dab41xy89dab4176z;SYS;Installment;2029-11-26;4651.46;2029-11-26;;2024-12-26;2025-05-15 07:35:20.416905;2025-05-15 07:35:20.416905;VALID
XY;50;2024-10-31;ad220d1f8xy220d1f8cbz;SYS;Installment;2024-09-17;1539.0;2026-06-17;;2023-07-17;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a7a02d5e7xya02d5e7cbz;SYS;Installment;2024-02-01;1464.05;2025-12-01;;2022-12-31;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;abc6cd41exyc6cd41efaz;SYS;Installment;2020-07-09;660.56;2025-06-09;;2019-07-09;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ada6875c2xya6875c218z;SYS;Installment;2021-10-27;587.94;2025-05-27;;2020-07-27;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a49e75354xy9e75354bdz;SYS;Installment;2024-10-16;788.22;2026-12-16;;2021-01-16;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a83277b3bxy3277b3bd6z;SYS;Installment;2025-03-27;925.72;2027-06-27;;2022-07-27;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a9f767d39xyf767d3920z;SYS;Installment;2026-03-17;536.07;2027-05-17;;2021-06-17;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a31bf9133xy1bf913329z;SYS;Installment;2025-07-04;614.58;2027-10-04;;2021-11-04;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a0ceee081xyceee081e1z;SYS;Interest;2024-09-01;30.91;2025-02-01;38120.0;2021-03-12;2025-05-15 07:27:46.054029;2025-05-15 07:27:46.054029;VALID
XY;50;2024-10-31;a76a4d7eexy6a4d7eed3z;SYS;Installment;2025-12-01;662.61;2029-09-01;;2024-09-20;2025-05-12 12:35:32.738843;2025-05-12 12:35:32.738843;VALID
XY;50;2025-04-30;aeafc30efxyafc30ef25z;SYS;Installment;2026-03-21;1679.95;2028-05-21;;2024-06-21;2025-05-15 07:35:20.416905;2025-05-15 07:35:20.416905;VALID
XY;50;2024-10-31;a91537c14xy1537c1478z;SYS;Installment;2028-09-21;649.6;2029-04-21;;2023-05-21;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a72bcd4e9xy2bcd4e990z;SYS;Installment;2027-11-06;610.45;2028-09-06;;2023-04-06;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a3ac3948cxyac3948c1fz;SYS;Installment;2027-03-25;715.98;2028-04-25;;2024-05-25;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ae3f5f49dxy3f5f49d86z;SYS;Installment;2022-12-17;635.93;2026-10-17;;2020-11-17;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a8e0e5a28xye0e5a280az;SYS;Installment;2025-04-01;497.63;2027-05-01;;2022-05-06;2025-05-12 12:35:32.738843;2025-05-12 12:35:32.738843;VALID
XY;50;2024-10-31;ac5fbf19axy5fbf19a4az;SYS;Installment;2024-10-10;1392.98;2030-07-10;;2023-06-10;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a4d1d6c1cxyd1d6c1cd5z;SYS;Installment;2023-09-01;582.2;2024-06-01;26833.389999999996;2020-07-20;2025-05-15 07:27:46.054029;2025-05-15 07:27:46.054029;INVALID
XY;50;2024-10-31;ab9f2b0d9xy9f2b0d903z;SYS;Interest;2025-06-01;696.28;2028-02-01;68658.32999999999;2024-03-05;2025-05-15 07:27:46.054029;2025-05-15 07:27:46.054029;VALID
XY;50;2024-10-31;afbe0f55dxybe0f55d81z;SYS;Installment;2023-01-12;592.04;2024-10-12;;2021-02-12;2025-04-23 12:59:32.028478;2025-04-23 12:59:32.028478;VALID
XY;50;2024-10-31;a69995db1xy9995db165z;SYS;Installment;2028-03-04;74121.0;2028-11-04;;2023-12-04;2025-05-19 13:38:29.455583;2025-05-19 13:38:29.455583;VALID
XY;50;2024-10-31;a6bc0aa73xybc0aa73cdz;SYS;Installment;2024-03-02;1259.55;2031-02-02;;2024-03-02;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a2fab1b94xyfab1b944dz;SYS;Installment;2024-07-13;1110.69;2029-06-13;;2023-07-13;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a528ecd07xy28ecd07d1z;SYS;Installment;2020-10-04;8788.03;2025-11-04;;2019-09-04;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a287a73dexy87a73de0cz;SYS;Interest;2023-04-01;206.37;2027-12-01;7302.070000000001;2023-01-01;2025-05-15 07:27:46.054029;2025-05-15 07:27:46.054029;VALID
XY;50;2025-04-30;a603ac01axy03ac01a48z;SYS;Installment;2026-05-29;722.06;2026-07-29;;2024-08-29;2025-05-15 07:35:20.416905;2025-05-15 07:35:20.416905;VALID
XY;50;2024-10-31;ae3f5f49dxy3f5f49d86z;SYS;Installment;2022-02-17;635.93;2026-10-17;;2020-11-17;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2025-04-30;ab1fe5816xy1fe58162dz;SYS;Installment;2025-02-17;896.91;2027-09-17;;2024-10-17;2025-05-15 07:35:20.416905;2025-05-15 07:35:20.416905;VALID
XY;50;2024-10-31;a2fab1b94xyfab1b944dz;SYS;Installment;2028-02-13;1110.69;2029-06-13;;2023-07-13;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a046d946axy46d946abdz;SYS;Installment;2027-04-01;1778.7;2030-06-01;;2024-07-01;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a55a29447xy5a2944722z;SYS;Installment;2026-07-06;1113.08;2026-12-06;;2024-07-06;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ae0870b07xy0870b079az;SYS;Installment;2023-09-01;1058.17;2025-03-01;37937.95;2022-01-11;2025-05-15 07:27:46.054029;2025-05-15 07:27:46.054029;VALID
XY;50;2024-10-31;a5b3d1aabxyb3d1aabefz;SYS;Installment;2024-05-14;740.97;2024-11-14;;2020-12-14;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a1751349cxy751349c3ez;SYS;Installment;2022-07-01;662.94;2025-12-01;31039.6;2021-04-03;2025-05-15 07:27:46.054029;2025-05-15 07:27:46.054029;VALID
XY;50;2024-10-31;a5b3d1aabxyb3d1aabefz;SYS;Installment;2024-02-14;740.97;2024-11-14;;2020-12-14;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a1a15fc6dxya15fc6d2ez;SYS;Installment;2025-12-06;1339.37;2030-01-06;;2024-02-06;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a83277b3bxy3277b3bd6z;SYS;Installment;2023-09-27;925.72;2027-06-27;;2022-07-27;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;aa3a9960axy3a9960a97z;SYS;Installment;2026-04-01;757.23;2026-05-01;;2021-05-05;2025-05-12 12:35:32.738843;2025-05-12 12:35:32.738843;VALID
XY;50;2024-10-31;a6e83c222xye83c22253z;SYS;Installment;2024-12-01;1038.28;2026-03-01;;2024-03-29;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;abc7cc9e4xyc7cc9e4f0z;SYS;Installment;2021-04-27;460.31;2025-02-27;;2019-12-27;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ad1fd0783xy1fd0783faz;SYS;Installment;2025-10-01;715.04;2026-09-01;;2024-10-01;2025-05-12 12:35:32.738843;2025-05-12 12:35:32.738843;VALID
XY;50;2025-04-30;a4deb6468xydeb6468f4z;SYS;Installment;2025-02-20;580.41;2025-06-20;;2020-07-20;2025-05-15 07:35:20.416905;2025-05-15 07:35:20.416905;VALID
XY;50;2024-10-31;a2fab1b94xyfab1b944dz;SYS;Installment;2029-02-13;1110.69;2029-06-13;;2023-07-13;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a3ac3948cxyac3948c1fz;SYS;Installment;2025-12-25;715.98;2028-04-25;;2024-05-25;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ae189eb14xy189eb14bbz;SYS;Installment;2026-11-08;631.46;2028-07-08;;2022-08-08;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a1022d875xy022d87560z;SYS;Installment;2021-03-27;769.0;2025-01-27;;2021-02-27;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ae3f5f49dxy3f5f49d86z;SYS;Installment;2023-10-17;635.93;2026-10-17;;2020-11-17;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a2ba98687xyba986877az;SYS;Installment;2026-02-13;1292.67;2026-04-13;;2023-05-13;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a981ba41cxy81ba41c66z;SYS;Installment;2023-11-26;638.36;2026-12-26;;2023-01-26;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a83277b3bxy3277b3bd6z;SYS;Installment;2024-09-27;925.72;2027-06-27;;2022-07-27;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ad457526fxy457526fcfz;SYS;Installment;2025-09-14;569.4;2026-02-14;;2019-09-14;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a49e75354xy9e75354bdz;SYS;Installment;2026-03-16;788.22;2026-12-16;;2021-01-16;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2025-04-30;a125e24a4xy25e24a446z;SYS;Installment;2026-11-27;1215.6;2029-05-27;;2024-06-27;2025-05-15 07:35:20.416905;2025-05-15 07:35:20.416905;VALID
XY;50;2024-10-31;aab430c10xyb430c103ez;SYS;Installment;2024-01-01;988.01;2025-12-01;;2023-01-01;2025-05-12 12:35:32.738843;2025-05-12 12:35:32.738843;VALID
XY;50;2024-10-31;a6a294da6xya294da6e0z;SYS;Installment;2024-11-01;131.27;2025-11-01;;2020-11-02;2025-05-12 12:35:32.738843;2025-05-12 12:35:32.738843;VALID
XY;50;2024-10-31;a47ac64d5xy7ac64d537z;SYS;Installment;2023-08-01;655.96;2026-04-01;;2021-04-26;2025-05-12 12:35:32.738843;2025-05-12 12:35:32.738843;VALID
XY;50;2024-10-31;a046d946axy46d946abdz;SYS;Installment;2028-10-01;1778.7;2030-06-01;;2024-07-01;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2025-04-30;a5175a0ccxy175a0cccez;SYS;Installment;2026-02-13;1625.05;2028-12-13;;2025-01-13;2025-05-15 07:35:20.416905;2025-05-15 07:35:20.416905;VALID
XY;50;2024-10-31;a22cb436cxy2cb436c51z;SYS;Installment;2025-03-01;1261.02;2026-01-01;;2022-01-31;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a7ed85a02xyed85a02f1z;SYS;Installment;2025-05-04;55847.0;2026-01-04;;2023-02-04;2025-05-19 13:38:29.455583;2025-05-19 13:38:29.455583;VALID
XY;50;2024-10-31;ac5fbf19axy5fbf19a4az;SYS;Installment;2028-04-10;1392.98;2030-07-10;;2023-06-10;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ad629762exy629762e66z;SYS;Installment;2024-06-10;584.37;2024-12-10;;2020-01-10;2025-04-23 12:59:32.028478;2025-04-23 12:59:32.028478;VALID
XY;50;2024-10-31;a41b65ab8xy1b65ab85az;SYS;Installment;2025-01-17;3018.47;2028-04-17;;2022-05-17;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a6828de86xy828de8605z;SYS;Installment;2022-04-12;1024.9;2027-11-12;;2021-12-12;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2025-04-30;a4068f410xy068f410fcz;SYS;Installment;2026-11-24;5878.62;2029-04-24;;2024-05-24;2025-05-15 07:35:20.416905;2025-05-15 07:35:20.416905;VALID
XY;50;2024-10-31;a0a70fb01xya70fb01eaz;SYS;Installment;2026-05-01;654.39;2029-02-01;;2024-02-19;2025-05-12 12:35:32.738843;2025-05-12 12:35:32.738843;VALID
XY;50;2024-10-31;a6bc0aa73xybc0aa73cdz;SYS;Installment;2029-07-02;1259.55;2031-02-02;;2024-03-02;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a3b05a706xyb05a7067bz;SYS;Redemption;2023-05-01;1812.18;2023-05-01;103636.27999999998;2018-06-19;2025-05-15 07:27:46.054029;2025-05-15 07:27:46.054029;INVALID
XY;50;2024-10-31;ade382beaxye382bea0bz;SYS;Installment;2026-04-23;1027.91;2027-04-23;;2021-01-12;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a7cc22bd8xycc22bd8a0z;SYS;Installment;2029-01-01;879.17;2029-07-01;;2024-07-02;2025-05-12 12:35:32.738843;2025-05-12 12:35:32.738843;VALID
XY;50;2024-10-31;ae5ecaa23xy5ecaa23eaz;SYS;Installment;2025-07-20;843.23;2027-02-20;;2024-03-20;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a41b65ab8xy1b65ab85az;SYS;Installment;2025-05-17;3018.47;2028-04-17;;2022-05-17;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ade382beaxye382bea0bz;SYS;Installment;2026-07-23;1027.91;2027-04-23;;2021-01-12;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ab7cd1c4exy7cd1c4e62z;SYS;Interest;2021-07-01;0.07;2025-07-01;6157.739999999998;2019-08-23;2025-05-15 07:27:46.054029;2025-05-15 07:27:46.054029;VALID
XY;50;2025-04-30;a53efec3cxy3efec3c50z;SYS;Installment;2026-10-10;881.03;2028-03-10;;2025-04-10;2025-05-15 07:35:20.416905;2025-05-15 07:35:20.416905;VALID
XY;50;2024-10-31;ae189eb14xy189eb14bbz;SYS;Installment;2027-12-08;631.46;2028-07-08;;2022-08-08;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a528ecd07xy28ecd07d1z;SYS;Installment;2024-02-04;8788.03;2025-11-04;;2019-09-04;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;acde9dcecxyde9dcecb1z;SYS;Installment;2029-11-23;640.92;2030-03-23;;2024-04-23;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;aedb85a10xydb85a1055z;SYS;Installment;2023-06-27;1168.4;2028-01-27;;2023-02-27;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a246d1652xy46d1652c1z;SYS;Installment;2024-08-18;1251.63;2027-04-18;;2024-05-18;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a981ba41cxy81ba41c66z;SYS;Installment;2024-12-26;638.36;2026-12-26;;2023-01-26;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2025-04-30;a14c9ba8axy4c9ba8ad8z;SYS;Installment;2024-12-23;1002.16;2025-04-23;;2024-08-23;2025-05-15 07:35:20.416905;2025-05-15 07:35:20.416905;VALID
XY;50;2024-10-31;aff6295caxyf6295ca9fz;SYS;Installment;2024-09-27;444.66;2025-05-27;;2021-06-27;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a14aaf1e8xy4aaf1e857z;SYS;Installment;2020-07-15;387.67;2024-11-01;20695.840000000004;2019-12-26;2025-05-15 07:27:46.054029;2025-05-15 07:27:46.054029;INVALID
XY;50;2024-10-31;a246d1652xy46d1652c1z;SYS;Installment;2027-03-18;1251.63;2027-04-18;;2024-05-18;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ad6d67b78xy6d67b78a9z;SYS;Installment;2024-03-17;630.84;2026-03-17;;2022-10-17;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a31bf9133xy1bf913329z;SYS;Installment;2022-07-04;614.58;2027-10-04;;2021-11-04;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2025-04-30;a083b2ac5xy83b2ac5d1z;SYS;Installment;2025-09-06;532.77;2027-07-06;;2024-08-06;2025-05-15 07:35:20.416905;2025-05-15 07:35:20.416905;VALID
XY;50;2024-10-31;aedb85a10xydb85a1055z;SYS;Installment;2027-12-27;1168.4;2028-01-27;;2023-02-27;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a4625871axy625871ae9z;SYS;Interest;2021-04-01;195.13;2026-01-01;68843.61;2020-02-01;2025-05-15 07:27:46.054029;2025-05-15 07:27:46.054029;VALID
XY;50;2024-10-31;aca28e0b8xya28e0b8aaz;SYS;Installment;2025-03-06;540.44;2026-02-06;;2023-03-06;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a528ecd07xy28ecd07d1z;SYS;Installment;2024-11-04;8788.03;2025-11-04;;2019-09-04;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;ad457526fxy457526fcfz;SYS;Installment;2020-01-14;569.4;2026-02-14;;2019-09-14;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;aff6295caxyf6295ca9fz;SYS;Installment;2023-06-27;444.66;2025-05-27;;2021-06-27;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
XY;50;2024-10-31;a09abb3b5xy9abb3b56cz;SYS;Installment;2024-05-24;585.9;2028-03-24;;2022-03-24;2025-04-24 15:59:56.618291;2025-04-24 15:59:56.618291;VALID
