cfs_analysis_entity;cfs_delivering_entity;cfs_reporting_date;cfs_cms_contract_number;cfs_source_system;cfs_cashflow_type;cfs_payment_date;cfs_cashflow;cfs_drv_alm_flag;cfs_drv_risk_flag;MGT_InsertTime;MGT_UpdateTime
XY;50;2024-10-31;ad68769b5xy68769b541z;SYS;Installment;2026-02-12;2567.69;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a78121b64xy8121b64f9z;SYS;Installment;2021-12-12;692.21;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;acdc4893cxydc4893cb5z;SYS;Installment;2026-02-19;656.82;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aab8bcc71xyb8bcc7117z;SYS;Installment;2021-01-21;646.98;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aefb8f0d3xyfb8f0d393z;SYS;Installment;2028-04-30;1068.76;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad68769b5xy68769b541z;SYS;Installment;2024-12-12;2567.69;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a5566c2dexy566c2de3bz;SYS;Installment;2024-04-16;555.06;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;ad21d0dedxy21d0ded01z;SYS;Installment;2023-08-13;666.42;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a0dd3c649xydd3c64906z;SYS;Installment;2023-08-09;754.67;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;af8061f91xy8061f9183z;SYS;Installment;2022-12-09;1154.79;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a0fadb500xyfadb500baz;SYS;Installment;2024-01-14;628.59;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a4815b0b8xy815b0b86bz;SYS;Installment;2024-04-08;358.82;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad489746cxy489746ca3z;SYS;Installment;2022-11-21;1061.57;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a52f3d4f1xy2f3d4f146z;SYS;Installment;2027-06-01;1157.74;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a120b245exy20b245ed8z;SYS;Installment;2029-08-05;1099.43;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;aac375c47xyc375c4720z;SYS;Installment;2025-07-01;591.05;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a322be372xy22be37216z;SYS;Installment;2024-05-08;392.5;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;af900d76axy900d76a69z;SYS;Installment;2024-10-10;1268.38;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a795fab38xy95fab3879z;SYS;Installment;2027-04-03;2186.96;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2025-04-30;a5f0bba9cxyf0bba9cadz;SYS;Installment;2024-02-22;1278.34;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a6c8dde0exyc8dde0edcz;SYS;Installment;2027-09-01;756.69;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a9e4aff70xye4aff70a8z;SYS;Installment;2026-07-20;607.53;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a7d3fd0cexyd3fd0ced5z;SYS;Installment;2026-01-01;513.76;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a1141d384xy141d384b0z;SYS;Installment;2024-10-05;1349.19;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a4815b0b8xy815b0b86bz;SYS;Installment;2020-12-08;358.82;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a39aca29bxy9aca29b3cz;SYS;Installment;2026-11-27;1453.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a0d7ece4bxyd7ece4ba0z;SYS;Installment;2020-04-29;734.82;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-09-30;a19c3ac92xy9c3ac920az;SYS;Installment;2026-04-04;51464.0;N;N;2025-05-14 12:09:32.701067;2025-05-14 12:09:32.701067
XY;50;2024-10-31;aed5331a8xyd5331a83bz;SYS;Installment;2023-12-05;819.15;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a3d3ddf92xyd3ddf92aez;SYS;Installment;2025-06-15;539.69;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;a729935e1xy29935e125z;SYS;Installment;2025-06-25;1923.01;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a8e77a8cbxye77a8cb0bz;SYS;Installment;2022-01-11;469.43;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a33fdbf5axy3fdbf5a5cz;SYS;Interest;2027-01-01;492.72;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;ae75cceffxy75cceffaez;SYS;Installment;2024-12-05;1715.47;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a1b64cdc5xyb64cdc57cz;SYS;Installment;2025-09-02;494.64;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;afbb3c4ebxybb3c4ebcdz;SYS;Installment;2023-09-29;658.77;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a232a1886xy32a188619z;SYS;Installment;2022-11-01;679.08;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a6c8dde0exyc8dde0edcz;SYS;Installment;2024-06-01;756.69;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-09-30;a6e760219xye76021918z;SYS;Installment;2024-02-04;96598.0;N;N;2025-05-14 12:09:32.701067;2025-05-14 12:09:32.701067
XY;50;2024-10-31;a94cd9564xy4cd956495z;SYS;Installment;2020-12-01;173.792;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a705cbe9dxy05cbe9d73z;SYS;Installment;2027-05-31;777.67;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ab6fbc45bxy6fbc45bdez;SYS;Installment;2023-01-27;506.57;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a504a66efxy04a66ef53z;SYS;Installment;2024-12-01;976.56;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a43263b85xy3263b8506z;SYS;Installment;2022-07-07;1068.39;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2daaecc2xydaaecc213z;SYS;Installment;2025-04-04;1116.42;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a31f16a25xy1f16a2549z;SYS;Installment;2023-03-20;707.35;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;abf5f17b6xyf5f17b64az;SYS;Installment;2022-06-26;704.65;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a1e2a233dxye2a233d80z;SYS;Installment;2025-07-24;745.32;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a377d1cfexy77d1cfed8z;SYS;Installment;2026-12-26;1094.74;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a3746257fxy746257fc4z;SYS;Installment;2026-08-16;216.79;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a098130a5xy98130a595z;SYS;Installment;2023-02-28;564.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aeeb5a722xyeb5a722a2z;SYS;Installment;2025-04-01;839.07;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;af97231abxy97231ab31z;SYS;Installment;2022-01-19;533.28;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ac03e29e5xy03e29e56fz;SYS;Installment;2023-01-06;1077.05;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a374961b4xy74961b461z;SYS;Installment;2026-04-29;4245.76;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a814b0753xy14b0753d2z;SYS;Installment;2023-09-22;757.16;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad489746cxy489746ca3z;SYS;Installment;2024-10-21;1061.57;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a1ec1cf12xyec1cf12dfz;SYS;Installment;2024-07-12;173.96;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aa8ae778bxy8ae778b51z;SYS;Installment;2023-10-11;1183.26;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a7f0654a2xyf0654a2a6z;SYS;Installment;2023-01-23;1822.66;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a77bf55f5xy7bf55f510z;SYS;Installment;2026-12-01;1182.6;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;af8061f91xy8061f9183z;SYS;Installment;2021-01-09;1154.79;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a8cbf2381xycbf2381c9z;SYS;Installment;2026-06-08;1738.31;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a9cecf0bdxycecf0bdc4z;SYS;Installment;2022-08-18;246.02;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a926cdd1cxy26cdd1c19z;SYS;Installment;2024-08-03;590.9;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae7c289adxy7c289ad4dz;SYS;Installment;2020-09-01;477.46;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a46cc96e4xy6cc96e4e9z;SYS;Installment;2027-03-22;943.17;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2aea5e49xyaea5e490dz;SYS;Interest;2025-09-01;118.45;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;acb157b98xyb157b989dz;SYS;Installment;2025-04-14;748.35;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a6a58abbdxya58abbd04z;SYS;Installment;2025-06-15;1035.34;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a3bb1e82exybb1e82e36z;SYS;Installment;2025-09-10;650.57;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a238babfdxy38babfd7dz;SYS;Installment;2025-10-20;2370.01;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a019600acxy19600ac6fz;SYS;Installment;2027-08-15;1176.73;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a7b528192xyb5281922fz;SYS;Installment;2025-12-27;655.84;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a82796cb2xy2796cb2b2z;SYS;Installment;2026-10-02;1372.88;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a119556bdxy19556bda8z;SYS;Installment;2020-03-01;852.11;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a94cd9564xy4cd956495z;SYS;Installment;2020-08-01;173.792;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;ac1e50f84xy1e50f84d7z;SYS;Installment;2025-07-26;681.49;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;acca62bd5xyca62bd5d6z;SYS;Installment;2024-09-23;1289.51;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a90699d17xy0699d1723z;SYS;Installment;2023-12-24;899.8;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;ad975fd6bxy975fd6b57z;SYS;Installment;2026-07-26;1224.96;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;aebc3a286xybc3a28675z;SYS;Installment;2024-06-25;1475.24;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;afba9e000xyba9e000c5z;SYS;Installment;2020-09-18;558.8;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a586b65cbxy86b65cbc2z;SYS;Installment;2025-09-10;1373.89;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a0acd7f5dxyacd7f5dc8z;SYS;Installment;2025-07-22;1360.22;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a0fadb500xyfadb500baz;SYS;Installment;2023-01-14;628.59;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a9bc9e95cxybc9e95ca3z;SYS;Installment;2025-09-15;1212.26;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ab6bafcaaxy6bafcaa86z;SYS;Installment;2024-07-19;1653.96;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a6feac360xyfeac36060z;SYS;Installment;2028-01-08;588.34;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a412e0a55xy12e0a55e5z;SYS;Installment;2023-01-21;1146.48;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a70119df3xy0119df304z;SYS;Installment;2030-11-13;634.44;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a175d6af7xy75d6af75bz;SYS;Installment;2025-03-14;1071.13;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;afaadac91xyaadac9176z;SYS;Installment;2027-03-18;883.15;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae2134d02xy2134d021bz;SYS;Installment;2022-12-27;1814.86;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aae92798fxye92798f63z;SYS;Installment;2021-06-18;683.76;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2025-04-30;af35a11a3xy35a11a3b4z;SYS;Installment;2022-11-30;1921.08;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;abb7d81d1xyb7d81d171z;SYS;Installment;2026-04-01;867.92;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a71a939f6xy1a939f66ez;SYS;Installment;2024-09-20;2397.77;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;af790917bxy790917b13z;SYS;Installment;2026-11-14;838.88;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;abee40d0dxyee40d0dbbz;SYS;Installment;2022-09-19;509.56;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a5903c5edxy903c5ed35z;SYS;Installment;2025-05-28;948.76;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae450a9b5xy450a9b5ffz;SYS;Installment;2024-11-30;649.51;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a9664b79axy664b79aa4z;SYS;Installment;2026-06-28;0.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aa179d89axy179d89a9cz;SYS;Interest;2028-08-01;36.42;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a45ff3701xy5ff37018dz;SYS;Installment;2027-07-25;985.03;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a567d2534xy67d253406z;SYS;Installment;2026-03-25;654.94;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-09-30;a258c39f5xy58c39f50cz;SYS;Installment;2024-05-04;132303.0;N;N;2025-05-14 12:09:32.701067;2025-05-14 12:09:32.701067
XY;50;2024-10-31;a2818f323xy818f3236cz;SYS;Installment;2026-02-17;574.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a9def11d0xydef11d053z;SYS;Installment;2023-11-23;1707.09;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad8a39ee8xy8a39ee8f4z;SYS;Installment;2026-07-05;2690.02;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae71491e5xy71491e597z;SYS;Installment;2025-12-04;599.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a918aa6adxy18aa6ade5z;SYS;Installment;2021-11-12;733.9;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;af2542c38xy2542c3818z;SYS;Installment;2026-12-15;699.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aac09a5dcxyc09a5dca6z;SYS;Installment;2025-04-30;1227.37;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a8e21528cxye21528c73z;SYS;Installment;2026-07-23;1942.08;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a1169e707xy169e7078az;SYS;Installment;2025-02-05;1493.25;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;ab10724c1xy10724c1d8z;SYS;Installment;2025-03-12;933.27;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a02c69cefxy2c69cef15z;SYS;Installment;2026-05-24;662.84;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad50615d1xy50615d12ez;SYS;Installment;2024-01-05;737.59;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aad6ec4acxyd6ec4ac05z;SYS;Installment;2026-10-01;256.43;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a1bad43ecxybad43ec27z;SYS;Installment;2020-08-01;4453.86;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a4192e124xy192e12480z;SYS;Installment;2026-09-30;437.33;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a1ec1cf12xyec1cf12dfz;SYS;Installment;2027-08-12;173.96;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2d3d8566xyd3d856621z;SYS;Installment;2025-10-30;3309.07;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a1db1aeb1xydb1aeb13fz;SYS;Installment;2025-05-08;544.51;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a1836c1ccxy836c1cc78z;SYS;Installment;2020-12-01;1616.92;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a94e92b0fxy4e92b0f49z;SYS;Installment;2025-06-21;642.76;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a3cec018axycec018a4fz;SYS;Installment;2027-04-06;760.82;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a3af3ae07xyaf3ae078dz;SYS;Installment;2025-11-03;1602.29;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a1a0019d0xya0019d0d9z;SYS;Installment;2025-01-30;1673.74;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a4003a6d5xy003a6d58cz;SYS;Installment;2024-12-23;696.46;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a36f33321xy6f3332102z;SYS;Installment;2024-02-10;1181.12;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a5566c2dexy566c2de3bz;SYS;Installment;2023-11-16;555.06;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;ad4f9b72exy4f9b72e7dz;SYS;Installment;2024-10-01;666.44;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;ae420057dxy420057d7ez;SYS;Installment;2025-02-21;996.01;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a1cdd509dxycdd509d3dz;SYS;Installment;2024-05-22;348.33;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a7cc28cafxycc28caf47z;SYS;Installment;2025-07-01;500.1;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;a1da4f4b3xyda4f4b3f5z;SYS;Installment;2025-11-21;469.48;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a249e8df9xy49e8df9f8z;SYS;Installment;2024-07-08;593.6;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a8e18ef66xye18ef6669z;SYS;Installment;2026-06-26;1399.3;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a1e6207a6xye6207a686z;SYS;Installment;2021-12-12;692.68;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae18727daxy18727dae5z;SYS;Installment;2028-05-30;2790.92;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;aa08d2ea1xy08d2ea1daz;SYS;Installment;2022-08-26;1259.91;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;afba9e000xyba9e000c5z;SYS;Installment;2024-08-18;558.8;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a7faffccdxyfaffccd71z;SYS;Installment;2027-02-08;349.81;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;acd949828xyd94982805z;SYS;Installment;2025-10-29;521.45;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a03bf9c64xy3bf9c6422z;SYS;Installment;2027-10-09;1280.86;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aa5f180d1xy5f180d128z;SYS;Installment;2024-05-05;839.32;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;acabb6627xyabb662772z;SYS;Installment;2023-01-11;1026.66;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a6b26d091xyb26d09154z;SYS;Installment;2026-01-11;1418.06;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae0a9232dxy0a9232df3z;SYS;Installment;2024-03-08;980.55;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;a49a124d8xy9a124d8fbz;SYS;Installment;2026-02-28;735.35;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;ac058e533xy058e533d9z;SYS;Installment;2024-02-25;0.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae420057dxy420057d7ez;SYS;Installment;2026-04-21;996.01;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a9db03fe0xydb03fe09fz;SYS;Installment;2022-07-01;442.5;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2025-04-30;a9dda14edxydda14edb1z;SYS;Installment;2024-01-28;763.89;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a7cb2b1a4xycb2b1a42bz;SYS;Installment;2023-04-26;1336.53;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2fab1b94xyfab1b944dz;SYS;Installment;2029-06-13;1112.67;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a66403c0exy6403c0e42z;SYS;Installment;2028-10-01;267.08;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a0dd3c649xydd3c64906z;SYS;Installment;2028-03-09;754.67;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a3c1692faxyc1692fa58z;SYS;Installment;2021-06-02;1052.91;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a46b545b2xy6b545b298z;SYS;Installment;2027-02-21;764.18;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2025-04-30;a1ede2bc4xyede2bc46az;SYS;Installment;2025-04-04;1299.54;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a2f089b54xyf089b54e1z;SYS;Installment;2029-07-01;1016.51;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a247b718exy47b718e76z;SYS;Installment;2020-06-01;3564.28;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ac9a6bf07xy9a6bf072az;SYS;Installment;2023-12-11;1468.31;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
