wos_analysis_entity;wos_delivering_entity;wos_reporting_date;wos_cms_contract_number;wos_source_system;wos_bevis_id;wos_net_rv_loss_amount;wos_loss_date;wos_write_off_date;wos_reposession_date;wos_remarketing_date;wos_remarketing_proceeds;wos_portfolio;wos_currency;wos_recovery_amount;wos_last_recovery_date;wos_net_loss_amount;wos_abs_code;wos_cal_periodnetcreditloss_amount;wos_drv_alm_flag;wos_drv_risk_flag;MGT_InsertTime;MGT_UpdateTime
XY;50;2024-10-31;a2f4b785cxyf4b785c78z;SYS;708;;2016-11-01;2016-08-15;;;;;EUR;-595.0;2016-11-01;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;afd80230dxyd80230d28z;SYS;708;;2009-08-31;2009-07-31;;2009-08-03;7819.0;;EUR;9296.51;2009-08-31;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a0d385c48xyd385c488bz;SYS;708;;2024-09-25;2024-04-09;;;;;EUR;6845.48;2024-09-25;271.64;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab99bac69xy99bac6907z;SYS;708;;2019-10-07;2019-10-07;;;;;EUR;;;0.03;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a26627c53xy6627c533az;SYS;708;;2023-07-20;;;;;;EUR;;;-3665.95;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a785c039axy85c039a43z;SYS;708;;2023-03-05;2023-02-17;;;;;EUR;3.62;2023-03-05;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a3e6ab189xye6ab1897dz;SYS;708;;2021-09-28;2021-06-01;;;;;EUR;;;335.1;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a0bc99b09xybc99b0913z;SYS;708;;2023-11-06;2023-10-11;2023-10-03;;;;EUR;0.0;2023-11-06;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab1f7e76exy1f7e76e60z;SYS;708;;2019-04-01;2016-01-04;;2016-04-22;17587.46;;EUR;17993.46;2019-04-01;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad264e5ddxy264e5ddf5z;SYS;708;;2021-07-20;2018-11-06;;;;;EUR;468.99;2021-07-20;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a09b41b92xy9b41b9224z;SYS;708;;2019-06-27;2019-04-08;;;;;EUR;-2704.86;2019-06-27;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a003cb960xy03cb96085z;SYS;2287;;2016-04-27;2016-04-27;;;0.0;TOTAL;EUR;0.0;;7.18;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a82a18225xy2a18225e6z;SYS;708;;2019-01-13;2018-11-14;;;;;EUR;;;6287.32;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac9c2742exy9c2742e2dz;SYS;709;0.0;2023-10-06;2023-08-29;2023-08-29;2023-10-06;27750.0;;EUR;27777.39;2023-10-06;5195.94;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a0e79f951xye79f951eaz;SYS;708;;2016-07-11;2016-07-11;;;;;EUR;;;3.41;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a1ae490f1xyae490f12bz;SYS;708;;2019-10-06;2018-11-27;;;;;EUR;338.42;2019-10-06;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a219bb08cxy19bb08cadz;SYS;708;;2022-12-22;2022-12-14;;;;;EUR;;;25.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;abae902c5xyae902c510z;SYS;708;;2023-01-22;2022-06-08;;;;;EUR;-761.61;2023-01-22;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;adfc83f1bxyfc83f1bbez;SYS;708;;2019-08-31;2019-05-20;;;;;EUR;259.02;2019-08-31;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac95a9828xy95a982848z;SYS;708;;2024-06-11;2024-06-11;;;;;EUR;;;25.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a3096bac7xy096bac7cdz;SYS;708;;2022-01-03;2019-11-20;;;;;EUR;2606.48;2022-01-03;478.52;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac148f48exy148f48e3fz;SYS;708;;2024-07-22;2024-07-19;;;;;EUR;;;525.34;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a5205dc9fxy205dc9fc8z;SYS;708;;2018-10-01;2018-06-01;;;;;EUR;2257.8;2018-10-01;9869.97;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2ee31ce5xyee31ce5c5z;SYS;708;;2019-12-31;2018-11-26;;;;;EUR;438.57;2019-03-04;70.21;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;aa9ad0b5axy9ad0b5aeaz;SYS;2287;;2012-06-04;2012-06-04;2012-02-28;2012-05-29;70000.0;TOTAL;EUR;0.0;;63105.91;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;ade9406abxye9406abc5z;SYS;708;;2023-04-09;2023-02-07;;;;;EUR;;;5748.33;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aaac7b951xyac7b95109z;SYS;708;;2023-05-17;2023-04-27;2023-04-18;;;;EUR;;;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-09-30;a531356edxy31356ed26z;SYS;3250;;2024-04-30;2024-04-30;;;0.0;EARLY_SETTLEMENT;EUR;0.0;;1773105.0;;1773105.0;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;a367ddc18xy67ddc1832z;SYS;708;;2024-05-14;2023-11-03;2023-10-20;2023-12-18;55165.8;;EUR;61392.3;2024-05-14;42489.51;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aff49f7d6xyf49f7d636z;SYS;708;;2020-01-30;2019-10-09;;;;;EUR;62.15;2020-01-30;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a5ef76d6dxyef76d6d65z;SYS;708;;2020-12-14;2019-10-14;;;;;EUR;1333.95;2020-12-07;283.08;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2f4728fcxyf4728fc69z;SYS;1042;;2020-11-26;2020-03-05;2016-02-05;2016-03-02;3600.0;TOTAL;EUR;;;10228.12;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;a5985b865xy985b8655cz;SYS;709;0.0;2016-04-30;2015-12-31;2015-09-28;2016-04-29;5424.0;;EUR;5424.0;2016-04-29;4087.05;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a7c98d002xyc98d00273z;SYS;708;;2023-12-13;2022-02-23;;;;;EUR;;;969.84;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a4fb7b935xyfb7b9358cz;SYS;708;;2017-03-14;2017-01-19;;;;;EUR;50.0;2017-03-14;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a16e4056fxy6e4056fcbz;SYS;708;;2018-08-22;2018-07-03;;;;;EUR;;;225.82;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-09-30;a10ec3991xy0ec399176z;SYS;3250;;2019-05-31;2019-05-31;2019-03-05;2019-05-02;666071.428571;EARLY_SETTLEMENT;EUR;666071.42857;2019-05-31;-73023.88;;-73023.88;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-09-30;aca671772xya671772b3z;SYS;3250;;2017-09-30;2017-09-30;;;0.0;EARLY_SETTLEMENT;EUR;0.0;;1786.66;;1786.66;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;ae2f428d0xy2f428d0c0z;SYS;708;;2018-07-29;2018-05-18;;;;;EUR;369.66;2018-07-29;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aa7bbb920xy7bbb920c0z;SYS;709;0.0;2024-05-30;2024-05-30;;;;;EUR;0.0;;0.3;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;ad1ec78b0xy1ec78b042z;SYS;708;;2016-05-09;2016-04-14;;2016-04-27;30989.0;;EUR;31584.0;2016-05-09;-595.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae4cdd464xy4cdd464ebz;SYS;708;;2021-07-15;2021-07-15;;;;;EUR;;;305.86;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a049e48e3xy49e48e329z;SYS;708;;2024-07-30;2024-05-13;2024-05-10;2024-07-30;8894.0;;EUR;7949.18;2024-07-30;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab84d2ac5xy84d2ac5d7z;SYS;708;;2023-06-07;2023-05-30;;;;;EUR;;;20.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a6ec0e148xyec0e148bcz;SYS;708;;2021-12-13;2021-12-13;;;;;EUR;;;40621.35;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2fe9538fxyfe9538f11z;SYS;708;;2021-03-10;2021-03-10;;;;;EUR;;;42041.47;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aac9aac8axyc9aac8a11z;SYS;708;;2017-07-24;2017-07-24;;;;;EUR;;;6.06;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aa640dab5xy640dab5dez;SYS;708;;2024-03-24;2024-02-09;2024-01-24;2024-03-22;66750.0;;EUR;65965.15;2024-03-24;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aaf53ee31xyf53ee3144z;SYS;708;;2016-07-19;2016-05-09;;2016-06-27;3619.68;;EUR;4000.0;2016-07-19;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac8926b60xy8926b6082z;SYS;708;;2020-01-31;2019-05-01;;;;;EUR;1469.97;2019-12-31;361.94;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae305de64xy305de64a8z;SYS;709;0.0;2011-03-28;2010-02-25;;2010-02-28;21000.0;;EUR;21025.0;2011-03-28;0.0;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a71ecb4cfxy1ecb4cfbfz;SYS;708;;2023-06-08;2023-06-06;;;;;EUR;;;1773.37;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a7fbf8944xyfbf8944c8z;SYS;708;;2022-12-05;2022-01-21;;;;;EUR;;;551.8;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;af7e431a7xy7e431a734z;SYS;708;;2017-09-04;2017-05-16;;;;;EUR;1447.68;2017-09-04;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;abea64cfdxyea64cfd69z;SYS;708;;2016-06-13;2016-06-13;;;;;EUR;;;0.52;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a0956da2exy956da2ea5z;SYS;708;;2023-04-11;2022-08-31;;;;;EUR;764.36;2023-04-11;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a48984f75xy8984f75cez;SYS;708;;2019-10-27;2019-09-26;2019-09-16;2019-10-25;19912.0;;EUR;20560.17;2019-10-25;14949.5;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac1763583xy1763583eaz;SYS;708;;2023-04-18;2023-02-20;2023-02-02;;;;EUR;0.0;2023-04-18;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae90954cbxy90954cb8ez;SYS;708;;2017-05-22;2017-01-11;;;;;EUR;547.34;2017-05-22;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2894bad3xy894bad3e7z;SYS;709;0.0;2013-06-27;2013-06-27;2013-06-03;2013-06-27;49000.0;;EUR;49000.0;2013-06-27;10828.57;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a03282395xy328239552z;SYS;708;;2019-08-22;2019-05-20;2019-05-16;2019-07-09;1900.0;;EUR;6605.4;2019-08-22;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a364f77bexy64f77be83z;SYS;709;0.0;2023-05-01;2023-05-01;;;;;EUR;0.0;;0.03;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a6ecf9b19xyecf9b193fz;SYS;708;;2016-07-11;2015-12-21;;2015-12-21;39289.0;;EUR;39848.9;2016-07-11;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a13cbd7aaxy3cbd7aae7z;SYS;708;;2020-07-09;2020-07-09;;;;;EUR;;;88121.1;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a7a615002xya61500267z;SYS;708;;2013-09-10;2013-05-20;2013-03-05;2013-05-20;43873.22;;EUR;44113.55;2013-05-30;7556.23;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;af3e0c7a9xy3e0c7a9baz;SYS;708;;2016-12-31;2016-02-09;;;;;EUR;-363.48;2016-12-31;560.04;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a202d1968xy02d1968b6z;SYS;8204;;2023-05-11;2023-05-11;;2015-03-20;3866.72;;EUR;0.0;;0.02;;0.02;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2024-10-31;a925ef00axy25ef00a74z;SYS;708;;2012-01-30;2012-01-24;;2012-01-27;36600.0;;EUR;36600.0;2012-01-27;2269.11;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;af2b89edaxy2b89eda42z;SYS;708;;2017-02-27;2016-07-25;;;;;EUR;241.86;2017-02-27;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aa8ce06a6xy8ce06a6eez;SYS;708;;2024-05-06;2024-05-06;2024-10-22;;;;EUR;;;12684.53;;-105846.9;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a1d6970baxyd6970ba0bz;SYS;708;;2024-04-24;2024-04-24;;;;;EUR;;;17334.4;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a08cbf423xy8cbf42374z;SYS;708;;2018-10-24;2018-07-27;;;;;EUR;506.41;2018-10-24;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac0699bcbxy0699bcb1ez;SYS;708;;2023-06-26;2023-06-02;;;;;EUR;;;50.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a0ddad8adxyddad8ad9cz;SYS;708;;2019-08-20;2019-06-17;;;;;EUR;;;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;af45d5be2xy45d5be262z;SYS;708;;2018-09-09;2018-05-23;;;;;EUR;85.0;2018-09-09;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a0c8d1e57xyc8d1e57e6z;SYS;708;;2017-03-13;2016-12-09;;;;;EUR;;;123.75;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a8e06f538xye06f538e1z;SYS;3279;0.0;2023-11-13;2023-11-13;;;;;EUR;0.0;;540.56;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a9681d24exy681d24e8az;SYS;708;;2024-07-22;2024-04-24;2024-04-22;;;;EUR;3157.12;2024-07-22;-790.95;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;af91a01bfxy91a01bf1ez;SYS;708;;2020-01-23;2019-03-13;2019-03-13;2019-05-24;28665.0;;EUR;28740.65;2020-01-23;36697.61;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab4196273xy41962738bz;SYS;708;;2019-10-08;2019-06-27;;;;;EUR;210.38;2019-10-08;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a8e46bed8xye46bed805z;SYS;708;;2021-01-10;2020-12-01;2020-11-30;2021-01-08;15705.0;;EUR;16443.97;2021-01-08;7919.8;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aaa319e47xya319e4738z;SYS;3279;0.0;2023-02-27;2023-02-27;;;;;EUR;0.0;2023-02-14;818.0;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;ad90b9fafxy90b9faf3cz;SYS;708;;2022-07-26;2022-05-12;;;;;EUR;;;845.91;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a7e343c9cxye343c9c0az;SYS;708;;2015-04-17;2015-02-05;;2015-03-25;32618.0;;EUR;32618.0;2015-03-25;1014.34;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a09404e95xy9404e95e1z;SYS;708;;2020-07-20;2019-11-18;;2020-02-11;68556.0;;EUR;112107.39;2020-07-20;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad80fd09axy80fd09a87z;SYS;1042;;2022-03-03;2022-03-03;;;;TOTAL;EUR;;;7.4;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;a4932e03exy932e03e75z;SYS;708;;2005-01-31;2005-01-11;2004-11-04;2005-01-11;27725.0;;EUR;27725.0;2005-01-11;7624.94;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a7146bb9bxy146bb9bc2z;SYS;708;;2019-09-16;2019-07-30;2019-07-30;2019-09-16;53731.63;;EUR;54129.02;2019-09-16;15432.44;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a5427f4ccxy427f4cca5z;SYS;708;;2022-01-09;2020-08-05;2020-07-15;2020-09-24;82734.0;;EUR;82747.94;2021-03-10;131517.83;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a8254d212xy254d2126dz;SYS;8204;;2022-05-25;2022-05-25;;2020-06-17;0.0;;EUR;0.0;;0.0;;0.0;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2024-10-31;a897a6f85xy97a6f85f4z;SYS;708;;2023-05-29;2023-04-21;;;;;EUR;;;1409.66;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a7b3dddf6xyb3dddf625z;SYS;8204;;2019-09-20;2015-05-26;;2015-05-11;15875.0;;EUR;-288.61;2019-09-20;-2213.84;;-2213.84;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2024-10-31;a9102e221xy102e22123z;SYS;708;;2024-09-05;2019-10-21;;;;;EUR;2342.54;2022-03-22;3286.6;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a76532213xy6532213fbz;SYS;708;;2021-03-21;2020-12-04;;;;;EUR;180.13;2021-03-21;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ada855553xya85555364z;SYS;708;;2017-02-28;2017-02-06;;;;;EUR;;;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac7e4b82axy7e4b82a7bz;SYS;708;;2023-09-14;2023-07-28;;;;;EUR;;;4348.65;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a9a2abe15xya2abe157az;SYS;708;;2023-10-04;2023-10-04;;;;;EUR;;;22112.77;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aeb203c80xyb203c8059z;SYS;708;;2018-12-27;2018-04-24;;;;;EUR;197.63;2018-12-27;395.88;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aa93904e8xy93904e812z;SYS;708;;2021-06-29;2020-04-30;;;;;EUR;-2073.95;2021-06-29;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a32a897a9xy2a897a91cz;SYS;708;;2017-07-20;2017-04-14;;;;;EUR;335.24;2017-07-20;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a94521e34xy4521e34dez;SYS;8204;;2022-03-28;2022-03-28;2021-06-23;;;;EUR;0.0;;27966.37;;27966.37;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2024-10-31;ab237923cxy237923c58z;SYS;709;0.0;2012-09-13;2012-07-26;;2012-08-23;35250.0;;EUR;35270.41;2012-09-13;0.0;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a414ba4e6xy14ba4e677z;SYS;708;;2011-10-24;2011-10-24;2011-09-15;2011-10-24;27379.94;;EUR;27379.94;2011-10-24;5721.62;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a6e199504xye1995042az;SYS;708;;2019-07-18;2018-12-26;;;;;EUR;25815.19;2019-05-28;7108.51;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad84a80c2xy84a80c2dcz;SYS;708;;2023-02-21;2022-07-05;2022-05-02;2023-02-21;9124.5;;EUR;9124.5;2023-02-21;10573.32;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;acdd098bcxydd098bc96z;SYS;708;;2024-01-30;2023-12-19;;2024-01-30;34027.0;;EUR;34027.0;2024-01-30;679.96;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a55ef90ebxy5ef90eba1z;SYS;2287;;2024-09-19;2024-09-19;;;0.0;TOTAL;EUR;0.0;;36.01;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a1afe5305xyafe5305a2z;SYS;709;0.0;2022-02-11;2021-10-04;;2021-08-11;19000.0;;EUR;178.57;2022-02-11;0.0;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2025-04-30;a33f764d5xy3f764d5a2z;SYS;2287;;2023-12-28;2023-12-28;;;0.0;TOTAL;EUR;0.0;;1466.85;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;afed698abxyed698abfdz;SYS;708;;2019-12-26;2019-12-09;;;;;EUR;116.65;2019-12-26;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a45dba6fexy5dba6fe78z;SYS;708;;2024-10-08;2024-01-03;;;;;EUR;23750.0;2024-10-08;6822.21;;-2000.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;afc4d7cd8xyc4d7cd82az;SYS;708;;2016-05-30;2016-01-27;;2016-03-02;39077.1;;EUR;39460.85;2016-05-30;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a63ccc7eaxy3ccc7eadez;SYS;708;;2018-12-19;2017-10-02;;;;;EUR;-1259.52;2018-12-19;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a4cd732f6xycd732f655z;SYS;708;;2024-07-14;2024-07-12;;;;;EUR;;;0.54;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a04d88acbxy4d88acb17z;SYS;708;;2024-08-18;2024-08-16;;;;;EUR;;;295434.6;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad60e0a1cxy60e0a1c3cz;SYS;708;;2022-04-24;2022-03-09;;;;;EUR;;;200.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a8e4f3743xye4f3743e6z;SYS;708;;2018-11-30;2018-09-27;;;;;EUR;;;5639.88;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a01698acdxy1698acd01z;SYS;708;;2010-06-18;2010-06-18;;;;;EUR;;;32922.59;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
