wos_analysis_entity;wos_delivering_entity;wos_reporting_date;wos_cms_contract_number;wos_source_system;wos_bevis_id;wos_net_rv_loss_amount;wos_loss_date;wos_write_off_date;wos_reposession_date;wos_remarketing_date;wos_remarketing_proceeds;wos_portfolio;wos_currency;wos_recovery_amount;wos_last_recovery_date;wos_net_loss_amount;wos_abs_code;wos_cal_periodnetcreditloss_amount;wos_drv_alm_flag;wos_drv_risk_flag;MGT_InsertTime;MGT_UpdateTime
XY;50;2024-10-31;abf9d0809xyf9d080928z;SYS;708;;2018-08-13;2017-08-02;;;;;EUR;35.67;2018-08-13;284.72;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2f0a461fxyf0a461f98z;SYS;708;;2018-07-11;2018-04-16;;;;;EUR;582.56;2018-07-11;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a28e7bfbcxy8e7bfbc8az;SYS;708;;2021-03-07;2020-04-15;;;;;EUR;1923.64;2021-03-07;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a704d75fbxy04d75fba6z;SYS;708;;2019-10-28;2019-06-19;;;;;EUR;75.16;2019-10-28;100.52;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab51dcd8cxy51dcd8ccbz;SYS;708;;2024-02-21;2024-02-21;;;;;EUR;;;8020.24;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a91258f33xy1258f339fz;SYS;708;;2024-04-14;2024-03-20;;;;;EUR;0.0;;48716.05;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad70047e9xy70047e93bz;SYS;708;;2017-11-28;2016-12-19;;;;;EUR;;;384.05;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a62fb0eddxy2fb0edd3fz;SYS;708;;2022-03-28;2021-07-28;;;;;EUR;;;195.47;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a65649c3fxy5649c3f07z;SYS;708;;2010-03-22;2010-03-22;2010-02-15;2010-03-22;30692.5;;EUR;30692.5;2010-03-22;25338.78;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a112ae884xy12ae88410z;SYS;708;;2024-02-12;2023-10-06;2023-11-07;2024-02-12;28727.0;;EUR;30292.29;2024-02-12;17457.15;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab664f191xy664f191faz;SYS;708;;2019-12-26;2019-12-26;;;;;EUR;;;0.73;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab2297705xy22977051az;SYS;708;;2020-03-10;2019-12-31;;;;;EUR;75.0;2020-03-10;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a48a6bba5xy8a6bba5adz;SYS;708;;2024-01-30;2024-01-03;;;;;EUR;;;10.72;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a12d50d73xy2d50d73f6z;SYS;708;;2020-06-08;2020-02-26;;;;;EUR;44.59;2020-06-08;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a8c8f510fxyc8f510f62z;SYS;2287;;2021-08-17;2021-08-17;;;0.0;TOTAL;EUR;0.0;;2.35;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;af3e4acb4xy3e4acb403z;SYS;708;;2022-02-17;2019-05-23;2019-05-23;;;;EUR;6420.44;2022-02-17;4223.72;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a9999720exy999720ea6z;SYS;708;;2016-01-12;2015-08-31;;2015-08-31;64991.75;;EUR;65739.84;2016-01-12;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a19de571dxy9de571d59z;SYS;2287;;2009-03-10;2009-03-10;;;0.0;TOTAL;EUR;0.0;;0.01;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;aad9bb671xyd9bb671bbz;SYS;708;;2015-12-08;2015-11-20;;2015-11-23;36585.0;;EUR;36585.0;2015-11-23;0.01;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aabbae7cfxybbae7cf94z;SYS;708;;2020-01-12;2019-10-28;;;;;EUR;-2036.61;2020-01-12;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a3a8dfa5cxya8dfa5c2cz;SYS;708;;2017-10-10;2016-11-28;;;;;EUR;0.63;2017-10-10;78.12;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a98eb39acxy8eb39ac06z;SYS;708;;2018-04-08;2018-02-08;2018-02-08;2018-03-30;7985.0;;EUR;8123.32;2018-04-08;12223.11;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae6722f44xy6722f449dz;SYS;708;;2010-06-14;2010-04-19;;2010-06-14;16575.3;;EUR;16575.3;2010-06-14;546.88;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a63d04805xy3d04805efz;SYS;708;;2022-05-17;2020-05-21;;;;;EUR;418.39;2022-05-17;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a0cf80698xycf8069890z;SYS;708;;2016-10-31;2015-03-03;;2015-03-03;23366.0;;EUR;23747.35;2016-10-31;0.01;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab8f66e3cxy8f66e3cb0z;SYS;708;;2021-02-25;2019-12-04;;;;;EUR;901.42;2021-02-25;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aa400fe67xy400fe6768z;SYS;708;;2018-02-22;2017-05-12;;;;;EUR;590.76;2018-02-22;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a153bc874xy53bc874f3z;SYS;708;;2015-08-17;2015-07-31;;2015-08-07;35664.0;;EUR;35664.0;2015-08-07;0.01;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a57b97794xy7b97794ddz;SYS;708;;2013-08-19;2012-12-28;;2013-02-19;26615.0;;EUR;26615.0;2013-02-19;777.61;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;af9d62f24xy9d62f245bz;SYS;709;0.0;2023-08-30;2023-08-30;;;;;EUR;0.0;;0.29;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a3bfe001bxybfe001b07z;SYS;708;;2016-05-04;2016-02-12;;2016-02-26;24911.0;;EUR;24946.02;2016-05-04;-35.01;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a33f33a90xy3f33a907fz;SYS;8204;;2019-04-15;2018-12-18;;2017-11-09;32200.0;;EUR;95.46;2019-04-15;4475.09;;4475.09;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2024-10-31;a95de9276xy5de927695z;SYS;708;;2008-11-30;2008-09-08;;;;;EUR;13829.09;2008-11-30;25710.48;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad6e653ffxy6e653ffbdz;SYS;708;;2015-12-18;2015-11-30;;2015-12-18;31716.9;;EUR;31716.9;2015-12-18;5.64;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a4cae8ebcxycae8ebc8dz;SYS;708;;2010-06-21;2010-06-21;2010-04-28;2010-06-21;29273.0;;EUR;29273.0;2010-06-21;26750.32;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a830c3613xy30c3613a0z;SYS;2287;;2022-02-15;2022-02-15;;;0.0;TOTAL;EUR;0.0;;1.73;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a034d9162xy34d916258z;SYS;709;0.0;2024-03-22;2024-03-22;;;;;EUR;0.0;;595.09;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;aa574c5f4xy574c5f43az;SYS;708;;2018-01-23;2017-01-23;;;;;EUR;;;144.22;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a7d6d2f9cxyd6d2f9cd6z;SYS;708;;2015-02-18;2015-01-27;;2015-01-27;34857.83;;EUR;34976.84;2015-02-18;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a91225070xy12250702dz;SYS;8204;;2019-09-09;2019-09-09;2018-12-18;2019-04-04;23700.0;;EUR;0.0;;323.78;;323.78;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2024-10-31;a0101b59axy101b59ac3z;SYS;708;;2020-09-28;2019-08-26;;;;;EUR;;;190.07;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a49cca869xy9cca869a6z;SYS;708;;2022-02-27;2021-11-24;;;;;EUR;;;538.5;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a01f8d238xy1f8d23813z;SYS;708;;2024-05-23;2024-04-25;;;;;EUR;1044.55;2024-05-23;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a48588d65xy8588d65c3z;SYS;708;;2018-06-03;2018-05-30;;;;;EUR;549.43;2018-06-03;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a4348516fxy348516f1fz;SYS;708;;2024-08-08;2024-06-10;2024-04-21;2024-08-08;24221.0;;EUR;24221.0;2024-08-08;18225.12;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;af2d445c2xy2d445c2bez;SYS;708;;2024-04-08;2021-11-24;;;;;EUR;1231.5;2024-04-08;492.6;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a74f036fbxy4f036fbd9z;SYS;708;;2021-06-16;2021-06-16;;;;;EUR;;;1000.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a79f9b841xy9f9b84143z;SYS;708;;2016-07-18;2016-07-18;;;;;EUR;;;0.01;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a6896b15dxy896b15d76z;SYS;8204;;2018-11-29;2018-11-29;2018-01-10;;;;EUR;0.0;;20645.56;;20645.56;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2024-10-31;afca1dc52xyca1dc5292z;SYS;1042;;2023-02-08;2021-03-04;;;;TOTAL;EUR;;;180.0;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;ae90d8bbfxy90d8bbfbbz;SYS;1042;;2024-09-12;2024-09-12;;;;TOTAL;EUR;;;8.82;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;abbaa4bdaxybaa4bda79z;SYS;708;;2024-09-26;2024-09-10;2024-09-05;;;;EUR;;;2794.93;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a684d1125xy84d11250dz;SYS;708;;2023-12-05;2023-10-23;;;;;EUR;;;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a8c246c45xyc246c4546z;SYS;708;;2018-09-10;2018-04-17;;;;;EUR;;;107.1;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a8c2a8517xyc2a851786z;SYS;2287;;2024-07-04;2024-07-04;;;0.0;TOTAL;EUR;0.0;;228.69;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a5648789exy648789ec2z;SYS;708;;2019-05-13;2016-11-22;;;;;EUR;;;338.65;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aa6dfaab2xy6dfaab263z;SYS;708;;2017-10-09;2017-04-17;;;;;EUR;;;94.45;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2a1de035xya1de0359dz;SYS;708;;2016-05-25;2016-04-30;;2016-05-12;34215.0;;EUR;34810.0;2016-05-25;-595.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac1c1e0fdxy1c1e0fd1bz;SYS;708;;2023-09-10;2023-05-10;;;;;EUR;;;632.65;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2f91968cxyf91968c0ez;SYS;708;;2020-01-14;2019-10-23;;;;;EUR;983.29;2020-01-14;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a06810450xy68104502bz;SYS;708;;2014-04-30;2014-03-01;2013-11-01;2014-03-19;7250.5;;EUR;7768.93;2014-04-30;12503.86;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2d6f841exyd6f841eebz;SYS;708;;2017-05-15;2015-09-28;;;;;EUR;;;181.31;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aec153818xyc153818f3z;SYS;709;0.0;2005-09-30;2005-03-31;2004-12-14;2005-03-29;35300.0;;EUR;0.0;;14457.81;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;abf7adefdxyf7adefd02z;SYS;708;;2021-03-03;2017-11-14;;;;;EUR;12.73;2017-12-11;18573.91;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac502ed24xy502ed243dz;SYS;708;;2017-08-01;2016-12-19;2016-12-19;2017-07-11;19712.2;;EUR;19999.63;2017-08-01;12417.72;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a71b67c0bxy1b67c0b33z;SYS;708;;2009-05-31;2009-05-15;;2009-05-15;19994.0;;EUR;19994.0;2009-05-15;2652.36;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aba4c0230xya4c023086z;SYS;708;;2014-09-08;2012-02-08;;2012-02-08;25017.0;;EUR;25778.55;2014-09-08;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a0e618d09xye618d0993z;SYS;708;;2024-08-09;2024-08-09;2024-08-08;;;;EUR;;;3942.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a33107491xy3107491eez;SYS;2287;;2018-12-28;2018-10-31;2018-10-19;2018-10-29;1.0;SKIP;EUR;211.01;2018-12-28;77884.49;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a01f14f12xy1f14f120dz;SYS;708;;2016-11-14;2016-07-27;;;;;EUR;35.44;2016-11-14;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;aa08cebdaxy08cebdae0z;SYS;2287;;2009-01-29;2009-01-29;;;0.0;TOTAL;EUR;0.0;;74.21;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a229c3ad3xy29c3ad34cz;SYS;708;;2018-06-18;2018-03-30;2018-04-13;2018-05-29;11736.25;;EUR;12382.36;2018-06-18;16217.37;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aa39d22ebxy39d22eb86z;SYS;708;;2015-01-16;2015-01-16;2014-10-02;2015-01-16;39084.22;;EUR;39084.22;2015-01-16;26308.38;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a7e2916b5xye2916b563z;SYS;8204;;2015-11-26;2015-10-26;2015-07-22;2015-10-07;8110.0;;EUR;-588.79;2015-11-26;1119.37;;1119.37;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2024-10-31;ab79590cfxy79590cfd6z;SYS;3279;0.0;2024-09-20;2024-09-20;;;;;EUR;0.0;;0.19;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a78492733xy849273371z;SYS;708;;2023-04-24;2022-12-16;2022-12-02;2023-04-24;16098.0;;EUR;16098.0;2023-04-24;71680.58;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2f272efdxyf272efd77z;SYS;1042;;2024-09-04;2024-04-24;;;;TOTAL;EUR;;;9.6;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2025-04-30;abf9bea07xyf9bea07adz;SYS;2287;;2025-02-25;2025-02-25;2025-02-24;2025-02-24;1.0;SKIP;EUR;0.0;;114700.45;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a815ef2acxy15ef2ac53z;SYS;708;;2015-03-31;2015-02-01;2014-12-01;2015-02-05;28090.0;;EUR;29030.0;2015-03-31;8675.35;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a4912ca6axy912ca6a1dz;SYS;708;;2015-04-13;2014-05-29;;2014-05-29;39108.29;;EUR;39232.88;2015-04-13;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aa57fdc69xy57fdc69b9z;SYS;3279;0.0;2017-08-17;2017-05-19;;2017-04-28;28000.0;;EUR;1224.3;2017-08-17;0.0;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a92433549xy2433549d8z;SYS;708;;2016-08-24;2015-07-27;;2015-08-25;5598.44;;EUR;5598.44;2015-08-25;217.23;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a9c7228f0xyc7228f061z;SYS;709;0.0;2014-02-04;2012-12-10;;2013-01-11;23000.0;;EUR;23678.6;2014-02-04;0.0;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-09-30;a8583a7b6xy583a7b630z;SYS;3250;;2017-07-31;2017-05-31;2017-01-01;2017-07-31;1249230.0;EARLY_SETTLEMENT;EUR;1249230.0;2017-07-31;1856918.09;;1856918.09;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;a892f4700xy92f4700eez;SYS;708;;2020-05-28;2019-08-29;;;;;EUR;;;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a1b545b60xyb545b6050z;SYS;708;;2021-03-08;2018-10-01;;;;;EUR;;;348.94;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac8fb25abxy8fb25ab16z;SYS;709;0.0;2006-11-30;2006-11-30;2006-10-02;2006-11-24;33200.0;;EUR;0.0;;8423.06;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a4572484fxy572484f86z;SYS;8204;;2021-05-11;2021-05-11;;2021-02-25;20641.91;;EUR;0.0;;-16.93;;-16.93;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2024-09-30;af3e004e1xy3e004e12dz;SYS;3250;;2019-02-28;2017-10-31;2017-09-22;2019-01-14;934821.0;EARLY_SETTLEMENT;EUR;743121.25;2019-02-28;510749.75;;510749.75;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;af3ae25f4xy3ae25f4f5z;SYS;708;;2022-01-25;2021-11-30;;;;;EUR;;;296.6;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a331292aexy31292ae42z;SYS;708;;2019-02-21;2018-11-12;;;;;EUR;;;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a7e3a94ddxye3a94dd70z;SYS;8204;;2020-12-29;2020-12-29;2020-10-02;2020-10-15;45115.96;;EUR;0.0;;-9.53;;-9.53;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2025-04-30;a8b9a6a29xyb9a6a2993z;SYS;2287;;2011-06-14;2011-06-14;;;0.0;TOTAL;EUR;0.0;;50.0;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a9b49459dxyb49459d63z;SYS;708;;2010-05-12;2010-02-09;;2010-03-30;22469.12;;EUR;22702.94;2010-05-12;648.64;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a70be2232xy0be223265z;SYS;708;;2019-08-29;2018-08-30;;;;;EUR;809.93;2019-08-29;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a781bd016xy81bd01653z;SYS;708;;2014-07-21;2011-05-16;;2011-11-25;22088.51;;EUR;22088.51;2011-11-25;1331.3;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;acb0e8e4dxyb0e8e4d12z;SYS;708;;2014-02-28;2014-01-01;2014-01-01;;;;EUR;1812.56;2014-02-28;-203.99;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a17371db3xy7371db351z;SYS;708;;2014-05-31;2014-05-31;2014-02-26;2014-05-31;37573.6;;EUR;37573.6;2014-05-31;14973.47;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aa5c24189xy5c241894bz;SYS;708;;2010-02-25;2010-02-25;2010-01-14;2010-02-25;27046.48;;EUR;27046.48;2010-02-25;9850.57;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab90fee97xy90fee97a2z;SYS;708;;2009-05-31;2009-05-06;2009-03-11;2009-05-06;25179.72;;EUR;25179.72;2009-05-06;13427.02;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a40ee02a5xy0ee02a59bz;SYS;708;;2016-05-21;2004-10-12;2004-10-12;2004-11-29;16592.77;;EUR;32592.77;2016-05-09;-10616.84;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a19bebeb5xy9bebeb5e3z;SYS;1042;;2020-10-30;2020-10-30;;;;TOTAL;EUR;;;2083.18;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;a221b6f82xy21b6f8244z;SYS;709;0.0;2006-05-31;2006-05-31;;2006-05-17;9000.0;;EUR;0.0;;942.03;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;aa400aba5xy400aba521z;SYS;708;;2020-08-30;2020-04-30;;;;;EUR;199.0;2020-08-30;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;abcc2690exycc2690e20z;SYS;708;;2023-10-22;2023-07-14;2023-07-01;2023-10-20;58454.25;;EUR;58454.25;2023-10-20;1002.47;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae3e18ee6xy3e18ee6a2z;SYS;708;;2021-09-28;2021-02-02;;;;;EUR;;;104.43;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;abf602a1exyf602a1e04z;SYS;708;;2023-05-03;2023-05-03;;;;;EUR;;;0.02;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;abcbd90daxycbd90da87z;SYS;708;;2009-06-30;2008-12-17;2008-12-17;2009-06-04;24326.0;;EUR;24326.0;2009-06-04;30950.6;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac6f75b12xy6f75b121cz;SYS;708;;2024-05-08;2024-05-08;;;;;EUR;;;9.96;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;af35d0a97xy35d0a970cz;SYS;708;;2019-04-03;2018-11-26;;;;;EUR;217.39;2019-04-03;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a98fa6325xy8fa63252az;SYS;708;;2022-04-04;2020-11-03;;;;;EUR;25.0;2022-04-04;239.09;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae9dac17dxy9dac17dbdz;SYS;708;;2020-10-12;2019-11-27;;;;;EUR;57.28;2020-10-12;1255.37;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a30049163xy0049163c3z;SYS;708;;2017-02-07;2016-09-21;;;;;EUR;1054.13;2017-02-07;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;ac8da979exy8da979e75z;SYS;2287;;2009-12-21;2009-12-21;2009-11-09;2009-12-17;34545.45;TOTAL;EUR;3766.99;2012-07-18;11392.96;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a86a5b9c6xy6a5b9c666z;SYS;708;;2016-05-20;2016-04-21;;2016-05-20;26637.0;;EUR;26637.0;2016-05-20;1.67;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a5985190axy985190a07z;SYS;708;;2020-01-13;2019-04-11;;;;;EUR;;;63.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
