wos_analysis_entity;wos_delivering_entity;wos_reporting_date;wos_cms_contract_number;wos_source_system;wos_bevis_id;wos_net_loss_amount;wos_loss_date;wos_write_off_date;wos_reposession_date;wos_remarketing_date;wos_remarketing_proceeds;wos_portfolio;wos_currency;wos_recovery_amount;wos_last_recovery_date;wos_net_rv_loss_amount;wos_abs_code;wos_cal_periodnetcreditloss_amount;MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus
XY;50;2024-10-31;ad71f25c4xy71f25c45dz;SYS;708;9394.74;2017-11-09;2017-09-27;2017-09-27;2017-11-09;11395.0;;EUR;11395.0;2017-11-09;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa6e232fcxy6e232fc05z;SYS;708;46704.78;2010-03-31;2009-12-11;2009-12-11;2010-03-31;24740.35;;EUR;24740.35;2010-03-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a8e92f697xye92f6978bz;SYS;708;0.25;2016-06-13;2016-06-13;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a2440aad4xy440aad4f9z;SYS;708;21134.79;2017-10-24;2017-09-19;2017-09-18;2017-10-24;22092.5;;EUR;22092.5;2017-10-24;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a733a1551xy33a155100z;SYS;708;-179.34;2014-09-30;2013-04-01;2013-04-01;;;;EUR;1922.18;2014-09-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a715d829fxy15d829fe1z;SYS;708;0.98;2018-07-19;2018-07-19;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad74e6317xy74e631735z;SYS;708;18250.46;2018-03-05;2016-12-22;2017-10-19;2018-03-05;15101.5;;EUR;15101.5;2018-03-05;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a1dec2ff6xydec2ff697z;SYS;708;23082.69;2012-10-31;2012-04-27;2012-03-20;2012-10-02;11025.0;;EUR;11025.0;2012-10-02;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5c116837xyc116837cfz;SYS;708;13956.58;2016-08-21;2016-07-13;2016-07-12;2016-08-19;17275.0;;EUR;17275.0;2016-08-19;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a33887961xy3887961f0z;SYS;708;2516.43;2014-02-28;2014-02-01;2014-02-01;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af39d8896xy39d8896bcz;SYS;708;-448.1;2014-10-31;2011-04-01;2011-04-01;;;;EUR;5523.29;2014-10-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a3b42eab4xyb42eab4ddz;SYS;708;0.0;2019-08-15;2019-06-26;;;;;EUR;1048.28;2019-08-15;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a39c1a48bxy9c1a48b75z;SYS;708;1627.67;2024-05-22;2020-01-08;;;;;EUR;2041.6;2020-06-16;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a037c86e5xy37c86e5fez;SYS;708;3907.58;2019-05-15;2017-03-20;2017-03-20;2017-04-28;14015.0;;EUR;21969.54;2018-06-06;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a78f4e826xy8f4e8269ez;SYS;708;-6052.41;2018-08-30;2018-08-30;2018-08-30;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aae99e903xye99e903afz;SYS;709;0.01;2018-02-26;2018-02-26;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a4adb1887xyadb1887acz;SYS;708;-110.84;2016-03-31;2015-07-01;2015-07-01;;;;EUR;848.62;2016-03-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a50f1a3b1xy0f1a3b1e8z;SYS;708;0.0;2016-02-11;2015-06-23;;2015-08-28;36527.68;;EUR;37286.06;2016-02-11;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a623edd88xy23edd88a3z;SYS;708;2074.12;2023-12-18;2023-12-18;;;;;EUR;7532.25;2024-10-15;;;-345.75;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac60937f6xy60937f66dz;SYS;708;-964.18;2017-01-31;2014-11-01;2014-11-01;;;;EUR;3335.51;2017-01-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a5c7be369xyc7be36977z;SYS;2287;-0.91;2013-08-06;2013-06-28;2013-06-26;2013-06-28;0.91;SKIP;EUR;1308.89;2013-08-06;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a31cc2342xy1cc234206z;SYS;708;19613.86;2008-04-30;2008-01-07;2008-01-07;2008-04-04;62001.0;;EUR;62001.0;2008-04-04;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7e4a8e43xye4a8e4330z;SYS;708;3068.6;2020-06-17;2017-09-19;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a189e0b78xy89e0b78efz;SYS;708;892.32;2015-12-09;2015-05-04;;2015-05-06;42251.0;;EUR;42251.0;2015-05-06;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;adab92d20xyab92d203fz;SYS;708;0.27;2016-06-09;2016-06-09;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a65320fb7xy5320fb78cz;SYS;708;22449.06;2011-09-30;2011-08-02;2011-08-02;2011-09-30;48969.61;;EUR;48969.61;2011-09-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a3b1fcae4xyb1fcae45dz;SYS;708;-8021.15;2018-12-12;2014-06-01;;;;;EUR;11471.81;2018-12-12;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;afa283deexya283deee1z;SYS;708;10113.35;2020-04-09;2020-01-07;2020-01-03;2020-03-06;6830.0;;EUR;6830.0;2020-03-06;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a442d7956xy42d795621z;SYS;708;15255.34;2018-04-08;2018-02-12;2018-02-12;2018-03-30;11207.5;;EUR;11584.01;2018-04-08;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aecf8db04xycf8db049fz;SYS;708;0.0;2020-07-09;2020-03-27;;;;;EUR;694.29;2020-07-09;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7e90d219xye90d21924z;SYS;708;-3.0;2016-11-21;2016-09-01;;;;;EUR;1040.76;2016-11-21;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab6a5b5bcxy6a5b5bc0ez;SYS;708;0.71;2015-12-21;2015-12-01;;2015-12-21;45233.2;;EUR;45233.2;2015-12-21;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a92e07927xy2e07927b9z;SYS;708;22.92;2017-01-09;2017-01-09;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5682c76exy682c76e8dz;SYS;708;-74586.75;2014-04-30;2013-07-24;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac136964cxy136964c30z;SYS;708;5566.23;2014-03-31;2013-11-04;2013-11-04;2014-03-13;54048.17;;EUR;54048.17;2014-03-13;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab1fea68bxy1fea68b98z;SYS;708;8061.22;2007-08-31;2007-06-25;2007-06-25;2007-08-16;9465.0;;EUR;9465.0;2007-08-16;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a432d1e12xy32d1e127bz;SYS;708;4823.52;2024-05-13;2020-11-13;;;;;EUR;1963.13;2024-05-13;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac3976447xy397644790z;SYS;708;4081.58;2020-03-24;2010-05-01;2010-05-01;;;;EUR;17529.81;2020-03-24;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad7e24b2dxy7e24b2d4az;SYS;708;-71.02;2016-05-16;2015-12-01;2015-12-01;;;;EUR;1144.57;2016-05-16;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa788f5dfxy788f5dfa3z;SYS;708;35652.05;2020-02-09;2019-03-29;2019-12-02;2020-02-07;3100.0;;EUR;2917.65;2020-02-09;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac01a174exy01a174ef2z;SYS;8205;0.0;2021-04-20;2021-04-20;;2018-01-19;31096.93;;EUR;0.0;;;;0.0;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;adc929688xyc929688dez;SYS;708;19943.68;2017-07-31;2016-08-05;2016-09-28;2016-12-09;7985.0;;EUR;7985.0;2016-12-11;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa65f0041xy65f0041a0z;SYS;708;7075.11;2020-03-23;2016-10-10;2016-09-29;2016-11-22;5100.0;;EUR;7962.48;2020-03-23;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a4c9daec2xyc9daec215z;SYS;708;12345.77;2019-06-25;2019-01-25;2019-04-29;2019-06-25;6490.0;;EUR;6490.0;2019-06-25;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aaef26f84xyef26f84aez;SYS;709;72976.72;2017-05-05;2017-01-25;2017-01-25;2017-03-31;140000.0;;EUR;140000.0;2017-03-31;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a13446e0exy3446e0e07z;SYS;1042;8.64;2022-02-04;2022-02-04;;;;TOTAL;EUR;;;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;a841d7859xy41d785931z;SYS;708;-21.4;2017-03-14;2016-12-01;;;;;EUR;2075.75;2017-03-14;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;adc39a9efxyc39a9efe9z;SYS;708;32068.2;2009-07-31;2009-05-08;2009-05-08;2009-07-27;30966.0;;EUR;30966.0;2009-07-27;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a6acd7fd4xyacd7fd460z;SYS;708;9927.23;2018-01-25;2016-10-28;2017-10-24;2018-01-25;21090.0;;EUR;26750.45;2018-01-25;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a841d41f8xy41d41f853z;SYS;708;1239.1;2014-06-30;2014-06-01;2014-06-01;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;abf33dc23xyf33dc23cfz;SYS;708;1676.13;2024-07-25;2017-08-07;;;;;EUR;10945.78;2024-07-25;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a6d71db94xyd71db9493z;SYS;708;10198.39;2017-07-10;2017-07-10;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9add9c95xyadd9c9565z;SYS;3250;1612569.71;2018-07-31;2017-08-31;2017-02-16;2018-06-19;1006250.0;EARLY_SETTLEMENT;EUR;876572.67;2018-07-31;;;0.0;2025-05-19 13:38:34.126295;2025-05-19 13:38:34.126295;INVALID
XY;50;2024-10-31;adcbacf07xycbacf07eaz;SYS;708;1.6;2016-07-07;2016-07-07;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a82e1fd49xy2e1fd49caz;SYS;708;59135.42;2014-09-30;2005-10-01;2005-09-01;2005-10-25;80087.0;;EUR;84087.05;2014-09-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab0ad1746xy0ad17464dz;SYS;708;73823.33;2011-06-30;2009-02-01;2009-02-01;;;;EUR;356.93;2011-06-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a910ae46fxy10ae46fbez;SYS;708;770.72;2017-05-04;2016-05-18;;2017-02-27;21145.0;;EUR;26476.88;2017-05-04;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a05f5b692xy5f5b692caz;SYS;708;-371.14;2017-03-05;2016-07-12;;2017-01-13;52029.0;;EUR;68592.65;2017-03-05;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a4ddcc65fxyddcc65fd9z;SYS;708;0.0;2017-12-28;2017-09-29;;;;;EUR;1146.81;2017-12-28;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a917e2858xy17e285818z;SYS;708;0.0;2018-09-10;2017-07-31;;;;;EUR;252.23;2018-09-10;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a9d4abb16xyd4abb1695z;SYS;2287;10772.82;2009-07-31;2009-07-31;2009-04-22;2009-07-20;9772.73;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a5f84978cxyf84978cfaz;SYS;708;-20.87;2016-01-31;2015-04-30;;;;;EUR;4762.74;2016-01-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a97605dfaxy7605dfa8cz;SYS;708;10943.44;2019-03-17;2018-08-10;2018-09-04;2018-11-05;6705.0;;EUR;6705.0;2018-11-05;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a476d6e1dxy76d6e1dd8z;SYS;708;5505.24;2018-06-17;2017-12-28;2017-12-22;2018-06-15;17792.8;;EUR;17808.05;2018-06-17;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ae956f6e2xy956f6e2c2z;SYS;708;13394.1;2015-05-31;2015-05-01;2015-03-01;2015-05-28;20159.0;;EUR;20159.0;2015-05-28;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac959f617xy959f6179fz;SYS;708;39056.9;2011-08-31;2010-03-01;2010-03-01;;;;EUR;39452.1;2011-08-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a191b1d27xy91b1d2702z;SYS;3279;10.01;2018-11-15;2018-11-15;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;ae94cedbbxy94cedbb73z;SYS;708;1383.45;2017-01-08;2016-11-18;2016-11-16;2017-01-06;9500.0;;EUR;9500.0;2017-01-06;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a0e3042c4xye3042c438z;SYS;1042;97.79;2019-03-25;2019-03-25;;;;TOTAL;EUR;;;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;a9e25f8dfxye25f8dfd2z;SYS;709;6103.39;2003-08-31;2003-08-31;2001-09-17;2001-09-17;7796.13;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;af9c9687bxy9c9687b99z;SYS;708;0.3;2017-10-05;2017-10-05;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;abfba4bfexyfba4bfe48z;SYS;709;885.06;2015-01-31;2015-01-31;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a79ab983cxy9ab983c7dz;SYS;3250;0.0;2022-06-30;2021-12-31;;;0.0;EARLY_SETTLEMENT;EUR;2165359.05;2022-06-30;;;0.0;2025-05-19 13:38:34.126295;2025-05-19 13:38:34.126295;INVALID
XY;50;2024-10-31;af9e43829xy9e43829e5z;SYS;708;25431.02;2015-11-30;2015-07-23;2015-07-23;2015-10-30;32400.0;;EUR;32399.0;2015-10-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a98e64fdexy8e64fde45z;SYS;8205;6583.15;2017-06-29;2017-06-29;;2017-05-04;8450.0;;EUR;0.0;;;;6583.15;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;a9454ae52xy454ae52f0z;SYS;708;-124.93;2014-03-31;2014-03-24;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a845dccc0xy45dccc03bz;SYS;3250;1435482.16;2020-08-31;2020-08-31;2020-02-06;2020-08-30;790000.0;HOSTILE;EUR;0.0;;;;0.0;2025-05-19 13:38:34.126295;2025-05-19 13:38:34.126295;INVALID
XY;50;2025-04-30;a2822984cxy822984ce8z;SYS;2287;6233.07;2009-09-30;2009-01-28;2008-09-24;2008-11-13;6136.36;TOTAL;EUR;2061.17;2009-09-30;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a8c89e908xyc89e90875z;SYS;708;3399.05;2011-09-30;2011-07-27;2011-07-27;2011-09-16;4855.0;;EUR;4855.0;2011-09-16;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9eba5f50xyeba5f50ebz;SYS;708;-368.75;2012-10-31;2012-09-25;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a17327ba7xy7327ba79fz;SYS;708;58106.43;2009-10-31;2009-10-12;2009-10-12;2009-10-23;103700.0;;EUR;103700.0;2009-10-23;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a4a1ae4bexya1ae4be11z;SYS;708;19149.31;2010-10-31;2010-08-20;2010-08-20;2010-10-07;12195.85;;EUR;12195.85;2010-10-07;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;ace57b501xye57b50160z;SYS;2287;2013.55;2013-03-27;2013-03-27;2013-03-08;2013-03-16;18865.91;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;af840f7edxy840f7ed10z;SYS;708;10.0;2016-10-31;2016-10-31;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a4bac786axybac786aa5z;SYS;708;5324.65;2019-07-02;2016-09-27;2016-09-25;2019-04-08;11660.0;;EUR;12248.0;2019-07-02;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a96fa7168xy6fa7168b0z;SYS;708;16707.28;2024-09-30;2018-10-19;2019-07-15;;;;EUR;16335.24;2024-09-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a4ad99d55xyad99d5572z;SYS;708;-15727.3;2018-11-14;2016-01-29;2016-01-28;;;;EUR;15759.0;2018-11-14;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aaea7717axyea7717a50z;SYS;708;14035.16;2013-09-30;2011-12-09;2011-12-09;2012-05-31;9375.0;;EUR;25281.4;2013-09-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab23d8798xy23d8798edz;SYS;708;-1258.26;2016-04-30;2013-04-01;2013-04-01;;;;EUR;23818.42;2016-04-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aca730842xya730842e7z;SYS;708;10.0;2020-01-16;2020-01-16;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aab19e578xyb19e5786bz;SYS;708;47489.59;2009-04-30;2008-12-03;2008-12-03;2009-04-15;18110.0;;EUR;18110.0;2009-04-15;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7a2e3df0xya2e3df0fez;SYS;708;7657.31;2021-02-08;2020-03-18;2020-11-04;2021-02-08;11450.0;;EUR;11450.0;2021-02-08;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a56103e09xy6103e0953z;SYS;708;5.0;2021-10-26;2021-10-26;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a8ee48441xyee4844164z;SYS;708;16519.54;2018-11-06;2018-08-08;2018-08-08;2018-09-21;21760.0;;EUR;22091.6;2018-11-06;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a4df2f6cfxydf2f6cfe1z;SYS;708;32176.58;2013-11-30;2013-11-01;2013-11-01;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac62635b1xy62635b125z;SYS;3279;0.01;2019-06-21;2019-06-21;;2019-06-13;22750.0;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;af4042cf9xy4042cf95dz;SYS;708;0.0;2008-05-31;2008-04-21;;2008-05-07;16108.0;;EUR;16569.89;2008-05-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa87a1d5bxy87a1d5b23z;SYS;708;-434.64;2012-11-30;2011-12-01;2011-12-01;;;;EUR;3548.12;2012-11-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a52a817c4xy2a817c4dcz;SYS;708;0.0;2016-12-13;2016-07-14;;;;;EUR;2456.68;2016-12-13;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9dc1f9a0xydc1f9a095z;SYS;708;-1153.0;2014-08-31;2013-12-12;2013-12-12;2014-03-20;40022.28;;EUR;41175.28;2014-08-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a986ee50bxy86ee50b1bz;SYS;708;1655.36;2019-04-30;2016-08-01;;;;;EUR;1723.06;2019-02-28;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9121b652xy121b6522fz;SYS;708;-232.63;2018-06-25;2016-09-20;;;;;EUR;27405.88;2018-06-25;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a542291ecxy42291ec90z;SYS;708;-284.74;2014-04-30;2014-04-22;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;adfbd332axyfbd332a73z;SYS;1042;501.83;2014-04-15;2008-07-23;;;;TOTAL;EUR;30.99;2014-04-15;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;a815d7918xy15d7918edz;SYS;708;-38.5;2015-06-30;2015-03-01;2015-03-01;;;;EUR;751.57;2015-06-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af951c975xy951c975c5z;SYS;708;12696.73;2009-04-30;2009-01-20;2009-01-20;2009-04-27;14700.0;;EUR;14700.0;2009-04-27;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa48b8890xy48b889070z;SYS;8205;5809.38;2014-03-27;2014-03-27;2014-01-31;2014-02-21;3200.0;;EUR;0.0;;;;5809.38;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;a51f3fc1dxy1f3fc1d6az;SYS;1042;2475.0;2015-11-24;2015-11-24;;;;TOTAL;EUR;;;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;aa89af9b4xy89af9b4e2z;SYS;708;-76.35;2013-09-30;2013-07-01;2013-07-01;;;;EUR;1117.17;2013-09-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a48edac0exy8edac0e97z;SYS;708;0.0;2018-08-02;2018-07-06;;;;;EUR;162.35;2018-08-02;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a63d8d2d3xy3d8d2d345z;SYS;708;0.0;2016-07-21;2016-03-31;2016-03-31;2016-05-27;30316.5;;EUR;752.01;2016-07-21;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a8a7dc67dxya7dc67d62z;SYS;708;281.05;2018-05-29;2018-05-29;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
