MGT_InsertTime;MGT_UpdateTime;ctt_abs_code;ctt_acquisition_date;ctt_additional_asset_information;ctt_additional_collateral_amount;ctt_additional_collateral_type;ctt_additional_financed_amount;ctt_analysis_entity;ctt_asset_model_date;ctt_asset_type_segment;ctt_balance_sheet_entity;ctt_balloon_rv;ctt_bevis_id;ctt_borrower_country;ctt_borrower_sub_type;ctt_borrower_type;ctt_branch;ctt_brand;ctt_business_division;ctt_business_line;ctt_campaign;ctt_cms_contract_number;ctt_cmsir;ctt_co_r_v_r;ctt_commission;ctt_continuation_deal;ctt_contract_currency;ctt_credit_impaired;ctt_customer_group_number;ctt_customer_number;ctt_date_of_last_restructuring;ctt_day_conv;ctt_dealer;ctt_delinquency_reason_code;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_delivering_entity;ctt_deposit_rate;ctt_down_payment;ctt_drv_alm_flag;ctt_drv_portfolio_name_rdr;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_type_tm1;ctt_drv_risk_flag;ctt_economic_capital_ratio;ctt_end_date;ctt_fda_1;ctt_fda_2;ctt_fee;ctt_financial_product_group;ctt_fix_variable;ctt_fixing_period;ctt_funding_entity;ctt_hostile_termination_flag;ctt_icrsa_flag;ctt_idc;ctt_ifrs9_classification;ctt_ifrs9_country_region;ctt_impaired_information;ctt_industry_segmentation;ctt_installment;ctt_installment_count;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_last_fixing;ctt_lgd;ctt_list_price;ctt_loan_commitment_flag;ctt_loan_limit;ctt_model_sap;ctt_nbv_local_cms;ctt_new_used;ctt_next_fixing;ctt_nib_ratio;ctt_number_restructurings;ctt_opex;ctt_payment_mode;ctt_pd;ctt_period_in_month;ctt_portfolio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio_tm1;ctt_position_id;ctt_product_sap;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_rating;ctt_rating_name;ctt_rating_scoring_flag;ctt_rating_version;ctt_reporting_date;ctt_reserves_segment_contract;ctt_restructuring_flag;ctt_rv_guarantee_flag;ctt_sales_price;ctt_scoring;ctt_security_deposit;ctt_source_system;ctt_start_date;ctt_status;ctt_subsidy;ctt_subsidy_percent;ctt_tax_rate;ctt_trade_date;ctt_triggering_event_flag;ctt_units;ctt_variable_type;ctt_vin;ctt_vin_type;ctt_written_off_flag;ifc_id;pgr_id
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;L7F;2021-08-30;;;;300.0;XY;;PC;XY10;20063.4;708;XY;NON;RP;;MB;Other;;;a97367221xy7367221adz;1.35;;400.0;;EUR;;a283e1cacxy83e1cac16z;a283e1cacxy83e1cac16z;;30/360;a3dad366fxydad366ff9z;;456.62;EUR;3.0;50;;3352.94;N;XYORGF;XYORGF;RDR;TM1;N;;2025-08-28;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;456.62;48.0;;;;;;;0.34692;47770.0;N;;;24776.73;N;;;;;R;0.01188;1.0;;;;;-1323835422;;;;;;;;2024-10-31;;N;B;42615.0;1.0;0.0;SYS;2021-08-28;0;2240.46;;;;0;1.0;;ac28c67dcxy28c67dca4z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2023-06-28;;;;0.0;XY;;VA;XY10;0.0;708;XY;NON;RSB;;MB;Other;;;aa4a97b89xy4a97b89b7z;7.0;;882.32;;EUR;;a783a264dxy83a264dfcz;a783a264dxy83a264dfcz;;Act/Act;a17780d71xy7780d714ez;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2028-06-30;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;859.04;60.0;;;;;;;0.338;40516.0;N;;;33263.54;N;;;;;R;0.00162;1.0;;;;;-279487955;;;;;;;;2024-10-31;;N;N;43257.0;0.0;0.0;SYS;2023-06-15;0;0.0;;;;0;1.0;;ab1c3bbafxy1c3bbaf31z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2020-11-20;;;;300.0;XY;;PC;XY10;23738.0;708;XY;NON;RP;;MB;Other;;;aaca1bc82xyca1bc8206z;6.14;;2993.79;;EUR;;a9ce6f8aaxyce6f8aa22z;a9ce6f8aaxyce6f8aa22z;2023-08-04;30/360;a2ad0daf7xyad0daf7a4z;;3642.15;EUR;3.0;50;;1779.1;N;XYORGF;XYORGF;RDR;TM1;N;;2024-11-18;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;728.43;48.0;;;;;;;0.3256;44540.0;N;;;24051.77;N;;;;;R;0.09469;1.0;;;;;-877620549;;;;;;;;2024-10-31;;Y;B;50021.58;3.0;0.0;SYS;2020-11-18;0;2503.87;;;;0;1.0;;aff2cd424xyf2cd42408z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;24;2023-06-30;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;ad142a2adxy142a2add7z;3.99;;3864.34;;EUR;;a8328e2f2xy328e2f285z;a8328e2f2xy328e2f285z;;Act/Act;a6b6ea162xyb6ea162dcz;;0.0;EUR;0.0;50;;30000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2029-06-29;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;2415.25;72.0;;;;;;;0.338;203685.0;N;;;123229.22;N;;;;;R;0.00162;1.0;;;;;-1173092774;;;;;;;;2024-10-31;;N;N;184422.13;0.0;0.0;SYS;2023-06-29;0;14626.7;;;;0;1.0;;a34f59f7axy4f59f7a0ez;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;24A;2023-10-30;;;;300.0;XY;;PC;XY10;29708.0;708;XY;NON;RP;;MB;Other;;;a2a89c63bxya89c63b36z;7.33;;1003.75;;EUR;;a2b4e1383xyb4e138384z;a2b4e1383xyb4e138384z;;30/360;a2ad0daf7xyad0daf7a4z;;725.04;EUR;3.0;50;;4590.02;N;XYORGF;XYORGF;RDR;TM1;N;;2027-04-28;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;725.04;42.0;;;;;;;0.29561;51650.0;N;;;46823.6;N;;;;;R;0.00253;1.0;;;;;103426131;;;;;;;;2024-10-31;;N;B;53450.0;0.0;0.0;SYS;2023-10-28;0;0.0;;;;0;1.0;;ad6b17ecbxy6b17ecba6z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;24B;2022-01-31;;;;391.38;XY;;PC;XY10;40961.25;708;XY;NON;RP;;MB;Other;;;a05c9bd88xy5c9bd8860z;4.87;;744.6;;EUR;;a9a0fd44dxya0fd44d15z;a9a0fd44dxya0fd44d15z;;30/360;a8f532ab9xyf532ab9faz;;0.0;EUR;0.0;50;;266.86;N;XYORGF;XYORGF;RDR;TM1;N;;2025-01-28;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1459.64;36.0;;;;;;;0.30308;73275.0;N;;;44417.22;N;;;;;R;0.01177;1.0;;;;;-1141279898;;;;;;;;2024-10-31;;N;B;83473.1;1.0;0.0;SYS;2022-01-28;0;0.0;;;;0;1.0;;a6510af7axy510af7abfz;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2019-12-26;;;;145.6;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a605de0a9xy05de0a90az;3.99;;1038.93;;EUR;;a7ee3199exyee3199eedz;a7ee3199exyee3199eedz;;Act/Act;aa4525fc6xy4525fc69bz;;0.0;EUR;0.0;50;;2000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2025-07-01;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;703.24;66.0;;;;;;;0.346;;N;;;6235.35;U;;;;;R;0.00118;1.0;;;;;-1563849979;;;;;;;;2024-10-31;;N;N;43398.63;0.0;0.0;SYS;2019-12-18;0;746.41;;;;0;1.0;;a09b6d046xy9b6d04698z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2020-10-12;;;;9921.48;XY;;VA;XY10;0.0;708;XY;NON;RSB;;MB;Other;;;afe429801xye42980198z;3.9;;846.9;;EUR;;a6d1d83c4xyd1d83c4ccz;a42d733f8xy2d733f837z;;Act/Act;a26ca7b2cxy6ca7b2c63z;;0.0;EUR;0.0;50;;13867.5;N;XYORGF;XYORGF;RDR;TM1;N;;2025-10-06;;;0.0;STFIN;F;;XY1001;N;;925.5;Loan retail;;;;774.27;60.0;;;;;;;0.315;46097.0;N;;;9089.57;N;;;;;R;0.0065;1.0;;;;;640460384;;;;;;;;2024-10-31;;N;N;46097.0;;0.0;SYS;2020-10-07;0;1528.3;;;;0;1.0;;a0f01d930xyf01d930b7z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2022-01-14;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;ac404b757xy404b75700z;2.99;;665.82;;EUR;;a113b6469xy13b6469eez;a113b6469xy13b6469eez;;Act/Act;ae441451bxy441451bacz;;0.0;EUR;0.0;50;;2000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2026-01-26;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;777.19;48.0;;;;;;;0.414;;N;;;11414.6;U;;;;;R;0.00114;1.0;;;;;547655120;;;;;;;;2024-10-31;;N;N;37076.24;0.0;0.0;SYS;2022-01-12;0;0.0;;;;0;1.0;;a4855cb8bxy855cb8b19z;VIN;;28;2511
2025-05-15 08:36:22.269992;2025-05-15 08:36:22.269992;SAA241;2024-11-11;;;;9111.25;XY;2023-12-18;PC;XY10;0.0;2287;XY;NON;RSB;;MB;;;004S0122C0447;a39a7cd54xy9a7cd5443z;12.49;;5686.94;;EUR;N;af490b15fxy490b15f23z;af490b15fxy490b15f23z;;30/360;aa79470c5xy79470c5f6z;;0.0;EUR;0.0;50;;36374.4;N;XYORGF;XYORGF;RDR;TM1;N;;2029-11-07;;;590.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;;;;;;;;;;84100.0;N;;;61434.7;N;;;0.0;;;;;;;;;-586616071;;SME2021;;4.0;;;;2025-04-30;;N;N;87642.1;553.0;0.0;SYS;2024-11-07;0;0.0;;;;0;1.0;;adf33b766xyf33b76633z;VIN;;28;3369
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;2D;2023-01-20;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a104ca935xy04ca93564z;5.19;;899.42;;EUR;;a54bed403xy4bed4031bz;a54bed403xy4bed4031bz;;Act/Act;a90029cc6xy0029cc648z;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2027-01-25;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1114.41;48.0;;;;;;;0.39;;N;;;28370.06;U;;;;;R;0.00627;1.0;;;;;-892986391;;;;;;;;2024-10-31;;N;N;48106.87;1.0;0.0;SYS;2023-01-10;0;1881.34;;;;0;1.0;;aefb346d6xyfb346d6a2z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;L7F;2022-08-16;;;;300.0;XY;;PC;XY10;24449.4;708;XY;NON;RP;;MB;Other;;;abec4e2b8xyec4e2b82fz;8.09;;2236.87;;EUR;;a53b92322xy3b9232262z;a53b92322xy3b9232262z;;30/360;a1b3d7f23xyb3d7f239fz;;0.0;EUR;0.0;50;;5091.27;N;XYORGF;XYORGF;RDR;TM1;N;;2026-08-11;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;886.49;48.0;;;;;;;0.34893;50260.0;N;;;39582.47;N;;;;;R;0.01177;1.0;;;;;2067876463;;;;;;;;2024-10-31;;N;B;58199.0;1.0;0.0;SYS;2022-08-11;0;0.0;;;;0;1.0;;a132dadb5xy32dadb505z;VIN;;31;2508
2025-04-30 08:18:19.573592;2025-04-30 08:18:19.573592;;2021-02-24;;;;0.0;XY;2021-02-05;VA;XY10;5000.0;8205;XY;NON;RSB;;MB;;;Q1-2021 - Van 4,99 % New ;af496b25exy496b25e9fz;0.07;;0.0;;EUR;N;ad812afdexy812afde85z;ad812afdexy812afde85z;;30/360;a9d68082dxyd68082dfez;;0.0;EUR;0.0;50;;8176.14;N;XYORGF;XYORGF;RDR;TM1;N;;2026-02-14;;;0.0;BFLEA;F;;XY1001;N;;487.31;Finance lease;;;;;;;;;;;;;46793.0;N;;;13983.91;N;;;0.0;;A;0.0;1.0;;Internal;;;1561510010;;RSB;4.0;0.0;;;;2024-10-31;;N;N;47161.26;681.0;0.0;SYS;2021-02-15;0;0.0;;;;0;;;ae2029bf6xy2029bf662z;VIN;;30;2510
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;2D;2023-01-12;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a9ab94ae8xyab94ae895z;8.09;;1257.3;;EUR;;a4aba3b9exyaba3b9ec0z;a4aba3b9exyaba3b9ec0z;;Act/Act;a1e408d80xye408d805dz;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2029-01-10;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;710.49;72.0;;;;;;;0.39;;N;;;30707.59;U;;;;;R;0.00627;1.0;;;;;-1584147057;;;;;;;;2024-10-31;;N;N;40420.82;1.0;0.0;SYS;2023-01-11;0;0.0;;;;0;1.0;;a27e65db1xy7e65db1cez;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;24A;2022-01-18;;;;4815.81;XY;;PC;XY10;46474.4;708;XY;NON;RP;;MB;Other;;;a5a663a27xya663a270dz;5.79;;3463.04;;EUR;;a56cb1516xy6cb1516a5z;a56cb1516xy6cb1516a5z;;30/360;a6b6ea162xyb6ea162dcz;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2025-01-10;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1470.41;36.0;;;;;;;0.30308;82990.0;N;;;49115.18;N;;;;;R;0.0026;1.0;;;;;-1328318330;;;;;;;;2024-10-31;;N;B;82991.44;0.0;0.0;SYS;2022-01-10;0;0.0;;;;0;1.0;;af92e21c8xy92e21c87fz;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;24A;2022-08-29;;;;0.0;XY;;PC;XY10;37279.0;708;XY;NON;RP;;MB;Other;;;a065270b6xy65270b681z;6.99;;1050.79;;EUR;;a64144eb9xy4144eb9e0z;a64144eb9xy4144eb9e0z;;30/360;a55eb8c10xy5eb8c1087z;;0.0;EUR;0.0;50;;23.29;N;XYORGF;XYORGF;RDR;TM1;N;;2025-08-23;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1151.2;36.0;;;;;;;0.30308;67780.0;N;;;45525.57;N;;;;;R;0.01177;1.0;;;;;-1931976148;;;;;;;;2024-10-31;;N;B;67780.0;1.0;0.0;SYS;2022-08-23;0;0.0;;;;0;1.0;;ac98e918cxy98e918c13z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;23;2021-09-30;;;;1299.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a07470bd1xy7470bd1cdz;4.49;;1722.02;;EUR;;a62d4cd7dxy2d4cd7d4az;a62d4cd7dxy2d4cd7d4az;;Act/Act;ab2417007xy2417007eez;;0.0;EUR;0.0;50;;1211.44;N;XYORGF;XYORGF;RDR;TM1;N;;2027-10-13;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;774.7;72.0;;;;;;;0.416;;N;;;25224.98;U;;;;;R;0.00658;1.0;;;;;-1821881475;;;;;;;;2024-10-31;;N;N;48644.49;1.0;0.0;SYS;2021-09-29;0;307.44;;;;0;1.0;;a077912f6xy77912f624z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;L7F;2022-11-14;;;;300.0;XY;;PC;XY10;18926.45;708;XY;NON;RP;;MB;Other;;;a505e9eb1xy05e9eb1e5z;7.13;;500.0;;EUR;;a82915bc4xy2915bc456z;a82915bc4xy2915bc456z;;30/360;a84ce3cfaxy4ce3cfaafz;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2027-11-11;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;562.36;60.0;;;;;;;0.34893;44015.0;N;;;32264.34;N;;;;;R;0.01177;1.0;;;;;806147572;;;;;;;;2024-10-31;;N;B;40652.14;1.0;0.0;SYS;2022-11-11;0;0.0;;;;0;1.0;;a505120d1xy05120d151z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;L7F;2023-10-24;;;;300.0;XY;;PC;XY10;57877.05;708;XY;NON;RP;;MB;Other;;;a511bdeb6xy11bdeb645z;4.63;;300.0;;EUR;;a9608319exy608319eaaz;a9608319exy608319eaaz;;30/360;a5ca0625bxyca0625b30z;;0.0;EUR;0.0;50;;7778.41;N;XYORGF;XYORGF;RDR;TM1;N;;2026-10-19;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1333.66;36.0;;;;;;;0.29561;;N;;;86988.74;U;;;;;R;0.00253;1.0;;;;;-2028652905;;;;;;;;2024-10-31;;N;B;101984.63;0.0;0.0;SYS;2023-10-19;0;2950.9;;;;0;1.0;;aa1e1dd20xy1e1dd20ddz;VIN;;31;2508
2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;;2024-10-21;;;;0.0;XY;;PC;XY10;25761.25;709;XY;NON;RP;910.0;MB;Other;;793;a9246d653xy246d653b3z;0.01;;150.0;N;EUR;N;aced859faxyed859fa61z;aced859faxyed859fa61z;;30/360;a50286a11xy0286a1141z;;0.0;EUR;0.0;50;0.0;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2028-10-10;;;0.0;OPLEA;F;0.0;XY1001;N;;0.0;Operating lease;;;;0.0;0.0;;;;;;2024-10-10;0.21;69625.0;N;0.0;;53631.05;N;2028-10-10;;0.0;;A;0.01;1.0;;;;;144273455;3105.0;ACE;;0.0;;;;2024-10-31;;N;B;62206.21;268.0;950.0;SYS;2024-10-10;0;8312.71;0.0;;;0;1.0;1.0;a318664cexy18664cec1z;VIN;;31;2508
2025-05-14 12:09:29.195521;2025-05-14 12:09:29.195521;;2024-07-06;;;;0.0;XY;;PC;XY10;0.0;3250;XY;NON;RSB;;MB;Other;RE;14294 ROTF PC Straight 2024;a4bde4b13xybde4b13f9z;0.0;;0.0;;EUR;N;a0b89e5c1xyb89e5c187z;a0b89e5c1xyb89e5c187z;;30/360;a3e4d9788xye4d97888az;;0.0;EUR;;50;0.0;1720000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2029-07-07;;;15254.0;STFIN;F;;XY1001;N;;170487.0;Loan retail;;;HUMAN_HEALTH_AND_SOCIAL_WORK_ACTIVITIES;;;;;;;;;0.0;17195000.0;N;;;15205002.44;N;;;;;;0.0;;;;;IND-FS;-833399196;;PC;1.0;;;;;2024-09-30;;N;N;17195000.0;325.0;0.0;SYS;2024-07-06;0;0.0;;;;0;1.0;;ad9dd4cf8xy9dd4cf805z;VIN;;28;2049
2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;;2024-08-14;;;;0.0;XY;;PC;XY10;46781.25;709;XY;E;RP;910.0;MB;Other;;C38;a58155940xy81559408az;0.05;;0.0;N;EUR;N;a87eca036xy7eca03623z;a87eca036xy7eca03623z;;30/360;a23e4b248xy3e4b2488az;;0.0;EUR;0.0;50;0.0;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2025-08-09;;;0.0;OPLEA;F;0.0;XY1001;N;;0.0;Operating lease;;;;0.0;0.0;;;;;;2024-08-09;0.21;62375.0;N;0.0;;47300.57;N;2025-08-09;;0.0;;A;0.00368;1.0;;;;;-999057510;3105.0;ACE;;0.0;;;;2024-10-31;;N;B;47453.75;0.0;0.0;SYS;2024-08-09;0;0.0;0.0;;;0;1.0;1.0;a3ea83220xyea8322031z;VIN;;31;2508
2025-04-30 08:18:19.573592;2025-04-30 08:18:19.573592;;2020-09-25;;;;0.0;XY;2020-09-16;PC;XY10;19617.5;8204;XY;NON;RSB;;MB;;;BMS MB PC Renting 0,99 % 60m with DP - Q1-2020 (BE);ab59566b2xy59566b267z;0.04;;0.0;;EUR;N;aa2283f16xy2283f167cz;aa2283f16xy2283f167cz;;30/360;a63302f20xy3302f20e6z;;0.0;EUR;0.0;50;;20309.61;N;XYORGF;XYORGF;RDR;TM1;N;;2025-09-17;;;0.0;OLOPT;F;;XY1001;N;;200.0;Operating lease;;;;;;;;;;;;;86650.0;N;;;29981.83;N;;;0.0;;A;0.0;1.0;;Internal;;;-1418643360;;RSB;5.0;0.0;;;;2024-10-31;;N;B;78470.0;619.0;0.0;SYS;2020-09-18;0;0.0;;;;0;;;ad2cfc8dfxy2cfc8df30z;VIN;;31;2517
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2020-02-25;;;;2211.68;XY;;VA;XY10;30000.0;708;XY;NON;RSB;;MB;Other;;;a589a605axy89a605a4ez;7.63;;2844.54;;EUR;;a6bf8171bxybf8171bc3z;a38f92ad6xy8f92ad68fz;2023-10-10;30/360;adae21248xyae2124837z;;2557.95;EUR;1.0;50;;53999.99;N;XYORGF;XYORGF;RDR;TM1;N;;2025-01-30;;;0.0;FILEA;F;;XY1001;N;;813.69;Finance lease;;;;2432.09;60.0;;;;;;;0.315;194016.0;N;;;42075.34;N;;;;;R;0.0065;1.0;;;;;152625616;;;;;;;;2024-10-31;;Y;N;194016.0;;0.0;SYS;2020-01-30;0;0.0;;;;0;2.0;;af2e4f718xy2e4f718dbz;VIN;;30;2510
2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;;2024-06-26;;;;0.0;XY;;PC;XY10;33466.81;709;XY;NON;RSB;910.0;MB;Other;;E50;ab4fee1e4xy4fee1e419z;0.04;;808.24;N;EUR;N;ae8c78346xy8c78346e8z;ae8c78346xy8c78346e8z;;30/360;a6eb6b3dbxyeb6b3db19z;;0.0;EUR;0.0;50;0.0;1437.0;N;XYORGF;XYORGF;RDR;TM1;N;;2028-06-18;;;0.0;OPLEA;F;0.0;XY1001;N;;0.0;Operating lease;;;;0.0;0.0;;;;;;2024-06-18;0.21;76823.0;N;0.0;;73010.53;N;2028-06-18;;0.0;;A;0.00368;1.0;;;;;1264004822;3105.0;ACE;;0.0;;;;2024-10-31;;N;B;82260.82;292.0;0.0;SYS;2024-06-18;0;6034.57;0.0;;;0;1.0;1.0;a4596a29exy596a29edez;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-08-21;;;;300.0;XY;;PC;XY10;29429.2;708;XY;NON;RP;;MB;Other;;;adcc1cd0axycc1cd0a7bz;5.81;;754.42;;EUR;;aa0044d6bxy0044d6b0cz;aa0044d6bxy0044d6b0cz;;30/360;a4d173460xyd17346032z;;0.0;EUR;0.0;50;;2905.91;N;XYORGF;XYORGF;RDR;TM1;N;;2027-08-19;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;624.4;36.0;;;;;;;0.29561;49880.0;N;;;46318.75;N;;;;;R;0.00305;1.0;;;;;2135009077;;;;;;;;2024-10-31;;N;B;47225.13;0.0;0.0;SYS;2024-08-19;0;975.66;;;;0;1.0;;a8f51b0d2xyf51b0d24bz;VIN;;31;2508
2025-05-15 08:36:22.269992;2025-05-15 08:36:22.269992;SAA241;2023-07-14;;;;6485.0;XY;2022-11-10;PC;XY10;64113.1;2287;XY;NON;RSB;;MB;;;004S0122S0168V0001C0400;a7470af6exy470af6e0ez;7.19;;800.0;;EUR;N;af995dfadxy995dfad67z;af995dfadxy995dfad67z;;30/360;a8a0d3eebxya0d3eebf6z;;0.0;EUR;0.0;50;;1000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2027-07-13;;;490.0;OPFIN;F;;XY1001;N;;0.0;Loan retail;;;;;;;;;;;;;136000.0;N;;;103516.0;N;;;0.0;;;;;;;;;2029473523;;PI2013;;7.0;;;;2025-04-30;;N;B;127172.0;602.0;0.0;SYS;2023-07-13;0;0.0;;;;0;1.0;;ace70b6b8xye70b6b810z;VIN;;28;3374
2025-04-30 08:18:19.573592;2025-04-30 08:18:19.573592;;2021-05-21;;;;0.0;XY;2021-05-06;VA;XY10;5671.52;8204;XY;NON;RSB;;MB;;;BMS Vans Renting Pro 48 M - 0,49% with DP;ad1c5e025xy1c5e02504z;0.04;;0.0;;EUR;N;a00c30906xy0c30906a2z;a00c30906xy0c30906a2z;;30/360;aab141b81xyb141b8107z;;0.0;EUR;0.0;50;;5167.5;N;XYORGF;XYORGF;RDR;TM1;N;;2025-05-11;;;0.0;OLOPT;F;;XY1001;N;;200.0;Operating lease;;;;;;;;;;;;;35447.0;N;;;9621.01;N;;;0.0;;A;0.0;1.0;;Internal;;;-379061821;;SME;3.0;0.0;;;;2024-10-31;;N;B;35447.0;419.0;0.0;SYS;2021-05-12;0;0.0;;;;0;;;a915d1e7bxy15d1e7b94z;VIN;;31;2517
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-08-08;;;;0.0;XY;;PC;XY10;61019.96;708;XY;E;RP;;MB;Other;;;ad2d81242xy2d8124284z;6.18;;0.0;;EUR;;ad4d00516xy4d0051680z;ad4d00516xy4d0051680z;;30/360;a472a9896xy72a989633z;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2025-08-01;;;0.0;OPLEA;F;;XY1001;N;;0.0;Manufacturing lease;;;;496.01;12.0;;;;;;;0.29561;81985.0;N;;;62601.33;N;;;;;R;0.00152;1.0;;;;;-157729948;;;;;;;;2024-10-31;;N;B;63128.45;;0.0;SYS;2024-08-01;0;0.0;;;;0;1.0;;a4034c7d8xy034c7d85ez;VIN;;32;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;12;2020-09-21;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;aa38edcf4xy38edcf412z;3.99;;1035.91;;EUR;;a3530c906xy530c90611z;a3530c906xy530c90611z;;Act/Act;a2e7854c0xye7854c091z;;2633.17;EUR;97.0;50;;2000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2026-09-26;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;592.25;72.0;;;;;;;0.381;;N;;;15755.9;U;;;;;R;0.01592;1.0;;;;;-1688723713;;;;;;;;2024-10-31;;N;N;38813.39;2.0;0.0;SYS;2020-09-11;0;2374.09;;;;0;1.0;;a7bbea8b6xybbea8b6dez;VIN;;28;2511
