ctt_analysis_entity;ctt_delivering_entity;ctt_funding_entity;ctt_reporting_date;ctt_cms_contract_number;ctt_source_system;ctt_bevis_id;ctt_status;ctt_start_date;ctt_end_date;ctt_contract_currency;ctt_trade_date;ctt_acquisition_date;ctt_nbv_local_cms;ctt_restructuring_flag;ctt_sales_price;ctt_down_payment;ctt_balloon_rv;ctt_additional_financed_amount;ctt_commission;ctt_fee;ctt_idc;ctt_subsidy;ctt_subsidy_percent;ctt_security_deposit;ctt_deposit_rate;ctt_period_in_month;ctt_fix_variable;ctt_variable_type;ctt_payment_mode;ctt_cmsir;ctt_day_conv;ctt_fixing_period;ctt_last_fixing;ctt_next_fixing;ctt_installment;ctt_installment_count;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_cal_delinquency_bucket_name;ctt_pd;ctt_lgd;ctt_triggering_event_flag;ctt_continuation_deal;ctt_date_of_last_restructuring;ctt_number_restructurings;ctt_opex;ctt_nib_ratio;ctt_co_r_v_r;ctt_reserves_segment_contract;ctt_economic_capital_ratio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio;ctt_written_off_flag;ctt_additional_collateral_type;ctt_additional_collateral_amount;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_tax_rate;ctt_financial_product_group;ctt_rv_guarantee_flag;ctt_product_sap;ctt_abs_code;ctt_asset_type_segment;ctt_brand;ctt_new_used;ctt_units;ctt_model_sap;ctt_additional_asset_information;ctt_asset_model_date;ctt_list_price;ctt_vin;ctt_vin_type;ctt_borrower_type;ctt_borrower_sub_type;ctt_customer_number;ctt_customer_group_number;ctt_borrower_country;ctt_industry_segmentation;ctt_rating;ctt_rating_name;ctt_rating_version;ctt_scoring;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_dealer;ctt_branch;ctt_campaign;ctt_fda_1;ctt_fda_2;ctt_hostile_termination_flag;ctt_loan_commitment_flag;ctt_ifrs9_classification;ctt_credit_impaired;ctt_loan_limit;ctt_impaired_information;ctt_business_division;ctt_business_line;ctt_rating_scoring_flag;ctt_portfolio_tm1;ctt_icrsa_flag;ctt_delinquency_reason_code;ctt_ifrs9_country_region;ctt_cal_baumuster;ctt_cal_engine_style_text;ctt_cal_product_txt;ctt_cal_class_txt;ctt_cal_typclass_text;ctt_cal_product_comment;ctt_cal_product_bmst;ctt_cal_taxonomy_aligned;ctt_drv_portfolio_type_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_name_rdr;ctt_cal_acquisition_period;ctt_cal_max_cashflow_date;ctt_cal_contract_status_name;ctt_cal_financed_amount;ctt_cal_upfront_payments;ctt_cal_curr_rating_scoring_value;ctt_cal_curr_rating_scoring_scaled;ctt_cal_net_pay_out_amount;ctt_cal_interest_type;ctt_cal_contract_trade_date;ctt_cal_curr_rating_scoring_id;ctt_cal_delinquent_amount;ctt_cal_cms_gross_exposure;ctt_cal_contract_age;ctt_cal_vehicle_age;ctt_cal_technical_amortization;ctt_cal_contract_term;ctt_cal_amg_maybach_classification;ctt_cal_luxury_segment;ctt_cal_ifrs9_relevant;ctt_cal_initial_rating_scoring_scaled;ctt_cal_residual_term_in_months;ctt_cal_contract_term_bucket;ctt_cal_initial_rating_scoring_value;ctt_cal_initial_rating_scoring_id;ctt_cal_initial_rating_scoring_class;ctt_cal_contract_last_fixing;ctt_cal_contract_next_fixing;ctt_cal_product_group_alm;ctt_cal_curr_rating_scoring_class;ctt_cal_downpayment_ratio;ctt_cal_gross_exposure;ctt_balance_sheet_entity;ctt_cal_nbv;ctt_cal_effective_payment_frequency;ctt_cal_nominal_deal_irr;ctt_cal_effective_deal_irr;ctt_cal_nominal_upfront_margin;ctt_cal_upfront_margin_sensitivity;ctt_cal_delinquent_days_contract;ctt_cal_delinquent_days;ctt_cal_default_indicator;ctt_cal_date_of_default;ctt_cal_time_since_default;ctt_cal_default_status;ctt_cal_impairment_indicator;ctt_position_id;ctt_cal_product_group_reporting;MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus
XY;50;XY1001;2024-10-31;ad6260ec9xy6260ec998z;SYS;708;0;2021-06-10;2027-06-25;EUR;;2021-06-11;15795.92;N;35402.06;3000.0;0.0;849.0;1197.57;0.0;0.0;675.84;;0.0;;1.0;F;;R;3.99;Act/Act;;;;520.92;72.0;0.0;EUR;0.0;Current;0.00658;0.416;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;22;PC;MB;U;1;;;;;ae7c062fcxy7c062fcf6z;VIN;RP;NON;a089c7b40xy89c7b40e1z;a089c7b40xy89c7b40e1z;XY;;;;;1.0;;;a7508e843xy508e843d6z;;;;;N;N;Loan retail;;;;Other;;;;;;;d4aac3;Benzin;A 180;A-Klasse;W177;A 180 Kompaktlimousine;177084;F;TM1;RDR;XYORGF;XYORGF;2021-06-30;2027-06-25;Active;33251.06;-521.7299999999999;1.0;;33772.79;F;2021-06-10;X;0.0;15795.92;41;71;72.50000;73;Other;Entry Luxury;Y;;32;73 - 84;1.0;X;;;;PF_F;;0.08474;15902.27013;XY10;15902.270126759106;11.95304092768956;0.034645536066183515;0.0351999151117882;-0.005254612479739726;0.33886390542065964;0;0;N;;0;No-Default;N;a089c7b40xy89c7b40e1z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;aa00a696bxy00a696b29z;SYS;708;0;2023-10-20;2027-10-20;EUR;;2023-10-27;100508.61;N;115685.0;1910.8;55915.05;300.0;400.0;795.0;0.0;0.0;;0.0;;1.0;F;;R;5.99;30/360;;;;1655.17;48.0;0.0;EUR;0.0;Current;0.00253;0.33446;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;N;1;;;;130035.0;a65eb3df9xy5eb3df94bz;VIN;RP;NON;aadd5b137xydd5b1370ez;aadd5b137xydd5b1370ez;XY;;;;;0.0;;;a6865be88xy865be8857z;;;;;N;N;Operating lease;;;;Other;;;;;;;fb63e7;Benzin;S 500 4M lang;S-Klasse;W/V223;S 500 4MATIC lang;223163;F;TM1;RDR;XYORGF;XYORGF;2023-10-31;2027-10-20;Active;114074.2;395.0;0.0;;112024.03;F;2023-10-20;X;0.0;100508.61;12;12;92.90000;48;Other;TEV+;Y;;36;37 - 48;0.0;X;;;;PF_F;;0.01652;98930.78546;XY10;98930.7854599819;12.0;0.06380124519065623;0.06570040013444549;0.0012983276880502298;0.37140959767893583;0;0;N;;0;No-Default;N;aadd5b137xydd5b1370ez::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a8ea41e3exyea41e3e4cz;SYS;708;0;2023-08-31;2029-09-15;EUR;;2023-09-01;56069.74;N;63350.95;0.0;0.0;1299.0;2858.04;0.0;0.0;0.0;;0.0;;1.0;F;;R;9.99;Act/Act;;;;1202.35;72.0;0.0;EUR;0.0;Current;0.01465;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;;a17dac17dxy7dac17d97z;VIN;RP;NON;abb8160adxyb8160ad5cz;abb8160adxyb8160ad5cz;XY;;;;;2.0;;;a13e0381cxy3e0381c19z;;;;;N;N;Loan retail;;;;Other;;;;;;;665446;Benzin;GLB 250;GLB;X247;GLB 250 SUV;247646;F;TM1;RDR;XYORGF;XYORGF;2023-09-30;2029-09-15;Active;64649.95;-2858.04;2.0;;67507.98999999999;F;2023-08-31;X;0.0;56069.74;14;44;72.50000;73;Other;Entry Luxury;Y;;59;73 - 84;2.0;X;;;;PF_F;;0.0;57889.4894;XY10;57889.48940192182;11.95226390742052;0.0843704287745485;0.08770380894986193;-0.015529788887697862;0.3583886378462839;0;0;N;;0;No-Default;N;abb8160adxyb8160ad5cz::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;ac808cff5xy808cff543z;SYS;708;0;2024-06-11;2030-06-26;EUR;;2024-06-12;71313.76;N;104045.76;30000.0;0.0;0.0;4015.04;0.0;0.0;0.0;;0.0;;1.0;F;;R;9.59;Act/Act;;;;1361.92;72.0;0.0;EUR;0.0;Current;0.01182;0.338;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1;;;;85575.0;a7e4b44d5xye4b44d5b5z;VIN;RP;NON;ad10e5a64xy10e5a64bcz;ad10e5a64xy10e5a64bcz;XY;;;;;1.0;;;aceef719bxyeef719b3ez;;;;;N;N;Loan retail;;;;Other;;;;;;;9f34da;Benzin - Plug-In Hybrid;GLE 400/450 e 4M L;GLE;V167;GLE 400/450 e 4MATIC lang mit EQ Technologie (450 für USA);167146;T;TM1;RDR;XYORGF;XYORGF;2024-06-30;2030-06-26;Active;74045.76;-4015.04;1.0;;78060.79999999999;F;2024-06-11;X;0.0;71313.76;5;5;72.50000;73;Other;Core Luxury;Y;;68;73 - 84;1.0;X;;;;PF_F;;0.28833;76039.97702;XY10;76039.97702097651;11.911067733277468;0.07093363806283176;0.07326213215830767;-0.018404348462505563;0.3474806959425536;0;0;N;;0;No-Default;N;ad10e5a64xy10e5a64bcz::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a5532262dxy532262d6az;SYS;708;0;2023-05-11;2029-05-10;EUR;;2023-05-16;35882.6;N;73035.43;29000.0;0.0;0.0;2522.87;0.0;0.0;0.0;;0.0;;1.0;F;;R;9.09;Act/Act;;;;795.53;72.0;0.0;EUR;0.0;Current;0.00985;0.338;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;24;PC;MB;N;1;;;;67260.0;af0e0510exy0e0510eedz;VIN;RP;NON;ae1f0963fxy1f0963fd3z;ae1f0963fxy1f0963fd3z;XY;;;;;1.0;;;af0d48489xy0d48489f9z;;;;;N;N;Loan retail;;;;Other;;;;;;;e82546;Benzin;GLE 350 4M L;GLE;V167;GLE 350 4MATIC lang;167145;F;TM1;RDR;XYORGF;XYORGF;2023-05-31;2029-05-10;Active;44035.43;-2522.87;1.0;;46558.3;F;2023-05-11;X;0.0;35882.6;18;18;71.96666;72;Other;Core Luxury;Y;;54;61 - 72;1.0;X;;;;PF_F;;0.39707;37279.86031;XY10;37279.86031066173;12.014042236510894;0.07088079460597305;0.07322931206823818;-0.02001925653989277;0.35781086284778496;0;0;N;;0;No-Default;N;ae1f0963fxy1f0963fd3z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;ad45f2fafxy45f2faf91z;SYS;708;0;2024-03-08;2029-03-23;EUR;;2024-03-08;25642.16;N;32362.27;4000.0;0.0;0.0;483.62;0.0;0.0;0.0;;0.0;;1.0;F;;R;6.99;Act/Act;;;;563.1;60.0;0.0;EUR;0.0;Current;0.00131;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;;aecd2f6a5xycd2f6a53bz;VIN;RP;NON;ae6922d5fxy6922d5fdaz;ae6922d5fxy6922d5fdaz;XY;;;;;0.0;;;a60f01d91xy0f01d91f6z;;;;;N;N;Loan retail;;;;Other;;;;;;;8ac7fe;xx;xx;xx;xx;xx;xx;xx;TM1;RDR;XYORGF;XYORGF;2024-03-31;2029-03-23;Active;28362.27;-483.62;0.0;;28845.89;F;2024-03-08;X;0.0;25642.16;8;38;60.50000;61;Other;;Y;;53;61 - 72;0.0;X;;;;PF_F;;0.1236;25996.94175;XY10;25996.94174617524;11.950096031163318;0.06294804188732812;0.0647916738986048;-0.00695163212718411;0.4126788496610967;0;0;N;;0;No-Default;N;ae6922d5fxy6922d5fdaz::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;ae5cb851axy5cb851a26z;SYS;708;0;2021-03-12;2025-03-12;EUR;;2021-03-12;24568.62;Y;50959.0;0.0;21439.6;0.0;300.0;0.0;0.0;5792.87;;0.0;;1.0;F;;R;1.41;30/360;;;;658.43;48.0;2458.36;EUR;69.0;61-90 dpd;0.07499;0.30072;0;;2022-09-29;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;U;1;;;;;ad6cdaff4xy6cdaff40cz;VIN;RP;NON;acab68f9exyab68f9e3dz;acab68f9exyab68f9e3dz;XY;;;;;3.0;;;a016cacbbxy16cacbb7fz;;;;;N;N;Operating lease;;;;Other;;;;;;;567f1b;Benzin;C 300 4M;C-Klasse;W205;C 300 4MATIC;205084;F;TM1;RDR;XYORGF;XYORGF;2021-03-31;2025-03-12;Active;50959.0;5492.87;3.0;;44807.7;F;2021-03-12;X;2458.36;27026.98;44;74;82.80000;48;Other;Core Luxury;Y;;4;37 - 48;3.0;X;;;;PF_F;;0.0;27343.14737;XY10;24884.787369625916;11.804347826086957;0.054878784035703926;0.05626642712075319;0.040810429148267505;0.360292392876245;69;69;N;;0;No-Default;N;acab68f9exyab68f9e3dz::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a276dedbfxy76dedbf9az;SYS;708;0;2024-01-26;2027-01-26;EUR;;2024-01-31;42372.16;N;47013.0;4608.27;27908.8;300.0;871.21;795.0;0.0;1398.26;;0.0;;1.0;F;;R;5.69;30/360;;;;601.6;36.0;0.0;EUR;0.0;Current;0.00305;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;24A;PC;MB;U;1;;;;;a763c00a3xy63c00a3e7z;VIN;RSB;NON;aab18d0edxyb18d0edd3z;aab18d0edxyb18d0edd3z;XY;;;;;0.0;;;a6fdb37f4xyfdb37f474z;;;;;N;N;Operating lease;;;;Other;;;;;;;5bd8c5;Benzin;GLB 250 4M;GLB;X247;GLB 250 4MATIC SUV;247647;F;TM1;RDR;XYORGF;XYORGF;2024-01-31;2027-01-26;Active;42704.73;1322.05;0.0;;40781.08;F;2024-01-26;X;0.0;42372.16;9;39;88.63333;36;Other;Entry Luxury;Y;;27;25 - 36;0.0;X;;;;PF_F;;0.09802;37705.15842;XY10;37705.15842146056;12.0;0.07907818443997422;0.08200820855747758;0.014008501897965028;0.44326927473900823;0;0;N;;0;No-Default;N;aab18d0edxyb18d0edd3z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;afa193ebfxya193ebf3bz;SYS;708;0;2022-03-26;2028-04-10;EUR;;2022-04-11;22571.77;N;35051.25;0.0;0.0;699.0;1302.28;0.0;0.0;0.0;;0.0;;1.0;F;;R;4.99;Act/Act;;;;576.76;72.0;305.02;EUR;21.0;Current;0.00661;0.414;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;23;PC;MB;U;1;;;;;a84c5e2eexy4c5e2ee51z;VIN;RP;NON;a5facc7d4xyfacc7d4acz;a5facc7d4xyfacc7d4acz;XY;;;;;1.0;;;a4128d136xy128d136fdz;;;;;N;N;Loan retail;;;;Other;;;;;;;fbd206;Diesel;C 200 d T;C-Klasse;S206;C 200 d T-Modell;206203;F;TM1;RDR;XYORGF;XYORGF;2022-04-30;2028-04-10;Active;35750.25;-1302.28;1.0;;37052.53;F;2022-03-26;X;305.02;22876.79;31;61;72.46667;72;Other;Core Luxury;Y;;41;61 - 72;1.0;X;;;;PF_F;;0.0;22967.85299;XY10;22662.83298636771;11.948316858637115;0.037740826822338376;0.03839924341808546;-0.012159682105669214;0.33993353936053666;0;0;N;;0;No-Default;N;a5facc7d4xyfacc7d4acz::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a8d3824f8xyd3824f840z;SYS;708;0;2024-05-02;2027-11-02;EUR;;2024-05-14;126069.73;N;136420.88;0.0;63558.2;0.0;1674.84;0.0;0.0;6547.11;;0.0;;1.0;F;;R;4.69;30/360;;;;2124.79;42.0;0.0;EUR;0.0;Current;0.00305;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;24B;PC;MB;N;1;;;;135350.0;ad34b87a7xy34b87a779z;VIN;RP;NON;a1d5f82f3xyd5f82f3cbz;a1d5f82f3xyd5f82f3cbz;XY;;;;;0.0;;;aa759c7eaxy759c7ea05z;;;;;N;N;Operating lease;;;;Other;;;;;;;7611f8;Benzin;S 580 4M lang;S-Klasse;W/V223;S 580 4MATIC lang;223176;F;TM1;RDR;XYORGF;XYORGF;2024-05-31;2027-11-02;Active;136420.88;4872.2699999999995;0.0;;129423.81999999999;F;2024-05-02;X;0.0;126069.73;6;6;78.63334;42;Other;TEV+;Y;;36;37 - 48;0.0;X;;;;PF_F;;0.0;122083.32786;XY10;122083.32785610735;12.0;0.062293461124852435;0.06410315035587544;0.015369372513284692;0.4206509338783144;0;0;N;;0;No-Default;N;a1d5f82f3xyd5f82f3cbz::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2025-04-30;a9cc17cd0xycc17cd045z;SYS;2287;0;2023-10-18;2025-10-18;EUR;;2023-10-20;44008.2;N;73075.6;15000.0;37071.4;3204.5;2338.64;490.0;0.0;0.0;;0.0;;;F;;;9.59;30/360;;;;;;0.0;EUR;0.0;Current;;;0;;;0.0;;;;;;;;;;;;;;;;;;OPFIN;B;;;VA;MB;N;1;;;2023-01-12;67002.0;a9b419464xyb419464afz;VIN;RSB;NON;a29625a61xy9625a618bz;a29625a61xy9625a618bz;XY;;2.0;;;824.0;SME2021;;a1e61cd3bxye61cd3bdcz;;004S0115S0122S0171V0001;;;N;N;Loan retail;N;;;;;;;;;;7d5e68;Diesel;Vito 116 KA/E;T0/NCV2/VS20;Vito (VS20);Vito Worker 116 d Kastenwagen Extralang;447605;F;TM1;RDR;XYORGF;XYORGF;2023-10-31;2025-10-18;Active;61280.1;-1848.6399999999999;824.0;900.0;63128.74;F;2023-10-18;S;0.0;44008.2;18;18;48.70000;24;Other;Vans;Y;900.0;6;13 - 24;824.0;S;2;;;PF_F;2;0.20527;43960.70971;XY10;43960.70970570512;12.0;0.07605837920509019;0.07876660523059964;-0.01984034401482239;0.669366199363633;0;0;N;;0;No-Default;N;a29625a61xy9625a618bz::SYS_XY1000;OPFIN;2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID
XY;50;XY1001;2024-10-31;af755b867xy755b8675dz;SYS;708;0;2024-10-09;2028-10-23;EUR;;2024-10-11;113144.13;N;112663.4;0.0;0.0;0.0;1326.63;0.0;0.0;0.0;;0.0;;1.0;F;;R;6.79;Act/Act;;;;2693.99;48.0;0.0;EUR;0.0;Current;0.00196;0.338;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1;;;;107130.0;a7b549049xyb549049aaz;VIN;RSB;NON;a31cb803cxy1cb803c97z;a31cb803cxy1cb803c97z;XY;;;;;0.0;;;acd02ba48xyd02ba48f8z;;;;;N;N;Loan retail;;;;Other;;;;;;;b24f84;Benzin;GLS 450 4M;GLS;X167;GLS 450 4MATIC;167959;F;TM1;RDR;XYORGF;XYORGF;2024-10-31;2028-10-23;Acquisition;112663.4;-1326.63;0.0;;113990.03;F;2024-10-09;X;0.0;113144.13;1;1;48.46667;48;Other;TEV+;Y;;48;37 - 48;0.0;X;;;;PF_F;;0.0;113990.03;XY10;113990.03;11.932456380049995;0.061993475329163425;0.063780702480381;-0.005906212416707593;0.5069104078163272;0;0;N;;0;No-Default;N;a31cb803cxy1cb803c97z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a60abbea0xy0abbea0b9z;SYS;708;0;2023-10-09;2029-10-23;EUR;;2023-10-13;41662.43;N;46016.15;0.0;0.0;1695.0;3442.83;0.0;0.0;0.0;;0.0;;1.0;F;;R;8.99;Act/Act;;;;862.79;72.0;0.0;EUR;0.0;Current;0.00108;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;;acd1b9735xyd1b97354ez;VIN;RP;NON;a4fd7d92fxyfd7d92f2cz;a4fd7d92fxyfd7d92f2cz;XY;;;;;0.0;;;ae25100efxy25100ef80z;;;;;N;N;Loan retail;;;;Other;;;;;;;b6a09d;Benzin;GLA 250 4M;GLA;H247;GLA 250 4MATIC City-SUC;247747;F;TM1;RDR;XYORGF;XYORGF;2023-10-31;2029-10-23;Active;47711.15;-3442.83;0.0;;51153.98;F;2023-10-09;X;0.0;41662.43;13;43;72.46667;72;Other;Entry Luxury;Y;;60;61 - 72;0.0;X;;;;PF_F;;0.0;44064.13953;XY10;44064.13953482152;11.957715208673362;0.06528201095726521;0.06726728701530313;-0.02461797127536594;0.35095221447586367;0;0;N;;0;No-Default;N;a4fd7d92fxyfd7d92f2cz::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;ab2746b1cxy2746b1cdbz;SYS;708;0;2022-02-19;2028-03-06;EUR;;2022-03-01;26406.55;N;73318.9;30000.0;0.0;0.0;2457.44;0.0;0.0;0.0;;0.0;;1.0;F;;R;7.29;Act/Act;;;;746.85;73.0;0.0;EUR;0.0;Current;0.02654;0.345;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1;;;;57475.0;a2adef7d7xyadef7d7faz;VIN;RP;NON;a7f160149xyf16014929z;a7f160149xyf16014929z;XY;;;;;2.0;;;a76df78f3xy6df78f3f9z;;;;;N;N;Loan retail;;;;Other;;;;;;;31c5a8;Benzin;GLC 300 4M Cou;GLC;C253;GLC 300 4MATIC Coupé;253384;F;TM1;RDR;XYORGF;XYORGF;2022-03-31;2028-03-06;Active;43318.9;-2457.44;2.0;;45776.340000000004;F;2022-02-19;X;0.0;26406.55;32;32;72.56666;73;Other;Core Luxury;Y;;40;73 - 84;2.0;X;;;;PF_F;;0.40917;27926.629;XY10;27926.62899883039;11.950813257993376;0.053752958865142704;0.05509431000999673;-0.01914732388683848;0.3457468900769742;0;0;N;;0;No-Default;N;a7f160149xyf16014929z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;a090d2f90xy90d2f90f6z;SYS;708;0;2024-08-10;2029-08-25;EUR;;2024-08-23;61010.63;N;62411.73;0.0;0.0;0.0;1565.71;0.0;0.0;0.0;;0.0;;1.0;F;;R;8.19;Act/Act;;;;1275.5;60.0;0.0;EUR;0.0;Current;0.00753;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;;a46107458xy610745878z;VIN;RSB;NON;ad7375fe9xy7375fe963z;ad7375fe9xy7375fe963z;XY;;;;;1.0;;;afefa72b2xyefa72b223z;;;;;N;N;Loan retail;;;;Other;;;;;;;58ac5f;xx;xx;xx;xx;xx;xx;xx;TM1;RDR;XYORGF;XYORGF;2024-08-31;2029-08-25;Active;62411.73;-1565.71;1.0;;63977.44;F;2024-08-10;X;0.0;61010.63;3;33;60.50000;61;Other;;Y;;58;61 - 72;1.0;X;;;;PF_F;;0.0;62373.62418;XY10;62373.62417922293;11.947337486867928;0.07160676833725033;0.0739983029075321;-0.01029297515262187;0.4163207070118122;0;0;N;;0;No-Default;N;ad7375fe9xy7375fe963z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;af48ec9b9xy48ec9b9aaz;SYS;708;0;2023-10-05;2026-10-05;EUR;;2023-10-05;93095.2;N;109447.5;4741.82;57263.25;3577.14;2535.43;795.0;0.0;0.0;;0.0;;1.0;F;;R;8.23;30/360;;;;2008.18;36.0;0.0;EUR;0.0;Current;0.00253;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;N;1;;;;100835.0;a206deb7bxy06deb7bfdz;VIN;RSB;NON;a3c28026bxyc28026b0ez;a3c28026bxyc28026b0ez;XY;;;;;0.0;;;afefa72b2xyefa72b223z;;;;;N;N;Operating lease;;;;Other;;;;;;;c59c32;Benzin;GLS 450 4M;GLS;X167;GLS 450 4MATIC;167959;F;TM1;RDR;XYORGF;XYORGF;2023-10-31;2026-10-05;Active;108282.82;-1740.4299999999998;0.0;;108015.07;F;2023-10-05;X;0.0;93095.2;13;13;75.46667;36;Other;TEV+;Y;;23;25 - 36;0.0;X;;;;PF_F;;0.04333;91778.05424;XY10;91778.05423939704;12.0;0.07808230034334863;0.0809381935197913;-0.00781125623667929;0.48288704796194265;0;0;N;;0;No-Default;N;a3c28026bxyc28026b0ez::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;ac2cbbcb0xy2cbbcb001z;SYS;708;0;2023-12-12;2028-12-26;EUR;;2023-12-14;38187.88;N;57554.13;13500.0;0.0;0.0;1559.66;0.0;0.0;0.0;;0.0;;1.0;F;;R;8.99;Act/Act;;;;917.7;60.0;0.0;EUR;0.0;Current;0.00627;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1;;;;;a5fb7ac82xyfb7ac8289z;VIN;RP;NON;a8bcc6292xybcc629279z;a8bcc6292xybcc629279z;XY;;;;;1.0;;;acaa4d5e6xyaa4d5e6a6z;;;;;N;N;Loan retail;;;;Other;;;;;;;69daf4;Benzin;GLE 350 4M L;GLE;V167;GLE 350 4MATIC lang;167149;F;TM1;RDR;XYORGF;XYORGF;2023-12-31;2028-12-26;Active;44054.13;-1559.66;1.0;;45613.79;F;2023-12-12;X;0.0;38187.88;11;41;60.46667;60;Other;Core Luxury;Y;;50;49 - 60;1.0;X;;;;PF_F;;0.23456;39259.21473;XY10;39259.2147265967;11.946906159253748;0.07534916184616358;0.07800047004956064;-0.014550744043124814;0.4183080685811705;0;0;N;;0;No-Default;N;a8bcc6292xybcc629279z::SYS_XY1000;STFIN;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
XY;50;XY1001;2024-10-31;aa9522126xy9522126d5z;SYS;708;0;2024-05-28;2027-05-28;EUR;;2024-06-03;65219.72;N;69819.31;4119.13;37351.75;0.0;1212.96;0.0;0.0;172.14;;0.0;;1.0;F;;R;6.99;30/360;;;;1086.31;36.0;0.0;EUR;0.0;Current;0.00305;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1;;;;70475.0;a4ae7f3ffxyae7f3ff72z;VIN;RP;NON;ad2b8161axy2b8161aa1z;ad2b8161axy2b8161aa1z;XY;;;;;0.0;;;a1e408d80xye408d805dz;;;;;N;N;Operating lease;;;;Other;;;;;;;730e3e;Benzin;GLE 350 4M L;GLE;V167;GLE 350 4MATIC lang;167145;F;TM1;RDR;XYORGF;XYORGF;2024-06-30;2027-05-28;Active;65700.18;-1040.8200000000002;0.0;;65654.69;F;2024-05-28;X;0.0;65219.72;5;5;77.30000;36;Other;Core Luxury;Y;;31;25 - 36;0.0;X;;;;PF_F;;0.059;61893.84179;XY10;61893.84179137937;12.008928571428571;0.062496866910296794;0.0643183587335671;-0.007366633621445698;0.4629800644757029;0;0;N;;0;No-Default;N;ad2b8161axy2b8161aa1z::SYS_XY1000;OPLEA;2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID
