cfs_analysis_entity;cfs_delivering_entity;cfs_reporting_date;cfs_cms_contract_number;cfs_source_system;cfs_cashflow_type;cfs_payment_date;cfs_cashflow;cfs_drv_alm_flag;cfs_drv_risk_flag;MGT_InsertTime;MGT_UpdateTime
XY;50;2024-10-31;a2ef849cexyef849cec3z;SYS;Installment;2021-08-15;686.43;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a3491b18fxy491b18f5ez;SYS;Interest;2025-12-01;24.18;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;acdba23bdxydba23bd10z;SYS;Installment;2024-06-05;711.31;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae727fa6cxy727fa6cb2z;SYS;Installment;2026-07-23;630.14;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2a5f70ecxya5f70ecb2z;SYS;Installment;2025-12-17;1280.71;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a56fc05c1xy6fc05c19ez;SYS;Installment;2024-07-23;528.5;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a51875e67xy1875e6710z;SYS;Installment;2025-12-01;944.29;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a56c43863xy6c43863b5z;SYS;Installment;2023-11-15;514.53;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae0d0d320xy0d0d32054z;SYS;Installment;2022-09-20;1265.28;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aa452afcexy452afce7ez;SYS;Installment;2023-10-19;563.02;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2fbf07a8xyfbf07a8cez;SYS;Installment;2027-11-28;1352.68;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a19cf442axy9cf442a84z;SYS;Installment;2028-06-13;1169.39;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;afa3e7ab2xya3e7ab2fcz;SYS;Installment;2024-09-29;1364.78;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;afb46d9e7xyb46d9e73cz;SYS;Installment;2021-03-18;668.21;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;ae4cd2e5cxy4cd2e5cb9z;SYS;Installment;2028-03-13;1127.12;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a8c13d385xyc13d385b2z;SYS;Installment;2021-07-15;568.78;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;aafe385faxyfe385faa2z;SYS;Installment;2025-01-28;797.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;adf9948e4xyf9948e41fz;SYS;Installment;2023-10-03;748.3;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a870b26cfxy70b26cfc3z;SYS;Installment;2026-11-04;1006.77;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a6143144exy143144e02z;SYS;Installment;2026-06-20;1598.16;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a853492ecxy53492eca6z;SYS;Installment;2022-10-15;779.67;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a33ed38ebxy3ed38eb29z;SYS;Installment;2023-09-02;718.82;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a072941d6xy72941d6a1z;SYS;Installment;2024-11-26;495.48;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a87eb4e91xy7eb4e9186z;SYS;Installment;2023-11-23;899.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aead7de94xyad7de94a1z;SYS;Installment;2023-08-25;1090.63;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-09-30;a71b8ed43xy1b8ed43e2z;SYS;Installment;2027-05-13;62964.0;N;N;2025-05-14 12:09:32.701067;2025-05-14 12:09:32.701067
XY;50;2024-10-31;a954addc7xy54addc7ffz;SYS;Installment;2021-09-01;7192.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a31f16a25xy1f16a2549z;SYS;Installment;2023-04-20;707.35;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a3f2e7995xyf2e79952ez;SYS;Installment;2023-12-22;850.73;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a00e94052xy0e94052efz;SYS;Installment;2027-06-24;650.35;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ab76f0421xy76f0421a7z;SYS;Installment;2026-06-30;709.58;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad2ab36c4xy2ab36c4b3z;SYS;Installment;2025-02-16;752.47;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;a1c20a0f7xyc20a0f707z;SYS;Installment;2025-03-24;1516.36;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a374961b4xy74961b461z;SYS;Installment;2024-04-29;4245.76;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a649dd666xy49dd666e2z;SYS;Installment;2025-06-24;946.75;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a0bf11568xybf115683bz;SYS;Installment;2025-03-24;836.52;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2025-04-30;acbf09ca8xybf09ca8dcz;SYS;Installment;2026-09-16;1412.22;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a3a2b2b23xya2b2b2338z;SYS;Installment;2025-02-02;527.53;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a91ba9e12xy1ba9e1278z;SYS;Installment;2025-03-06;712.54;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a5bbd20e0xybbd20e0a6z;SYS;Installment;2023-05-02;1431.88;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a71638a40xy1638a40afz;SYS;Interest;2027-01-01;254.18;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;ac1da284fxy1da284f4dz;SYS;Installment;2028-01-01;992.11;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2025-04-30;a1da4f4b3xyda4f4b3f5z;SYS;Installment;2024-12-21;469.48;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a119556bdxy19556bda8z;SYS;Installment;2025-02-01;852.11;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a738ff309xy38ff3096fz;SYS;Installment;2023-12-01;513.78;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;aa696b9a2xy696b9a26cz;SYS;Installment;2027-06-16;1546.2;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2abf2541xyabf2541daz;SYS;Installment;2021-12-17;674.1;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;abc573060xyc573060c9z;SYS;Installment;2021-10-23;835.71;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;af7cc052axy7cc052a0dz;SYS;Installment;2025-07-01;1353.51;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a78a7454exy8a7454e32z;SYS;Installment;2025-10-30;656.9;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a046d946axy46d946abdz;SYS;Installment;2029-12-01;1778.7;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;afed6f0f5xyed6f0f524z;SYS;Installment;2023-10-25;622.66;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad2546a7cxy2546a7c19z;SYS;Installment;2024-02-27;2611.47;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a89ff96e0xy9ff96e079z;SYS;Installment;2024-03-24;640.32;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad536daf6xy536daf680z;SYS;Installment;2024-09-05;761.37;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2c5d4c0cxyc5d4c0c50z;SYS;Installment;2025-03-02;1261.14;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;ac1e50f84xy1e50f84d7z;SYS;Installment;2025-07-26;681.49;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a1169e707xy169e7078az;SYS;Installment;2024-07-05;1493.25;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;ae669bd84xy669bd84d5z;SYS;Installment;2025-12-01;610.89;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aafba4520xyfba45204cz;SYS;Installment;2023-05-19;878.66;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a196d6ed7xy96d6ed71fz;SYS;Installment;2025-06-15;1040.31;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;aa08d2ea1xy08d2ea1daz;SYS;Installment;2022-08-26;1259.91;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a249e8df9xy49e8df9f8z;SYS;Installment;2025-03-08;593.6;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ac5c2155axy5c2155a0az;SYS;Installment;2023-09-02;957.7;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a04395b1fxy4395b1f44z;SYS;Interest;2021-07-01;42.2447;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;aa3506f71xy3506f7140z;SYS;Installment;2028-10-01;184.36;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a455f53dexy55f53dee8z;SYS;Installment;2025-08-21;1736.74;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a696548e0xy96548e070z;SYS;Installment;2022-09-20;1397.95;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a88566a74xy8566a7496z;SYS;Installment;2023-09-24;1040.02;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ab827ef2exy827ef2efez;SYS;Installment;2025-06-13;439.94;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2e22e4abxye22e4abdfz;SYS;Installment;2025-01-30;1314.61;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2168af6bxy168af6b20z;SYS;Installment;2021-02-16;658.34;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a4541c765xy541c76593z;SYS;Installment;2025-06-19;1610.37;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;aca98107exya98107e5cz;SYS;Installment;2024-05-24;1648.99;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a1a316159xya316159f8z;SYS;Installment;2029-06-24;524.14;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae126d5f9xy126d5f9d6z;SYS;Installment;2025-01-01;377.06;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a52d9dfe0xy2d9dfe01bz;SYS;Installment;2025-11-14;1036.52;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;aa20005c0xy20005c025z;SYS;Installment;2026-11-24;1203.56;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-09-30;abd499d6fxyd499d6fd5z;SYS;Installment;2024-12-18;104838.0;N;N;2025-05-14 12:09:32.701067;2025-05-14 12:09:32.701067
XY;50;2024-10-31;a81e79939xy1e7993924z;SYS;Installment;2023-12-03;586.38;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae41f2a31xy41f2a3178z;SYS;Installment;2028-10-17;1819.85;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a8647e53dxy647e53d73z;SYS;Installment;2027-10-21;653.06;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a0f712d77xyf712d77b9z;SYS;Installment;2024-11-14;981.26;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-09-30;ac56cc607xy56cc6071cz;SYS;Installment;2027-05-04;195378.0;N;N;2025-05-14 12:09:32.701067;2025-05-14 12:09:32.701067
XY;50;2024-10-31;acb90faa0xyb90faa019z;SYS;Installment;2022-08-02;1194.2;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae85fa482xy85fa4823cz;SYS;Installment;2024-06-03;635.38;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a1040a3f6xy040a3f6c4z;SYS;Installment;2026-09-11;1081.66;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a6336d75axy336d75ab4z;SYS;Installment;2021-01-05;915.29;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a5844a0a0xy844a0a074z;SYS;Installment;2025-08-03;685.73;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a04848a73xy4848a739cz;SYS;Installment;2022-08-07;1393.58;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;afb3ecba8xyb3ecba8ffz;SYS;Installment;2027-03-01;866.78;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a35967211xy59672115ez;SYS;Installment;2024-03-15;807.73;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a420aaae4xy20aaae46cz;SYS;Installment;2024-06-28;1065.69;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aee824147xye824147d4z;SYS;Installment;2024-04-17;408.14;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;addaf766axydaf766a20z;SYS;Installment;2026-03-29;845.72;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2c6ea87exyc6ea87e24z;SYS;Installment;2025-12-08;2612.46;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ab0d53a39xy0d53a391dz;SYS;Installment;2023-07-21;321.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2647c275xy647c2753fz;SYS;Installment;2026-10-18;838.8;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a76971bf1xy6971bf150z;SYS;Installment;2028-08-04;602.41;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a8aa59e54xyaa59e54c6z;SYS;Installment;2027-06-14;1214.04;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;ae703940bxy703940b17z;SYS;Installment;2024-05-02;445.81;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a1169e707xy169e7078az;SYS;Installment;2024-10-05;1493.25;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a412e0a55xy12e0a55e5z;SYS;Installment;2023-06-21;1146.48;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aa8ae778bxy8ae778b51z;SYS;Installment;2028-05-11;1183.26;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aedeb3d42xydeb3d422fz;SYS;Installment;2025-07-11;922.63;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;a72357b2cxy2357b2c9bz;SYS;Installment;2024-03-18;1411.3;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a9daecee8xydaecee846z;SYS;Installment;2021-04-04;1099.99;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae566bc65xy566bc6576z;SYS;Installment;2025-01-01;839.6;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a79d71911xy9d7191132z;SYS;Installment;2023-04-09;782.44;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a61d03d56xy1d03d5681z;SYS;Redemption;2023-10-01;142.94;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;abc13653fxyc13653ffaz;SYS;Installment;2024-11-14;337.27;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;aed002eb4xyd002eb458z;SYS;Installment;2021-04-13;406.44;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a8440a794xy440a7946bz;SYS;Installment;2023-05-06;627.09;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a03bf9c64xy3bf9c6422z;SYS;Installment;2023-01-09;1280.86;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ab679bceaxy679bcea92z;SYS;Installment;2027-06-29;2152.22;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;af7677ee7xy7677ee7bfz;SYS;Installment;2022-09-01;1028.63;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a8aea062axyaea062a5cz;SYS;Installment;2025-05-22;654.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2e79114exye79114e6fz;SYS;Installment;2027-04-08;1625.72;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a9b2be8e0xyb2be8e02dz;SYS;Installment;2027-06-03;370.76;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad815c7c7xy815c7c77fz;SYS;Installment;2024-08-30;778.27;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aedeb3d42xydeb3d422fz;SYS;Installment;2027-10-11;922.63;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a70a9c9b4xy0a9c9b4c3z;SYS;Installment;2023-11-12;1015.86;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a6b26d091xyb26d09154z;SYS;Installment;2022-12-11;1418.06;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a6a439653xya43965392z;SYS;Installment;2026-07-30;2228.94;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;abb7d81d1xyb7d81d171z;SYS;Installment;2027-07-01;867.92;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;abb504435xyb5044353bz;SYS;Installment;2028-03-12;1727.78;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a098130a5xy98130a595z;SYS;Installment;2023-12-29;564.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a90699d17xy0699d1723z;SYS;Installment;2025-03-24;899.8;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a8ad9c772xyad9c7723bz;SYS;Installment;2027-09-12;843.89;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;a74f331e1xy4f331e1dez;SYS;Installment;2022-11-10;779.81;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a91ce9d32xy1ce9d322dz;SYS;Installment;2027-08-23;944.92;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ac011e53cxy011e53c07z;SYS;Installment;2023-11-17;696.15;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a432b45f6xy32b45f698z;SYS;Installment;2028-09-23;661.3;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;ae9e948e8xy9e948e8c3z;SYS;Installment;2025-02-18;976.94;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;aaa99bbe4xya99bbe46dz;SYS;Installment;2026-12-11;1262.54;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a9dee20b5xydee20b58cz;SYS;Installment;2025-12-22;977.79;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a4a68493fxya68493f49z;SYS;Installment;2025-10-12;734.12;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a8690607dxy690607df0z;SYS;Installment;2027-02-01;701.23;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a39fdce2fxy9fdce2fc5z;SYS;Installment;2023-06-26;1184.2;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;a8bfe2eaaxybfe2eaaf9z;SYS;Installment;2025-02-26;2023.0;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a46cc96e4xy6cc96e4e9z;SYS;Installment;2026-02-22;943.17;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a99f62005xy9f62005c2z;SYS;Installment;2023-12-07;1145.36;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ac170a653xy170a653b7z;SYS;Installment;2025-05-13;1673.56;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a05a2a028xy5a2a02808z;SYS;Installment;2028-01-23;699.05;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad878e1b1xy878e1b1b0z;SYS;Installment;2024-12-29;1467.81;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;adbd36e35xybd36e35f9z;SYS;Installment;2024-10-23;899.71;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a11018615xy1018615d7z;SYS;Installment;2024-11-15;1355.55;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a49ae18a8xy9ae18a862z;SYS;Installment;2023-10-05;267.95;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;ad807de53xy807de539bz;SYS;Installment;2025-01-06;408.6;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a75f75d36xy5f75d36b4z;SYS;Installment;2024-07-01;680.25;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;af3d80347xy3d80347a8z;SYS;Installment;2025-04-19;1524.96;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a1a7ce380xya7ce38014z;SYS;Installment;2022-07-28;1150.03;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;ab09c8ad3xy09c8ad3d0z;SYS;Installment;2027-09-17;618.74;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a45ff3701xy5ff37018dz;SYS;Installment;2024-01-25;985.03;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ab45839d5xy45839d5bez;SYS;Installment;2027-06-28;1045.75;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a09abb3b5xy9abb3b56cz;SYS;Installment;2024-08-24;585.9;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aa574ba26xy574ba26e5z;SYS;Installment;2024-08-16;587.12;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a482009f8xy82009f8c2z;SYS;Installment;2025-07-01;741.98;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a11b6e88exy1b6e88e5cz;SYS;Installment;2024-06-28;2286.25;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad0a37953xy0a379538fz;SYS;Installment;2025-02-28;1946.75;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a3bb1e82exybb1e82e36z;SYS;Installment;2025-09-10;650.57;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-09-30;ad2612392xy261239298z;SYS;Installment;2025-03-04;173373.0;N;N;2025-05-14 12:09:32.701067;2025-05-14 12:09:32.701067
XY;50;2024-10-31;addaf766axydaf766a20z;SYS;Installment;2026-06-29;845.72;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;a8616a664xy616a664b6z;SYS;Installment;2026-09-17;1781.63;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;ad13c7868xy13c7868e3z;SYS;Installment;2027-12-07;1235.07;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;a7f989588xyf989588e4z;SYS;Installment;2022-08-19;358.93;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
