wos_analysis_entity;wos_delivering_entity;wos_reporting_date;wos_cms_contract_number;wos_source_system;wos_bevis_id;wos_net_loss_amount;wos_loss_date;wos_write_off_date;wos_reposession_date;wos_remarketing_date;wos_remarketing_proceeds;wos_portfolio;wos_currency;wos_recovery_amount;wos_last_recovery_date;wos_net_rv_loss_amount;wos_abs_code;wos_cal_periodnetcreditloss_amount;MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus
XY;50;2024-10-31;acaa9de96xyaa9de96fbz;SYS;708;3968.49;2014-07-31;2014-07-01;2014-05-01;2014-07-11;21854.5;;EUR;21854.5;2014-07-11;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a98976db7xy8976db725z;SYS;708;11019.87;2020-01-13;2017-11-07;2018-10-18;2019-05-07;4722.99;;EUR;5591.0;2020-01-13;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a250bfe6cxy50bfe6c85z;SYS;1042;9975.36;2009-09-15;2009-09-15;;;;TOTAL;EUR;;;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;ad20e3f43xy20e3f434bz;SYS;708;-833.15;2014-05-31;2014-05-20;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a133d5537xy33d5537d4z;SYS;2287;155.99;2011-06-10;2011-06-10;;;0.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;ae2ff44bfxy2ff44bf2ez;SYS;709;-5401.55;2014-10-31;2014-04-30;2014-02-27;2014-04-28;25707.5;;EUR;15659.3;2014-10-31;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a28b4a30bxy8b4a30b76z;SYS;708;13872.88;2018-08-02;2016-09-01;2018-03-30;;;;EUR;6500.0;2018-08-02;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa7044872xy7044872c7z;SYS;708;109068.16;2016-11-01;2010-02-16;2010-02-16;2010-05-04;91272.0;;EUR;106267.3;2016-11-01;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a0d6c5d21xyd6c5d2136z;SYS;3250;2690394.15;2020-11-30;2020-11-30;;;0.0;EARLY_SETTLEMENT;EUR;0.0;;;;0.0;2025-05-19 13:38:34.126295;2025-05-19 13:38:34.126295;INVALID
XY;50;2024-10-31;a8887a4e3xy887a4e334z;SYS;708;3625.29;2020-07-13;2019-02-21;2019-02-20;2020-07-06;12580.0;;EUR;12580.0;2020-07-06;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a888dc057xy88dc0576ez;SYS;708;20609.31;2011-05-31;2011-03-01;2011-02-01;2011-03-31;17579.8;;EUR;20138.92;2011-05-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7320a83bxy320a83b6dz;SYS;708;0.8;2018-10-31;2018-10-31;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a76f2337bxy6f2337b4fz;SYS;708;10.0;2017-11-09;2017-11-09;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a3a4f05e5xya4f05e5e8z;SYS;708;0.0;2015-01-15;2014-08-20;;2014-08-25;31179.0;;EUR;32661.0;2015-01-15;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a01a9ae5axy1a9ae5a1dz;SYS;8205;0.0;2017-06-29;2017-06-29;;;;;EUR;0.0;;;;0.0;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;a63dc2020xy3dc202073z;SYS;708;-16.7;2014-05-31;2014-05-27;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a8ab7e109xyab7e1090ez;SYS;708;-595.0;2016-05-17;2016-04-07;;2016-04-07;26686.0;;EUR;27281.0;2016-05-17;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aae0ec2b9xye0ec2b99fz;SYS;708;2935.95;2019-06-12;2019-01-07;2019-01-04;2019-03-25;15605.0;;EUR;16228.15;2019-06-12;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac08a80ebxy08a80eb2az;SYS;708;0.01;2016-08-17;2016-08-17;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac88e5c71xy88e5c71e0z;SYS;3279;676.5;2020-04-17;2020-04-17;;2020-02-25;25700.0;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a583fc079xy83fc079dez;SYS;708;0.78;2016-06-22;2016-02-23;2016-06-29;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a62699dc9xy2699dc990z;SYS;708;9733.93;2010-06-30;2010-01-12;2010-01-12;2010-06-18;14479.0;;EUR;14479.0;2010-06-18;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a237ff615xy37ff61556z;SYS;708;0.0;2019-04-29;2019-02-08;;;;;EUR;1844.74;2019-04-29;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a4023f68axy023f68a39z;SYS;709;399.16;2014-09-30;2014-09-30;2014-09-03;2014-09-03;20622.5;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;afa722d2bxya722d2b67z;SYS;708;144.71;2021-09-12;2017-10-27;2017-10-26;2017-12-19;6419.0;;EUR;7819.0;2021-09-12;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a2371873bxy371873b63z;SYS;708;0.01;2017-02-05;2016-12-07;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af943746axy943746a55z;SYS;708;997.1;2016-02-29;2016-02-01;2016-02-01;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a718b3ce9xy18b3ce904z;SYS;708;-194214.72;2013-12-31;2010-02-24;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;adc4acf48xyc4acf486cz;SYS;708;0.0;2019-02-03;2019-01-22;;;;;EUR;3555.05;2019-02-03;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a927981eaxy27981ea48z;SYS;708;4727.45;2016-10-23;2016-09-08;2016-09-08;2016-10-21;12775.0;;EUR;12775.0;2016-10-21;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aef461e43xyf461e43c4z;SYS;3250;1487851.99;2022-07-26;2022-07-26;2020-09-11;2022-07-25;1131136.0;HOSTILE;EUR;0.0;;;;0.0;2025-05-19 13:38:34.126295;2025-05-19 13:38:34.126295;INVALID
XY;50;2024-10-31;add276921xyd276921d8z;SYS;3250;658630.74;2018-11-30;2017-08-31;2017-06-13;2018-10-30;464285.714286;EARLY_SETTLEMENT;EUR;241287.25;2018-11-30;;;0.0;2025-05-19 13:38:34.126295;2025-05-19 13:38:34.126295;INVALID
XY;50;2024-10-31;af5f820cexy5f820cec7z;SYS;708;458.36;2016-07-11;2015-09-28;;2015-11-10;23000.0;;EUR;23000.0;2015-11-10;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;abd513b13xyd513b13c5z;SYS;708;0.0;2019-03-31;2019-03-18;2019-03-16;2019-03-29;8970.01;;EUR;9509.59;2019-03-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5df92815xydf9281525z;SYS;708;26.2;2018-11-28;2018-11-28;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a57ef56d3xy7ef56d37fz;SYS;708;-10.0;2019-08-05;2019-04-01;2019-03-29;;;;EUR;17.81;2019-08-05;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a7a36f3b8xya36f3b8dfz;SYS;2287;15180.18;2009-04-29;2009-04-29;2008-11-13;2009-03-05;43636.36;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a42128d60xy2128d60dbz;SYS;708;33713.01;2024-05-23;2023-10-13;;;;;EUR;967.24;2024-05-23;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;affcdaecfxyfcdaecf96z;SYS;708;21331.7;2009-07-31;2009-07-31;2009-05-28;2009-07-31;40856.5;;EUR;40856.5;2009-07-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ae53899a6xy53899a6f5z;SYS;708;3936.98;2018-02-15;2017-12-01;2017-11-30;2018-02-15;9056.0;;EUR;8621.68;2018-02-15;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;ac93d53c4xy93d53c4b8z;SYS;2287;74678.03;2011-02-28;2009-03-31;;;0.0;TOTAL;EUR;9318.18;2011-02-28;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a300c3bd5xy00c3bd511z;SYS;3279;0.01;2019-07-01;2019-07-01;;2019-05-28;34100.0;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;ad7c70d0fxy7c70d0f36z;SYS;708;-300.0;2017-10-24;2017-05-17;;;;;EUR;300.0;2017-10-24;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7fef8128xyfef81285ez;SYS;708;-2538.37;2018-01-31;2015-08-14;2015-08-07;;;;EUR;2050.0;2017-12-25;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a75cf3472xy5cf347258z;SYS;708;19726.79;2009-01-31;2009-01-09;2008-12-11;2009-01-09;40470.0;;EUR;40470.0;2009-01-09;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;acbfa9737xybfa973788z;SYS;708;-478.48;2014-04-30;2014-03-12;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab1fb2aa9xy1fb2aa9cez;SYS;708;86890.56;2016-12-29;2016-03-17;2016-06-17;2016-07-05;1829650.0;;EUR;704589.24;2016-09-15;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a75696eeexy5696eeefez;SYS;2287;0.0;2012-04-30;2012-04-30;2012-02-07;2012-03-14;69000.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a86654b6bxy6654b6b82z;SYS;708;4456.79;2016-05-17;2016-05-03;2016-02-17;2016-05-16;27279.0;;EUR;27379.0;2016-05-17;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5c116837xyc116837cfz;SYS;708;13956.58;2016-08-21;2016-07-13;2016-07-12;2016-08-19;17275.0;;EUR;17275.0;2016-08-19;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac3453646xy34536466az;SYS;708;0.0;2017-01-12;2016-06-30;;;;;EUR;-318981.26;2017-01-12;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;aeee8180cxyee8180cdcz;SYS;2287;9101.75;2010-12-21;2010-10-29;2010-09-16;2010-10-29;12045.45;TOTAL;EUR;60.21;2010-12-21;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a018fa81bxy18fa81b32z;SYS;708;13.62;2018-05-06;2018-05-04;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9af773ddxyaf773dd18z;SYS;8205;0.0;2019-01-03;2019-01-03;;;;;EUR;0.0;;;;0.0;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;a22aa83c7xy2aa83c7a2z;SYS;708;0.0;2016-10-20;2016-06-01;;2016-08-19;28094.0;;EUR;30232.49;2016-10-20;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a198a08fdxy98a08fd3fz;SYS;708;-2660.0;2016-01-31;2004-07-26;2004-07-26;2004-09-28;9612.31;;EUR;12332.31;2016-01-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a1f8af2cfxyf8af2cf55z;SYS;2287;50.0;2012-04-02;2012-04-02;;;0.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a40a68b55xy0a68b55c8z;SYS;708;99349.6;2009-03-31;2008-12-15;2008-12-15;2009-03-23;93309.92;;EUR;93309.92;2009-03-23;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;abfba4bfexyfba4bfe48z;SYS;709;885.06;2015-01-31;2015-01-31;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a52e81577xy2e8157765z;SYS;708;0.0;2016-05-31;2016-01-15;2016-01-15;2016-04-08;20970.0;;EUR;21250.0;2016-04-08;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7e88a5a5xye88a5a595z;SYS;709;24.97;2020-08-24;2020-08-24;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a90c72109xy0c72109e1z;SYS;708;4604.22;2021-10-25;2016-04-01;2016-04-19;2016-07-22;22950.0;;EUR;29929.31;2021-10-25;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;abf24b4daxyf24b4daddz;SYS;3250;543.58;2014-10-31;2014-10-31;;;0.0;EARLY_SETTLEMENT;EUR;0.0;;;;0.0;2025-05-19 13:38:34.126295;2025-05-19 13:38:34.126295;INVALID
XY;50;2024-10-31;aa7d039d7xy7d039d78dz;SYS;708;39110.48;2009-02-28;2008-12-11;2008-12-11;2009-02-19;45475.0;;EUR;45475.0;2009-02-19;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac303b892xy303b8921dz;SYS;708;0.0;2016-10-20;2016-06-21;;2016-08-19;26734.0;;EUR;37723.06;2016-10-20;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac18b3981xy18b39818fz;SYS;708;39.98;2017-07-17;2017-07-17;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a095a324cxy95a324cfaz;SYS;708;-203.12;2012-06-30;2011-12-01;2011-12-01;;;;EUR;584.26;2012-06-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7ad0ad87xyad0ad87acz;SYS;708;17625.46;2016-07-20;2016-03-01;2016-03-17;2016-06-03;29188.5;;EUR;32008.93;2016-07-20;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a108f2f29xy08f2f2969z;SYS;708;6337.3;2017-06-13;2016-07-26;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7da36382xyda363825dz;SYS;8205;0.0;2021-10-13;2021-10-13;;;;;EUR;0.0;;;;0.0;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;a8c30c925xyc30c92535z;SYS;708;-21410.99;2016-11-07;2016-11-07;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a67ae28e5xy7ae28e5b9z;SYS;3250;1594054.23;2022-04-05;2022-04-05;2021-06-28;2022-03-31;1158488.0;HOSTILE;EUR;0.0;;;;0.0;2025-05-19 13:38:34.126295;2025-05-19 13:38:34.126295;INVALID
XY;50;2024-10-31;a41e350b1xy1e350b1a2z;SYS;1042;507.25;2015-05-20;2015-05-20;;;;TOTAL;EUR;;;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;aeade26b7xyade26b771z;SYS;708;-281.35;2013-02-28;2012-03-01;2012-03-01;;;;EUR;1362.72;2013-02-28;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad9f08e68xy9f08e6833z;SYS;708;0.0;2019-09-15;2019-08-01;;;;;EUR;464.57;2019-09-15;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a2dd7d45dxydd7d45d61z;SYS;2287;21322.89;2014-01-28;2014-01-28;2013-12-16;2014-01-24;16800.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a764b5c6dxy64b5c6dccz;SYS;708;-583.21;2014-05-31;2014-05-20;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a8ba57110xyba57110f9z;SYS;708;0.0;2017-08-20;2014-10-01;2014-10-01;;;;EUR;1940.26;2017-08-20;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a30f2b5c9xy0f2b5c9cfz;SYS;708;11468.33;2021-01-14;2016-04-01;2016-02-01;2016-04-21;15245.0;;EUR;15925.14;2021-01-14;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a1df7d265xydf7d265dcz;SYS;708;0.0;2016-05-11;2016-04-26;2016-04-26;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5a302b38xya302b38c9z;SYS;708;0.0;2024-09-29;2018-07-27;;;;;EUR;8085.38;2024-09-29;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a86acc6e7xy6acc6e7afz;SYS;708;46032.56;2016-03-31;2015-12-29;2015-12-29;2016-03-24;66199.67;;EUR;66199.68;2016-03-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a355643ebxy55643eb87z;SYS;708;227.03;2015-12-31;2015-10-01;2015-10-01;;;;EUR;357.4;2015-12-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a37a65908xy7a6590810z;SYS;708;3229.62;2020-01-02;2015-01-01;2014-12-11;2015-01-27;16955.0;;EUR;24455.0;2019-12-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a2a4e3070xya4e3070eez;SYS;708;26759.67;2017-07-25;2017-06-23;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aad8e58a8xyd8e58a840z;SYS;708;24.46;2019-12-29;2019-12-27;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a529a1dddxy29a1dddb8z;SYS;708;-2550.07;2017-11-28;2017-11-20;2017-11-16;;;;EUR;4476.8;2017-11-28;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab7718a53xy7718a531az;SYS;708;0.1;2016-07-16;2016-07-15;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5f7f19b4xyf7f19b4eaz;SYS;8205;6530.65;2017-05-29;2017-05-29;2017-01-11;2017-05-04;21900.83;;EUR;0.0;;;;6530.65;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;a8ca4fadfxyca4fadf6ez;SYS;708;4911.58;2024-05-07;2019-06-24;;;;;EUR;50.0;2022-07-05;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a761778f5xy61778f5ebz;SYS;1042;14636.59;2009-06-22;2009-06-22;;;;TOTAL;EUR;;;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;a610e7db0xy10e7db08ez;SYS;708;1547.1;2023-12-20;2023-12-20;;;;;EUR;3178.71;2024-10-31;;;-400.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ae036502bxy036502b5ez;SYS;708;-210.54;2016-08-09;2015-05-01;2015-05-01;;;;EUR;1930.22;2016-08-09;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a3f3eb8e7xyf3eb8e76az;SYS;708;0.0;2018-01-30;2017-08-08;;2018-01-22;20791.0;;EUR;20791.0;2018-01-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af92272d5xy92272d531z;SYS;3279;16.15;2018-09-11;2018-09-11;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2025-04-30;a2297766exy297766e6dz;SYS;2287;44.19;2010-03-23;2010-03-23;;;0.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;afd4fdbf9xyd4fdbf9ffz;SYS;708;13827.56;2016-07-10;2016-03-23;2016-03-23;2016-07-08;2411.0;;EUR;2111.0;2016-07-10;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;adcaaf6b0xycaaf6b00cz;SYS;708;0.0;2016-10-17;2016-04-29;;;;;EUR;-30000.0;2016-10-17;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad0021773xy00217733dz;SYS;708;714.36;2021-07-27;2021-07-27;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a0be26510xybe26510baz;SYS;708;4499.8;2009-09-30;2009-07-27;2009-07-27;2009-09-29;12805.0;;EUR;12805.0;2009-09-29;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a87f07f49xy7f07f4978z;SYS;708;-689.99;2017-09-14;2016-07-25;;;;;EUR;689.99;2017-09-14;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aaf739915xyf73991586z;SYS;708;30293.74;2008-10-31;2008-08-04;2008-08-04;2008-10-24;35687.0;;EUR;35687.0;2008-10-24;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a4721d444xy721d44473z;SYS;708;364.66;2020-02-29;2020-02-28;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a8ea40920xyea409205bz;SYS;708;0.0;2016-02-29;2015-04-22;;2015-04-28;36040.0;;EUR;36886.02;2016-02-29;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aeb3225b9xyb3225b9a9z;SYS;708;0.02;2016-05-16;2016-05-16;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac364e117xy364e117ecz;SYS;709;7.41;2017-03-03;2017-03-03;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a5a3d80dbxya3d80dbcaz;SYS;708;29902.41;2013-08-31;2013-05-16;2013-05-16;2013-08-09;70635.14;;EUR;70635.14;2013-08-09;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7a54f86cxya54f86ce3z;SYS;708;0.48;2016-06-06;2016-06-06;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad3a6caa0xy3a6caa0f0z;SYS;708;-21.81;2014-04-30;2014-04-25;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aeb933c00xyb933c00a9z;SYS;708;56728.31;2013-11-30;2009-08-13;2009-08-13;2009-09-29;39855.0;;EUR;41608.5;2013-11-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab0f077baxy0f077ba8cz;SYS;708;6406.95;2024-05-01;2017-03-14;2017-03-11;2017-04-19;23720.0;;EUR;30273.71;2024-05-01;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab6a8b67exy6a8b67ec9z;SYS;3250;4979.38;2016-05-31;2016-05-31;;;0.0;EARLY_SETTLEMENT;EUR;0.0;;;;0.0;2025-05-19 13:38:34.126295;2025-05-19 13:38:34.126295;INVALID
XY;50;2024-10-31;a1515bc49xy515bc4936z;SYS;708;9501.05;2015-01-31;2014-05-01;2014-05-01;2015-01-12;10153.0;;EUR;21753.0;2015-01-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
