wos_analysis_entity;wos_delivering_entity;wos_reporting_date;wos_cms_contract_number;wos_source_system;wos_bevis_id;wos_net_loss_amount;wos_loss_date;wos_write_off_date;wos_reposession_date;wos_remarketing_date;wos_remarketing_proceeds;wos_portfolio;wos_currency;wos_recovery_amount;wos_last_recovery_date;wos_net_rv_loss_amount;wos_abs_code;wos_cal_periodnetcreditloss_amount;MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus
XY;50;2024-10-31;a1aa14a04xyaa14a04a6z;SYS;708;-0.04;2018-01-10;2017-11-14;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac7002b67xy7002b67b8z;SYS;708;33557.16;2016-06-05;2016-05-03;2016-03-11;2016-05-09;34643.2;;EUR;35009.58;2016-06-05;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a6bf57910xybf5791045z;SYS;708;10315.8;2015-10-31;2015-10-01;2015-07-01;2015-10-23;14958.45;;EUR;14958.45;2015-10-23;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab7718a53xy7718a531az;SYS;708;0.1;2016-07-16;2016-07-15;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa072a46exy072a46eb4z;SYS;708;5584.25;2015-12-31;2013-04-01;2013-03-01;2013-04-25;52465.0;;EUR;55515.0;2015-12-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;aab156749xyb15674976z;SYS;2287;20574.19;2010-10-31;2010-04-19;2010-03-02;2010-04-17;26818.18;TOTAL;EUR;600.0;2010-10-31;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a9e6ea6b6xye6ea6b66bz;SYS;3250;917746.0;2019-02-28;2019-02-28;;;0.0;EARLY_SETTLEMENT;EUR;0.0;;;;0.0;2025-05-19 13:38:34.126295;2025-05-19 13:38:34.126295;INVALID
XY;50;2024-10-31;a495bc1c6xy95bc1c698z;SYS;708;0.0;2020-11-24;2020-08-19;;;;;EUR;49.91;2020-11-24;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a3756c3a1xy756c3a182z;SYS;708;10480.06;2007-08-31;2007-02-09;2007-01-02;2007-08-31;61064.24;;EUR;61064.24;2007-08-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a46282e51xy6282e5196z;SYS;708;26510.04;2017-04-18;2016-10-24;2016-10-14;2017-03-03;5163.0;;EUR;5720.27;2017-04-18;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a149490d6xy49490d668z;SYS;708;9.78;2019-01-03;2019-01-03;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5c8629e2xyc8629e2dfz;SYS;708;52.54;2016-08-03;2015-03-02;;2015-05-19;22086.78;;EUR;22445.5;2015-11-24;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;adab555bfxyab555bf09z;SYS;708;34.05;2011-07-31;2011-07-08;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;adc39a9efxyc39a9efe9z;SYS;708;32068.2;2009-07-31;2009-05-08;2009-05-08;2009-07-27;30966.0;;EUR;30966.0;2009-07-27;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a30d40618xy0d406182cz;SYS;2287;0.79;2009-03-25;2009-03-25;;;0.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a0392f8c4xy392f8c487z;SYS;708;297.3;2017-12-31;2017-03-22;;;;;EUR;182.77;2017-09-17;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa2951b7fxy2951b7f52z;SYS;3279;6767.73;2020-05-29;2020-01-29;2020-01-29;2020-05-29;20250.0;;EUR;20250.0;2020-05-29;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a59e491eexy9e491ee30z;SYS;708;1962.62;2019-10-20;2018-12-05;2019-03-06;2019-10-18;17614.2;;EUR;17614.2;2019-10-20;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a929ce880xy29ce88091z;SYS;708;0.0;2015-11-25;2015-06-09;;2015-09-11;18960.0;;EUR;19374.31;2015-11-25;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad14ca653xy14ca65324z;SYS;708;-300.0;2017-09-17;2016-06-23;;;;;EUR;300.0;2017-09-17;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5b8d8d20xyb8d8d201bz;SYS;708;2160.81;2016-08-25;2016-04-01;2016-02-01;2016-04-28;26760.07;;EUR;26967.27;2016-08-25;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a0adab521xyadab521b1z;SYS;709;11052.09;2017-02-21;2017-02-21;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a79ab983cxy9ab983c7dz;SYS;3250;0.0;2022-06-30;2021-12-31;;;0.0;EARLY_SETTLEMENT;EUR;2165359.05;2022-06-30;;;0.0;2025-05-19 13:38:34.126295;2025-05-19 13:38:34.126295;INVALID
XY;50;2024-10-31;a985f3682xy85f3682a7z;SYS;708;10.0;2019-02-18;2019-02-18;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a035a1070xy35a1070d6z;SYS;708;0.0;2017-06-04;2016-12-27;;;;;EUR;1183.9;2017-06-04;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab11e24d2xy11e24d26ez;SYS;708;756.2;2018-02-06;2017-04-18;;;;;EUR;2360.36;2018-02-06;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;abfc4f8d5xyfc4f8d535z;SYS;708;-1864.54;2009-08-31;2007-11-02;2007-11-02;2008-10-07;177623.0;;EUR;178794.0;2009-08-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a21931b49xy1931b498bz;SYS;1042;165.0;2006-11-20;2006-11-20;;;;TOTAL;EUR;;;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;afc8eff08xyc8eff08dfz;SYS;708;19.25;2016-05-09;2016-05-09;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a70a8789bxy0a8789b2fz;SYS;708;3091.12;2009-05-31;2009-04-13;2009-04-13;2009-05-29;15217.0;;EUR;15217.0;2009-05-29;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa96d9446xy96d9446a1z;SYS;708;2.2;2019-01-31;2019-01-31;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a743c5964xy43c5964daz;SYS;708;0.0;2024-05-12;2024-04-05;;;;;EUR;2179.9;2024-05-12;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af72497cfxy72497cf3bz;SYS;708;578.3;2020-04-12;2020-04-10;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a8b782de4xyb782de4dbz;SYS;708;7.07;2017-06-19;2017-06-19;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a2d36eee4xyd36eee43az;SYS;708;-2901.26;2016-08-31;2016-08-31;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a170ba383xy70ba383c3z;SYS;708;1159.72;2016-09-19;2016-06-21;;2016-09-09;34534.0;;EUR;34234.0;2016-09-19;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9ee8c773xyee8c77303z;SYS;8205;0.0;2021-04-20;2021-04-20;;2016-01-04;92590.45;;EUR;0.0;;;;0.0;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;a5f69f98dxyf69f98d35z;SYS;708;-958.11;2008-05-31;2007-07-01;2007-05-01;2007-07-19;20696.55;;EUR;27503.73;2008-05-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad957924cxy957924c64z;SYS;708;11222.98;2008-03-31;2007-12-20;2007-12-20;2008-03-20;19025.0;;EUR;19025.0;2008-03-20;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a77a047c9xy7a047c95bz;SYS;2287;-121.31;2016-10-12;2012-12-31;2012-12-21;2012-12-27;1.0;SKIP;EUR;7083.18;2016-10-12;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a1a5de09fxya5de09fffz;SYS;8205;0.03;2018-11-12;2018-11-12;;;;;EUR;0.0;;;;0.03;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;ac7ee3a84xy7ee3a84afz;SYS;708;1.28;2017-10-22;2017-10-20;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a67ac166dxy7ac166d85z;SYS;708;0.0;2017-03-20;2016-03-23;;2016-03-24;38287.0;;EUR;38657.56;2017-03-20;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a4c83f1c0xyc83f1c0b4z;SYS;709;2290.43;2013-04-30;2013-04-30;2013-03-28;2013-04-30;42000.0;;EUR;42000.0;2013-04-30;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a1a2fde18xya2fde1809z;SYS;708;107.07;2017-04-26;2015-11-23;;2015-12-14;27090.0;;EUR;27619.35;2017-04-26;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a6aaf2809xyaaf28091cz;SYS;708;35742.3;2009-09-30;2009-08-04;2009-08-04;2009-09-30;15877.0;;EUR;15877.0;2009-09-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a79586609xy958660924z;SYS;2287;29504.77;2010-10-01;2010-08-24;2010-05-06;2010-08-23;29090.91;TOTAL;EUR;1583.43;2010-10-01;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;adc3b9a3fxyc3b9a3feez;SYS;1042;25958.87;2007-10-23;2007-10-23;;;;TOTAL;EUR;;;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;a43d48599xy3d485991bz;SYS;708;161.78;2017-01-30;2014-02-01;2014-02-01;;;;EUR;838.45;2017-01-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a18ca4e31xy8ca4e3128z;SYS;709;38.92;2016-06-03;2016-06-03;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a5b21ba9dxyb21ba9d28z;SYS;708;23.72;2018-02-25;2018-02-23;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a585447bexy85447be1az;SYS;708;20.0;2019-02-21;2019-02-21;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a59a74153xy9a741539ez;SYS;8205;0.0;2024-10-30;2024-10-30;;2020-06-03;14774.84;;EUR;0.0;;;;0.0;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2025-04-30;ac4c539e1xy4c539e1d2z;SYS;2287;10050.01;2010-06-24;2010-06-24;2010-06-22;2010-06-24;0.91;SKIP;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a5fbf829fxyfbf829fc2z;SYS;708;-3613.9;2013-04-30;2013-02-01;2013-02-01;;;;EUR;22460.4;2013-04-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7611ee17xy611ee178fz;SYS;708;10609.29;2021-07-14;2017-08-22;2017-08-19;2018-05-29;16635.0;;EUR;42736.7;2021-07-07;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a0f802053xyf802053bez;SYS;709;2258.32;2016-09-21;2016-09-21;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a859376b7xy59376b7f5z;SYS;708;3379.89;2008-09-30;2008-08-27;;2008-09-18;17685.0;;EUR;17685.0;2008-09-18;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a8a334922xya33492237z;SYS;709;0.41;2016-06-20;2016-06-20;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;ab85e4949xy85e494935z;SYS;708;0.0;2021-09-13;2021-07-14;2021-07-13;2021-07-20;4564.8;;EUR;50.77;2021-09-13;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a97cdfebbxy7cdfebbf7z;SYS;708;-305.78;2013-02-28;2012-01-01;2012-01-01;;;;EUR;3887.62;2013-02-28;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a00261972xy026197200z;SYS;708;12.43;2016-06-07;2016-06-07;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5526535exy526535e26z;SYS;708;10220.84;2017-08-31;2016-09-20;2016-09-30;2016-12-08;29123.0;;EUR;858.65;2017-08-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a095a324cxy95a324cfaz;SYS;708;-203.12;2012-06-30;2011-12-01;2011-12-01;;;;EUR;584.26;2012-06-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ae578dc1exy578dc1e27z;SYS;709;48.65;2021-09-02;2021-09-02;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a55b80692xy5b806924cz;SYS;708;33898.38;2019-12-11;2006-06-01;2006-06-26;2006-06-26;52171.8;;EUR;52171.8;2006-06-26;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af424b485xy424b485f5z;SYS;708;2302.55;2016-10-31;2016-10-31;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7f3e033cxyf3e033c71z;SYS;8205;23044.21;2016-09-13;2016-09-13;2016-05-04;2016-08-11;34314.99;;EUR;0.0;;;;23044.21;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;a44d8b89exy4d8b89e76z;SYS;708;-1002.21;2019-02-28;2013-05-22;;;;;EUR;-579129.91;2017-11-23;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ae0760e1axy0760e1af8z;SYS;708;-17.17;2017-09-27;2017-09-07;;;;;EUR;2329.43;2017-09-27;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a13113d7cxy3113d7cf8z;SYS;708;0.21;2016-06-05;2016-06-03;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab1d3ab7dxy1d3ab7d52z;SYS;708;16341.89;2018-02-21;2017-12-12;2017-12-07;2018-02-21;20114.25;;EUR;20114.25;2018-02-21;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af2361d04xy2361d0431z;SYS;708;-78.76;2017-06-25;2017-02-15;2017-05-01;2017-06-23;29255.0;;EUR;27613.48;2017-06-25;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a170d1f9cxy70d1f9cedz;SYS;708;-14125.24;2014-02-28;2014-02-07;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a264ee510xy64ee51062z;SYS;708;-1229.76;2016-01-31;2015-10-19;2015-10-19;2016-01-19;45200.0;;EUR;54700.72;2016-01-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aec9b8e78xyc9b8e787ez;SYS;708;4355.42;2009-03-31;2008-12-01;2008-12-01;;;;EUR;1200.0;2009-03-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad478c20cxy478c20c3dz;SYS;708;-75.38;2014-09-30;2014-02-01;2014-02-01;;;;EUR;930.65;2014-09-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a75cf3472xy5cf347258z;SYS;708;19726.79;2009-01-31;2009-01-09;2008-12-11;2009-01-09;40470.0;;EUR;40470.0;2009-01-09;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a5c7be369xyc7be36977z;SYS;2287;-0.91;2013-08-06;2013-06-28;2013-06-26;2013-06-28;0.91;SKIP;EUR;1308.89;2013-08-06;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a43015480xy3015480abz;SYS;708;511.22;2017-03-19;2016-01-01;2016-01-01;2017-03-17;7450.0;;EUR;7450.0;2017-03-19;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a3decfe5fxydecfe5f45z;SYS;708;-547.0;2018-06-26;2015-05-12;;;;;EUR;547.0;2018-06-26;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a75696eeexy5696eeefez;SYS;2287;0.0;2012-04-30;2012-04-30;2012-02-07;2012-03-14;69000.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;affc949cbxyfc949cba3z;SYS;708;0.0;2017-04-12;2016-06-28;;2016-11-14;28391.1;;EUR;28431.12;2017-04-12;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a68117894xy811789410z;SYS;708;11901.18;2019-04-22;2018-08-01;2018-08-01;2018-09-14;8240.0;;EUR;8559.01;2018-11-14;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a403d7e51xy03d7e51c2z;SYS;708;-58.24;2014-04-30;2014-04-16;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5ba768aaxyba768aa75z;SYS;3279;0.01;2018-12-28;2018-12-28;;2018-12-06;21500.0;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a82238280xy223828094z;SYS;709;2.78;2016-07-28;2016-07-28;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a884719f9xy84719f93ez;SYS;708;-24231.49;2018-01-21;2016-04-11;2016-04-11;;;;EUR;25311.49;2018-01-21;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a114d9374xy14d9374a3z;SYS;708;48239.78;2019-09-10;2015-01-01;2015-01-01;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a95d71619xy5d7161932z;SYS;708;22.2;2021-10-31;2021-10-29;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a30a6678dxy0a6678df6z;SYS;708;92.92;2018-09-30;2018-03-06;;;;;EUR;699.08;2018-05-08;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aeac5f0daxyac5f0da70z;SYS;709;0.02;2016-07-01;2016-07-01;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a8370ee39xy370ee39f1z;SYS;708;0.0;2020-01-05;2019-06-13;;;;;EUR;237.35;2020-01-05;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a56cb6abcxy6cb6abcc6z;SYS;2287;34606.84;2012-07-25;2012-07-25;2012-04-24;2012-07-23;93940.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;abf84b97dxyf84b97d6cz;SYS;708;0.0;2017-08-16;2017-07-25;;2017-08-16;16952.03;;EUR;16952.03;2017-08-16;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ae2250424xy2250424c0z;SYS;708;9082.78;2015-09-30;2014-08-01;2014-08-01;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7084d9e5xy084d9e575z;SYS;708;0.0;2020-06-29;2019-08-30;2019-09-13;2020-06-29;3497.25;;EUR;8603.3;2020-06-29;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a8c3f5775xyc3f577534z;SYS;708;0.01;2014-10-10;2014-08-12;;2014-10-10;21751.9;;EUR;21751.9;2014-10-10;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad943eba8xy943eba8dcz;SYS;708;931.9;2014-09-30;2011-01-30;2011-01-30;2011-03-31;22700.0;;EUR;26995.75;2014-09-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a29aaa647xy9aaa64736z;SYS;708;0.0;2018-12-13;2017-02-23;;;;;EUR;-3438.16;2018-12-13;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a487d0010xy87d0010cfz;SYS;708;0.0;2017-06-04;2016-07-26;;;;;EUR;480.89;2017-06-04;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;abb4e7807xyb4e7807caz;SYS;708;16121.87;2020-10-14;2020-07-10;;2020-10-14;178828.78;;EUR;178828.78;2020-10-14;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7fe9f01fxyfe9f01f63z;SYS;708;-84.33;2014-05-31;2014-01-28;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a681fd16cxy81fd16c0ez;SYS;708;0.0;2019-02-27;2018-09-21;;;;;EUR;2320.06;2019-02-27;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac6f79089xy6f7908919z;SYS;1042;15905.53;2016-01-26;2016-01-26;2014-01-30;2014-02-24;18760.0;TOTAL;EUR;;;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;a6fc3d6faxyfc3d6fa7ez;SYS;708;36582.59;2011-11-30;2011-07-29;2011-07-29;2011-11-07;22281.48;;EUR;22281.48;2011-11-07;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a2b2b4f9dxyb2b4f9d5dz;SYS;708;12.53;2016-09-13;2016-09-13;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aabaa05c0xybaa05c0a7z;SYS;708;0.0;2017-02-23;2016-07-19;;2016-12-14;21867.8;;EUR;29874.11;2017-02-23;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aca9e59d2xya9e59d2fdz;SYS;708;2992.37;2018-05-07;2014-05-01;2014-03-01;2014-05-30;21412.66;;EUR;21950.8;2018-05-07;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a185ce3c3xy85ce3c314z;SYS;708;88.64;2015-10-12;2014-11-10;;2014-12-23;28364.43;;EUR;28364.43;2014-12-23;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a88a7ea60xy8a7ea6017z;SYS;708;58868.07;2015-06-30;2009-04-28;2009-04-28;2009-10-23;67732.0;;EUR;67732.0;2015-06-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af4745690xy47456906bz;SYS;708;10.0;2020-10-15;2020-10-15;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9c03a2f3xyc03a2f343z;SYS;708;56931.53;2010-07-31;2010-03-02;2010-03-02;2010-07-22;28700.0;;EUR;28700.0;2010-07-22;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a6ec0bc2exyec0bc2e31z;SYS;708;11940.59;2018-07-15;2018-07-13;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
