wos_analysis_entity;wos_delivering_entity;wos_reporting_date;wos_cms_contract_number;wos_source_system;wos_bevis_id;wos_net_loss_amount;wos_loss_date;wos_write_off_date;wos_reposession_date;wos_remarketing_date;wos_remarketing_proceeds;wos_portfolio;wos_currency;wos_recovery_amount;wos_last_recovery_date;wos_net_rv_loss_amount;wos_abs_code;wos_cal_periodnetcreditloss_amount;MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus
XY;50;2024-10-31;a6857cfd0xy857cfd097z;SYS;1042;13781.2;2011-01-18;2011-01-18;2010-06-14;2010-08-04;14200.0;TOTAL;EUR;;;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;a1a2fde18xya2fde1809z;SYS;708;107.07;2017-04-26;2015-11-23;;2015-12-14;27090.0;;EUR;27619.35;2017-04-26;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a360d062dxy60d062d6az;SYS;8205;530.6;2019-04-26;2019-04-26;;;;;EUR;0.0;;;;530.6;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;a207dd11axy07dd11aedz;SYS;708;214.79;2017-08-30;2016-02-26;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a8e72209exye72209e5cz;SYS;708;10207.75;2020-04-29;2018-09-24;2018-09-21;;;;EUR;150.0;2019-09-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac6673d4bxy6673d4b16z;SYS;708;4025.35;2015-06-30;2015-03-17;2015-03-17;2015-06-22;22096.03;;EUR;22096.03;2015-06-22;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aceba147dxyeba147dbez;SYS;708;47.9;2020-01-21;2020-01-21;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac710e633xy710e6335az;SYS;708;0.0;2019-02-18;2018-07-03;2018-07-01;2018-08-10;11220.0;;EUR;9588.71;2018-08-12;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7238153cxy238153c6cz;SYS;708;48303.23;2017-07-25;2017-04-17;2017-04-17;;;;EUR;-134.94;2017-07-25;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad23f356cxy23f356c6bz;SYS;708;818.0;2015-10-22;2015-09-17;;2015-10-22;17682.0;;EUR;17682.0;2015-10-22;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a227b4869xy27b486907z;SYS;708;8319.26;2017-12-18;2017-07-28;2017-08-22;2017-12-18;10608.0;;EUR;10608.0;2017-12-18;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac232db23xy232db2399z;SYS;1042;311.99;2013-07-26;2011-03-22;;;;TOTAL;EUR;4.94;2013-07-26;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;acbc0a4d3xybc0a4d3daz;SYS;708;-4.15;2017-02-26;2017-01-19;;;;;EUR;590.88;2017-02-26;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a048b4286xy48b4286c7z;SYS;709;-1014.57;2019-06-21;2019-05-09;2019-05-09;2019-06-21;15750.0;;EUR;14585.02;2019-06-21;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;ad2ffd39exy2ffd39eb5z;SYS;1042;7160.13;2011-09-20;2011-09-20;;;;TOTAL;EUR;;;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;aca47360axya47360a18z;SYS;709;-579.26;2016-08-03;2016-06-20;2016-06-20;2016-08-02;23100.0;;EUR;19394.75;2016-08-03;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;ad573fa24xy573fa244ez;SYS;708;0.0;2016-06-20;2016-04-05;2016-04-05;2016-05-27;33094.0;;EUR;39309.92;2016-06-20;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad924da2fxy924da2f4dz;SYS;708;-9.54;2014-02-28;2014-02-05;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a18df4e4fxy8df4e4fcfz;SYS;2287;4000.04;2012-07-31;2012-07-31;;;0.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2025-04-30;a22d63ee5xy2d63ee54cz;SYS;2287;0.07;2012-01-18;2012-01-18;;;0.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;af4cafcd5xy4cafcd584z;SYS;708;58.6;2018-10-22;2018-10-22;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a0c1cc0baxyc1cc0ba6cz;SYS;2287;532.9;2010-12-23;2010-12-23;;;0.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;ae5d2a79exy5d2a79e14z;SYS;708;-1023.79;2015-04-30;2014-06-01;2014-06-01;;;;EUR;2998.17;2015-04-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a0daab31fxydaab31fd7z;SYS;708;-300.0;2017-08-31;2017-02-16;;;;;EUR;0.0;2017-08-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a3a8b4302xya8b430274z;SYS;3250;1969034.03;2018-07-31;2017-08-31;2017-01-16;2018-06-12;1004464.0;EARLY_SETTLEMENT;EUR;847871.4;2018-07-31;;;0.0;2025-05-19 13:38:34.126295;2025-05-19 13:38:34.126295;INVALID
XY;50;2024-10-31;a8abf818dxyabf818dc5z;SYS;708;0.0;2021-01-13;2020-11-19;;;;;EUR;2233.05;2021-01-13;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad2613eb9xy2613eb99bz;SYS;8205;0.0;2024-02-22;2024-02-22;;2020-10-15;6336.34;;EUR;0.0;;;;0.0;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;ad2878308xy2878308dfz;SYS;708;10708.14;2007-07-31;2007-02-06;2007-02-06;2007-07-10;13750.0;;EUR;13750.0;2007-07-10;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a388b57abxy88b57abd7z;SYS;709;0.03;2016-06-23;2016-06-23;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;aa1397bbcxy1397bbc2ez;SYS;708;0.0;2018-11-26;2018-05-21;;2018-06-29;9800.0;;EUR;17381.8;2018-11-26;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;abfc6fb12xyfc6fb1278z;SYS;708;-2508.33;2017-05-15;2011-03-01;2011-03-01;;;;EUR;23910.09;2017-05-15;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9c1a7c81xyc1a7c8129z;SYS;3279;9.08;2019-02-01;2019-02-01;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a785d4a31xy85d4a31f5z;SYS;708;32.37;2019-10-24;2019-10-24;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;ac4c539e1xy4c539e1d2z;SYS;2287;10050.01;2010-06-24;2010-06-24;2010-06-22;2010-06-24;0.91;SKIP;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;ad2cc9e89xy2cc9e8929z;SYS;708;21599.74;2013-02-28;2012-08-22;2012-08-22;2013-02-28;21296.32;;EUR;21296.32;2013-02-28;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9d48e651xyd48e6512az;SYS;708;14905.19;2011-12-31;2008-05-02;2008-05-02;2008-09-26;41589.0;;EUR;43707.27;2011-12-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a2b48fd6exyb48fd6eb7z;SYS;708;44.02;2020-02-06;2020-02-06;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5e0b133fxye0b133f9fz;SYS;708;-11222.4;2016-11-06;2016-10-25;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a2aa3ac77xyaa3ac776fz;SYS;708;0.0;2016-03-11;2015-05-11;;2015-05-14;20691.0;;EUR;21206.98;2016-03-11;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a6977eb67xy977eb6782z;SYS;708;-300.0;2017-10-02;2017-07-10;;;;;EUR;300.0;2017-10-02;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab3bde16cxy3bde16c07z;SYS;708;381.54;2020-08-10;2013-09-10;2013-09-10;2013-12-03;4100.0;;EUR;9386.99;2020-08-10;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a925c11b1xy25c11b15az;SYS;708;7695.24;2018-01-02;2018-01-02;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a976d5478xy76d547891z;SYS;708;-328.6;2018-03-20;2017-09-14;;;;;EUR;929.19;2018-03-20;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a3042098dxy042098da7z;SYS;708;-143.92;2014-05-31;2014-05-28;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9121b652xy121b6522fz;SYS;708;-232.63;2018-06-25;2016-09-20;;;;;EUR;27405.88;2018-06-25;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad0021773xy00217733dz;SYS;708;714.36;2021-07-27;2021-07-27;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;affd1e35exyfd1e35edez;SYS;708;3731.66;2023-11-22;2023-11-22;;;;;EUR;6370.0;2024-10-20;;;-630.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9e55c74exye55c74e7cz;SYS;708;16857.01;2021-10-26;2021-02-10;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a38533ab3xy8533ab32az;SYS;708;-12.85;2016-03-31;2015-12-01;2015-12-01;;;;EUR;1308.85;2016-03-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ae12d7093xy12d7093d9z;SYS;708;26.88;2016-12-12;2016-12-12;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;abdf21c6dxydf21c6dc7z;SYS;708;41375.11;2014-06-27;2009-02-26;2009-01-26;2009-02-26;51212.82;;EUR;52531.6;2014-06-27;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a8a766d63xya766d6391z;SYS;708;21606.77;2011-12-31;2011-10-06;2011-10-06;2011-12-06;28686.8;;EUR;28686.8;2011-12-06;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7fc35675xyfc35675e9z;SYS;708;143931.68;2012-12-31;2012-08-22;2012-08-22;2012-12-28;75685.5;;EUR;75685.5;2012-12-28;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a78cef3faxy8cef3fab7z;SYS;708;631.76;2021-07-01;2017-03-03;;;;;EUR;30588.22;2021-07-01;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a999f75c4xy99f75c4d2z;SYS;708;8772.59;2010-02-28;2010-02-01;2009-11-01;2010-02-08;26015.0;;EUR;26015.0;2010-02-08;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a4adb1887xyadb1887acz;SYS;708;-110.84;2016-03-31;2015-07-01;2015-07-01;;;;EUR;848.62;2016-03-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa7a4dd5dxy7a4dd5d57z;SYS;708;13259.68;2024-09-30;2020-04-10;;;;;EUR;50651.96;2023-11-13;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9bb4e7b4xybb4e7b4c3z;SYS;708;0.46;2016-05-12;2016-05-12;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a570dfd44xy70dfd449bz;SYS;708;-3.21;2018-02-19;2017-12-27;;;;;EUR;960.08;2018-02-19;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a8c8e0c7exyc8e0c7e33z;SYS;709;8548.29;2003-08-31;2003-08-31;2002-01-18;2001-12-31;7634.97;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a320397c4xy20397c48bz;SYS;708;6569.95;2018-05-07;2013-11-01;2013-11-01;2013-11-01;17984.18;;EUR;18796.79;2018-05-07;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af248e794xy248e79470z;SYS;708;8238.95;2013-09-30;2011-12-09;2011-12-09;2012-05-31;14874.5;;EUR;25107.64;2013-09-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a14e997fbxy4e997fb0cz;SYS;709;0.2;2016-05-31;2016-05-31;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a2dbdc751xydbdc75174z;SYS;708;2920.7;2015-09-30;2015-09-01;2015-09-01;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a56bc2544xy6bc254486z;SYS;709;1913.89;2015-01-31;2015-01-31;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a34ab9894xy4ab9894f9z;SYS;708;17308.57;2018-06-18;2017-01-10;2017-01-10;2017-03-10;30661.5;;EUR;35868.0;2018-06-18;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;aa2b06f10xy2b06f100cz;SYS;2287;14846.84;2011-11-11;2011-11-11;2011-10-26;2011-11-09;39090.91;TOTAL;EUR;1344.38;2011-11-18;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2025-04-30;aa430d98axy430d98a49z;SYS;2287;15831.52;2009-06-30;2009-06-30;2009-03-10;2009-04-29;7818.18;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;aaff68f4exyff68f4ef7z;SYS;3250;926832.01;2019-04-30;2017-11-30;2017-09-14;2019-04-05;540300.0;EARLY_SETTLEMENT;EUR;540300.0;2019-04-30;;;0.0;2025-05-19 13:38:34.126295;2025-05-19 13:38:34.126295;INVALID
XY;50;2024-10-31;a4d72ce33xyd72ce336ez;SYS;708;0.0;2018-02-28;2017-12-22;2017-12-21;2018-02-28;5500.0;;EUR;5363.91;2018-02-28;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a297e4227xy97e42274fz;SYS;708;130.74;2015-12-09;2015-11-09;;2015-11-10;20597.0;;EUR;20597.0;2015-11-10;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a743c5964xy43c5964daz;SYS;708;0.0;2024-05-12;2024-04-05;;;;;EUR;2179.9;2024-05-12;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a10d43810xy0d438101fz;SYS;708;0.05;2016-06-02;2016-06-02;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a52a817c4xy2a817c4dcz;SYS;708;0.0;2016-12-13;2016-07-14;;;;;EUR;2456.68;2016-12-13;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac5c6cc5dxy5c6cc5d51z;SYS;708;19001.95;2018-12-12;2018-10-08;2018-10-08;2018-12-12;13605.0;;EUR;13605.0;2018-12-12;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a4aaa246dxyaaa246d43z;SYS;708;-62.25;2014-04-30;2014-04-11;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a13655026xy3655026d6z;SYS;8205;0.0;2022-01-18;2022-01-18;;2019-02-01;10750.0;;EUR;0.0;;;;0.0;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;a727f8158xy27f815810z;SYS;1042;5735.72;2010-09-01;2010-09-01;;;;TOTAL;EUR;;;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;a787fe07fxy87fe07fc2z;SYS;708;-8557.73;2013-01-31;2013-01-10;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a146e8d4exy46e8d4e13z;SYS;708;368.84;2021-06-02;2021-06-02;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a04c44bbcxy4c44bbc7ez;SYS;708;11370.62;2014-11-30;2013-11-29;2013-11-29;2014-05-30;68945.0;;EUR;67972.08;2014-10-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad3461c29xy3461c2938z;SYS;708;37236.33;2007-10-31;2007-01-15;2007-01-15;2007-01-15;217391.3;;EUR;218245.85;2007-10-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;ac96ba03dxy96ba03d86z;SYS;2287;10123.04;2015-09-09;2010-12-13;2010-09-09;2010-12-09;15250.0;TOTAL;EUR;16198.35;2015-09-09;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a92ea5cabxy2ea5cab5fz;SYS;708;49.0;2018-07-31;2018-07-31;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;acddd7b67xyddd7b676cz;SYS;708;-13467.15;2016-08-29;2016-08-29;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab27c4da9xy27c4da99ez;SYS;1042;910.52;2018-05-22;2012-07-24;2011-04-29;2011-06-15;7400.0;TOTAL;EUR;;;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;add2f03c1xyd2f03c11cz;SYS;708;21773.46;2011-06-30;2011-04-27;2011-04-27;2011-06-20;2438.46;;EUR;2438.46;2011-06-20;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a4579e494xy579e4949az;SYS;708;5521.29;2010-01-31;2009-11-24;2009-11-24;2010-01-27;3825.0;;EUR;3825.0;2010-01-27;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a98e64fdexy8e64fde45z;SYS;8205;6583.15;2017-06-29;2017-06-29;;2017-05-04;8450.0;;EUR;0.0;;;;6583.15;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;abe68adbbxye68adbb6cz;SYS;708;58974.44;2009-04-30;2009-01-20;2009-01-20;2009-04-30;56275.0;;EUR;56275.0;2009-04-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aeaef7f1fxyaef7f1f75z;SYS;8205;110.36;2019-01-09;2019-01-09;;;;;EUR;0.0;;;;110.36;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;a4f3eac83xyf3eac83d6z;SYS;708;577.36;2017-10-30;2015-11-30;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a05f7a1e6xy5f7a1e6d4z;SYS;708;279.21;2020-08-11;2019-02-27;;;;;EUR;634.58;2020-08-06;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab6751f2fxy6751f2f89z;SYS;708;1232.64;2009-12-31;2007-05-14;;2007-06-07;21440.0;;EUR;22653.62;2007-09-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a0282b763xy282b763f3z;SYS;708;7.08;2016-05-15;2016-05-13;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a42c4a3b5xy2c4a3b56fz;SYS;708;2330.3;2013-02-28;2011-06-01;2011-06-01;;;;EUR;14250.0;2013-02-28;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;abd84afdbxyd84afdb6dz;SYS;708;7071.66;2015-03-31;2015-03-01;2014-08-01;2015-03-19;17016.63;;EUR;17016.63;2015-03-19;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aebc02478xybc02478b8z;SYS;708;25.0;2015-09-22;2015-08-31;;2015-09-21;25465.25;;EUR;25465.25;2015-09-21;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a40a89e11xy0a89e11b5z;SYS;708;33371.46;2008-08-31;2008-04-24;2008-04-24;2008-08-05;55327.33;;EUR;55327.33;2008-08-05;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ae493c1b1xy493c1b1e2z;SYS;708;381073.03;2016-08-29;2016-08-29;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a37a544bexy7a544be24z;SYS;709;5.53;2018-06-29;2018-06-14;;;;;EUR;4068.37;2018-06-29;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a4d4a0a11xyd4a0a1163z;SYS;708;67.85;2019-03-04;2019-03-04;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ae842f8bdxy842f8bd3ez;SYS;8205;-0.01;2021-04-20;2021-04-20;;2018-09-06;85771.49;;EUR;0.0;;;;-0.01;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;ae629ecc9xy629ecc9ddz;SYS;709;11304.82;2004-10-31;2004-10-31;2004-10-29;2004-10-29;0.0;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a3a05a6f8xya05a6f892z;SYS;708;208.38;2018-09-17;2018-06-08;;;;;EUR;1734.7;2018-09-17;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aec90fb2fxyc90fb2feaz;SYS;1042;5027.49;2010-11-22;2010-11-22;2009-05-25;2009-06-25;14100.0;TOTAL;EUR;;;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;aafdf3a84xyfdf3a8465z;SYS;3250;362.99;2013-01-30;2013-01-30;;;0.0;EARLY_SETTLEMENT;EUR;0.0;;;;0.0;2025-05-19 13:38:34.126295;2025-05-19 13:38:34.126295;INVALID
XY;50;2024-10-31;a58181f71xy8181f71c5z;SYS;708;15441.05;2015-11-30;2015-09-12;2015-09-12;2015-11-05;7000.0;;EUR;7000.0;2015-11-05;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab0ec8031xy0ec80318fz;SYS;708;41021.8;2008-12-31;2008-07-01;2008-06-27;2008-12-15;23774.0;;EUR;23774.0;2008-12-15;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a1094944exy094944e56z;SYS;708;-302.46;2015-03-31;2014-09-23;2014-09-23;2015-03-10;23950.0;;EUR;16276.74;2015-03-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5aff5266xyaff526641z;SYS;708;6170.81;2008-09-30;2008-09-01;2008-08-01;2008-09-30;8657.0;;EUR;8657.0;2008-09-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a35c82c6cxy5c82c6c26z;SYS;708;-3.37;2017-06-13;2017-02-01;;;;;EUR;1271.01;2017-06-13;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a3d5a1922xyd5a1922b1z;SYS;2287;15359.53;2009-09-30;2009-03-30;2008-11-05;2008-12-09;32272.73;TOTAL;EUR;5346.55;2009-09-30;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
