MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus;ctt_abs_code;ctt_acquisition_date;ctt_additional_asset_information;ctt_additional_collateral_amount;ctt_additional_collateral_type;ctt_additional_financed_amount;ctt_analysis_entity;ctt_asset_model_date;ctt_asset_type_segment;ctt_balance_sheet_entity;ctt_balloon_rv;ctt_bevis_id;ctt_borrower_country;ctt_borrower_sub_type;ctt_borrower_type;ctt_branch;ctt_brand;ctt_business_division;ctt_business_line;ctt_campaign;ctt_cms_contract_number;ctt_cmsir;ctt_co_r_v_r;ctt_commission;ctt_continuation_deal;ctt_contract_currency;ctt_credit_impaired;ctt_customer_group_number;ctt_customer_number;ctt_date_of_last_restructuring;ctt_day_conv;ctt_dealer;ctt_delinquency_reason_code;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_delivering_entity;ctt_deposit_rate;ctt_down_payment;ctt_drv_portfolio_name_rdr;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_type_tm1;ctt_economic_capital_ratio;ctt_end_date;ctt_fda_1;ctt_fda_2;ctt_fee;ctt_financial_product_group;ctt_fix_variable;ctt_fixing_period;ctt_funding_entity;ctt_hostile_termination_flag;ctt_icrsa_flag;ctt_idc;ctt_ifrs9_classification;ctt_ifrs9_country_region;ctt_impaired_information;ctt_industry_segmentation;ctt_installment;ctt_installment_count;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_last_fixing;ctt_lgd;ctt_list_price;ctt_loan_commitment_flag;ctt_loan_limit;ctt_model_sap;ctt_nbv_local_cms;ctt_new_used;ctt_next_fixing;ctt_nib_ratio;ctt_number_restructurings;ctt_opex;ctt_payment_mode;ctt_pd;ctt_period_in_month;ctt_portfolio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio_tm1;ctt_position_id;ctt_product_sap;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_rating;ctt_rating_name;ctt_rating_scoring_flag;ctt_rating_version;ctt_reporting_date;ctt_reserves_segment_contract;ctt_restructuring_flag;ctt_rv_guarantee_flag;ctt_sales_price;ctt_scoring;ctt_security_deposit;ctt_source_system;ctt_start_date;ctt_status;ctt_subsidy;ctt_subsidy_percent;ctt_tax_rate;ctt_trade_date;ctt_triggering_event_flag;ctt_units;ctt_variable_type;ctt_vin;ctt_vin_type;ctt_written_off_flag
2025-05-19 13:38:40.386169;2025-05-19 13:38:40.386169;INVALID;;2020-03-16;;;;0.0;XY;;PC;XY10;0.0;3250;XY;NON;RSB;;MB;Other;RE;14294-PC Straight Campaign March-2020;ab6728de9xy6728de931z;0.0;;0.0;;EUR;N;a1227649cxy227649cf4z;a1227649cxy227649cf4z;;30/360;ab8fdcbf8xy8fdcbf873z;;0.0;EUR;;50;0.0;725000.0;XYORGF;XYORGF;RDR;TM1;;2025-03-07;;;12712.0;STFIN;F;;XY1001;N;;38136.0;Loan retail;;;NDA;;;;;;;;;0.0;0.0;N;;;443483.2;N;;;;;;0.0;;;;;IND-FS;a1227649cxy227649cf4z::SYS_XY1000;;PCRET;3.0;;;;;2024-10-31;;N;N;5225000.0;543.0;0.0;SYS;2020-03-16;0;227375.0;;;;0;1;;a87714e8bxy7714e8bbfz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2023-11-06;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a8b5543cdxyb5543cdbcz;7.59;;555.98;;EUR;;aba260215xya26021539z;aba260215xya26021539z;;Act/Act;a8645fda9xy645fda96az;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2028-11-21;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;717.11;60.0;;;;;;;0.39;;N;;;30217.11;U;;;;;R;0.00627;1.0;;;;;aba260215xya26021539z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;35598.76;1.0;0.0;SYS;2023-11-06;0;0.0;;;;0;1;;ac553cfa9xy553cfa92fz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;24A;2023-08-23;;;;5098.98;XY;;PC;XY10;44248.8;708;XY;NON;RSB;;MB;Other;;;a24164526xy41645269az;7.58;;500.0;;EUR;;a030934bbxy30934bb8bz;a030934bbxy30934bb8bz;;30/360;a6b6ea162xyb6ea162dcz;;0.0;EUR;0.0;50;;91.12;XYORGF;XYORGF;RDR;TM1;;2026-08-22;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;2140.0;36.0;;;;;;;0.29561;95155.0;N;;;80099.8;N;;;;;R;0.01177;1.0;;;;;a030934bbxy30934bb8bz::SYS_XY1000;;;;;;;;2024-10-31;;N;B;98626.11;1.0;0.0;SYS;2023-08-22;0;0.0;;;;0;1;;a9b0eacbbxyb0eacbb54z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-10-28;;;;300.0;XY;;PC;XY10;50013.0;708;XY;NON;RP;;MB;Other;;;aefaddb45xyfaddb45d5z;5.24;;2924.52;;EUR;;a30f92b54xy0f92b5432z;a30f92b54xy0f92b5432z;;30/360;ad73b6657xy73b665706z;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2028-10-25;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;2591.97;48.0;;;;;;;0.33446;138925.0;N;;;151857.6;N;;;;;R;0.03616;1.0;;;;;a30f92b54xy0f92b5432z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;151983.73;2.0;0.0;SYS;2024-10-25;0;10790.3;;;;0;1;;a0f0675a5xyf0675a55az;VIN;
2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID;SAA241;2020-07-16;;;;7743.0;XY;2020-01-11;PC;XY10;0.0;2287;XY;NON;RSB;;MB;;;003S0115S0121;a092cf829xy92cf829e0z;5.6;;1482.38;;EUR;N;a8e7586d9xye7586d900z;a8e7586d9xye7586d900z;;30/360;ad7dc8a49xy7dc8a49afz;;0.0;EUR;0.0;50;;68500.0;XYORGF;XYORGF;RDR;TM1;;2025-07-16;;;490.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;;;;;;;;;;105700.0;N;;;3505.71;N;;;0.0;;;;;;;;;a8e7586d9xye7586d900z::SYS_XY1000;;PI2013;;2.0;;;;2025-04-30;;N;N;122197.0;856.0;0.0;SYS;2020-07-16;0;0.0;;;;0;1;;af992f60cxy992f60cffz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;L7F;2022-12-05;;;;0.0;XY;;PC;XY10;32160.0;708;XY;NON;RP;;MB;Other;;;a7ae4069dxyae4069d1dz;8.49;;2954.33;;EUR;;a8eb4fa42xyeb4fa4219z;a8eb4fa42xyeb4fa4219z;;30/360;a1e04d717xye04d7174cz;;0.0;EUR;0.0;50;;2869.18;XYORGF;XYORGF;RDR;TM1;;2026-11-22;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;854.77;48.0;;;;;;;0.34893;63040.0;N;;;46856.5;N;;;;;R;0.0026;1.0;;;;;a8eb4fa42xyeb4fa4219z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;60720.0;0.0;0.0;SYS;2022-11-22;0;0.0;;;;0;1;;a462b6ff3xy62b6ff33fz;VIN;
2025-05-15 07:27:53.805558;2025-05-15 07:27:53.805558;INVALID;;2022-09-06;;;;0.0;XY;2022-08-05;CV;XY10;19700.0;1042;XY;NON;CF;;MB;;;no campaign;a0b74870fxyb74870fffz;1.5873;;0.0;;EUR;;aa38b9777xy38b9777b8z;aa38b9777xy38b9777b8z;;30/360;a73f7b605xy3f7b605d8z;;0.0;EUR;0.0;50;0.0;0.0;XYORGF;XYORGF;RDR;TM1;;2027-11-30;;;0.0;BFLEA;F;;XY1001;N;;0.0;Finance lease;;;;;;;;;;;;;324500.0;;;;131411.19;N;;;;;;;1.0;;;;;aa38b9777xy38b9777b8z::SYS_XY1000;;G1AAAT;1.0;5.79;CRC;;1.0;2024-10-31;;N;N;197000.0;282.0;0.0;SYS;2022-09-01;0;0.0;;;;0;1;;a203ad4b8xy03ad4b8faz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-10-04;;;;300.0;XY;;PC;XY10;42606.75;708;XY;NON;RP;;MB;Other;;;ae017a50bxy017a50b0bz;4.02;;1017.92;;EUR;;a0ac247a8xyac247a82az;a0ac247a8xyac247a82az;;30/360;ad696ce51xy696ce5161z;;0.0;EUR;0.0;50;;7500.0;XYORGF;XYORGF;RDR;TM1;;2027-09-18;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;408.46;36.0;;;;;;;0.29561;;N;;;57723.19;U;;;;;R;0.00305;1.0;;;;;a0ac247a8xyac247a82az::SYS_XY1000;;;;;;;;2024-10-31;;N;B;58050.0;0.0;0.0;SYS;2024-09-18;0;3568.01;;;;0;1;;ac4fd9d30xy4fd9d3093z;VIN;
2025-05-12 12:35:38.800057;2025-05-12 12:35:38.800057;INVALID;;2024-06-26;;;;0.0;XY;2024-06-20;VA;XY10;21000.0;8204;XY;NON;CD;;MB;;;No Campaign;a341d4de8xy41d4de8f9z;0.05;;0.0;;EUR;N;a1a75486exya75486ed9z;ad05ca4e5xy05ca4e5b2z;;30/360;a2765f534xy765f53464z;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2028-06-22;;;0.0;BFLEA;F;;XY1001;N;;0.0;Finance lease;;;;;;;;;;;;;52561.0;N;;;39740.36;D;;;0.0;;A;0.0;1.0;;Internal;;;ad05ca4e5xy05ca4e5b2z::SYS_XY1000;;;;5.3;Dealer;;;2024-10-31;;N;B;42050.0;0.0;0.0;SYS;2024-06-23;0;0.0;;;;0;1;;a736b11a2xy36b11a26dz;VIN;
2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID;SAA241;2023-09-07;;;;3951.3;XY;2018-03-01;PC;XY10;0.0;2287;XY;NON;RP;;MB;;;003S0115S0121;a804c81d0xy04c81d00az;10.5;;2488.32;;EUR;N;acc08a938xyc08a938f9z;acc08a938xyc08a938f9z;;30/360;a8c715cedxyc715ceddbz;;0.0;EUR;0.0;50;;12000.0;XYORGF;XYORGF;RDR;TM1;;2027-06-07;;;490.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;;;;;;;;;;89529.0;N;;;31886.8;U;;;0.0;;;;;;;;;acc08a938xyc08a938f9z::SYS_XY1000;;PI2013;;9.0;;;;2025-04-30;;N;N;57623.7;430.0;0.0;SYS;2023-09-07;0;0.0;;;;0;1;;a06d1689cxy6d1689caez;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-06-03;;;;0.0;XY;;PC;XY10;31732.2;708;XY;NON;RP;;MB;Other;;;aac2cd95dxyc2cd95de3z;4.85;;400.0;;EUR;;aa21abe4cxy21abe4c6dz;aa21abe4cxy21abe4c6dz;;30/360;a3aa3c73dxyaa3c73de8z;;0.0;EUR;0.0;50;;2195.18;XYORGF;XYORGF;RDR;TM1;;2027-05-31;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;532.71;36.0;;;;;;;0.29561;;N;;;45320.12;U;;;;;R;0.00305;1.0;;;;;aa21abe4cxy21abe4c6dz::SYS_XY1000;;;;;;;;2024-10-31;;N;B;47528.7;0.0;0.0;SYS;2024-05-31;0;1390.38;;;;0;1;;a57650774xy7650774cfz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2021-07-08;;;;7916.94;XY;;VA;XY10;0.0;708;XY;NON;RSB;;MB;Other;;;a8539ee5fxy539ee5f87z;5.9;;1328.54;;EUR;;aaeb20626xyeb206261fz;af38d7e5axy38d7e5abez;;Act/Act;a3fafdb76xyfafdb765ez;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2027-06-28;;;0.0;STFIN;F;;XY1001;N;;622.0;Loan retail;;;;932.38;72.0;;;;;;;0.344;48500.0;N;;;27567.15;N;;;;;R;0.0062;1.0;;;;;af38d7e5axy38d7e5abez::SYS_XY1000;;;;;;;;2024-10-31;;N;N;48500.0;;0.0;SYS;2021-06-28;0;145.27;;;;0;1;;ad5305634xy530563462z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;L7F;2023-09-13;;;;300.0;XY;;PC;XY10;44841.6;708;XY;NON;RSB;;MB;Other;;;a3a6dcff9xya6dcff90ez;8.58;;2403.41;;EUR;;a7c3a2e6axyc3a2e6ae8z;a7c3a2e6axyc3a2e6ae8z;;30/360;a76df78f3xy6df78f3f9z;;0.0;EUR;0.0;50;;7274.05;XYORGF;XYORGF;RDR;TM1;;2026-08-31;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1110.78;36.0;;;;;;;0.29561;83040.0;N;;;64206.77;N;;;;;R;0.00253;1.0;;;;;a7c3a2e6axyc3a2e6ae8z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;76278.0;0.0;0.0;SYS;2023-08-31;0;0.0;;;;0;1;;a0555f37cxy555f37c57z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-06-07;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a3a1d940dxya1d940d89z;2.99;;504.53;;EUR;;afe3fca9cxye3fca9cd0z;afe3fca9cxye3fca9cd0z;;Act/Act;a76df78f3xy6df78f3f9z;;0.0;EUR;0.0;50;;10000.0;XYORGF;XYORGF;RDR;TM1;;2027-06-20;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;967.06;36.0;;;;;;;0.39;;N;;;29737.37;U;;;;;R;0.00131;1.0;;;;;afe3fca9cxye3fca9cd0z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;43217.65;0.0;0.0;SYS;2024-06-05;0;2320.3;;;;0;1;;a8d54ca2exyd54ca2e84z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-10-14;;;;2105.31;XY;;PC;XY10;27149.85;708;XY;NON;RP;;MB;Other;;;a2bb13275xybb1327502z;4.5;;1076.0;;EUR;;a225a1410xy25a1410a3z;a225a1410xy25a1410a3z;;30/360;aac4729a9xyc4729a916z;;0.0;EUR;0.0;50;;5824.83;XYORGF;XYORGF;RDR;TM1;;2028-04-12;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;696.29;42.0;;;;;;;0.29561;53235.0;N;;;54915.22;N;;;;;R;0.00305;1.0;;;;;a225a1410xy25a1410a3z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;53235.0;0.0;0.0;SYS;2024-10-12;0;2196.03;;;;0;1;;a5f6f2002xyf6f200229z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-07-08;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;af5690860xy569086035z;9.59;;2604.14;;EUR;;a44e0422dxy4e0422d51z;a44e0422dxy4e0422d51z;;Act/Act;a29905598xy990559804z;;0.0;EUR;0.0;50;;6798.61;XYORGF;XYORGF;RDR;TM1;;2030-07-14;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;815.44;72.0;;;;;;;0.39;;N;;;43323.97;U;;;;;R;0.00753;1.0;;;;;a44e0422dxy4e0422d51z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;51132.96;1.0;0.0;SYS;2024-06-29;0;0.0;;;;0;1;;a5380fef8xy380fef8bfz;VIN;
2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID;;2020-11-25;;;;0.0;XY;;VA;XY10;17597.19;709;XY;NON;RSB;910.0;MB;Other;;883;ac63301f4xy63301f410z;0.0099;;0.0;N;EUR;N;aec45bf07xyc45bf07f7z;aec45bf07xyc45bf07f7z;;30/360;abc830411xyc8304113dz;;0.0;EUR;0.0;50;0.0;0.0;XYORGF;XYORGF;RDR;TM1;;2025-11-19;;;0.0;FILEA;F;0.0;XY1001;N;;0.0;Finance lease;;;;0.0;0.0;;;;;;2020-11-19;0.23;45121.0;N;0.0;;22734.82;N;2025-11-19;;0.0;;A;0.01;1.0;;;;;aec45bf07xyc45bf07f7z::SYS_XY1000;3105.0;ACE;;0.0;;;;2024-10-31;;N;U;46340.98;243.0;0.0;SYS;2020-11-19;0;3342.18;0.0;;;0;1;1.0;a1829b7daxy829b7dab2z;VIN;
2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID;SAA241;2022-03-21;;;;974.0;XY;2020-12-12;VA;XY10;14420.9;2287;XY;NON;RSB;;MB;;;004S0066S0122C0276;a133cfa30xy33cfa30f7z;4.05;;150.0;;EUR;N;afe201bdexye201bde3bz;afe201bdexye201bde3bz;;30/360;a87aa5369xy7aa536996z;;0.0;EUR;0.0;50;;5385.46;XYORGF;XYORGF;RDR;TM1;;2027-03-17;;;490.0;BAFIN;F;;XY1001;N;;0.0;Loan retail;;;;;;;;;;;;;56100.0;N;;;28468.0;N;;;0.0;;;;;;;;;afe201bdexye201bde3bz::SYS_XY1000;;SME2021;;5.0;;;;2025-04-30;;N;U;53421.0;456.0;0.0;SYS;2022-03-17;0;0.0;;;;0;1;;a19843204xy984320476z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-06-17;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a328a42e6xy28a42e6baz;9.59;;2252.8;;EUR;;a3b025690xyb02569057z;a3b025690xyb02569057z;;Act/Act;a4b14abe6xyb14abe620z;;696.27;EUR;1.0;50;;20000.0;XYORGF;XYORGF;RDR;TM1;;2030-06-30;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;696.27;72.0;;;;;;;0.39;;N;;;37131.57;U;;;;;R;0.00753;1.0;;;;;a3b025690xyb02569057z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;57857.5;1.0;0.0;SYS;2024-06-15;0;0.0;;;;0;1;;a3264ee2cxy264ee2c1ez;VIN;
2025-05-12 12:35:38.800057;2025-05-12 12:35:38.800057;INVALID;;2023-12-11;;;;0.0;XY;2023-11-30;PC;XY10;31040.0;8204;XY;NON;CF;;MB;;;Mabi Mobility pricing;a7f5532c1xyf5532c1aaz;0.06;;0.0;;EUR;N;a961af22bxy61af22b37z;ad9c71469xy9c71469aez;;30/360;af3ec5b1dxy3ec5b1d80z;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2024-11-29;;;0.0;BFLEA;F;;XY1001;N;;0.0;Finance lease;;;;;;;;;;;;;31040.0;N;;;31040.0;N;;;0.0;;A;0.0;1.0;;Internal;;;ad9c71469xy9c71469aez::SYS_XY1000;;;;5.65;Fleet;;;2024-10-31;;N;B;31040.0;0.0;0.0;SYS;2023-11-30;0;0.0;;;;0;1;;a872f2518xy72f2518a7z;VIN;
2025-05-12 12:35:38.800057;2025-05-12 12:35:38.800057;INVALID;;2021-09-03;;;;0.0;XY;2021-09-02;VA;XY10;4000.0;8205;XY;NON;RSB;;MB;;;Q3-2021 - Citan 3,99 % New;a375975c5xy75975c524z;0.07;;0.0;;EUR;N;a9146715exy146715e16z;a9146715exy146715e16z;;30/360;a72235fdfxy2235fdf79z;;0.0;EUR;0.0;50;;3443.36;XYORGF;XYORGF;RDR;TM1;;2026-09-01;;;0.0;BFLEA;F;;XY1001;N;;205.63;Finance lease;;;;;;;;;;;;;18298.0;N;;;8649.2;N;;;0.0;;A;0.0;1.0;;Internal;;;a9146715exy146715e16z::SYS_XY1000;;RSB;4.0;0.0;;;;2024-10-31;;N;N;19893.36;404.0;0.0;SYS;2021-09-02;0;0.0;;;;0;1;;a508532bbxy08532bb42z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;24;2023-02-14;;;;186.55;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a465b631bxy65b631b86z;8.89;;3052.22;;EUR;;a57af9bf4xy7af9bf438z;a57af9bf4xy7af9bf438z;2024-06-11;Act/Act;abb569efaxyb569efa5cz;;960.05;EUR;6.0;50;;25596.4;XYORGF;XYORGF;RDR;TM1;;2029-03-25;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;960.05;73.0;;;;;;;0.39;;N;;;43312.93;U;;;;;R;0.00627;1.0;;;;;a57af9bf4xy7af9bf438z::SYS_XY1000;;;;;;;;2024-10-31;;Y;N;78634.98;1.0;0.0;SYS;2023-02-10;0;0.0;;;;0;1;;a27dd548cxy7dd548c98z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-08-22;;;;300.0;XY;;PC;XY10;30918.95;708;XY;NON;RP;;MB;Other;;;a3632d32dxy632d32d88z;6.35;;1313.09;;EUR;;aac8bfd69xyc8bfd69b1z;aac8bfd69xyc8bfd69b1z;;30/360;aa426bbb1xy426bbb150z;;0.0;EUR;0.0;50;;6499.18;XYORGF;XYORGF;RDR;TM1;;2028-08-17;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;853.08;48.0;;;;;;;0.33446;64125.0;N;;;64170.84;N;;;;;R;0.00305;1.0;;;;;aac8bfd69xyc8bfd69b1z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;65672.2;0.0;0.0;SYS;2024-08-17;0;595.34;;;;0;1;;a74503c42xy4503c422cz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2023-02-23;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;af1d6b8b9xy1d6b8b900z;7.69;;1323.65;;EUR;;a5672e8ebxy672e8eb5bz;a5672e8ebxy672e8eb5bz;;Act/Act;adbe7190fxybe7190f8cz;;0.0;EUR;0.0;50;;5000.0;XYORGF;XYORGF;RDR;TM1;;2029-02-28;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;618.15;72.0;;;;;;;0.39;;N;;;27213.98;U;;;;;R;0.00108;1.0;;;;;a5672e8ebxy672e8eb5bz::SYS_XY1000;;;;;;;;2024-10-31;;N;N;40433.21;0.0;0.0;SYS;2023-02-13;0;0.0;;;;0;1;;afc83b92exyc83b92e18z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2023-09-12;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a36d9fa0bxy6d9fa0b34z;8.99;;1307.79;;EUR;;a88f2e446xy8f2e4462ez;a88f2e446xy8f2e4462ez;;Act/Act;a58260ef4xy8260ef464z;;29.34;EUR;30.0;50;;10000.0;XYORGF;XYORGF;RDR;TM1;;2029-09-20;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;586.79;72.0;;;;;;;0.39;;N;;;28007.98;U;;;;;R;0.00627;1.0;;;;;a88f2e446xy8f2e4462ez::SYS_XY1000;;;;;;;;2024-10-31;;N;N;42440.82;1.0;0.0;SYS;2023-09-05;0;0.0;;;;0;1;;ad3945583xy3945583c9z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;24A;2023-10-13;;;;2163.75;XY;;PC;XY10;48760.8;708;XY;NON;RP;;MB;Other;;;af5257d95xy5257d954az;5.55;;2724.59;;EUR;;acb7ad1b1xyb7ad1b129z;acb7ad1b1xyb7ad1b129z;;30/360;acb3210efxyb3210ef37z;;0.0;EUR;0.0;50;;4911.71;XYORGF;XYORGF;RDR;TM1;;2027-10-12;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;2188.29;48.0;;;;;;;0.33446;109945.0;N;;;114231.85;N;;;;;R;0.01177;1.0;;;;;acb7ad1b1xyb7ad1b129z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;135455.05;1.0;0.0;SYS;2023-10-12;0;6923.32;;;;0;1;;a3ceaddf7xyceaddf735z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;24;2021-03-29;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a903c60ddxy03c60ddddz;2.99;;994.48;;EUR;;a62df4d14xy2df4d14fdz;a62df4d14xy2df4d14fdz;;Act/Act;ab1c593c5xy1c593c5a7z;;0.0;EUR;0.0;50;;15000.0;XYORGF;XYORGF;RDR;TM1;;2027-04-11;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;560.02;72.0;;;;;;;0.345;47105.0;N;;;15745.54;N;;;;;R;0.0018;1.0;;;;;a62df4d14xy2df4d14fdz::SYS_XY1000;;;;;;;;2024-10-31;;N;N;51824.2;0.0;0.0;SYS;2021-03-27;0;453.89;;;;0;1;;a579d946cxy79d946cc7z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2023-11-20;;;;4149.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;aca9a64c1xya9a64c10bz;8.99;;4319.35;;EUR;;a12e953fexy2e953fe61z;a12e953fexy2e953fe61z;;Act/Act;a4d18b260xyd18b26044z;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2029-12-02;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1730.92;72.0;;;;;;;0.338;85765.0;N;;;86216.85;N;;;;;R;0.00162;1.0;;;;;a12e953fexy2e953fe61z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;91568.99;0.0;0.0;SYS;2023-11-18;0;0.0;;;;0;1;;aa6211760xy6211760cbz;VIN;
2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID;;2024-05-01;;;;0.0;XY;;PC;XY10;42905.25;709;XY;NON;RSB;910.0;MB;Other;;794;aec4a922bxyc4a922badz;0.02;;75.0;N;EUR;N;a36e435b3xy6e435b381z;a36e435b3xy6e435b381z;;30/360;abc830411xyc8304113dz;;0.44;EUR;0.0;50;0.0;10027.5;XYORGF;XYORGF;RDR;TM1;;2028-04-25;;;0.0;OPLEA;F;0.0;XY1001;N;;0.0;Operating lease;;;;0.0;0.0;;;;;;2024-04-25;0.21;95345.0;N;0.0;;87518.67;N;2028-04-25;;0.0;;A;0.02;1.0;;;;;a36e435b3xy6e435b381z::SYS_XY1000;3105.0;ACE;;0.0;;;;2024-10-31;;N;B;104604.51;207.0;0.0;SYS;2024-04-25;0;10543.58;0.0;;;0;1;1.0;aacee2498xycee249892z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-06-17;;;;300.0;XY;;PC;XY10;42789.55;708;XY;NON;RP;;MB;Other;;;ae3571303xy3571303c5z;5.66;;300.0;;EUR;;a820ac1b3xy20ac1b3a0z;a820ac1b3xy20ac1b3a0z;;30/360;a5bb12c2fxybb12c2f77z;;0.0;EUR;0.0;50;;8816.15;XYORGF;XYORGF;RDR;TM1;;2027-06-15;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;689.65;36.0;;;;;;;0.29561;80735.0;N;;;63944.56;N;;;;;R;0.03616;1.0;;;;;a820ac1b3xy20ac1b3a0z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;66692.3;2.0;0.0;SYS;2024-06-15;0;3185.77;;;;0;1;;a68a8ff6bxy8a8ff6bb3z;VIN;
