ctt_analysis_entity;ctt_delivering_entity;ctt_funding_entity;ctt_balance_sheet_entity;ctt_reporting_date;ctt_cms_contract_number;ctt_source_system;ctt_bevis_id;ctt_status;ctt_start_date;ctt_end_date;ctt_contract_currency;ctt_trade_date;ctt_acquisition_date;ctt_nbv_local_cms;ctt_restructuring_flag;ctt_sales_price;ctt_down_payment;ctt_balloon_rv;ctt_additional_financed_amount;ctt_commission;ctt_fee;ctt_idc;ctt_subsidy;ctt_subsidy_percent;ctt_security_deposit;ctt_deposit_rate;ctt_period_in_month;ctt_fix_variable;ctt_variable_type;ctt_payment_mode;ctt_cmsir;ctt_day_conv;ctt_fixing_period;ctt_last_fixing;ctt_next_fixing;ctt_installment;ctt_installment_count;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_position_id;ctt_pd;ctt_lgd;ctt_triggering_event_flag;ctt_continuation_deal;ctt_date_of_last_restructuring;ctt_number_restructurings;ctt_opex;ctt_nib_ratio;ctt_co_r_v_r;ctt_reserves_segment_contract;ctt_economic_capital_ratio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio;ctt_written_off_flag;ctt_additional_collateral_type;ctt_additional_collateral_amount;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_tax_rate;ctt_financial_product_group;ctt_rv_guarantee_flag;ctt_product_sap;ctt_abs_code;ctt_asset_type_segment;ctt_brand;ctt_new_used;ctt_units;ctt_model_sap;ctt_additional_asset_information;ctt_asset_model_date;ctt_list_price;ctt_vin;ctt_vin_type;ctt_borrower_type;ctt_borrower_sub_type;ctt_customer_number;ctt_customer_group_number;ctt_borrower_country;ctt_industry_segmentation;ctt_rating;ctt_rating_name;ctt_rating_version;ctt_scoring;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_dealer;ctt_branch;ctt_campaign;ctt_fda_1;ctt_fda_2;ctt_hostile_termination_flag;ctt_loan_commitment_flag;ctt_ifrs9_classification;ctt_credit_impaired;ctt_loan_limit;ctt_impaired_information;ctt_business_division;ctt_business_line;ctt_rating_scoring_flag;ctt_portfolio_tm1;ctt_icrsa_flag;ctt_delinquency_reason_code;ctt_ifrs9_country_region;pgr_id;ifc_id;ctt_cal_baumuster;ctt_cal_engine_style_text;ctt_cal_product_txt;ctt_cal_class_txt;ctt_cal_typclass_text;ctt_cal_product_comment;ctt_cal_product_bmst;ctt_cal_taxonomy_aligned;ctt_cal_acquisition_period;ctt_cal_financed_amount;ctt_cal_curr_rating_scoring_id;ctt_cal_curr_rating_scoring_value;ctt_cal_curr_rating_scoring_scaled;ctt_cal_curr_rating_scoring_class;ctt_cal_cms_gross_exposure;ctt_cal_contract_age;ctt_cal_vehicle_age;ctt_cal_nbv;ctt_cal_technical_amortization;ctt_cal_max_cashflow_date;ctt_cal_contract_term;ctt_cal_amg_maybach_classification;ctt_cal_contract_status_name;ctt_cal_luxury_segment;ctt_cal_ifrs9_relevant;ctt_cal_initial_rating_scoring_scaled;ctt_cal_residual_term_in_months;ctt_cal_net_pay_out_amount;ctt_cal_upfront_payments;ctt_cal_contract_term_bucket;ctt_cal_initial_rating_scoring_value;ctt_cal_initial_rating_scoring_id;ctt_cal_initial_rating_scoring_class;ctt_cal_delinquent_amount;ctt_cal_interest_type;ctt_cal_contract_last_fixing;ctt_cal_contract_next_fixing;ctt_cal_contract_trade_date;ctt_cal_product_group_alm;ctt_cal_downpayment_ratio;ctt_cal_gross_exposure;ctt_cal_delinquency_bucket_name;ctt_cal_nominal_deal_irr;ctt_cal_effective_deal_irr;ctt_cal_nominal_upfront_margin;ctt_cal_upfront_margin_sensitivity;ctt_cal_effective_payment_frequency;ctt_cal_default_indicator;ctt_cal_date_of_default;ctt_cal_time_since_default;ctt_cal_default_status;ctt_cal_impairment_indicator;ctt_cal_delinquent_days_contract;ctt_cal_delinquent_days;ctt_drv_alm_flag;ctt_drv_risk_flag;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_type_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_name_rdr;MGT_InsertTime;MGT_UpdateTime;ctt_cal_product_group_reporting
XY;50;XY1001;XY10;2024-10-31;ac67e442bxy67e442bb7z;SYS;708;0;2024-07-24;2028-01-24;EUR;;2024-07-29;65913.96;N;68527.4;3993.53;34579.85;0.0;780.52;0.0;0.0;0.0;;0.0;;1.0;F;;R;7.39;30/360;;;;1020.44;42.0;0.0;EUR;0.0;-1562818401;0.00305;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1.0;;;;63585.0;a638cce65xy38cce6532z;VIN;RP;NON;a64f99ee6xy4f99ee678z;a64f99ee6xy4f99ee678z;XY;;;;;0.0;;;a5bb12c2fxybb12c2f77z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a83c413xyb5ez;Benzin;GLC 300 4M Cou;GLC;C254;GLC 300 4MATIC Coupé;254347;F;2024-07-31;64533.87;X;0.0;;;65913.96;3;3;63123.861933233035;84.8;2028-01-24;42;Other;Active;Core Luxury;Y;;39;64293.95;-780.52;37 - 48;0.0;X;;0.0;F;;;2024-07-24;PF_F;0.05828;63123.86193;Current;0.06890699898885716;0.07112259023797836;-0.004983232468257381;0.409928712926072;12.088758481569778;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a40499952xy049995260z;SYS;709;0;2021-03-15;2024-12-15;EUR;;2021-04-08;26618.3;N;57245.18;0.0;25584.0;0.0;75.0;0.0;0.0;1110.84;0.0;0.0;0.0;1.0;F;1;A;0.02;30/360;0.0;2021-03-15;2024-12-15;0.0;0.0;0.0;EUR;0.0;-1439554228;0.0036;0.23;0;N;;0.0;;;;;;;;;;;;;;;;;;OPLEA;B;3105;;PC;MB;N;1.0;;;;53300.0;aea93af2dxya93af2d20z;VIN;RSB;NON;ae8fba5cfxy8fba5cf88z;ae8fba5cfxy8fba5cf88z;XY;;0.0;;;287.0;ACE;;abc830411xyc8304113dz;910;188;;;N;N;Manufacturing lease;N;0.0;;Other;;;;;;;2508;32;a9c66caxy8bdz;Benzin;GLB 250 4M;GLB;X247;GLB 250 4MATIC SUV;247647;F;2021-04-30;57245.18;X;287.0;;;26618.3;44;44;26230.77648929241;81.4;2024-12-15;45;Other;Active;Entry Luxury;Y;;2;55402.96000000001;1035.84;37 - 48;287.0;X;;0.0;F;;;2021-03-15;PF_F;0.0;26230.77649;Current;0.03701945754191457;0.037654080097253496;0.0071183405926816615;0.38765323218305014;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;OPLEA
XY;50;XY1001;XY10;2025-04-30;ab0fb3b36xy0fb3b36ecz;SYS;2287;0;2022-12-20;2027-12-20;EUR;;2022-12-20;21402.9;N;34500.0;0.0;0.0;1480.0;1224.52;490.0;0.0;0.0;;0.0;;;F;;;8.9;30/360;;;;;;0.0;EUR;0.0;-1987814164;;;0;;;0.0;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;OO;U;1.0;;;2016-03-01;62990.0;a2013d38dxy013d38df6z;VIN;RP;NON;aa7178a4fxy7178a4fa7z;aa7178a4fxy7178a4fa7z;XY;;7.0;;;556.0;PI2013;;a24bcf641xy4bcf641a4z;;003S0115S0122;;;N;N;Loan retail;N;;;;;;;;;;3369;28;aac48abxy3dfz;xx;xx;xx;xx;xx;xx;xx;2022-12-31;35980.0;S;556.0;400.0;7;21402.9;28;110;21397.460637463362;60.0;2027-12-20;60;Other;Active;;Y;400.0;32;36714.52;-734.52;49 - 60;556.0;S;7;0.0;F;;;2022-12-20;PF_F;0.0;21397.46064;Current;0.08039936187211456;0.08342922926963964;-0.00860028901507999;0.4268301760325721;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-05-15 08:36:22.269992;2025-05-15 08:36:22.269992;STFIN
XY;50;XY1001;XY10;2024-10-31;a7bcfadbfxybcfadbf3bz;SYS;708;0;2022-11-18;2029-03-02;EUR;;2022-12-07;31302.82;Y;33020.15;125.0;0.0;1050.0;2148.29;0.0;0.0;0.0;;0.0;;1.0;F;;R;13.19;Act/Act;;;;688.34;75.0;2311.47;EUR;89.0;502131020;0.02547;0.414;0;;2023-11-10;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;ad7803939xy780393980z;VIN;RP;NON;a59504974xy9504974baz;a59504974xy9504974baz;XY;;;;;3.0;;;aaececd12xyececd1238z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a95576dxya82z;xx;xx;xx;xx;xx;xx;xx;2022-12-31;33945.15;X;3.0;;;33614.29;23;53;29881.387237681764;75.46667;2029-03-02;75;Other;Active;;Y;;52;36093.44;-2148.29;73 - 84;3.0;X;;2311.47;F;;;2022-11-18;PF_F;0.00379;32192.85724;61-90 dpd;0.1089182490620089;0.11440636851594325;-0.020572172851888545;0.3335827662104024;11.770636821742492;N;;0;No-Default;N;89;89;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;aa7f7ea27xy7f7ea2737z;SYS;708;0;2024-05-15;2028-05-15;EUR;;2024-05-16;70648.1;N;75280.0;2829.98;35099.6;0.0;974.36;0.0;0.0;0.0;;0.0;;1.0;F;;R;8.24;30/360;;;;1149.18;48.0;0.0;EUR;0.0;-1028898469;0.01413;0.33446;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1.0;;;;72540.0;a7328ce0exy328ce0ec2z;VIN;RSB;NON;ad1377d92xy1377d92e5z;ad1377d92xy1377d92e5z;XY;;;;;1.0;;;a1e04d717xye04d7174cz;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;aef8e6cxy648z;Benzin;AMG GLC 43 4M+;GLC;X254;Mercedes-AMG GLC 43 4MATIC+;254687;F;2024-05-31;72450.02;X;1.0;;;70648.1;6;6;68810.98178643583;89.9;2028-05-15;48;AMG;Active;tev & tev +;Y;;43;72275.20000000001;-974.36;37 - 48;1.0;X;;0.0;F;;;2024-05-15;PF_F;0.03759;68810.98179;Current;0.07723779466552765;0.0800315852362891;-0.005163787464491018;0.38216447247185203;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a7a1e9c1exya1e9c1e06z;SYS;1042;0;2023-09-01;2028-08-31;EUR;;2023-10-20;122948.24;N;154650.0;0.0;2902.18;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;1.0;V;1;;5.5;30/360;3.0;2024-08-31;2024-11-30;;;0.0;EUR;0.0;-1586855744;;;0;;;;;;;;;;;;;;;;;;;;;BFLEA;N;;;CV;MB;N;1.0;;;2023-08-25;259330.0;a02c7e3bcxy2c7e3bc45z;VIN;CF;NON;a4d37d988xyd37d98823z;a4d37d988xyd37d98823z;XY;;3.6;CRC;1.0;;;;a73f7b605xy3f7b605d8z;;no campaign;;;N;;Finance lease;;;;;;;;;;;2510;30;ab6e00axy5f6z;Benzin;GLC 260 4M L;GLC;V253;GLC 260 4MATIC lang;253181;F;2023-10-31;154650.0;R;3.6;3.6;4;122948.24;14;14;123021.10000085858;61.1;2028-08-31;60;Other;Active;Core Luxury;Y;3.6;46;154650.0;0.0;49 - 60;3.6;R;4;0.0;V1;2024-08-31;2024-11-30;2023-09-01;PF_V_RF;0.0;123021.1;Current;0.053745974472277705;0.0550926360159808;0.0;0.3837426419514228;13.214039408866995;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-05-15 09:01:23.338997;2025-05-15 09:01:23.338997;BFLEA
XY;50;XY1001;XY10;2024-09-30;a46ee40b0xy6ee40b0d8z;SYS;3250;0;2020-12-30;2025-01-04;EUR;;2020-12-30;278977.02;N;3989374.0;39374.0;0.0;0.0;0.0;12712.0;23644.0;0.0;;0.0;0.0;;F;;;0.0;30/360;;;;;;0.0;EUR;;-1893362191;0.0;0.0;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1.0;;;;0.0;a6a2ffd15xya2ffd15c7z;VIN;RSB;NON;ac39593f1xy39593f136z;ac39593f1xy39593f136z;XY;NDA;;;;762.0;PCRET;3.0;a3e4d9788xye4d97888az;;14294-PC Straight Unlock Campaign Dec-2020;;;N;N;Loan retail;N;;;Other;RE;;IND-FS;;;;2049;28;aea14fcxydc5z;Benzin;C 200;C-Klasse;W205;C 200;205080;F;2020-12-31;3950000.0;S;762.0;1000.0;1;278977.02;45;45;375286.3543180484;48.16667;2025-01-04;48;Other;Active;Core Luxury;Y;1000.0;3;3960932.0;-10932.0;37 - 48;762.0;S;1;0.0;F;;;2020-12-30;PF_F;0.00987;375286.35432;Current;0.07163780406939897;0.0740359356644057;-0.0014209799151020525;0.5174684956717592;11.970588235294118;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-05-14 12:09:29.195521;2025-05-14 12:09:29.195521;STFIN
XY;50;XY1001;XY10;2024-10-31;a394180cbxy94180cbf2z;SYS;708;0;2024-04-01;2027-04-01;EUR;;2024-04-03;45523.53;N;48004.0;1383.48;34004.2;300.0;882.57;795.0;0.0;3270.1;;0.0;;1.0;F;;R;4.82;30/360;;;;544.31;36.0;0.0;EUR;0.0;1806849460;0.01413;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;24B;PC;MB;U;1.0;;;;;ac96b1095xy96b1095bcz;VIN;RP;NON;a1e84b33axye84b33acaz;a1e84b33axye84b33acaz;XY;;;;;1.0;;;a5ca0625bxyca0625b30z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a0100cbxyd05z;Benzin;C 300;C-Klasse;W206;C 300;206046;F;2024-04-30;46920.52;X;1.0;;;45523.53;7;37;41738.19097921643;123.36667;2027-04-01;36;Other;Active;Core Luxury;Y;;29;43193.68;3182.5299999999997;25 - 36;1.0;X;;0.0;F;;;2024-04-01;PF_F;0.02882;41738.19098;Current;0.08500946660754684;0.08840113683756862;0.02973291752694085;0.4234388108665624;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a8a5623fcxya5623fc85z;SYS;708;0;2023-09-04;2027-09-19;EUR;;2023-09-06;25424.61;N;34060.22;2000.0;0.0;950.0;1638.38;0.0;0.0;0.0;;0.0;;1.0;F;;R;9.79;Act/Act;;;;837.3;48.0;0.0;EUR;0.0;-1482550546;0.00627;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;a585d927exy85d927e31z;VIN;RP;NON;a86c16937xy6c1693779z;a86c16937xy6c1693779z;XY;;;;;1.0;;;af00892a7xy00892a723z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;aa2556bxyaefz;xx;xx;xx;xx;xx;xx;xx;2023-09-30;33010.22;X;1.0;;;25424.61;14;44;26313.970365370486;48.5;2027-09-19;49;Other;Active;;Y;;35;34648.6;-1638.38;49 - 60;1.0;X;;0.0;F;;;2023-09-04;PF_F;0.05872;26313.97037;Current;0.07310661190325181;0.0755994136031096;-0.02479331771514906;0.5106221765191362;11.924488768428867;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;adffac81bxyffac81b6fz;SYS;708;0;2024-03-23;2028-03-23;EUR;;2024-03-26;45718.54;N;48945.2;2177.39;25950.0;300.0;1062.9;795.0;0.0;2606.32;;0.0;;1.0;F;;R;5.73;30/360;;;;632.92;48.0;0.0;EUR;0.0;-1352783640;0.01413;0.33446;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;N;1.0;;;;51900.0;a49b02d2cxy9b02d2c3cz;VIN;RP;NON;a3bb46100xybb46100b8z;a3bb46100xybb46100b8z;XY;;;;;1.0;;;aa426bbb1xy426bbb150z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a749034xy205z;Benzin;GLB 250 4M;GLB;X247;GLB 250 4MATIC SUV;247647;F;2024-03-31;47067.81;X;1.0;;;45718.54;7;7;41724.56777682036;102.1;2028-03-23;48;Other;Active;Entry Luxury;Y;;41;44096.47;2338.42;37 - 48;1.0;X;;0.0;F;;;2024-03-23;PF_F;0.04449;41724.56778;Current;0.08189813848101105;0.08504334178209948;0.018527192615219304;0.3632678324725941;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a329e50edxy29e50edfcz;SYS;708;0;2020-10-24;2026-11-23;EUR;;2020-10-26;7976.62;Y;38978.33;15000.0;0.0;0.0;683.96;0.0;0.0;487.19;;0.0;;1.0;F;;R;3.99;Act/Act;;;;374.99;73.0;0.0;EUR;0.0;-1691312962;0.00657;0.381;0;;2023-09-29;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;a2388a24bxy388a24b3cz;VIN;RP;NON;a90a0f913xy0a0f913cdz;a90a0f913xy0a0f913cdz;XY;;;;;1.0;;;ad715f98dxy715f98d52z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;a8aa022xybffz;xx;xx;xx;xx;xx;xx;xx;2020-10-31;23978.33;X;1.0;;;7976.62;48;78;9146.78241591796;72.96667;2026-11-23;73;Other;Active;;Y;;25;24175.100000000002;-196.77000000000004;73 - 84;1.0;X;;0.0;F;;;2020-10-24;PF_F;0.38483;9146.78242;Current;0.026818880574280755;0.02714524487081496;-0.0026537941768193657;0.326455350048056;11.811365387554671;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a1e076c41xye076c41e3z;SYS;708;0;2022-06-09;2026-06-09;EUR;;2022-06-09;36103.58;N;55851.68;5365.67;22660.8;300.0;3741.79;795.0;0.0;0.0;;0.0;;1.0;F;;R;9.52;30/360;;;;899.47;48.0;0.0;EUR;0.0;-708159301;0.01177;0.34893;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1.0;;;;45450.0;ad5d11d62xy5d11d6298z;VIN;RP;NON;ac41e25c7xy41e25c794z;ac41e25c7xy41e25c794z;XY;;;;;1.0;;;af3045ecfxy3045ecf3bz;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a9a2ae1xy2e7z;Benzin;C 300;C-Klasse;W206;C 300;206046;F;2022-06-30;50786.01;X;1.0;;;36103.58;29;29;35901.18585673959;80.76667;2026-06-09;48;Other;Active;Core Luxury;Y;;19;52833.33;-2946.79;37 - 48;1.0;X;;0.0;F;;;2022-06-09;PF_F;0.09607;35901.18586;Current;0.07872699759653311;0.08163076955249438;-0.02278869179738069;0.39609731275992016;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a83c9a31bxy3c9a31b18z;SYS;708;0;2023-11-27;2026-11-27;EUR;;2023-12-01;43241.89;N;49810.0;0.0;28571.9;0.0;946.52;0.0;0.0;3040.92;;0.0;;1.0;F;;R;3.58;30/360;;;;24144.48;36.0;0.0;EUR;0.0;-2035558113;0.00101;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1.0;;;;58310.0;abaeab894xyaeab894b4z;VIN;RP;NON;aaf69aba8xyf69aba8bfz;aaf69aba8xyf69aba8bfz;XY;;;;;0.0;;;ab679a1baxy679a1baf3z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;afd47c0xy66ez;Elektro;EQB 250+;GLB;X243;EQB 250+ SUV;243602;T;2023-12-31;49810.0;X;0.0;;;43241.89;11;11;23571.12;84.43333;2026-11-27;36;Other;Active;Entry Luxury;Y;;25;23571.12;2094.4;25 - 36;0.0;X;;0.0;F;;;2023-11-27;PF_F;0.0;23571.12;Current;0.07071902678645171;0.06623508114675991;0.032972145627085614;0.40813369709068875;0.3333333333333333;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;ab13c558cxy13c558ce6z;SYS;708;0;2022-02-21;2026-02-21;EUR;;2022-03-02;42591.02;N;67722.53;4154.92;30268.5;300.0;5326.28;795.0;0.0;0.0;;0.0;;1.0;F;;R;7.16;30/360;;;;1001.33;48.0;0.0;EUR;0.0;897416117;0.0026;0.34893;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;L7F;PC;MB;N;1.0;;;;59350.0;a326b1275xy26b127572z;VIN;RP;NON;acbe4271dxybe4271dccz;acbe4271dxybe4271dccz;XY;;;;;0.0;;;a361d94bcxy61d94bc51z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;a20d709xyc0ez;Benzin;GLC 300 4M Cou;GLC;C253;GLC 300 4MATIC Coupé;253384;F;2022-03-31;63867.61;X;0.0;;;42591.02;32;32;42847.81940885433;86.83333;2026-02-21;48;Other;Active;Core Luxury;Y;;16;67397.56;-4531.28;37 - 48;0.0;X;;0.0;F;;;2022-02-21;PF_F;0.06135;42847.81941;Current;0.05023870931206035;0.051411642294514656;-0.026159947393067325;0.3745923756970089;12.002232142857142;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2024-10-31;a209ed446xy09ed4463cz;SYS;708;0;2023-10-28;2026-11-12;EUR;;2023-10-30;23418.88;N;40659.34;7500.0;0.0;0.0;638.98;0.0;0.0;2563.98;;0.0;;1.0;F;;R;3.09;Act/Act;;;;966.87;36.0;0.0;EUR;0.0;-1151437318;0.00627;0.39;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;U;1.0;;;;;a900fa283xy00fa283e0z;VIN;RP;NON;ac11c72dcxy11c72dc41z;ac11c72dcxy11c72dc41z;XY;;;;;1.0;;;a53304679xy330467986z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;afd3ab3xyc63z;Benzin;GLC 300;GLC;X253;GLC 300;253983;F;2023-10-31;33159.34;X;1.0;;;23418.88;12;42;22434.660035418667;36.46667;2026-11-12;36;Other;Active;Core Luxury;Y;;24;31234.339999999997;1925.0;25 - 36;1.0;X;;0.0;F;;;2023-10-28;PF_F;0.18446;22434.66004;Current;0.06981179217527128;0.07208101742581542;0.03891151851815609;0.6624564428725999;11.895936808152639;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;a48990172xy8990172a4z;SYS;708;0;2023-10-23;2029-11-07;EUR;;2023-10-26;80291.14;N;89723.19;0.0;0.0;700.0;5061.93;0.0;0.0;0.0;;0.0;;1.0;F;;R;9.09;Act/Act;;;;1640.16;72.0;0.0;EUR;0.0;475103425;0.00162;0.338;0;;;;;;;;;;;;;;;;;;;;;STFIN;N;;;PC;MB;N;1.0;;;;70840.0;a8b68fc25xyb68fc25c4z;VIN;RP;NON;a52c1e7bbxy2c1e7bbbaz;a52c1e7bbxy2c1e7bbbaz;XY;;;;;0.0;;;a361d94bcxy61d94bc51z;;;;;N;N;Loan retail;;;;Other;;;;;;;2511;28;ae6d0b0xy5e6z;Benzin;GLE 350 4M L;GLE;V167;GLE 350 4MATIC lang;167149;F;2023-10-31;90423.19;X;0.0;;;80291.14;12;12;83642.30479435991;72.46667;2029-11-07;72;Other;Active;Core Luxury;Y;;60;95485.12;-5061.93;61 - 72;0.0;X;;0.0;F;;;2023-10-23;PF_F;0.0;83642.30479;Current;0.07158025491530082;0.07397114381991009;-0.01931984066461577;0.35334527382294284;11.95226427477637;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;STFIN
XY;50;XY1001;XY10;2024-10-31;ad86584c8xy86584c873z;SYS;708;0;2024-09-24;2027-09-24;EUR;;2024-09-30;58237.57;N;58549.0;6123.0;41001.45;300.0;300.0;795.0;0.0;2469.94;;0.0;;1.0;F;;R;3.91;30/360;;;;500.9;36.0;0.0;EUR;0.0;1781090196;0.00305;0.29561;0;;;;;;;;;;;;;;;;;;;;;OPLEA;B;;;PC;MB;N;1.0;;;;80395.0;a780251d4xy80251d4a7z;VIN;RP;NON;a721f4533xy21f4533bcz;a721f4533xy21f4533bcz;XY;;;;;0.0;;;a3dad366fxydad366ff9z;;;;;N;N;Operating lease;;;;Other;;;;;;;2508;31;af5dc82xy06dz;Elektro;EQE 350+ SUV;GLE;X294;EQE 350+ SUV;294621;T;2024-09-30;52726.0;X;0.0;;;58237.57;1;1;49040.27766840873;120.03334;2027-09-24;36;Other;Active;Core Luxury;Y;;35;49260.159999999996;2964.94;25 - 36;0.0;X;;0.0;F;;;2024-09-24;PF_F;0.10458;49040.27767;Current;0.06845718773355203;0.0706464887297774;0.023392137440434092;0.40433304036727874;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;OPLEA
XY;50;XY1001;XY10;2025-04-30;ac03732d1xy03732d1ddz;SYS;2287;0;2021-06-24;2026-06-24;EUR;;2021-06-28;25755.1;N;57196.0;11751.3;17500.0;3474.0;1576.76;490.0;0.0;0.0;;0.0;;;F;;;5.1;30/360;;;;;;0.0;EUR;0.0;-222020594;;;0;;;0.0;;;;;;;;;;;;;;;;;;BAFIN;U;;;VA;MB;N;1.0;;;2020-10-01;60850.0;a5bdf87c8xybdf87c811z;VIN;RSB;NON;aaed0ce93xyed0ce93aez;aaed0ce93xyed0ce93aez;XY;;3.0;;;735.0;SME2015;;ac044a762xy044a76213z;;004S0115S0122;;;N;N;Loan retail;N;;;;;;;;;;3370;28;a6c6ee1xyb92z;Diesel;Vito 116 CDI Lang;T0/NCV2/VS20;Vito (VS20);Vito 116 CDI Tourer BASE, PRO, SELECT, Mixto Lang;447703;F;2021-06-30;48918.7;S;735.0;800.0;3;25755.1;46;46;25735.268188187187;86.36666;2026-06-24;60;Other;Active;Vans;Y;800.0;14;50005.46;-1086.76;49 - 60;735.0;S;3;0.0;F;;;2021-06-24;PF_F;0.20546;25735.26819;Current;0.0440137567424392;0.04491259048088206;-0.006987921114684645;0.319043780917834;12.0;N;;0;No-Default;N;0;0;N;N;XYORGF;TM1;RDR;XYORGF;2025-05-15 08:36:22.269992;2025-05-15 08:36:22.269992;BAFIN
