cfs_analysis_entity;cfs_delivering_entity;cfs_reporting_date;cfs_cms_contract_number;cfs_source_system;cfs_cashflow_type;cfs_payment_date;cfs_cashflow;cfs_drv_alm_flag;cfs_drv_risk_flag;MGT_InsertTime;MGT_UpdateTime
XY;50;2024-10-31;a8ad9c772xyad9c7723bz;SYS;Installment;2026-10-12;843.89;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aff250dc9xyf250dc98az;SYS;Installment;2025-03-01;1395.32;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;ab68326b7xy68326b7a7z;SYS;Installment;2026-09-05;1732.63;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a464928a1xy64928a16ez;SYS;Installment;2024-07-03;373.86;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a68e38524xy8e3852412z;SYS;Installment;2023-11-24;476.39;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;aaa99bbe4xya99bbe46dz;SYS;Installment;2027-04-11;1265.94;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;abf5f17b6xyf5f17b64az;SYS;Installment;2026-01-26;704.65;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a978b3155xy78b31553bz;SYS;Installment;2023-05-13;800.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a9b2be8e0xyb2be8e02dz;SYS;Installment;2028-06-03;370.76;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a45940720xy594072052z;SYS;Installment;2026-10-26;593.47;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad822eee0xy822eee09dz;SYS;Installment;2022-05-10;893.17;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;acdba23bdxydba23bd10z;SYS;Installment;2024-06-05;711.31;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a8552e382xy552e382b5z;SYS;Installment;2025-12-30;1226.87;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ac0f5602dxy0f5602d48z;SYS;Installment;2029-03-04;798.02;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;accf56b49xycf56b496ez;SYS;Installment;2025-11-30;1415.75;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;abae34537xyae34537c7z;SYS;Installment;2024-11-17;2122.45;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aa8ae778bxy8ae778b51z;SYS;Installment;2029-04-11;1183.26;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a27343c8dxy7343c8dbaz;SYS;Installment;2027-04-25;673.05;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-09-30;aa1b2ea94xy1b2ea94a9z;SYS;Installment;2026-10-04;143998.0;N;N;2025-05-14 12:09:32.701067;2025-05-14 12:09:32.701067
XY;50;2024-10-31;afedd4973xyedd4973f4z;SYS;Installment;2022-12-09;808.96;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a66399b2bxy6399b2b56z;SYS;Installment;2027-08-29;442.29;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aecff6e70xycff6e7054z;SYS;Installment;2024-09-28;995.39;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a5b79a24dxyb79a24d69z;SYS;Installment;2024-09-22;762.36;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;afdb50f75xydb50f750bz;SYS;Installment;2030-04-27;808.56;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a48116c8fxy8116c8f36z;SYS;Installment;2025-06-04;1890.23;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2aea5e49xyaea5e490dz;SYS;Interest;2024-05-01;131.91;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;ad7657f51xy7657f51f5z;SYS;Installment;2025-12-26;1254.12;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a66403c0exy6403c0e42z;SYS;Installment;2028-10-01;267.08;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a192f2d1axy92f2d1ab6z;SYS;Redemption;2023-07-01;98.64;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a020a38daxy20a38dad4z;SYS;Installment;2025-08-06;874.43;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a4192e124xy192e12480z;SYS;Installment;2026-09-30;437.33;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ac39e5e90xy39e5e90b7z;SYS;Installment;2021-02-14;446.89;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;af3a37d7bxy3a37d7b01z;SYS;Installment;2024-01-24;384.59;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a77bf55f5xy7bf55f510z;SYS;Installment;2024-05-01;1182.6;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a079b2a4exy79b2a4eb8z;SYS;Installment;2024-12-03;1917.24;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae703940bxy703940b17z;SYS;Installment;2027-09-02;445.81;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a853492ecxy53492eca6z;SYS;Installment;2023-10-15;779.67;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a91ad74c5xy1ad74c52az;SYS;Installment;2026-08-14;3529.2;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a1c9a7a1dxyc9a7a1d51z;SYS;Installment;2022-07-14;774.63;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a25fc88d4xy5fc88d43bz;SYS;Installment;2027-02-04;2193.08;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a090fa012xy90fa01266z;SYS;Installment;2025-06-30;1356.22;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a72d41e11xy2d41e11e2z;SYS;Installment;2025-11-27;797.99;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;afdb48707xydb48707ddz;SYS;Installment;2023-08-16;1082.24;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad1fa6590xy1fa659070z;SYS;Installment;2024-07-29;0.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a7927ea8cxy927ea8c7cz;SYS;Installment;2024-12-01;562.52;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a18db8c17xy8db8c1703z;SYS;Installment;2023-08-01;1310.81;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a97e10071xy7e1007166z;SYS;Installment;2025-10-22;518.33;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aa81562a3xy81562a386z;SYS;Installment;2025-01-01;870.19;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;ac1c2e466xy1c2e46648z;SYS;Installment;2024-04-24;887.46;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aecff6e70xycff6e7054z;SYS;Installment;2026-11-28;995.39;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;af7b4dcabxy7b4dcab91z;SYS;Installment;2021-08-06;1344.88;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a7f0ee583xyf0ee58312z;SYS;Installment;2027-02-23;1070.33;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a9f20995exyf20995e78z;SYS;Installment;2027-07-15;353.41;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ab81d5f0exy81d5f0e85z;SYS;Installment;2024-09-13;618.88;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a03f5eb24xy3f5eb2486z;SYS;Installment;2021-02-13;601.33;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a6e5b1fe2xye5b1fe2a4z;SYS;Installment;2026-08-12;799.46;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a4dde8605xydde8605cez;SYS;Installment;2025-02-15;853.81;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;ac7e6318axy7e6318a84z;SYS;Installment;2026-04-25;880.83;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a77925c3dxy7925c3d68z;SYS;Installment;2029-12-14;1543.49;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;abc853dd8xyc853dd858z;SYS;Installment;2026-05-01;735.69;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad8867528xy886752809z;SYS;Installment;2025-05-06;2108.33;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aa1536e56xy1536e569fz;SYS;Installment;2025-07-02;1273.6;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae0d0d320xy0d0d32054z;SYS;Installment;2022-09-20;1265.28;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2f37c7abxyf37c7abcdz;SYS;Installment;2027-12-03;1127.66;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-09-30;a4693802fxy693802f5az;SYS;Installment;2025-02-07;54271.0;N;N;2025-05-14 12:09:32.701067;2025-05-14 12:09:32.701067
XY;50;2024-10-31;ae420057dxy420057d7ez;SYS;Installment;2026-04-21;996.01;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a36f33321xy6f3332102z;SYS;Installment;2024-02-10;1181.12;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a9903390cxy903390cc8z;SYS;Installment;2026-10-01;543.78;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;ad7edf6d9xy7edf6d9acz;SYS;Interest;2023-11-01;81.37;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a73be8ae5xy3be8ae5d1z;SYS;Interest;2021-01-01;87.93;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2025-04-30;acc80d4f1xyc80d4f170z;SYS;Installment;2025-11-24;1954.05;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;abfa79d6cxyfa79d6c78z;SYS;Installment;2024-06-01;304.64;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a15269f71xy5269f71ddz;SYS;Installment;2022-05-19;724.78;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a0c0b79c9xyc0b79c94ez;SYS;Installment;2025-01-06;726.35;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a6e0875d6xye0875d60dz;SYS;Installment;2025-03-01;430.71;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;aa4772e4cxy4772e4c85z;SYS;Installment;2026-08-20;689.68;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ac1ab59dbxy1ab59dbaaz;SYS;Installment;2024-03-01;869.33;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;adf6b38e0xyf6b38e089z;SYS;Installment;2021-03-15;750.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a8b867c92xyb867c9273z;SYS;Installment;2025-06-07;928.38;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a810d7a57xy10d7a578ez;SYS;Installment;2020-09-11;699.92;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad4227e9fxy4227e9f51z;SYS;Installment;2026-02-17;1002.54;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;adfd63ff6xyfd63ff656z;SYS;Installment;2023-07-21;572.91;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad7ff5c30xy7ff5c30e3z;SYS;Installment;2025-04-04;2208.5;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;a7cefe31dxycefe31d04z;SYS;Installment;2029-05-19;838.53;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;ae341165cxy341165c08z;SYS;Installment;2027-10-27;1435.68;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ac35fa5d3xy35fa5d351z;SYS;Installment;2022-06-12;743.27;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a0c06f723xyc06f7236fz;SYS;Installment;2025-04-01;785.27;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ab7c53181xy7c531816cz;SYS;Installment;2026-07-18;563.1;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad3884b01xy3884b0161z;SYS;Interest;2020-04-01;37.71;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;afd0ea706xyd0ea706e8z;SYS;Installment;2025-06-08;1311.92;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2716c5c0xy716c5c036z;SYS;Installment;2022-06-28;627.97;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a4ece60adxyece60add8z;SYS;Installment;2025-04-20;694.75;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2d900d59xyd900d59c1z;SYS;Installment;2024-06-12;1337.49;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a3e6a1fe2xye6a1fe2e9z;SYS;Installment;2025-01-25;1990.65;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;afa4c0b16xya4c0b168fz;SYS;Installment;2024-05-01;599.76;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aab1c64bcxyb1c64bc6az;SYS;Installment;2022-04-25;411.89;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2ef4e937xyef4e93753z;SYS;Installment;2025-01-01;489.31;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae9a98fe5xy9a98fe5f0z;SYS;Installment;2027-09-01;437.31;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a2ce4e960xyce4e96058z;SYS;Installment;2024-11-22;293.89;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a54a4fb16xy4a4fb163cz;SYS;Installment;2027-12-30;892.81;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a503866c9xy03866c97ez;SYS;Installment;2023-05-15;1173.9;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;afa543e45xya543e4556z;SYS;Installment;2023-06-28;474.99;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a7e010816xye010816ffz;SYS;Installment;2026-11-01;1257.47;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2025-04-30;ae646a3c3xy646a3c301z;SYS;Installment;2026-06-05;546.88;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a71c9fa1dxy1c9fa1d22z;SYS;Installment;2022-09-15;737.44;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a25b73645xy5b73645dez;SYS;Installment;2023-02-07;1650.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a32729682xy27296827cz;SYS;Installment;2024-02-10;618.06;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aae28ee4axye28ee4ac4z;SYS;Installment;2024-09-01;698.24;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;af8ffe13cxy8ffe13c91z;SYS;Installment;2026-07-19;355.78;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a7806e2c0xy806e2c0d1z;SYS;Installment;2024-02-14;651.41;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a870b26cfxy70b26cfc3z;SYS;Installment;2023-02-04;1006.77;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a6b89e931xyb89e931cfz;SYS;Installment;2022-02-19;1170.89;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a16951c27xy6951c27c2z;SYS;Installment;2025-04-12;640.87;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2d6f9a87xyd6f9a87cdz;SYS;Installment;2025-05-14;377.1;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a696548e0xy96548e070z;SYS;Installment;2021-12-20;1397.95;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a3491b18fxy491b18f5ez;SYS;Installment;2024-09-01;2090.29;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;aa1536e56xy1536e569fz;SYS;Installment;2027-02-02;1273.6;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;a8bfe2eaaxybfe2eaaf9z;SYS;Installment;2025-02-26;2023.0;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;aca98107exya98107e5cz;SYS;Installment;2026-12-24;1648.99;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a1b6bebaexyb6bebae00z;SYS;Installment;2026-12-09;784.82;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a6e5b1fe2xye5b1fe2a4z;SYS;Installment;2026-03-12;799.46;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2025-04-30;a8616a664xy616a664b6z;SYS;Installment;2028-05-17;1781.63;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2025-04-30;af354cf9dxy354cf9dfez;SYS;Installment;2021-06-30;596.72;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;af5d93a5axy5d93a5a35z;SYS;Installment;2024-10-10;851.06;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae126d5f9xy126d5f9d6z;SYS;Installment;2023-03-15;338.68;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;ad489746cxy489746ca3z;SYS;Installment;2024-10-21;1061.57;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;af790917bxy790917b13z;SYS;Installment;2026-11-14;838.88;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ac170a653xy170a653b7z;SYS;Installment;2025-05-13;1673.56;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aa179d89axy179d89a9cz;SYS;Interest;2024-10-03;67.83;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a547c1359xy47c13592az;SYS;Installment;2023-02-06;664.84;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ac0f5602dxy0f5602d48z;SYS;Installment;2028-05-04;798.02;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a673b5948xy73b59489ez;SYS;Installment;2025-08-01;729.82;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2025-04-30;aca45f96exya45f96ef9z;SYS;Installment;2028-10-29;2016.59;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;adf58db80xyf58db80f8z;SYS;Installment;2027-04-23;786.57;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a76bcc14exy6bcc14eb1z;SYS;Installment;2023-03-08;759.87;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a9c5a78b1xyc5a78b145z;SYS;Installment;2026-10-12;897.84;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a52521406xy252140683z;SYS;Installment;2024-06-19;1238.83;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a8923c8bexy923c8be85z;SYS;Installment;2025-01-28;312.28;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a33fdbf5axy3fdbf5a5cz;SYS;Installment;2025-11-01;3573.66;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2025-04-30;ac381f432xy381f432cdz;SYS;Installment;2023-12-18;1277.29;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a1c55721bxyc55721b8bz;SYS;Installment;2026-06-27;874.18;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a71638a40xy1638a40afz;SYS;Interest;2025-05-01;299.03;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;ac0da0bcaxy0da0bca3fz;SYS;Installment;2027-05-25;1217.13;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad6aead85xy6aead8573z;SYS;Installment;2021-06-20;673.29;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;aecff6e70xycff6e7054z;SYS;Installment;2025-11-28;995.39;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a196d6ed7xy96d6ed71fz;SYS;Installment;2022-11-15;1040.31;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2647c275xy647c2753fz;SYS;Installment;2026-07-18;838.8;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a4b462274xyb4622744ez;SYS;Installment;2026-01-17;2626.13;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a35ca3dd0xy5ca3dd039z;SYS;Installment;2026-12-24;380.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad2c221d9xy2c221d9eez;SYS;Installment;2021-11-30;763.24;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ac0da0bcaxy0da0bca3fz;SYS;Installment;2025-05-25;1217.13;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a4a98da13xya98da13c3z;SYS;Installment;2022-11-08;1008.55;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;adf399767xyf39976763z;SYS;Installment;2025-11-17;704.61;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;ac0a5e9cdxy0a5e9cdefz;SYS;Installment;2023-06-04;674.1;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a65fc207dxy5fc207df0z;SYS;Installment;2024-06-18;475.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a01706bf6xy1706bf6d6z;SYS;Installment;2023-09-19;978.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ab10724c1xy10724c1d8z;SYS;Installment;2024-01-12;933.27;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;af9b5f239xy9b5f239b2z;SYS;Installment;2026-07-21;1351.94;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a53c4f907xy3c4f90715z;SYS;Installment;2025-11-17;1588.59;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a25bc7315xy5bc731508z;SYS;Installment;2024-11-05;1322.88;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a68916402xy891640224z;SYS;Installment;2025-07-07;735.28;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a192f2d1axy92f2d1ab6z;SYS;Installment;2025-11-01;173.74;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a165a1415xy65a1415f5z;SYS;Installment;2024-11-30;1148.88;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;afba9e000xyba9e000c5z;SYS;Installment;2020-09-18;558.8;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a3f9e4021xyf9e402139z;SYS;Installment;2025-03-02;577.11;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aaf47f785xyf47f78576z;SYS;Installment;2028-03-24;2606.97;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
