wos_analysis_entity;wos_delivering_entity;wos_reporting_date;wos_cms_contract_number;wos_source_system;wos_bevis_id;wos_net_rv_loss_amount;wos_loss_date;wos_write_off_date;wos_reposession_date;wos_remarketing_date;wos_remarketing_proceeds;wos_portfolio;wos_currency;wos_recovery_amount;wos_last_recovery_date;wos_net_loss_amount;wos_abs_code;wos_cal_periodnetcreditloss_amount;wos_drv_alm_flag;wos_drv_risk_flag;MGT_InsertTime;MGT_UpdateTime
XY;50;2024-10-31;a066ac35axy66ac35a4az;SYS;708;;2024-09-10;2024-07-08;;;;;EUR;-184.34;2024-09-10;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a30b3d33cxy0b3d33c46z;SYS;708;;2024-04-17;2024-03-07;;;;;EUR;5111.08;2024-04-17;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;af410dcf5xy410dcf54az;SYS;708;;2017-04-30;2016-12-08;;;;;EUR;685.21;2017-04-30;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a661a6ca4xy61a6ca449z;SYS;2287;;2024-10-24;2024-10-24;2024-08-02;2024-10-15;27800.0;TOTAL;EUR;0.0;;24022.7;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a731d0a29xy31d0a2905z;SYS;708;;2021-10-04;2021-10-04;;;;;EUR;;;14.96;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a742f20b8xy42f20b8aaz;SYS;708;;2021-06-29;2016-08-18;2016-08-15;2016-10-12;24720.8;;EUR;43423.13;2021-06-13;18396.21;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a708be4b4xy08be4b463z;SYS;708;;2022-07-24;2021-11-17;;;;;EUR;;;808.26;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2da7eb96xyda7eb96d7z;SYS;708;;2024-08-19;2024-04-12;2024-06-10;2024-08-16;7131.0;;EUR;7769.31;2024-08-19;26239.81;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a0e618d09xye618d0993z;SYS;708;;2024-08-09;2024-08-09;2024-08-08;;;;EUR;;;3942.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab522366fxy522366f27z;SYS;708;;2021-01-13;2020-10-01;;;;;EUR;2.0;2021-01-13;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a77a0ceabxy7a0ceab33z;SYS;8204;;2020-05-26;2020-05-26;;2020-02-11;47577.03;;EUR;0.0;;-738.59;;-738.59;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2024-10-31;afb3c0aa5xyb3c0aa5e9z;SYS;709;0.0;2010-03-29;2010-03-10;;2010-03-15;20500.0;;EUR;20500.0;2010-03-15;0.0;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a8ba10e21xyba10e2171z;SYS;708;;2016-05-23;2014-11-12;;2014-11-19;35900.0;;EUR;36666.06;2016-05-23;191.51;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a7a8c8c6fxya8c8c6f51z;SYS;708;;2018-12-23;2018-11-15;2018-11-15;2018-12-21;22533.0;;EUR;22531.68;2018-12-23;12574.3;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a84aee6bbxy4aee6bbffz;SYS;708;;2023-06-28;2021-04-01;;;;;EUR;750.0;2023-06-28;413.74;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae7674240xy767424062z;SYS;708;;2021-10-17;2021-09-27;;;;;EUR;25.0;2021-10-17;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a68ac1f39xy8ac1f39fbz;SYS;2287;;2024-09-13;2024-09-13;;;0.0;TOTAL;EUR;0.0;;422.21;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;ac09c2ec1xy09c2ec1d4z;SYS;708;;2018-02-28;2018-02-28;;;;;EUR;;;1.7;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a83c17b1dxy3c17b1d4bz;SYS;708;;2024-03-14;2023-10-19;;;;;EUR;;;563.18;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;abf79f2d1xyf79f2d109z;SYS;709;0.0;2005-04-30;2005-04-30;;;;;EUR;0.0;;3130.14;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a0223cd22xy223cd2215z;SYS;708;;2020-02-03;2018-02-21;;;;;EUR;;;138.41;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a1f4431ddxyf4431dd22z;SYS;708;;2021-06-07;2020-06-15;;;;;EUR;;;432.22;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a544b6289xy44b62899cz;SYS;708;;2017-08-06;2016-09-23;;;;;EUR;0.0;2017-08-06;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a502485d5xy02485d58dz;SYS;708;;2022-10-26;2022-07-01;;;;;EUR;605.09;2022-10-26;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;afa5d3f3cxya5d3f3c7cz;SYS;708;;2016-05-31;2015-04-30;;2015-06-15;24750.0;;EUR;24750.0;2015-06-15;6.16;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;adfcd6645xyfcd664578z;SYS;708;;2015-10-16;2015-09-30;;2015-10-08;20300.0;;EUR;20300.0;2015-10-08;0.51;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad9e7c2c3xy9e7c2c31ez;SYS;708;;2021-03-08;2020-11-06;;;;;EUR;;;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2eca03d2xyeca03d212z;SYS;709;0.0;2016-07-26;2016-07-26;;;;;EUR;0.0;;4.06;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a0f037991xyf037991a2z;SYS;708;;2017-11-01;2016-09-06;;;;;EUR;1100.54;2017-11-01;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-09-30;a17308a7fxy7308a7f25z;SYS;3250;;2019-12-31;2019-12-31;;;0.0;EARLY_SETTLEMENT;EUR;0.0;;374.0;;374.0;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2025-04-30;a8efa64caxyefa64ca5cz;SYS;2287;;2018-06-22;2018-06-22;;;0.0;TOTAL;EUR;0.0;;3.64;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;abcec6578xycec657817z;SYS;3279;0.0;2021-03-09;2021-03-09;;2021-01-25;26900.0;;EUR;0.0;;25.0;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;ac5dd4eadxy5dd4ead63z;SYS;708;;2021-04-27;2021-03-04;;;;;EUR;;;1963.1;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-09-30;a607948b7xy07948b724z;SYS;3250;;2018-07-31;2017-08-31;2017-01-31;2018-06-21;1082678.571429;EARLY_SETTLEMENT;EUR;939711.23143;2018-07-31;1846536.46;;1846536.46;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;a7a87f6b9xya87f6b9fez;SYS;708;;2016-02-19;2015-12-10;;2015-12-14;32654.0;;EUR;32852.38;2016-02-19;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a46979c1exy6979c1e8az;SYS;708;;2023-12-25;2023-11-14;;;;;EUR;;;3561.75;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab5ff1973xy5ff197302z;SYS;708;;2016-07-31;2015-10-16;;2015-10-16;22938.0;;EUR;22938.0;2015-10-16;345.25;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a403bf4d2xy03bf4d215z;SYS;3279;0.0;2023-10-19;2023-10-19;;;;;EUR;0.0;;0.19;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a40d94b11xy0d94b1143z;SYS;1042;;2007-06-13;2007-06-13;;;;TOTAL;EUR;;;8842.84;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;ac1763583xy1763583eaz;SYS;708;;2023-04-18;2023-02-20;2023-02-02;;;;EUR;0.0;2023-04-18;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a24bcb5b1xy4bcb5b141z;SYS;708;;2022-03-28;2022-01-18;;;;;EUR;266.88;2022-03-28;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2e7433f7xye7433f7b2z;SYS;708;;2018-10-28;2018-01-16;;;;;EUR;1199.27;2018-10-28;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a86a5b9c6xy6a5b9c666z;SYS;708;;2016-05-20;2016-04-21;;2016-05-20;26637.0;;EUR;26637.0;2016-05-20;1.67;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a00d3c03cxy0d3c03c6dz;SYS;708;;2024-07-08;2024-05-10;;;;;EUR;;;1570.87;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a91258f33xy1258f339fz;SYS;708;;2024-04-14;2024-03-20;;;;;EUR;0.0;;48716.05;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a80d51377xy0d5137793z;SYS;708;;2016-08-22;2016-08-18;2016-08-16;;;;EUR;1896.48;2016-08-22;-1437.14;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac2a12605xy2a1260576z;SYS;708;;2022-08-07;2019-07-12;;;;;EUR;864.93;2022-08-07;21260.93;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aaa4a5f54xya4a5f5448z;SYS;708;;2024-08-18;2024-06-07;2024-06-01;2024-08-16;13071.71;;EUR;13071.71;2024-08-16;27008.42;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a62a93d08xy2a93d0809z;SYS;708;;2019-11-03;2019-09-03;;;;;EUR;;;-0.01;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a5e33814bxye33814b95z;SYS;708;;2020-02-23;2019-10-02;;;;;EUR;;;95.5;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a56326ee7xy6326ee768z;SYS;708;;2024-01-22;2024-01-22;;;;;EUR;;;100363.49;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a3a505675xya50567513z;SYS;708;;2024-03-12;2023-12-22;;;;;EUR;92.49;2024-03-12;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab812d760xy812d7608ez;SYS;708;;2020-11-02;2020-09-14;;;;;EUR;;;2677.83;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a546e6b1fxy46e6b1fd7z;SYS;708;;2018-07-31;2017-06-23;;;;;EUR;38.53;2018-07-31;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a5c45f00bxyc45f00b3az;SYS;708;;2020-09-15;2020-07-15;;;;;EUR;786.06;2020-09-15;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a4f429e4bxyf429e4b64z;SYS;708;;2024-09-24;2021-09-02;;;;;EUR;0.0;;18925.65;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;afe4d192axye4d192ac8z;SYS;708;;2023-08-14;2023-07-28;;;;;EUR;;;15.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;aa020a593xy020a59327z;SYS;2287;;2025-03-28;2024-02-19;2024-02-07;2024-02-12;3.0;SKIP;EUR;12510.65;2025-03-28;-2571.9;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;ac84172f3xy84172f3b7z;SYS;708;;2023-12-06;2023-12-04;;;;;EUR;;;3635.56;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a949675b1xy49675b1e4z;SYS;708;;2023-07-28;2023-07-28;2023-07-28;2023-10-16;24283.16;;EUR;27033.16;2023-10-16;13576.53;;-205.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a9426be6exy426be6ea3z;SYS;709;0.0;2015-10-15;2015-10-14;;2015-12-03;20250.0;;EUR;20789.27;2015-12-03;0.0;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a3f97c850xyf97c85080z;SYS;1042;;2021-05-14;2021-05-14;;;;TOTAL;EUR;;;-4.15;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-09-30;a285fe11axy85fe11a19z;SYS;3250;;2015-06-30;2015-04-30;;;0.0;EARLY_SETTLEMENT;EUR;2383.28;2015-06-30;0.0;;0.0;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;ad1f1b4b3xy1f1b4b3c0z;SYS;708;;2024-05-14;2024-05-13;;;;;EUR;;;1802.74;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a01698acdxy1698acd01z;SYS;708;;2010-06-18;2010-06-18;;;;;EUR;;;32922.59;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad6e7b56exy6e7b56ee4z;SYS;708;;2019-08-01;2019-01-28;;;;;EUR;;;277.84;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac964a187xy964a187b9z;SYS;708;;2023-04-27;2023-01-25;;;;;EUR;6209.02;2023-04-27;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a7486b7eexy486b7ee4ez;SYS;709;0.0;2023-04-20;2023-04-20;;;;;EUR;0.0;;0.07;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a336e86daxy36e86dab6z;SYS;708;;2024-07-16;2023-10-13;;;;;EUR;;;728.4;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a6ccf3c72xyccf3c72a5z;SYS;708;;2021-09-27;2021-07-26;;;;;EUR;;;23.19;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a449b7507xy49b7507f5z;SYS;708;;2017-04-06;2016-01-15;;;;;EUR;361.37;2017-04-06;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a36ab2de5xy6ab2de56az;SYS;709;0.0;2010-10-20;2010-10-20;;2009-07-29;15600.0;;EUR;0.0;;33.19;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;ace3cf7e3xye3cf7e35fz;SYS;3279;0.0;2023-10-02;2023-10-02;;;;;EUR;0.0;;0.21;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a9bddce5axybddce5a37z;SYS;708;;2020-08-31;2017-10-02;;;;;EUR;25.0;2020-08-31;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab2dce868xy2dce868d7z;SYS;708;;2024-10-09;2021-11-05;;;;;EUR;0.0;;92821.37;;240.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a8e1cd037xye1cd037fdz;SYS;2287;;2010-02-15;2010-02-15;;;0.0;TOTAL;EUR;0.0;;9.18;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;ae94c8c01xy94c8c017ez;SYS;708;;2023-03-27;2020-12-31;;;;;EUR;548.65;2023-03-27;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a48d8ba21xy8d8ba21e7z;SYS;708;;2017-10-03;2017-07-12;;;;;EUR;280.85;2017-09-13;0.05;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;ad33ce75fxy33ce75fe7z;SYS;2287;;2015-09-07;2015-09-07;;;0.0;TOTAL;EUR;0.0;;5.2;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2025-04-30;a05d145cbxy5d145cb24z;SYS;2287;;2017-01-23;2017-01-23;;;0.0;TOTAL;EUR;0.0;;0.01;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;ab8433e1dxy8433e1d7cz;SYS;708;;2015-01-09;2015-01-09;2014-11-13;2015-01-09;24698.0;;EUR;24698.0;2015-01-09;17357.76;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;affc138d7xyfc138d7edz;SYS;708;;2024-08-14;2024-07-30;2024-07-25;;;;EUR;;;5593.97;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a8d680b70xyd680b705cz;SYS;708;;2023-11-29;2023-10-19;;;;;EUR;;;6103.26;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac911df46xy911df46a8z;SYS;708;;2018-10-16;2014-02-24;2014-01-13;2014-02-24;23170.0;;EUR;23170.0;2014-02-24;13907.19;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a76a5e476xy6a5e47644z;SYS;708;;2023-07-25;2023-07-25;;;;;EUR;;;105.59;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a0d24b885xyd24b88537z;SYS;708;;2020-05-05;2020-03-10;;;;;EUR;;;0.02;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad7c56655xy7c566552dz;SYS;708;;2024-07-10;2024-05-13;;;;;EUR;;;20.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a662cf8baxy62cf8bab3z;SYS;708;;2024-04-10;2024-04-10;;;;;EUR;;;70.34;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac215e82cxy215e82cb6z;SYS;708;;2018-10-22;2018-08-23;;;;;EUR;;;0.28;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad04618fbxy04618fb7az;SYS;708;;2011-10-31;2008-06-01;2008-06-01;;;;EUR;1723.7;2011-10-31;73.61;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a5c2dad07xyc2dad07fez;SYS;708;;2024-09-09;2023-12-21;;;;;EUR;;;708.65;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a85d3d6c3xy5d3d6c3c2z;SYS;708;;2017-02-23;2016-06-17;;;;;EUR;98.05;2017-02-23;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aae0d565bxye0d565bcbz;SYS;708;;2007-07-31;2007-04-01;2007-04-01;;;;EUR;409.5;2007-07-31;34069.17;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a083a2ca5xy83a2ca5acz;SYS;708;;2019-08-04;2015-12-29;;;;;EUR;330.0;2019-08-04;330.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a252635bexy52635becdz;SYS;708;;2024-08-26;2024-07-09;;;;;EUR;43.94;2024-08-26;14075.14;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a97a73cc8xy7a73cc8e4z;SYS;708;;2015-11-20;2015-03-09;;2015-04-17;26490.0;;EUR;26604.71;2015-11-20;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a03282395xy328239552z;SYS;708;;2019-08-22;2019-05-20;2019-05-16;2019-07-09;1900.0;;EUR;6605.4;2019-08-22;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae38ac81axy38ac81a0ez;SYS;708;;2024-09-25;2024-09-19;;;;;EUR;41.43;2024-09-25;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aba0d048bxya0d048b45z;SYS;708;;2008-06-13;2008-04-28;;2008-06-13;15900.0;;EUR;15900.0;2008-06-13;2826.96;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a0e803ba5xye803ba513z;SYS;2287;;2010-10-20;2010-10-20;2010-09-01;2010-10-19;24090.91;TOTAL;EUR;0.0;;21627.26;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;aa161286dxy161286dbaz;SYS;708;;2023-01-24;2023-01-19;;;;;EUR;1785.19;2023-01-24;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aa3415e5axy3415e5a36z;SYS;1042;;2021-10-25;2020-03-05;;;;TOTAL;EUR;;;15028.91;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;ad2344c62xy2344c62bez;SYS;708;;2019-09-25;2018-12-17;;;;;EUR;1398.0;2019-09-25;209.7;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-09-30;a23a04435xy3a04435f5z;SYS;3250;;2019-03-31;2018-10-31;2018-03-02;2019-03-08;383929.0;EARLY_SETTLEMENT;EUR;383929.0;2019-03-31;1707095.63;;1707095.63;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;a643ef364xy43ef36465z;SYS;708;;2017-08-31;2017-05-01;;;;;EUR;418.56;2017-08-31;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a5ef76d6dxyef76d6d65z;SYS;708;;2020-12-14;2019-10-14;;;;;EUR;1333.95;2020-12-07;283.08;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a9fef499fxyfef499fd0z;SYS;708;;2020-01-12;2019-10-18;;;;;EUR;;;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aeed742f6xyed742f66cz;SYS;8204;;2018-12-20;2018-06-25;;2018-09-06;18700.0;;EUR;16463.6;2018-12-20;2733.9;;2733.9;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2024-10-31;aa0ea1e2axy0ea1e2a04z;SYS;8204;;2013-12-13;2013-11-21;;2013-12-13;5110.0;;EUR;5414.5;2013-12-13;-2200.0;;-2200.0;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2024-10-31;a33abb728xy3abb728a4z;SYS;708;;2021-10-10;2021-05-20;2021-05-16;2021-06-21;31283.0;;EUR;31596.74;2021-10-10;1012.26;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a923a61fdxy23a61fd56z;SYS;3279;0.0;2015-06-17;2015-06-17;;;;;EUR;0.0;;361.42;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a0c416febxyc416febedz;SYS;708;;2024-02-15;2024-01-12;2024-01-12;2024-02-15;32967.63;;EUR;32967.63;2024-02-15;33831.05;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae6955c39xy6955c39b9z;SYS;708;;2024-07-16;2024-02-21;;;;;EUR;;;966.68;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a441d60aexy41d60ae0dz;SYS;708;;2017-05-15;2017-03-22;;;;;EUR;;;1315.91;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab839030axy839030ad7z;SYS;708;;2012-03-16;2010-04-06;;;;;EUR;9606.38;2012-03-16;36676.83;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a48b30e97xy8b30e976bz;SYS;709;0.0;2024-03-22;2024-03-22;;;;;EUR;0.0;;229.72;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a9e4e32edxye4e32ed3dz;SYS;708;;2024-02-15;2024-02-14;;;;;EUR;;;275.99;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a1d31a5fexyd31a5fe5dz;SYS;708;;2018-11-14;2017-03-24;2018-05-10;2018-11-14;33826.6;;EUR;35431.58;2018-11-14;36563.82;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ada68884dxya68884d05z;SYS;708;;2024-04-22;2024-02-23;2024-02-20;;;;EUR;-1759.46;2024-04-22;7891.21;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
