MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus;ctt_abs_code;ctt_acquisition_date;ctt_additional_asset_information;ctt_additional_collateral_amount;ctt_additional_collateral_type;ctt_additional_financed_amount;ctt_analysis_entity;ctt_asset_model_date;ctt_asset_type_segment;ctt_balance_sheet_entity;ctt_balloon_rv;ctt_bevis_id;ctt_borrower_country;ctt_borrower_sub_type;ctt_borrower_type;ctt_branch;ctt_brand;ctt_business_division;ctt_business_line;ctt_campaign;ctt_cms_contract_number;ctt_cmsir;ctt_co_r_v_r;ctt_commission;ctt_continuation_deal;ctt_contract_currency;ctt_credit_impaired;ctt_customer_group_number;ctt_customer_number;ctt_date_of_last_restructuring;ctt_day_conv;ctt_dealer;ctt_delinquency_reason_code;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_delivering_entity;ctt_deposit_rate;ctt_down_payment;ctt_drv_portfolio_name_rdr;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_type_tm1;ctt_economic_capital_ratio;ctt_end_date;ctt_fda_1;ctt_fda_2;ctt_fee;ctt_financial_product_group;ctt_fix_variable;ctt_fixing_period;ctt_funding_entity;ctt_hostile_termination_flag;ctt_icrsa_flag;ctt_idc;ctt_ifrs9_classification;ctt_ifrs9_country_region;ctt_impaired_information;ctt_industry_segmentation;ctt_installment;ctt_installment_count;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_last_fixing;ctt_lgd;ctt_list_price;ctt_loan_commitment_flag;ctt_loan_limit;ctt_model_sap;ctt_nbv_local_cms;ctt_new_used;ctt_next_fixing;ctt_nib_ratio;ctt_number_restructurings;ctt_opex;ctt_payment_mode;ctt_pd;ctt_period_in_month;ctt_portfolio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio_tm1;ctt_position_id;ctt_product_sap;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_rating;ctt_rating_name;ctt_rating_scoring_flag;ctt_rating_version;ctt_reporting_date;ctt_reserves_segment_contract;ctt_restructuring_flag;ctt_rv_guarantee_flag;ctt_sales_price;ctt_scoring;ctt_security_deposit;ctt_source_system;ctt_start_date;ctt_status;ctt_subsidy;ctt_subsidy_percent;ctt_tax_rate;ctt_trade_date;ctt_triggering_event_flag;ctt_units;ctt_variable_type;ctt_vin;ctt_vin_type;ctt_written_off_flag
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;12;2021-04-27;;;;900.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;ac6082432xy6082432fdz;4.49;;1900.13;;EUR;;a3870bc1bxy870bc1bb1z;a3870bc1bxy870bc1bb1z;;Act/Act;a0e2421fdxye2421fd8bz;;0.0;EUR;0.0;50;;3875.92;XYORGF;XYORGF;RDR;TM1;;2026-10-26;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1180.68;66.0;;;;;;;0.345;63710.0;N;;;20885.67;N;;;;;R;0.01079;1.0;;;;;a3870bc1bxy870bc1bb1z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;71910.89;1.0;0.0;SYS;2021-04-26;0;0.0;;;;0;1;;adfa0f8caxyfa0f8ca33z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;L7F;2024-02-05;;;;3366.67;XY;;PC;XY10;35295.0;708;XY;NON;RP;;MB;Other;;;a242211e9xy42211e910z;9.99;;2768.68;;EUR;;a7ef11edexyef11ede52z;a7ef11edexyef11ede52z;;30/360;a7fba096dxyfba096da0z;;0.0;EUR;0.0;50;;2820.41;XYORGF;XYORGF;RDR;TM1;;2027-02-02;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1076.66;36.0;;;;;;;0.29561;57165.0;N;;;55248.46;N;;;;;R;0.01413;1.0;;;;;a7ef11edexyef11ede52z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;58500.1;1.0;0.0;SYS;2024-02-02;0;0.0;;;;0;1;;aeb9043e6xyb9043e6dcz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;22;2021-06-14;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a4269ba51xy269ba51a5z;4.99;;12345.84;;EUR;;acb2d0e15xyb2d0e1578z;acb2d0e15xyb2d0e1578z;;Act/Act;acd510f61xyd510f6170z;;0.0;EUR;0.0;50;;33200.96;XYORGF;XYORGF;RDR;TM1;;2026-05-28;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;4611.95;60.0;;;;;;;0.345;190550.0;N;;;84132.36;N;;;;;R;0.0018;1.0;;;;;acb2d0e15xyb2d0e1578z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;277650.96;0.0;0.0;SYS;2021-05-29;0;0.0;;;;0;1;;a155ce7cdxy55ce7cd33z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;L7F;2024-04-24;;;;5331.63;XY;;PC;XY10;66934.1;708;XY;NON;RP;;MB;Other;;;a05a052cbxy5a052cba3z;5.3;;1711.91;;EUR;;a0a29d4bbxya29d4bb60z;a0a29d4bbxya29d4bb60z;;30/360;a775a0e14xy75a0e1426z;;0.0;EUR;0.0;50;;10883.33;XYORGF;XYORGF;RDR;TM1;;2027-04-20;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1372.64;36.0;;;;;;;0.29561;;N;;;104842.19;U;;;;;R;0.00305;1.0;;;;;a0a29d4bbxya29d4bb60z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;107655.0;0.0;0.0;SYS;2024-04-20;0;3681.17;;;;0;1;;a36eb9267xy6eb9267e0z;VIN;
2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID;;2023-09-22;;;;3195.84;XY;2023-01-01;PC;XY10;31000.0;2287;XY;NON;CF;;OO;;;5;afcb53b05xycb53b0517z;6.4;;0.0;;EUR;N;a8738dc0axy738dc0a4bz;a8738dc0axy738dc0a4bz;;30/360;a028dea43xy28dea4379z;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2025-09-21;;;0.0;FILEA;F;;XY1001;N;;0.0;Finance lease;;;;;;;;;;;;;52378.2;N;;;33065.8;N;;;0.0;;;;;;;;;a8738dc0axy738dc0a4bz::SYS_XY1000;;;;3.83;;;;2025-04-30;;N;U;40277.3;;0.0;SYS;2023-09-21;0;0.0;;;;0;1;;a4595ce0bxy595ce0b21z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;L7F;2024-02-29;;;;300.0;XY;;PC;XY10;36889.75;708;XY;NON;RP;;MB;Other;;;a80d49d27xy0d49d2769z;4.51;;300.0;;EUR;;a4b548bf8xyb548bf8fdz;a4b548bf8xyb548bf8fdz;;30/360;a7882f939xy882f93950z;;0.0;EUR;0.0;50;;1833.95;XYORGF;XYORGF;RDR;TM1;;2027-02-19;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;617.34;36.0;;;;;;;0.29561;62525.0;N;;;50082.71;N;;;;;R;0.00305;1.0;;;;;a4b548bf8xyb548bf8fdz::SYS_XY1000;;;;;;;;2024-10-31;;N;B;53797.91;0.0;0.0;SYS;2024-02-19;0;1894.67;;;;0;1;;a9ec47d87xyec47d87cbz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2023-04-28;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;ad251072fxy251072fdaz;2.99;;1216.06;;EUR;;acc40fb51xyc40fb518bz;acc40fb51xyc40fb518bz;;Act/Act;a586ae5ffxy86ae5ff77z;;0.0;EUR;0.0;50;;21777.31;XYORGF;XYORGF;RDR;TM1;;2029-04-25;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1695.2;72.0;;;;;;;0.338;110710.0;N;;;85579.52;N;;;;;R;0.00162;1.0;;;;;acc40fb51xyc40fb518bz::SYS_XY1000;;;;;;;;2024-10-31;;N;N;133383.31;0.0;0.0;SYS;2023-04-25;0;9845.43;;;;0;1;;a3acc1029xyacc102903z;VIN;
2025-05-15 07:27:53.805558;2025-05-15 07:27:53.805558;INVALID;;2021-08-03;;;;0.0;XY;2021-01-21;PC;XY10;16666.67;1042;XY;NON;RSB;;MB;;;Mercedes-Benz Bank Bonus Hybrid 2021-01Q12-V2 Privat;aea0570e7xya0570e74az;8.201;;0.0;;EUR;;a9eb061a2xyeb061a29cz;a9eb061a2xyeb061a29cz;;30/360;acbae61b7xybae61b7f0z;;0.0;EUR;0.0;50;0.0;14750.0;XYORGF;XYORGF;RDR;TM1;;2025-07-31;;;0.0;BFLEA;V;3.0;XY1001;N;;0.0;Finance lease;;;;;;;;;;;2024-08-31;;61388.33;;;;20199.46;U;2024-11-30;;;;;;1.0;;;;;a9eb061a2xyeb061a29cz::SYS_XY1000;;G1AAAT;1.0;;;;;2024-10-31;;N;N;49166.66;393.0;0.0;SYS;2021-08-01;0;0.0;;;;0;1;1.0;a55d78c23xy5d78c23a9z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;24B;2023-08-01;;;;2116.02;XY;;PC;XY10;30405.2;708;XY;NON;RP;;MB;Other;;;a5182708exy182708e9cz;6.63;;500.0;;EUR;;a80a6e65bxy0a6e65b63z;a80a6e65bxy0a6e65b63z;;30/360;a8be77863xybe77863d7z;;0.0;EUR;0.0;50;;2779.5;XYORGF;XYORGF;RDR;TM1;;2026-07-31;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;797.0;36.0;;;;;;;0.29561;52895.0;N;;;44038.87;N;;;;;R;0.00253;1.0;;;;;a80a6e65bxy0a6e65b63z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;51698.28;0.0;0.0;SYS;2023-07-31;0;0.0;;;;0;1;;a5db83b7fxydb83b7fe9z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-05-29;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a485c164fxy85c164fd6z;9.19;;1664.07;;EUR;;ac8f26180xy8f2618014z;ac8f26180xy8f2618014z;;Act/Act;a775a0e14xy75a0e1426z;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2030-06-08;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;561.96;72.0;;;;;;;0.39;;N;;;29674.16;U;;;;;R;0.00131;1.0;;;;;ac8f26180xy8f2618014z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;30896.76;0.0;0.0;SYS;2024-05-24;0;0.0;;;;0;1;;a4ea7a18cxyea7a18c9dz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2023-12-28;;;;300.0;XY;;PC;XY10;41191.0;708;XY;NON;RSB;;MB;Other;;;adcc4d258xycc4d258f9z;4.12;;300.0;;EUR;;a18bf9b07xy8bf9b075bz;a18bf9b07xy8bf9b075bz;;30/360;a4ad0c364xyad0c3643az;;0.0;EUR;0.0;50;;11145.92;XYORGF;XYORGF;RDR;TM1;;2026-12-27;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;559.69;36.0;;;;;;;0.29561;;N;;;58833.56;U;;;;;R;0.00253;1.0;;;;;a18bf9b07xy8bf9b075bz::SYS_XY1000;;;;;;;;2024-10-31;;N;B;65445.0;0.0;0.0;SYS;2023-12-27;0;3322.24;;;;0;1;;ad2c4ed92xy2c4ed9204z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;2D;2022-09-09;;;;210.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a328baceexy28bacee74z;7.49;;3135.05;;EUR;;aa03e9186xy03e918629z;aa03e9186xy03e918629z;;Act/Act;a23cfd67axy3cfd67a61z;;0.0;EUR;0.0;50;;8000.0;XYORGF;XYORGF;RDR;TM1;;2028-09-24;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1039.35;72.0;;;;;;;0.414;;N;;;42274.69;U;;;;;R;0.00114;1.0;;;;;aa03e9186xy03e918629z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;67732.49;0.0;0.0;SYS;2022-09-09;0;0.0;;;;0;1;;ae261ab58xy261ab583az;VIN;
2025-05-19 13:38:40.386169;2025-05-19 13:38:40.386169;INVALID;;2024-04-20;;;;0.0;XY;;PC;XY10;0.0;3250;XY;NON;RSB;;MB;Other;RE;14294 ROTF PC Straight Self Subsidised Campaign 2024;a1dd0df6cxydd0df6c14z;0.0;;0.0;;EUR;N;a92f46cd6xy2f46cd636z;a92f46cd6xy2f46cd636z;;30/360;a3e4d9788xye4d97888az;;0.0;EUR;;50;0.0;1460000.0;XYORGF;XYORGF;RDR;TM1;;2028-04-18;;;8856.0;STFIN;F;;XY1001;N;;37458.0;Loan retail;;;ARTS_ENTERTAINMENT_AND_RECREATION;;;;;;;;;0.0;4860000.0;N;;;3038497.97;N;;;;;;0.0;;;;;IND-FS;a92f46cd6xy2f46cd636z::SYS_XY1000;;PC;1.0;;;;;2024-10-31;;N;N;4860000.0;539.0;0.0;SYS;2024-04-20;0;19068.0;;;;0;1;;a68c8ebcdxy8c8ebcd83z;VIN;
2025-05-19 13:38:40.386169;2025-05-19 13:38:40.386169;INVALID;;2023-02-25;;;;0.0;XY;;PC;XY10;0.0;3250;XY;NON;RSB;;MB;Other;RE;14294 ROTF  PC Straight  Feb'23 Campaign;a746b15e5xy46b15e553z;0.0;;0.0;;EUR;N;af1e6ae78xy1e6ae7829z;af1e6ae78xy1e6ae7829z;;30/360;af89c09f1xy89c09f1a3z;;0.0;EUR;;50;0.0;3220000.0;XYORGF;XYORGF;RDR;TM1;;2026-03-04;;;13093.0;STFIN;F;;XY1001;N;;14831.0;Loan retail;;;NDA;;;;;;;;;0.0;5720000.0;N;;;1214174.06;N;;;;;;0.0;;;;;IND-FS;af1e6ae78xy1e6ae7829z::SYS_XY1000;;PC;1.0;;;;;2024-10-31;;N;N;5720000.0;401.0;0.0;SYS;2023-02-25;0;106692.0;;;;0;1;;a189ae192xy89ae192cbz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-10-21;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;ac0de12aexy0de12ae2az;7.74;;973.27;;EUR;;a66308581xy630858101z;a66308581xy630858101z;;Act/Act;a2dc9ebf1xydc9ebf1cfz;;0.0;EUR;0.0;50;;1228.88;XYORGF;XYORGF;RDR;TM1;;2030-05-02;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;678.23;66.0;;;;;;;0.39;;N;;;36352.93;U;;;;;R;0.00753;1.0;;;;;a66308581xy630858101z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;37474.5;1.0;0.0;SYS;2024-10-18;0;0.0;;;;0;1;;a3672c49exy672c49e95z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-04-12;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;ab5664071xy566407151z;8.99;;2756.75;;EUR;;ad18e04e0xy18e04e00az;ad18e04e0xy18e04e00az;;Act/Act;aed44755fxyd44755f09z;;0.0;EUR;0.0;50;;62000.0;XYORGF;XYORGF;RDR;TM1;;2030-04-03;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;646.2;72.0;;;;;;;0.338;87900.0;N;;;33135.26;N;;;;;R;0.00196;1.0;;;;;ad18e04e0xy18e04e00az::SYS_XY1000;;;;;;;;2024-10-31;;N;N;97724.95;0.0;0.0;SYS;2024-03-19;0;0.0;;;;0;1;;aad9c557axyd9c557a99z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-09-09;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;ad4e68b21xy4e68b21fdz;7.74;;715.21;;EUR;;a4d61ca7bxyd61ca7b52z;a4d61ca7bxyd61ca7b52z;;Act/Act;ab2c33e94xy2c33e94edz;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2029-09-13;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;572.11;60.0;;;;;;;0.39;;N;;;28107.49;U;;;;;R;0.00753;1.0;;;;;a4d61ca7bxyd61ca7b52z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;28298.0;1.0;0.0;SYS;2024-08-29;0;0.0;;;;0;1;;a70e49a94xy0e49a940ez;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;24A;2024-01-31;;;;300.0;XY;;PC;XY10;27908.8;708;XY;NON;RSB;;MB;Other;;;a276dedbfxy76dedbf9az;5.69;;871.21;;EUR;;aab18d0edxyb18d0edd3z;aab18d0edxyb18d0edd3z;;30/360;a6fdb37f4xyfdb37f474z;;0.0;EUR;0.0;50;;4608.27;XYORGF;XYORGF;RDR;TM1;;2027-01-26;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;601.6;36.0;;;;;;;0.29561;;N;;;42372.16;U;;;;;R;0.00305;1.0;;;;;aab18d0edxyb18d0edd3z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;47013.0;0.0;0.0;SYS;2024-01-26;0;1398.26;;;;0;1;;a763c00a3xy63c00a3e7z;VIN;
2025-05-12 12:35:38.800057;2025-05-12 12:35:38.800057;INVALID;;2023-03-16;;;;0.0;XY;2023-03-15;PC;XY10;17496.59;8205;XY;NON;RP;;MB;;;Q4-2022 Nov_Dec [Select&Drive] PL ICE STOCK A, B, CLA;a24b36c12xy4b36c124ez;0.06;;0.0;;EUR;N;a1722c55bxy722c55b1bz;a1722c55bxy722c55b1bz;;30/360;a9146e47cxy146e47c5dz;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2028-03-14;;;0.0;OPLEA;F;;XY1001;N;;50.0;Operating lease;;;;;;;;;;;;;35056.86;N;;;27390.31;N;;;0.0;;A;0.0;1.0;;Internal;;;a1722c55bxy722c55b1bz::SYS_XY1000;;;;0.0;;;;2024-10-31;;N;B;32166.01;0.0;0.0;SYS;2023-03-15;0;0.0;;;;0;1;;a93019c9axy3019c9a17z;VIN;
2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID;SAA241;2021-01-14;;;;17165.1;XY;2020-06-10;PC;XY10;56400.0;2287;XY;NON;RSB;;MB;;;004S0066S0121C0364;a6e982b4axye982b4a02z;5.99;;5074.82;;EUR;N;ae04a7506xy04a750684z;ae04a7506xy04a750684z;;30/360;aa706076exy706076ecaz;;0.0;EUR;0.0;50;;49000.0;XYORGF;XYORGF;RDR;TM1;;2026-01-14;;;490.0;BAFIN;F;;XY1001;N;;0.0;Loan retail;;;;;;;;;;;;;171535.0;N;;;69402.4;N;;;0.0;;;;;;;;;ae04a7506xy04a750684z::SYS_XY1000;;SME2015;;3.0;;;;2025-04-30;;N;U;172315.0;794.0;0.0;SYS;2021-01-14;0;0.0;;;;0;1;;a860dfafdxy60dfafdebz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-02-22;;;;300.0;XY;;PC;XY10;90150.0;708;XY;NON;RSB;;MB;Other;;;aa4dd9764xy4dd976420z;2.41;;2652.6;;EUR;;af333182cxy333182c1cz;af333182cxy333182c1cz;;30/360;aacbd6263xycbd626379z;;0.0;EUR;0.0;50;;8442.75;XYORGF;XYORGF;RDR;TM1;;2027-02-02;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1793.36;36.0;;;;;;;0.29561;180300.0;N;;;137984.01;N;;;;;R;0.01413;1.0;;;;;af333182cxy333182c1cz::SYS_XY1000;;;;;;;;2024-10-31;;N;B;153550.0;1.0;0.0;SYS;2024-02-02;0;17385.24;;;;0;1;;a9668b032xy668b03280z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2020-06-02;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a1b5d5ea5xyb5d5ea571z;3.99;;457.19;;EUR;;af6d9648cxy6d9648c44z;af6d9648cxy6d9648c44z;;Act/Act;aba34aa60xya34aa6091z;;0.0;EUR;0.0;50;;12000.0;XYORGF;XYORGF;RDR;TM1;;2026-06-01;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;226.03;72.0;;;;;;;0.381;;N;;;3853.73;U;;;;;R;0.00119;1.0;;;;;af6d9648cxy6d9648c44z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;26428.08;0.0;0.0;SYS;2020-05-17;0;174.97;;;;0;1;;af0686b17xy0686b1789z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;12;2020-07-20;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a6474a6d4xy474a6d414z;2.99;;1351.72;;EUR;;a4b20038bxyb20038b6az;a4b20038bxyb20038b6az;;Act/Act;a06d28d61xy6d28d61b8z;;0.0;EUR;0.0;50;;5000.0;XYORGF;XYORGF;RDR;TM1;;2026-08-02;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;783.71;72.0;;;;;;;0.381;;N;;;15941.11;U;;;;;R;0.00119;1.0;;;;;a4b20038bxyb20038b6az::SYS_XY1000;;;;;;;;2024-10-31;;N;N;56532.64;0.0;0.0;SYS;2020-07-18;0;2699.63;;;;0;1;;a52155379xy21553798fz;VIN;
2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID;ABS;2021-07-21;;;;0.0;XY;;PC;XY10;0.0;3279;XY;NON;RP;910.0;MB;Other;;915;a1e08f4bbxye08f4bb7az;0.04;;348.95;N;EUR;N;a6f70607exyf70607e84z;a6f70607exyf70607e84z;;Act/Act;a50286a11xy0286a1141z;;0.0;EUR;0.0;50;0.0;0.0;XYORGF;XYORGF;RDR;TM1;;2025-07-19;;;0.0;STFIN;F;0.0;XY1001;N;;0.0;Loan retail;;;;0.0;0.0;;;;;;2021-07-19;0.35;40500.0;N;0.0;;7114.29;U;2025-07-19;;0.0;;R;0.0036;1.0;;;;;a6f70607exyf70607e84z::SYS_XY1000;3002.0;ACE;;0.0;;;;2024-10-31;;N;N;34895.25;310.0;0.0;SYS;2021-07-19;0;0.0;0.0;;;0;1;1.0;af9d8281dxy9d8281d2ez;VIN;
2025-05-15 07:27:53.805558;2025-05-15 07:27:53.805558;INVALID;;2024-06-06;;;;0.0;XY;2024-06-06;PC;XY10;23801.27;1042;XY;NON;RSB;;MB;;;no campaign;a0fb27d74xyfb27d7481z;9.0;;0.0;;EUR;;ad5510f29xy5510f29c0z;ad5510f29xy5510f29c0z;;30/360;a420314f1xy20314f1cez;;0.0;EUR;0.0;50;0.0;11815.19;XYORGF;XYORGF;RDR;TM1;;2028-06-30;;;0.0;BFLEA;V;3.0;XY1001;N;;0.0;Finance lease;;;;;;;;;;;2024-08-31;;48973.8;;;;27227.76;N;2024-11-30;;;;;;1.0;;;;;ad5510f29xy5510f29c0z::SYS_XY1000;;RSB;1.0;;;;;2024-10-31;;N;N;39383.97;677.0;0.0;SYS;2024-06-06;0;0.0;;;;0;1;1.0;a4a4c55c1xya4c55c1cdz;VIN;
2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID;SAA241;2021-04-30;;;;4504.0;XY;2021-03-01;PC;XY10;14580.0;2287;XY;NON;RP;;MB;;;003S0115S0121;a41fa99bdxy1fa99bd0dz;4.99;;729.38;;EUR;N;a40901709xy090170925z;a40901709xy090170925z;;30/360;afe65bf72xye65bf72f6z;;0.0;EUR;0.0;50;;37000.0;XYORGF;XYORGF;RDR;TM1;;2026-04-30;;;490.0;BAFIN;F;;XY1001;N;;0.0;Loan retail;;;;;;;;;;;;;66900.0;N;;;19640.7;N;;;0.0;;;;;;;;;a40901709xy090170925z::SYS_XY1000;;PI2013;;2.0;;;;2025-04-30;;N;U;69876.0;870.0;0.0;SYS;2021-04-30;0;0.0;;;;0;1;;a09bfd04exy9bfd04e92z;VIN;
2025-05-12 12:35:38.800057;2025-05-12 12:35:38.800057;INVALID;;2023-05-08;;;;0.0;XY;2023-05-08;VA;XY10;0.0;8205;XY;NON;RSB;;MB;;; Q4-2022 - ICE Vans (all models) 7,99 % New;ae42247a7xy42247a76az;0.09;;0.0;;EUR;N;a2b0488cbxyb0488cb3dz;a2b0488cbxyb0488cb3dz;;30/360;ae8966700xy896670048z;;0.0;EUR;0.0;50;;11115.25;XYORGF;XYORGF;RDR;TM1;;2028-05-07;;;0.0;FILEA;F;;XY1001;N;;190.76;Finance lease;;;;;;;;;;;;;22578.0;N;;;11122.32;N;;;0.0;;A;0.0;1.0;;Internal;;;a2b0488cbxyb0488cb3dz::SYS_XY1000;;SME;4.0;0.0;;;;2024-10-31;;N;N;26375.8;794.0;0.0;SYS;2023-05-08;0;0.0;;;;0;1;;a599c9394xy99c939491z;VIN;
2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID;;2023-08-14;;;;0.0;XY;;PC;XY10;38242.25;709;XY;NON;RP;910.0;MB;Other;;188;a8a54519bxya54519b32z;0.02;;150.0;N;EUR;N;a2e89ce5axye89ce5a40z;a2e89ce5axye89ce5a40z;;30/360;a4c33768bxyc33768b22z;;0.0;EUR;0.0;50;0.0;0.0;XYORGF;XYORGF;RDR;TM1;;2027-07-31;;;0.0;OPLEA;F;0.0;XY1001;N;;0.0;Operating lease;;;;0.0;0.0;;;;;;2023-07-31;0.21;83290.0;N;0.0;;66954.48;N;2027-07-31;;0.0;;A;0.01;1.0;;;;;a2e89ce5axye89ce5a40z::SYS_XY1000;3105.0;ACE;;0.0;;;;2024-10-31;;N;B;89606.03;258.0;0.0;SYS;2023-07-31;0;9708.12;0.0;;;0;1;1.0;a4f2439b9xyf2439b9c9z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-08-30;;;;300.0;XY;;PC;XY10;65099.2;708;XY;NON;RP;;MB;Other;;;ac53baf18xy53baf18d4z;6.52;;300.0;;EUR;;aece63c17xyce63c1724z;aece63c17xyce63c1724z;;30/360;aaf0922a3xyf0922a336z;;0.0;EUR;0.0;50;;5408.23;XYORGF;XYORGF;RDR;TM1;;2026-08-29;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;639.26;24.0;;;;;;;0.29561;106720.0;N;;;75241.79;N;;;;;R;0.00305;1.0;;;;;aece63c17xyce63c1724z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;75897.48;0.0;0.0;SYS;2024-08-29;0;0.0;;;;0;1;;a129b239axy29b239a5cz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-04-01;;;;1895.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a0a1fdf5fxya1fdf5f9az;9.39;;2857.52;;EUR;;a42523955xy2523955bfz;a42523955xy2523955bfz;;Act/Act;ab839293fxy839293fdcz;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2030-04-13;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;899.47;72.0;;;;;;;0.39;;N;;;46450.23;U;;;;;R;0.00753;1.0;;;;;a42523955xy2523955bfz::SYS_XY1000;;;;;;;;2024-10-31;;N;N;47280.97;1.0;0.0;SYS;2024-03-29;0;0.0;;;;0;1;;a2d192965xyd1929658ez;VIN;
