wos_analysis_entity;wos_delivering_entity;wos_reporting_date;wos_cms_contract_number;wos_source_system;wos_bevis_id;wos_net_rv_loss_amount;wos_loss_date;wos_write_off_date;wos_reposession_date;wos_remarketing_date;wos_remarketing_proceeds;wos_portfolio;wos_currency;wos_recovery_amount;wos_last_recovery_date;wos_net_loss_amount;wos_abs_code;wos_cal_periodnetcreditloss_amount;wos_drv_alm_flag;wos_drv_risk_flag;MGT_InsertTime;MGT_UpdateTime
XY;50;2024-10-31;a22e46170xy2e46170e0z;SYS;708;;2020-05-26;2020-03-27;;;;;EUR;873.95;2020-05-26;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a94d296cexy4d296ce7az;SYS;708;;2016-01-31;2016-01-01;2015-09-01;2016-01-11;16170.0;;EUR;16170.0;2016-01-11;7174.12;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad6aa7ed0xy6aa7ed047z;SYS;708;;2019-01-27;2018-10-15;;;;;EUR;711.7;2019-01-27;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad63e11a4xy63e11a42bz;SYS;708;;2020-12-27;2019-09-03;;;;;EUR;1348.68;2020-12-27;314.15;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab522366fxy522366f27z;SYS;708;;2021-01-13;2020-10-01;;;;;EUR;2.0;2021-01-13;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae9238e25xy9238e25bez;SYS;8204;;2021-10-11;2021-10-11;;2019-07-31;23229.53;;EUR;0.0;;24314.8;;24314.8;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2024-10-31;a5d291533xyd291533ecz;SYS;708;;2023-11-06;2023-10-27;;;;;EUR;;;117.8;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a328d4338xy28d433891z;SYS;708;;2021-03-18;2020-12-03;;;;;EUR;36.09;2021-03-18;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a726c6e9fxy26c6e9f30z;SYS;708;;2018-12-12;2018-10-04;;;;;EUR;-3839.74;2018-12-12;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad7ba8467xy7ba8467b7z;SYS;708;;2024-04-15;2024-03-12;2024-03-12;;;;EUR;0.0;2024-04-15;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;ad3fda7a0xy3fda7a052z;SYS;2287;;2016-10-07;2016-10-07;;;0.0;TOTAL;EUR;0.0;;73.19;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2025-04-30;abb08ce83xyb08ce8376z;SYS;2287;;2011-12-23;2011-12-23;;;0.0;TOTAL;EUR;0.0;;50.0;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;ae7caa375xy7caa375dfz;SYS;708;;2020-01-30;2019-11-21;;;;;EUR;;;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad4823c00xy4823c00c1z;SYS;708;;2024-10-06;2024-10-04;;;;;EUR;;;145129.53;;145129.53;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a698407daxy98407dabaz;SYS;708;;2018-09-27;2018-06-28;;;;;EUR;221.64;2018-09-27;100.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a625d8273xy25d8273b9z;SYS;708;;2023-09-11;2022-10-06;;;;;EUR;;;132.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;adc7aee62xyc7aee6289z;SYS;708;;2022-07-19;2022-04-06;;;;;EUR;;;591.36;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a972bf50axy72bf50a0bz;SYS;708;;2024-02-21;2024-01-08;;;;;EUR;;;431.75;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a91aafb08xy1aafb08b0z;SYS;3279;0.0;2017-02-10;2017-02-10;;2017-01-03;12500.0;;EUR;0.0;;0.01;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2025-04-30;a902967afxy02967afcdz;SYS;2287;;2011-01-19;2011-01-19;2010-12-14;2011-01-14;25909.09;TOTAL;EUR;0.0;;11297.21;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;aa088b78exy088b78e19z;SYS;708;;2020-02-10;2019-08-27;;;;;EUR;2422.26;2020-02-10;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a313f50b0xy13f50b031z;SYS;708;;2021-09-14;2021-06-25;;;;;EUR;197.27;2021-09-14;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ada590c42xya590c4278z;SYS;709;0.0;2017-10-24;2017-10-24;;;;;EUR;0.0;;24.73;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a78e46feexy8e46feec6z;SYS;1042;;2020-03-05;2020-03-05;;;;TOTAL;EUR;;;192.0;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;afcb74976xycb749765cz;SYS;709;0.0;2023-05-01;2023-05-01;;;;;EUR;0.0;;761.06;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a897b99b1xy97b99b161z;SYS;708;;2020-07-16;2019-11-27;;;;;EUR;;;183.01;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad91df638xy91df6387ez;SYS;708;;2024-02-15;2024-02-15;;;;;EUR;27340.0;2024-10-08;27258.37;;-2090.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a8659fa44xy659fa4452z;SYS;708;;2024-09-09;2024-09-09;2024-09-03;;;;EUR;;;1790.71;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab4c7cf7exy4c7cf7e9az;SYS;708;;2008-09-19;2008-08-04;;2008-09-19;18168.5;;EUR;18168.5;2008-09-19;2636.3;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a90f33981xy0f339814az;SYS;708;;2009-10-31;2009-10-13;2009-07-07;2009-10-13;27211.54;;EUR;27211.54;2009-10-13;26502.17;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a0101a9edxy101a9ed8cz;SYS;708;;2016-08-08;2006-08-14;2006-06-29;2006-08-14;58001.45;;EUR;58361.27;2016-08-08;14573.01;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae679fe1fxy679fe1ffez;SYS;708;;2016-03-29;2016-01-13;;2016-03-29;22615.81;;EUR;23201.81;2016-03-29;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a3c51d1f0xyc51d1f0a5z;SYS;708;;2023-12-28;;;;;;EUR;;;705.38;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab62dc6ecxy62dc6ec62z;SYS;708;;2023-04-24;2021-03-29;;;;;EUR;1094.09;2023-04-24;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a5bc604aexybc604aea0z;SYS;708;;2023-12-26;2023-12-12;;;;;EUR;;;173.45;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2c74a1f1xyc74a1f1ffz;SYS;708;;2024-07-02;2024-04-10;2024-04-01;2024-07-01;17323.96;;EUR;20892.51;2024-07-01;27204.75;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a64bf9aa6xy4bf9aa6c9z;SYS;708;;2022-06-21;2020-09-01;;;;;EUR;589.68;2022-06-21;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad2e66463xy2e6646394z;SYS;3279;0.0;2019-12-20;2019-12-20;;2019-10-30;16000.0;;EUR;0.0;;0.01;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a64a323daxy4a323da42z;SYS;708;;2018-08-12;2017-08-31;;;;;EUR;55.94;2018-08-12;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac2111075xy21110751fz;SYS;709;0.0;2011-09-07;2011-03-22;;2012-01-04;20425.0;;EUR;20947.04;2012-01-04;0.0;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a75e8cc27xy5e8cc27c1z;SYS;709;0.0;2007-06-30;2007-05-31;;2007-05-29;43500.0;;EUR;0.0;;0.0;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a919c25e9xy19c25e9e7z;SYS;708;;2022-07-20;2022-07-20;;;;;EUR;;;0.73;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac2c0e55exy2c0e55e17z;SYS;708;;2016-03-18;2015-03-17;;2015-03-19;22043.0;;EUR;23108.89;2016-03-18;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a399c398axy99c398ad4z;SYS;2287;;2011-06-14;2011-06-14;2011-06-07;2011-06-09;0.91;SKIP;EUR;0.0;;79503.86;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2025-04-30;a3524bf7cxy524bf7c4cz;SYS;2287;;2013-07-31;2013-07-31;;;0.0;TOTAL;EUR;0.0;;203.79;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a2d204bcdxyd204bcd7dz;SYS;708;;2019-11-18;2019-02-11;;;;;EUR;20.06;2019-11-18;83.34;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;afdf1fd06xydf1fd0609z;SYS;3279;0.0;2024-08-21;2024-08-21;;;;;EUR;0.0;;0.17;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a4bace1a4xybace1a4cez;SYS;708;;2020-03-19;2020-01-21;;;;;EUR;;;-0.01;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-09-30;a5de3b425xyde3b42560z;SYS;3250;;2023-03-30;2023-03-30;2023-03-15;2023-03-30;1178721.0;HOSTILE;EUR;0.0;;800592.01;;800592.01;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;a318c60b7xy18c60b7a2z;SYS;708;;2024-09-27;2024-09-27;2024-09-26;2024-10-30;28559.0;;EUR;28559.0;2024-10-30;22758.35;;19833.73;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a34ac8bcexy4ac8bceeez;SYS;708;;2023-07-12;2023-07-12;;;;;EUR;;;204.11;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aec43f7cfxyc43f7cf71z;SYS;709;0.0;2016-11-03;2016-11-03;;;;;EUR;0.0;;6.8;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a49f0c058xy9f0c05898z;SYS;1042;;2020-03-12;2020-03-05;;;;TOTAL;EUR;;;31.0;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;a2be67d34xybe67d347az;SYS;708;;2021-06-09;2021-04-12;;;;;EUR;;;0.01;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aad052be2xyd052be2ebz;SYS;3279;0.0;2023-12-27;2023-12-27;;;;;EUR;0.0;;0.46;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a830de4a0xy30de4a0bdz;SYS;708;;2018-08-27;2018-08-09;;;;;EUR;;;20.93;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a0d427c52xyd427c528bz;SYS;709;0.0;2012-05-04;2012-05-04;;2012-05-23;33900.0;;EUR;33900.0;2012-05-23;50.0;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a9d3e8889xyd3e88893bz;SYS;708;;2018-09-04;2018-08-16;;;;;EUR;22.49;2018-09-04;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac2c55220xy2c5522003z;SYS;709;0.0;2010-09-27;2010-09-27;;;;;EUR;0.0;;-0.6;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a16a7aa22xy6a7aa226dz;SYS;708;;2018-07-17;2017-03-27;;;;;EUR;-2274.99;2018-07-17;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a84b529dcxy4b529dc0ez;SYS;708;;2016-09-11;2016-02-15;;2016-04-04;16460.8;;EUR;16943.98;2016-09-11;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a99f1c747xy9f1c7473ez;SYS;708;;2016-08-08;2016-06-20;;;;;EUR;;;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae7d6bd93xy7d6bd939cz;SYS;708;;2023-11-23;2023-06-29;;;;;EUR;;;642.47;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a251f7adcxy51f7adcf7z;SYS;3279;0.0;2024-05-24;2024-05-24;;;;;EUR;0.0;;0.07;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2025-04-30;a0e803ba5xye803ba513z;SYS;2287;;2010-10-20;2010-10-20;2010-09-01;2010-10-19;24090.91;TOTAL;EUR;0.0;;21627.26;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a53dc8675xy3dc8675c2z;SYS;708;;2019-08-31;2019-04-29;;;;;EUR;535.05;2019-08-31;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a1e31876dxye31876d62z;SYS;708;;2023-05-17;2023-03-01;2023-02-13;2023-04-25;71497.0;;EUR;81197.0;2023-05-17;54126.89;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;abb3ec8e6xyb3ec8e63bz;SYS;708;;2024-07-17;2023-09-01;2023-08-22;2024-03-12;4159.0;;EUR;3040.87;2024-03-12;26664.87;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;ac278ec47xy278ec47b8z;SYS;2287;;2015-09-10;2015-09-10;;;0.0;TOTAL;EUR;0.0;;11.19;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a32214b63xy2214b63ddz;SYS;708;;2019-06-27;2018-07-26;;;;;EUR;;;182.01;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab76ddb93xy76ddb93f0z;SYS;708;;2024-07-16;2024-01-25;;;;;EUR;;;403.6;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a88b0454exy8b0454e4bz;SYS;708;;2018-01-29;2017-09-11;;;;;EUR;;;53.13;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;af30039a2xy30039a21fz;SYS;2287;;2016-10-05;2015-07-28;2014-10-23;2015-07-28;106818.18;TOTAL;EUR;8160.53;2016-10-05;134254.86;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a13249ce4xy3249ce42ez;SYS;708;;2022-08-11;2022-06-16;;;;;EUR;;;582.46;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a14634951xy463495119z;SYS;708;;2024-02-04;2024-01-04;;;;;EUR;1334.41;2024-02-04;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a77a0ceabxy7a0ceab33z;SYS;8204;;2020-05-26;2020-05-26;;2020-02-11;47577.03;;EUR;0.0;;-738.59;;-738.59;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2024-10-31;a6ecf9b19xyecf9b193fz;SYS;708;;2016-07-11;2015-12-21;;2015-12-21;39289.0;;EUR;39848.9;2016-07-11;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;afd375bc6xyd375bc66az;SYS;708;;2022-10-23;2022-10-21;;;;;EUR;;;199.04;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aa759fe92xy759fe9206z;SYS;708;;2017-09-06;2017-07-03;;;;;EUR;159.32;2017-09-06;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a794bcfa8xy94bcfa8d1z;SYS;708;;2024-09-17;2024-07-10;2024-09-16;;;;EUR;;;4604.13;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a98979389xy897938979z;SYS;3279;0.0;2024-05-23;2024-05-23;;;;;EUR;0.0;;0.06;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a3646c214xy646c21418z;SYS;708;;2019-01-16;2018-05-29;;;;;EUR;444.3;2019-01-16;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae4bfc4f7xy4bfc4f7baz;SYS;708;;2018-09-24;2017-08-16;;;;;EUR;360.31;2018-09-24;0.28;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a1e11070axye11070aa3z;SYS;3279;0.0;2015-07-09;2015-06-15;;2015-07-17;25750.0;;EUR;25750.0;2015-07-17;0.0;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a03764511xy3764511aaz;SYS;708;;2020-08-31;2019-02-25;;;;;EUR;;;254.8;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;afa37ef9bxya37ef9b0bz;SYS;708;;2016-03-31;2015-07-14;;2015-09-18;23249.6;;EUR;23249.6;2015-09-18;177.36;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;ad761f230xy761f23066z;SYS;2287;;2020-10-28;2020-10-28;2020-03-20;2020-10-28;32000.0;TOTAL;EUR;0.0;;7856.15;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2025-04-30;a623b0983xy23b098306z;SYS;2287;;2019-09-09;2019-09-09;;;0.0;TOTAL;EUR;0.0;;23.75;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a38dc3fdcxy8dc3fdccbz;SYS;708;;2016-07-19;2015-03-11;;2015-03-16;38152.0;;EUR;42466.95;2015-09-09;970.29;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab5243581xy524358194z;SYS;708;;2018-08-08;2018-06-01;;;;;EUR;1082.43;2018-08-08;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a5d7bf50bxyd7bf50b9dz;SYS;708;;2008-07-31;2008-06-23;;2008-07-18;15705.0;;EUR;15705.0;2008-07-18;530.93;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab3b54fc5xy3b54fc5a1z;SYS;708;;2023-09-10;2023-04-04;;;;;EUR;;;595.64;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a070a20b5xy70a20b598z;SYS;8204;;2023-11-22;2023-11-22;;2017-04-14;3636.16;;EUR;0.0;;-0.03;;-0.03;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2024-10-31;aae87c99fxye87c99fcaz;SYS;708;;2023-12-20;2023-12-20;;;;;EUR;;;43686.12;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a530e04fbxy30e04fb55z;SYS;708;;2016-01-25;2015-06-01;;2015-08-11;19716.0;;EUR;22943.25;2016-01-25;743.34;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;acf89fc5exyf89fc5e9az;SYS;2287;;2016-04-11;2016-04-11;2016-03-29;2016-04-04;46441.6;TOTAL;EUR;0.0;;0.0;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;acb15f730xyb15f730faz;SYS;1042;;2011-12-19;2011-12-19;;;;TOTAL;EUR;;;12823.22;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;a6c2d4c5dxyc2d4c5d19z;SYS;708;;2022-07-18;2020-02-24;;;;;EUR;15.0;2020-06-23;884.23;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a0bdac170xybdac17048z;SYS;708;;2009-02-28;2009-02-11;2009-01-09;2009-02-11;27185.0;;EUR;27185.0;2009-02-11;37183.47;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a8792996fxy792996f7fz;SYS;708;;2007-08-31;2007-08-21;2007-07-20;2007-08-21;49745.0;;EUR;49745.0;2007-08-21;10530.29;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad84c8b6fxy84c8b6f69z;SYS;708;;2008-03-07;2008-01-30;;2008-03-07;25405.12;;EUR;25405.12;2008-03-07;638.65;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac67d0bc8xy67d0bc896z;SYS;708;;2016-08-30;2016-08-30;;;;;EUR;;;9.2;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;af55e7ac6xy55e7ac6c3z;SYS;708;;2016-04-07;2016-03-22;;2016-03-23;27727.0;;EUR;27727.0;2016-03-23;0.01;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab5cff366xy5cff36609z;SYS;1042;;2012-07-03;2012-07-03;;;;TOTAL;EUR;;;820.61;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;a4004693axy004693a21z;SYS;708;;2021-04-05;2020-12-28;;;;;EUR;-1046.82;2021-04-05;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab4079d00xy4079d0036z;SYS;708;;2018-12-27;2017-10-23;;;;;EUR;-755.14;2018-12-27;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;afa003615xya003615c0z;SYS;8204;;2016-08-02;2016-08-02;;2016-10-03;8698.4;;EUR;0.0;;-1478.93;;-1478.93;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2025-04-30;ad99fb1aaxy99fb1aaf1z;SYS;2287;;2014-09-30;2014-09-30;;;0.0;TOTAL;EUR;0.0;;181.03;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a9eba0889xyeba08899ez;SYS;708;;2023-07-18;2022-06-27;2022-08-16;2023-07-18;9804.3;;EUR;9828.06;2023-07-18;24698.22;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a887657ddxy87657dd30z;SYS;708;;2023-11-23;2023-11-22;;;;;EUR;;;29421.91;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a67b6bce7xy7b6bce75cz;SYS;708;;2021-04-18;2021-02-15;;;;;EUR;;;1444.07;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a4ce570c0xyce570c0cdz;SYS;708;;2019-06-04;2019-03-18;;;;;EUR;4492.66;2019-06-04;0.17;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a707c911fxy07c911f5az;SYS;708;;2017-06-18;2017-04-20;;;;;EUR;;;-0.01;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a45c3e980xy5c3e98097z;SYS;708;;2008-10-31;2008-10-27;2008-09-08;2008-10-27;25735.0;;EUR;25735.0;2008-10-27;29612.3;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2b425085xyb425085eez;SYS;708;;2020-06-28;2020-04-22;2020-04-10;2020-06-26;43990.0;;EUR;43990.0;2020-06-26;20074.63;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2cbf8e7exycbf8e7e0fz;SYS;708;;2019-05-02;2018-10-02;;;;;EUR;1182.49;2019-05-02;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a88bb7a54xy8bb7a54fcz;SYS;708;;2019-05-19;2018-10-25;2018-10-24;2019-01-24;8507.5;;EUR;8766.78;2019-05-19;13972.36;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a935607ebxy35607ebfcz;SYS;709;0.0;2024-06-03;2024-06-03;;;;;EUR;0.0;;0.4;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
