cfs_analysis_entity;cfs_delivering_entity;cfs_reporting_date;cfs_cms_contract_number;cfs_source_system;cfs_cashflow_type;cfs_payment_date;cfs_cashflow;cfs_drv_alm_flag;cfs_drv_risk_flag;MGT_InsertTime;MGT_UpdateTime
XY;50;2024-10-31;a71c9fa1dxy1c9fa1d22z;SYS;Installment;2021-01-15;737.44;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a9d1b5314xyd1b5314b5z;SYS;Installment;2024-03-30;883.56;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aef6cb299xyf6cb29993z;SYS;Installment;2026-12-20;858.42;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a7876e62axy876e62a20z;SYS;Installment;2026-02-01;216.53;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;ad50615d1xy50615d12ez;SYS;Installment;2024-01-05;737.59;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a1e2a233dxye2a233d80z;SYS;Installment;2023-08-24;745.32;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;abdf2b23cxydf2b23cbfz;SYS;Installment;2027-06-15;2056.23;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a119556bdxy19556bda8z;SYS;Installment;2020-02-01;852.11;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;afe0fc8d9xye0fc8d998z;SYS;Installment;2027-10-07;1433.05;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ab13fb4e9xy13fb4e9d7z;SYS;Installment;2022-10-15;3098.83;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a45ff3701xy5ff37018dz;SYS;Installment;2024-01-25;985.03;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;ae9e948e8xy9e948e8c3z;SYS;Installment;2021-09-18;976.94;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;ac1c2e466xy1c2e46648z;SYS;Installment;2024-02-24;887.46;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a85884f07xy5884f07c4z;SYS;Installment;2023-11-13;0.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae669bd84xy669bd84d5z;SYS;Installment;2024-06-01;610.89;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;afb46d9e7xyb46d9e73cz;SYS;Installment;2021-03-18;668.21;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2025-04-30;a541ff2a6xy41ff2a694z;SYS;Installment;2026-06-19;3160.46;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a621638d9xy21638d925z;SYS;Redemption;2025-06-01;244.31;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a356e5af9xy56e5af9bcz;SYS;Installment;2022-12-09;718.57;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a71c9fa1dxy1c9fa1d22z;SYS;Interest;2020-09-01;142.75;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;aab8bcc71xyb8bcc7117z;SYS;Installment;2024-08-21;646.98;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a9e829ae1xye829ae12cz;SYS;Installment;2027-11-07;959.03;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;acaa5e89exyaa5e89e11z;SYS;Installment;2026-07-30;1001.7;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a05b636baxy5b636ba25z;SYS;Installment;2024-07-16;967.53;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a20124c5exy0124c5ec9z;SYS;Interest;2022-05-01;55.25;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a5681d1d3xy681d1d368z;SYS;Installment;2026-08-27;1593.88;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a3ecb07d9xyecb07d98az;SYS;Installment;2024-08-16;1275.88;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;afad68f37xyad68f37b5z;SYS;Installment;2023-04-01;2153.67;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a192f2d1axy92f2d1ab6z;SYS;Redemption;2021-06-01;91.53;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;aaa87e3ddxya87e3ddeaz;SYS;Installment;2023-06-20;932.24;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a7258c413xy258c413c3z;SYS;Installment;2021-08-20;306.6;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a44392081xy4392081d8z;SYS;Installment;2026-01-17;713.02;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a71638a40xy1638a40afz;SYS;Interest;2025-05-01;299.03;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a3c8bd40bxyc8bd40b0ez;SYS;Installment;2023-11-28;1036.54;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;af5d93a5axy5d93a5a35z;SYS;Installment;2024-01-10;851.06;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aaf4c0792xyf4c0792dbz;SYS;Installment;2022-11-20;513.31;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae424c394xy424c3948fz;SYS;Installment;2025-10-17;874.34;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-09-30;a19c3ac92xy9c3ac920az;SYS;Installment;2028-06-04;51464.0;N;N;2025-05-14 12:09:32.701067;2025-05-14 12:09:32.701067
XY;50;2024-10-31;a48ea77cexy8ea77ce0bz;SYS;Installment;2026-07-12;999.7;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;acadb80c9xyadb80c915z;SYS;Installment;2026-05-22;1214.71;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2716c5c0xy716c5c036z;SYS;Installment;2023-05-28;627.97;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a6bc86bb3xybc86bb39ez;SYS;Installment;2029-02-27;4090.99;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a3ca00315xyca0031598z;SYS;Installment;2025-05-15;3048.69;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a9ddf678dxyddf678df5z;SYS;Installment;2024-05-18;524.97;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a7140f028xy140f02860z;SYS;Installment;2024-11-01;496.93;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;abf0b5597xyf0b55976az;SYS;Installment;2027-11-01;636.19;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2025-04-30;aa96c9b57xy96c9b57bbz;SYS;Installment;2027-04-27;1586.52;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2025-04-30;ab9131ac4xy9131ac420z;SYS;Installment;2028-08-10;713.31;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;a53fd9425xy3fd942575z;SYS;Interest;2023-12-01;196.91;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a64338e6dxy4338e6d2dz;SYS;Installment;2029-03-07;2852.32;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a5bf05833xybf05833a4z;SYS;Interest;2022-11-01;301.28;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-09-30;acd59a436xyd59a436f4z;SYS;Installment;2022-08-04;53042.0;N;N;2025-05-14 12:09:32.701067;2025-05-14 12:09:32.701067
XY;50;2024-10-31;a52521406xy252140683z;SYS;Installment;2027-10-19;1238.83;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a8440a794xy440a7946bz;SYS;Installment;2022-10-06;627.09;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aa47ae764xy47ae76412z;SYS;Installment;2023-04-28;503.16;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a67afdcddxy7afdcdd5dz;SYS;Installment;2026-07-14;536.26;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a8883aa97xy883aa9779z;SYS;Installment;2025-05-09;506.81;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aad0df2ccxyd0df2cc60z;SYS;Installment;2024-11-27;610.27;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aa696b9a2xy696b9a26cz;SYS;Installment;2024-10-16;1546.2;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-09-30;a19c3ac92xy9c3ac920az;SYS;Installment;2025-12-04;51464.0;N;N;2025-05-14 12:09:32.701067;2025-05-14 12:09:32.701067
XY;50;2024-10-31;a789c9e9fxy89c9e9f92z;SYS;Installment;2025-03-10;826.24;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a6e5b1fe2xye5b1fe2a4z;SYS;Installment;2022-03-12;799.46;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-09-30;a6ebf1cc7xyebf1cc773z;SYS;Installment;2025-09-18;135399.0;N;N;2025-05-14 12:09:32.701067;2025-05-14 12:09:32.701067
XY;50;2024-10-31;a9bc9e95cxybc9e95ca3z;SYS;Installment;2024-06-15;1212.26;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ad13c7868xy13c7868e3z;SYS;Installment;2027-12-07;1235.07;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a43263b85xy3263b8506z;SYS;Installment;2022-08-07;1068.39;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aad6ec4acxyd6ec4ac05z;SYS;Installment;2026-04-01;591.75;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;acbc77bbbxybc77bbbf0z;SYS;Installment;2026-11-22;756.61;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a865ed234xy65ed23417z;SYS;Installment;2026-04-30;814.19;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a9459e836xy459e83616z;SYS;Installment;2023-03-20;1065.33;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a3c1692faxyc1692fa58z;SYS;Installment;2023-03-02;1052.91;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2ef849cexyef849cec3z;SYS;Installment;2024-08-15;686.43;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a8c13d385xyc13d385b2z;SYS;Redemption;2023-11-15;561.9;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;ad33483c1xy33483c114z;SYS;Installment;2025-11-26;789.3;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a5c99659exyc99659e1cz;SYS;Installment;2025-03-25;1008.67;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a2ef4e937xyef4e93753z;SYS;Installment;2024-12-01;489.31;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a84e088e3xy4e088e3f1z;SYS;Installment;2023-02-21;506.17;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a5f338f63xyf338f63bdz;SYS;Installment;2027-07-14;1080.29;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a6a866b6cxya866b6c69z;SYS;Installment;2025-01-13;976.99;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a074958c0xy74958c041z;SYS;Installment;2025-06-19;784.95;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;a64afa59bxy4afa59b6az;SYS;Installment;2025-03-12;359.38;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;afa63e761xya63e7616ez;SYS;Installment;2029-09-03;1436.95;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a9eeb7944xyeeb794499z;SYS;Installment;2026-06-07;717.18;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;adf8a2ce5xyf8a2ce58cz;SYS;Installment;2024-11-30;606.27;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a6bb9aedcxybb9aedce9z;SYS;Installment;2027-04-20;881.59;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a68065f28xy8065f28c1z;SYS;Redemption;2023-07-01;309.32;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a51f5f1ffxy1f5f1ff59z;SYS;Installment;2022-06-01;1259.4;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a144f3b39xy44f3b3955z;SYS;Redemption;2025-01-01;562.67;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-09-30;a6b3969f8xyb3969f876z;SYS;Installment;2024-11-04;125530.0;N;N;2025-05-14 12:09:32.701067;2025-05-14 12:09:32.701067
XY;50;2024-10-31;a5e5507fexye5507fe61z;SYS;Installment;2026-12-25;1250.39;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a7bfadf33xybfadf335dz;SYS;Installment;2023-01-26;1598.95;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a8690607dxy690607df0z;SYS;Installment;2027-02-01;701.23;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a78e43ce7xy8e43ce767z;SYS;Installment;2030-04-19;750.57;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ab4bfbae4xy4bfbae491z;SYS;Interest;2025-01-01;348.37;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a1bceb178xybceb178d5z;SYS;Installment;2027-01-21;3285.16;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a1d5c51c5xyd5c51c533z;SYS;Installment;2025-12-18;941.26;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a574199ebxy74199eb42z;SYS;Installment;2025-01-12;3484.81;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a1c3248b9xyc3248b9edz;SYS;Installment;2021-08-27;1373.45;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aa452afcexy452afce7ez;SYS;Installment;2024-12-19;563.02;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ac240f231xy240f231d7z;SYS;Installment;2024-12-03;644.63;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a072941d6xy72941d6a1z;SYS;Installment;2023-06-26;495.48;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a28d96a96xy8d96a969dz;SYS;Installment;2024-05-26;1068.08;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;a1da4f4b3xyda4f4b3f5z;SYS;Installment;2024-12-21;469.48;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-09-30;a5b2fd502xyb2fd502abz;SYS;Installment;2028-11-18;197936.0;N;N;2025-05-14 12:09:32.701067;2025-05-14 12:09:32.701067
XY;50;2024-10-31;a42367142xy236714296z;SYS;Installment;2026-06-01;11324.3;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a66afa9d1xy6afa9d1e2z;SYS;Installment;2024-12-14;1086.91;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;ac330aea3xy330aea351z;SYS;Installment;2019-07-20;482.06;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a25e961d4xy5e961d4fcz;SYS;Installment;2029-08-05;1360.27;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ac6e9b1e6xy6e9b1e60bz;SYS;Redemption;2020-03-01;746.44;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a90699d17xy0699d1723z;SYS;Installment;2023-12-24;899.8;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a0f0a4efaxyf0a4efa46z;SYS;Installment;2024-08-17;641.2;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a1db1aeb1xydb1aeb13fz;SYS;Installment;2025-01-08;544.51;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;af238936cxy238936c2az;SYS;Installment;2026-08-28;1360.78;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a86d2cadfxy6d2cadf41z;SYS;Installment;2024-10-12;827.05;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a1a316159xya316159f8z;SYS;Installment;2027-07-24;524.14;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a5681d1d3xy681d1d368z;SYS;Installment;2025-12-27;1593.88;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a71c9fa1dxy1c9fa1d22z;SYS;Redemption;2020-07-01;-141.5;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;ac2c7de3cxy2c7de3cb8z;SYS;Installment;2025-07-30;1258.93;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a9cf5f575xycf5f57560z;SYS;Installment;2025-03-19;1417.4;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a7258c413xy258c413c3z;SYS;Installment;2021-12-20;306.6;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a8f7818b0xyf7818b0b1z;SYS;Interest;2024-04-01;134.18;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a8e21528cxye21528c73z;SYS;Installment;2026-07-23;1942.08;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a8ccedcf7xyccedcf778z;SYS;Installment;2024-09-14;699.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a9a080df8xya080df8ccz;SYS;Installment;2024-12-27;1259.58;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a6b288e62xyb288e6201z;SYS;Installment;2024-01-28;1052.45;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aabd3f42axybd3f42a6bz;SYS;Installment;2026-06-09;522.35;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a120b245exy20b245ed8z;SYS;Installment;2028-07-05;1099.43;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a4084de1exy084de1e23z;SYS;Installment;2025-01-03;564.64;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aee7cb6bcxye7cb6bc74z;SYS;Installment;2025-04-12;2106.62;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2025-04-30;ac381f432xy381f432cdz;SYS;Installment;2024-04-18;1277.29;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;abb7d81d1xyb7d81d171z;SYS;Installment;2026-04-01;867.92;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a25b73645xy5b73645dez;SYS;Installment;2023-11-07;1650.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a1ed66c1axyed66c1a4ez;SYS;Installment;2024-09-12;1179.11;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a8f7818b0xyf7818b0b1z;SYS;Installment;2024-11-01;535.26;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a9e829ae1xye829ae12cz;SYS;Installment;2027-03-07;959.03;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;abae34537xyae34537c7z;SYS;Installment;2024-11-17;2122.45;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;adf93e902xyf93e9023bz;SYS;Installment;2027-05-24;845.65;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ac6fceda3xy6fceda3d2z;SYS;Installment;2024-09-04;1314.61;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aee29367dxye29367d7dz;SYS;Installment;2023-01-11;720.18;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ac3b3ed69xy3b3ed69f5z;SYS;Installment;2025-07-07;870.53;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;afa543e45xya543e4556z;SYS;Installment;2021-07-28;474.99;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae61acb50xy61acb5056z;SYS;Installment;2026-11-07;2398.06;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;ae222cbf1xy222cbf19bz;SYS;Installment;2024-11-18;1047.26;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a909147a1xy09147a197z;SYS;Installment;2027-09-17;672.07;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae2e7352bxy2e7352bb3z;SYS;Installment;2021-02-23;334.26;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a8fbd8661xyfbd8661aaz;SYS;Installment;2030-02-12;874.77;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a46b545b2xy6b545b298z;SYS;Installment;2027-02-21;764.18;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2025-04-30;ad3884b01xy3884b0161z;SYS;Installment;2023-02-06;952.39;N;N;2025-05-15 08:36:29.553706;2025-05-15 08:36:29.553706
XY;50;2024-10-31;ae1e43838xy1e4383855z;SYS;Installment;2022-06-07;908.91;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a7feabf4axyfeabf4a55z;SYS;Installment;2024-08-04;2843.35;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a2ef4e937xyef4e93753z;SYS;Installment;2025-03-01;489.31;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;af7677ee7xy7677ee7bfz;SYS;Installment;2024-01-01;1028.63;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae585fd2bxy585fd2b7az;SYS;Installment;2028-12-01;2448.42;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;a380e509dxy80e509d54z;SYS;Installment;2023-12-16;387.3;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a046d946axy46d946abdz;SYS;Installment;2029-12-01;1778.7;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ab10724c1xy10724c1d8z;SYS;Installment;2026-04-12;933.27;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a35967211xy59672115ez;SYS;Installment;2025-06-15;807.73;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;af7b4dcabxy7b4dcab91z;SYS;Installment;2023-01-06;1344.88;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;ae1a714bfxy1a714bf1dz;SYS;Installment;2022-05-05;1180.18;N;N;2025-04-23 13:46:55.538237;2025-04-23 13:46:55.538237
XY;50;2024-10-31;a72819c24xy2819c2422z;SYS;Installment;2028-01-28;742.65;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;aced74f93xyed74f93aaz;SYS;Installment;2024-04-01;741.72;N;N;2025-04-30 08:18:12.840315;2025-04-30 08:18:12.840315
XY;50;2024-10-31;a42367142xy236714296z;SYS;Redemption;2025-10-01;9747.63;N;N;2025-05-15 09:01:14.513012;2025-05-15 09:01:14.513012
XY;50;2024-10-31;adbc9e97exybc9e97ea7z;SYS;Installment;2027-11-14;1963.43;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a7dedbaa9xydedbaa90dz;SYS;Installment;2026-04-02;540.0;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
XY;50;2024-10-31;a748bcbcbxy48bcbcb2fz;SYS;Installment;2025-08-25;563.9;N;N;2025-04-24 17:16:46.050179;2025-04-24 17:16:46.050179
