MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus;ctt_abs_code;ctt_acquisition_date;ctt_additional_asset_information;ctt_additional_collateral_amount;ctt_additional_collateral_type;ctt_additional_financed_amount;ctt_analysis_entity;ctt_asset_model_date;ctt_asset_type_segment;ctt_balance_sheet_entity;ctt_balloon_rv;ctt_bevis_id;ctt_borrower_country;ctt_borrower_sub_type;ctt_borrower_type;ctt_branch;ctt_brand;ctt_business_division;ctt_business_line;ctt_campaign;ctt_cms_contract_number;ctt_cmsir;ctt_co_r_v_r;ctt_commission;ctt_continuation_deal;ctt_contract_currency;ctt_credit_impaired;ctt_customer_group_number;ctt_customer_number;ctt_date_of_last_restructuring;ctt_day_conv;ctt_dealer;ctt_delinquency_reason_code;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_delivering_entity;ctt_deposit_rate;ctt_down_payment;ctt_drv_portfolio_name_rdr;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_type_tm1;ctt_economic_capital_ratio;ctt_end_date;ctt_fda_1;ctt_fda_2;ctt_fee;ctt_financial_product_group;ctt_fix_variable;ctt_fixing_period;ctt_funding_entity;ctt_hostile_termination_flag;ctt_icrsa_flag;ctt_idc;ctt_ifrs9_classification;ctt_ifrs9_country_region;ctt_impaired_information;ctt_industry_segmentation;ctt_installment;ctt_installment_count;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_last_fixing;ctt_lgd;ctt_list_price;ctt_loan_commitment_flag;ctt_loan_limit;ctt_model_sap;ctt_nbv_local_cms;ctt_new_used;ctt_next_fixing;ctt_nib_ratio;ctt_number_restructurings;ctt_opex;ctt_payment_mode;ctt_pd;ctt_period_in_month;ctt_portfolio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio_tm1;ctt_position_id;ctt_product_sap;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_rating;ctt_rating_name;ctt_rating_scoring_flag;ctt_rating_version;ctt_reporting_date;ctt_reserves_segment_contract;ctt_restructuring_flag;ctt_rv_guarantee_flag;ctt_sales_price;ctt_scoring;ctt_security_deposit;ctt_source_system;ctt_start_date;ctt_status;ctt_subsidy;ctt_subsidy_percent;ctt_tax_rate;ctt_trade_date;ctt_triggering_event_flag;ctt_units;ctt_variable_type;ctt_vin;ctt_vin_type;ctt_written_off_flag
2025-05-12 12:35:38.800057;2025-05-12 12:35:38.800057;INVALID;;2023-07-11;;;;0.0;XY;2023-06-28;PC;XY10;20709.6;8204;XY;NON;RSB;;MB;;;BE Q1-2023 BMS DEC_FEB- Renting High-end & AMG - 7,99% max. 60m with 15% DP;adb4fa557xyb4fa55791z;0.08;;0.0;;EUR;N;a3d9a1f3dxyd9a1f3d4cz;a3d9a1f3dxyd9a1f3d4cz;;30/360;a0ffaf780xyffaf78094z;;0.0;EUR;0.0;50;;35000.0;XYORGF;XYORGF;RDR;TM1;;2026-06-29;;;0.0;OLOPT;F;;XY1001;N;;708.27;Operating lease;;;;;;;;;;;;;138435.0;N;;;81011.93;N;;;0.0;;A;0.0;1.0;;Internal;;;a3d9a1f3dxyd9a1f3d4cz::SYS_XY1000;;SME;3.0;0.0;;;;2024-10-31;;N;B;129435.0;481.0;0.0;SYS;2023-06-30;0;0.0;;;;0;1;;adce3e163xyce3e163fcz;VIN;
2025-04-23 12:59:37.304075;2025-04-23 12:59:37.304075;INVALID;ABS;2021-01-29;;;;0.0;XY;;PC;XY10;28254.6;3279;XY;NON;RSB;910.0;MB;Other;;188;ad4fa61d9xy4fa61d9d2z;0.02;;75.0;N;EUR;N;a936a2c9axy36a2c9a43z;a936a2c9axy36a2c9a43z;;30/360;abe196a66xye196a6653z;;28254.6;EUR;0.0;50;0.0;6729.63;XYORGF;XYORGF;RDR;TM1;;2024-10-28;;;0.0;OPLEA;F;0.0;XY1001;N;;0.0;Operating lease;;;;0.0;0.0;;;;;;2021-01-28;0.23;64215.0;N;0.0;;28254.6;N;2024-10-28;;0.0;;A;0.01;1.0;;;;;a936a2c9axy36a2c9a43z::SYS_XY1000;3105.0;ACE;;0.0;;;;2024-10-31;;N;B;67512.25;233.0;950.0;SYS;2021-01-28;0;1685.49;0.0;;;0;1;1.0;a66de98ccxy6de98cc9dz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-02-13;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;ac8e306bdxy8e306bdf0z;8.99;;910.46;;EUR;;a827b42bbxy27b42bbbaz;a827b42bbxy27b42bbbaz;;Act/Act;a144090a5xy44090a521z;;0.0;EUR;0.0;50;;31081.87;XYORGF;XYORGF;RDR;TM1;;2028-02-13;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;497.73;48.0;;;;;;;0.39;;N;;;17219.77;U;;;;;R;0.00131;1.0;;;;;a827b42bbxy27b42bbbaz::SYS_XY1000;;;;;;;;2024-10-31;;N;N;51081.87;0.0;0.0;SYS;2024-02-12;0;0.0;;;;0;1;;a2969046cxy969046cc5z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;2D;2022-08-26;;;;1475.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a9bda9adfxybda9adf9cz;6.99;;7083.88;;EUR;;af2bbc1a7xy2bbc1a7ccz;af2bbc1a7xy2bbc1a7ccz;2024-09-30;Act/Act;a5bb12c2fxybb12c2f77z;;3222.02;EUR;24.0;50;;9500.0;XYORGF;XYORGF;RDR;TM1;;2028-12-07;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;2330.02;75.0;;;;;;;0.345;135185.0;N;;;106336.47;N;;;;;R;0.00179;1.0;;;;;af2bbc1a7xy2bbc1a7ccz::SYS_XY1000;;;;;;;;2024-10-31;;Y;N;144385.25;0.0;0.0;SYS;2022-08-25;0;0.0;;;;0;1;;ae26c00d1xy26c00d137z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;L7F;2024-02-29;;;;300.0;XY;;PC;XY10;36889.75;708;XY;NON;RP;;MB;Other;;;a80d49d27xy0d49d2769z;4.51;;300.0;;EUR;;a4b548bf8xyb548bf8fdz;a4b548bf8xyb548bf8fdz;;30/360;a7882f939xy882f93950z;;0.0;EUR;0.0;50;;1833.95;XYORGF;XYORGF;RDR;TM1;;2027-02-19;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;617.34;36.0;;;;;;;0.29561;62525.0;N;;;50082.71;N;;;;;R;0.00305;1.0;;;;;a4b548bf8xyb548bf8fdz::SYS_XY1000;;;;;;;;2024-10-31;;N;B;53797.91;0.0;0.0;SYS;2024-02-19;0;1894.67;;;;0;1;;a9ec47d87xyec47d87cbz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-06-07;;;;995.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a531c9568xy31c956837z;9.59;;2515.42;;EUR;;a5248ad2bxy248ad2b41z;a5248ad2bxy248ad2b41z;;Act/Act;a96e80ab2xy6e80ab231z;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2031-06-19;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1170.17;84.0;;;;;;;0.41;54335.0;N;;;69195.94;N;;;;;R;0.01579;1.0;;;;;a5248ad2bxy248ad2b41z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;70116.04;1.0;0.0;SYS;2024-06-04;0;0.0;;;;0;1;;a55814345xy58143454cz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2023-12-07;;;;0.0;XY;;VA;XY10;0.0;708;XY;NON;RSB;;MB;Other;;;a04458f8fxy4458f8f48z;5.9;;1417.65;;EUR;;a04859298xy485929812z;a04859298xy485929812z;;Act/Act;a8d8ff361xyd8ff3619az;;0.0;EUR;0.0;50;;2500.0;XYORGF;XYORGF;RDR;TM1;;2028-12-14;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1297.94;60.0;;;;;;;0.338;67178.0;N;;;57578.31;N;;;;;R;0.00985;1.0;;;;;a04859298xy485929812z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;69644.52;1.0;0.0;SYS;2023-11-30;0;3320.72;;;;0;1;;af5969f74xy5969f748ez;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;24;2020-04-01;;;;993.25;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a4e3a6a5fxye3a6a5f96z;2.99;;1233.9;;EUR;;af861bbf4xy861bbf432z;af861bbf4xy861bbf432z;;Act/Act;aae83fd2dxye83fd2dc3z;;0.0;EUR;0.0;50;;1000.0;XYORGF;XYORGF;RDR;TM1;;2025-10-09;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;914.08;66.0;;;;;;;0.34;;N;;;9626.56;U;;;;;R;0.0019;1.0;;;;;af861bbf4xy861bbf432z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;55503.58;0.0;0.0;SYS;2020-03-25;0;2603.58;;;;0;1;;a968a7154xy68a715444z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;L7F;2022-11-25;;;;300.0;XY;;PC;XY10;30597.0;708;XY;NON;RP;;MB;Other;;;a6188233bxy188233b56z;4.82;;300.0;;EUR;;acbce9bf2xybce9bf235z;acbce9bf2xybce9bf235z;;30/360;a3dad366fxydad366ff9z;;0.0;EUR;0.0;50;;56.27;XYORGF;XYORGF;RDR;TM1;;2025-11-17;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;620.88;36.0;;;;;;;0.30308;50995.0;N;;;36168.02;N;;;;;R;0.00156;1.0;;;;;acbce9bf2xybce9bf235z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;46298.72;0.0;7500.0;SYS;2022-11-17;0;0.0;;;;0;1;;a6d2fd6f4xyd2fd6f4c6z;VIN;
2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID;;2025-03-06;;;;590.0;XY;2019-07-07;PC;XY10;7747.2;2287;XY;NON;RP;;MB;;;003S0115S0122;af8c294dcxy8c294dcc0z;9.2;;0.0;;EUR;N;a8ee9bab9xyee9bab91az;a8ee9bab9xyee9bab91az;;30/360;aac25f0f6xyc25f0f667z;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2030-03-06;;;590.0;BAFIN;F;;XY1001;N;;0.0;Loan retail;;;;;;;;;;;;;77700.0;N;;;38595.6;U;;;0.0;;;;;;;;;a8ee9bab9xyee9bab91az::SYS_XY1000;;PI2013;;6.0;;;;2025-04-30;;N;U;38736.0;642.0;0.0;SYS;2025-03-06;0;0.0;;;;0;1;;a01f25cadxy1f25cad60z;VIN;
2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID;;2024-06-01;;;;5399.1;XY;2022-04-02;PC;XY10;0.0;2287;XY;NON;RP;;MB;;;003S0115S0122;ac39c4c0fxy39c4c0f31z;10.75;;2122.69;;EUR;N;a8a8e3d1fxya8e3d1f83z;a8a8e3d1fxya8e3d1f83z;;30/360;a083d4363xy83d4363eez;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2031-06-01;;;490.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;;;;;;;;;;64088.0;N;;;55368.6;U;;;0.0;;;;;;;;;a8a8e3d1fxya8e3d1f83z::SYS_XY1000;;PI2013;;7.0;;;;2025-04-30;;N;N;54174.9;586.0;0.0;SYS;2024-06-01;0;0.0;;;;0;1;;aa9d30079xy9d3007979z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;L7F;2023-04-03;;;;300.0;XY;;PC;XY10;71049.0;708;XY;NON;RP;;MB;Other;;;a1702f14bxy702f14b26z;4.81;;942.46;;EUR;;ad00dd6acxy00dd6ac68z;ad00dd6acxy00dd6ac68z;;30/360;a76df78f3xy6df78f3f9z;;0.0;EUR;0.0;50;;6503.26;XYORGF;XYORGF;RDR;TM1;;2025-03-31;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;890.16;24.0;;;;;;;0.29561;107650.0;N;;;75109.49;N;;;;;R;0.00152;1.0;;;;;ad00dd6acxy00dd6ac68z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;90370.0;0.0;10500.0;SYS;2023-03-31;0;35.6;;;;0;1;;ae21566b1xy21566b1c9z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2023-10-04;;;;0.0;XY;;PC;XY10;43960.0;708;XY;NON;RP;;MB;Other;;;ae9878de6xy9878de6c9z;4.82;;400.0;;EUR;;aa3ed6e31xy3ed6e31d4z;aa3ed6e31xy3ed6e31d4z;;30/360;a5fd32d24xyfd32d242az;;0.0;EUR;0.0;50;;6856.67;XYORGF;XYORGF;RDR;TM1;;2027-09-30;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1496.66;48.0;;;;;;;0.33446;109900.0;N;;;91047.66;N;;;;;R;0.01177;1.0;;;;;aa3ed6e31xy3ed6e31d4z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;108599.0;1.0;0.0;SYS;2023-09-30;0;5304.82;;;;0;1;;a3c1b2c3cxyc1b2c3ca1z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;22;2021-11-30;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;acb167c8cxyb167c8c19z;2.99;;547.91;;EUR;;aac45d94fxyc45d94fdbz;aac45d94fxyc45d94fdbz;;Act/Act;a89e99388xy9e9938855z;;0.0;EUR;0.0;50;;15000.0;XYORGF;XYORGF;RDR;TM1;;2025-12-04;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;752.62;48.0;;;;;;;0.416;;N;;;10362.96;U;;;;;R;0.00115;1.0;;;;;aac45d94fxyc45d94fdbz::SYS_XY1000;;;;;;;;2024-10-31;;N;N;48969.52;0.0;0.0;SYS;2021-11-20;0;0.0;;;;0;1;;a36038130xy60381304ez;VIN;
2025-05-15 07:35:41.759406;2025-05-15 07:35:41.759406;INVALID;SAA192;2023-06-23;;;;5548.32;XY;2022-11-24;VA;XY10;0.0;2287;XY;NON;RSB;;MB;;;004S0108S0122C0275;afab6e02dxyab6e02d5az;6.19;;150.0;;EUR;N;a68a94763xy8a94763cfz;a68a94763xy8a94763cfz;;30/360;afd1cec36xyd1cec3663z;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2026-06-22;;;490.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;;;;;;;;;;81342.0;N;;;33899.1;N;;;0.0;;;;;;;;;a68a94763xy8a94763cfz::SYS_XY1000;;SME2021;;6.0;;;;2025-04-30;;N;N;76931.7;329.0;0.0;SYS;2023-06-22;0;0.0;;;;0;1;;a262453b8xy62453b8e8z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2021-11-23;;;;24986.94;XY;;CV;XY10;41693.75;708;XY;NON;RSB;;FR;Fleet;;;a5c80d8aaxyc80d8aac2z;6.75;;4864.38;;EUR;;a01f225c5xy1f225c570z;aee7c4e29xye7c4e29dcz;;Act/Act;a69039b20xy9039b2003z;;0.0;EUR;0.0;50;;10000.0;XYORGF;XYORGF;RDR;TM1;;2026-12-18;;;0.0;FILEA;F;;XY1001;N;;3192.17;Finance lease;;;;2152.79;60.0;;;;;;;0.342;123992.23;N;;;86411.12;N;;;;;R;0.0083;1.0;;;;;aee7c4e29xye7c4e29dcz::SYS_XY1000;;;;;;;;2024-10-31;;N;N;123992.23;;0.0;SYS;2021-11-18;0;0.0;;;;0;1;;a456ca6c3xy56ca6c392z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2023-08-25;;;;1478.9;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a74c5e559xy4c5e559b0z;7.87;;4490.35;;EUR;;a77781ee8xy7781ee8d9z;a77781ee8xy7781ee8d9z;;Act/Act;acd55b002xyd55b0021az;;0.0;EUR;0.0;50;;5999.38;XYORGF;XYORGF;RDR;TM1;;2029-08-23;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;3413.09;72.0;;;;;;;0.39;;N;;;164538.59;U;;;;;R;0.00108;1.0;;;;;a77781ee8xy7781ee8d9z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;199891.18;0.0;0.0;SYS;2023-08-23;0;0.0;;;;0;1;;ac21440daxy21440daaaz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-08-30;;;;0.0;XY;;PC;XY10;28325.85;708;XY;NON;RP;;MB;Other;;;a530ca371xy30ca37145z;5.42;;400.0;;EUR;;ab597369axy597369af7z;ab597369axy597369af7z;;30/360;a90029cc6xy0029cc648z;;0.0;EUR;0.0;50;;3150.0;XYORGF;XYORGF;RDR;TM1;;2027-11-30;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;685.82;39.0;;;;;;;0.29561;51785.0;N;;;50287.04;N;;;;;R;0.00305;1.0;;;;;ab597369axy597369af7z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;51495.0;0.0;0.0;SYS;2024-08-30;0;413.98;;;;0;1;;ae417bf88xy417bf889fz;VIN;
2025-05-12 12:35:38.800057;2025-05-12 12:35:38.800057;INVALID;;2023-02-24;;;;0.0;XY;2023-02-24;VA;XY10;0.0;8205;XY;NON;RSB;;MB;;;Q1-2023 - ICE Vans (all models) 7,99 % New;a7a56bcadxya56bcadf1z;0.09;;0.0;;EUR;N;aee054278xye0542785cz;aee054278xye0542785cz;;30/360;a42970bb0xy2970bb09ez;;0.0;EUR;0.0;50;;12117.65;XYORGF;XYORGF;RDR;TM1;;2028-02-23;;;0.0;FILEA;F;;XY1001;N;;217.76;Finance lease;;;;;;;;;;;;;23350.6;N;;;12031.11;N;;;0.0;;A;0.0;1.0;;Internal;;;aee054278xye0542785cz::SYS_XY1000;;SME;4.0;0.0;;;;2024-10-31;;N;N;29538.65;643.0;0.0;SYS;2023-02-24;0;0.0;;;;0;1;;aed0f2055xyd0f2055e0z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2022-03-02;;;;1633.7;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;ae20e1ad7xy20e1ad7a0z;9.79;;2076.1;;EUR;;a0cff1f6dxycff1f6dfdz;a0cff1f6dxycff1f6dfdz;;Act/Act;a23cfd67axy3cfd67a61z;;0.0;EUR;0.0;50;;10000.0;XYORGF;XYORGF;RDR;TM1;;2028-03-09;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;705.76;73.0;;;;;;;0.414;;N;;;23889.75;U;;;;;R;0.02547;1.0;;;;;a0cff1f6dxycff1f6dfdz::SYS_XY1000;;;;;;;;2024-10-31;;N;N;46525.34;3.0;0.0;SYS;2022-02-22;0;0.0;;;;0;1;;a846ad36exy46ad36e56z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-10-02;;;;2957.79;XY;;PC;XY10;50357.7;708;XY;NON;RP;;MB;Other;;;a920fde61xy20fde6115z;5.33;;400.0;;EUR;;aadfc4704xydfc470418z;aadfc4704xydfc470418z;;30/360;a6b6ea162xyb6ea162dcz;;0.0;EUR;0.0;50;;2188.07;XYORGF;XYORGF;RDR;TM1;;2027-09-27;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1278.2;36.0;;;;;;;0.29561;93255.0;N;;;86570.34;N;;;;;R;0.00305;1.0;;;;;aadfc4704xydfc470418z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;84789.63;0.0;0.0;SYS;2024-09-27;0;865.13;;;;0;1;;a0ca4512exyca4512e38z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2023-10-13;;;;1695.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a60abbea0xy0abbea0b9z;8.99;;3442.83;;EUR;;a4fd7d92fxyfd7d92f2cz;a4fd7d92fxyfd7d92f2cz;;Act/Act;ae25100efxy25100ef80z;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2029-10-23;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;862.79;72.0;;;;;;;0.39;;N;;;41662.43;U;;;;;R;0.00108;1.0;;;;;a4fd7d92fxyfd7d92f2cz::SYS_XY1000;;;;;;;;2024-10-31;;N;N;46016.15;0.0;0.0;SYS;2023-10-09;0;0.0;;;;0;1;;acd1b9735xyd1b97354ez;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2023-08-09;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;ac541d43axy541d43a0cz;6.69;;292.37;;EUR;;a81587145xy1587145d2z;a81587145xy1587145d2z;;Act/Act;aecc58ae9xycc58ae96bz;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2029-07-23;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;494.13;72.0;;;;;;;0.39;;N;;;24113.13;U;;;;;R;0.00108;1.0;;;;;a81587145xy1587145d2z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;29237.53;0.0;0.0;SYS;2023-07-24;0;0.0;;;;0;1;;a5feb9842xyfeb984210z;VIN;
2025-05-14 10:30:48.121335;2025-05-14 10:30:48.121335;INVALID;;2023-12-22;;;;0.0;XY;;PC;XY10;3219000.0;3250;XY;NON;RSB;;MB;Other;RE;14073 ROTF  Agility Plus 15K  Oct'23 Campaign;ab69a1174xy69a117495z;0.0;;0.0;;EUR;N;a813cf894xy13cf89484z;a813cf894xy13cf89484z;;30/360;ab6403d91xy6403d911bz;;0.0;EUR;;50;0.0;0.0;XYORGF;XYORGF;RDR;TM1;;2027-12-18;;;12712.0;OPFIN;F;;XY1001;N;;35575.75;Loan retail;;;NDA;;;;;;;;;0.0;5550000.0;N;;;5337817.12;N;;;;;;0.0;;;;;IND-FS;a813cf894xy13cf89484z::SYS_XY1000;;PC;1.0;;;;;2024-09-30;;N;T;5997107.0;445.0;93410.0;SYS;2023-12-22;0;246894.0;;;;0;1;;ac728732fxy728732fa8z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;L7F;2021-11-12;;;;300.0;XY;;PC;XY10;23615.2;708;XY;NON;RP;;MB;Other;;;aa0278b61xy0278b6138z;3.86;;2076.47;;EUR;;a4ac03af4xyac03af4f1z;a4ac03af4xyac03af4f1z;;30/360;a6fdb37f4xyfdb37f474z;;0.0;EUR;0.0;50;;6390.9;XYORGF;XYORGF;RDR;TM1;;2025-02-09;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;558.89;39.0;;;;;;;0.30072;;N;;;25570.09;U;;;;;R;0.0026;1.0;;;;;a4ac03af4xyac03af4f1z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;46653.27;0.0;0.0;SYS;2021-11-09;0;1761.93;;;;0;1;;afd1d806axyd1d806a2dz;VIN;
2025-05-12 12:35:38.800057;2025-05-12 12:35:38.800057;INVALID;;2024-10-25;;;;0.0;XY;2024-10-23;PC;XY10;12361.48;8205;XY;NON;CF;;OO;;;No Campaign;a5f309938xyf30993820z;0.06;;0.0;;EUR;N;abe9fc3c7xye9fc3c72az;ad027eb82xy027eb82f3z;;30/360;a722e1f81xy22e1f8135z;;0.0;EUR;0.0;50;;3601.22;XYORGF;XYORGF;RDR;TM1;;2027-10-22;;;0.0;BFLEA;F;;XY1001;N;;0.0;Finance lease;;;;;;;;;;;;;24910.05;N;;;19171.76;N;;;0.0;;A;0.0;1.0;;Internal;;;ad027eb82xy027eb82f3z::SYS_XY1000;;;;3.6;Fleet;;;2024-10-31;;N;N;23000.34;0.0;0.0;SYS;2024-10-23;0;0.0;;;;0;1;;a8b6c7adcxyb6c7adc44z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;22;2020-09-11;;;;799.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;aebba6a80xybba6a8097z;3.99;;789.38;;EUR;;ac1e4e6cexy1e4e6ce4fz;ac1e4e6cexy1e4e6ce4fz;;Act/Act;abb0fbe5cxyb0fbe5c8az;;0.0;EUR;0.0;50;;0.0;XYORGF;XYORGF;RDR;TM1;;2026-03-25;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;515.71;66.0;;;;;;;0.381;;N;;;8504.63;U;;;;;R;0.00657;1.0;;;;;ac1e4e6cexy1e4e6ce4fz::SYS_XY1000;;;;;;;;2024-10-31;;N;N;29668.3;1.0;0.0;SYS;2020-09-10;0;172.52;;;;0;1;;a56801601xy68016014dz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-07-25;;;;300.0;XY;;PC;XY10;24330.95;708;XY;NON;RP;;MB;Other;;;abf34191exyf34191efez;4.78;;300.0;;EUR;;ab287fa7fxy287fa7ff3z;ab287fa7fxy287fa7ff3z;;30/360;a1b3d7f23xyb3d7f239fz;;0.0;EUR;0.0;50;;936.67;XYORGF;XYORGF;RDR;TM1;;2028-07-17;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;676.04;48.0;;;;;;;0.33446;47995.0;N;;;48007.07;N;;;;;R;0.01413;1.0;;;;;ab287fa7fxy287fa7ff3z::SYS_XY1000;;;;;;;;2024-10-31;;N;B;49550.13;1.0;0.0;SYS;2024-07-17;0;2441.15;;;;0;1;;a9daa9890xydaa989009z;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;12;2020-07-22;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a851bed60xy51bed60a6z;2.99;;1392.62;;EUR;;a82a75c62xy2a75c6270z;a82a75c62xy2a75c6270z;;Act/Act;aef1298e4xyf1298e452z;;0.0;EUR;0.0;50;;3385.4;XYORGF;XYORGF;RDR;TM1;;2026-08-05;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;606.96;72.0;;;;;;;0.34;41355.0;N;;;13005.26;N;;;;;R;0.0019;1.0;;;;;a82a75c62xy2a75c6270z::SYS_XY1000;;;;;;;;2024-10-31;;N;N;43295.79;0.0;0.0;SYS;2020-07-21;0;2334.04;;;;0;1;;afc2626d8xyc2626d86bz;VIN;
2025-04-24 16:00:03.672142;2025-04-24 16:00:03.672142;INVALID;;2024-03-18;;;;1710.6;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a8abd4215xyabd421597z;9.39;;1904.69;;EUR;;ad51e9d2bxy51e9d2b0fz;ad51e9d2bxy51e9d2b0fz;;Act/Act;a2412e506xy412e506dfz;;28.87;EUR;30.0;50;;3000.0;XYORGF;XYORGF;RDR;TM1;;2030-03-30;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;577.44;72.0;;;;;;;0.39;;N;;;29382.24;U;;;;;R;0.00753;1.0;;;;;ad51e9d2bxy51e9d2b0fz::SYS_XY1000;;;;;;;;2024-10-31;;N;N;32868.79;1.0;0.0;SYS;2024-03-16;0;0.0;;;;0;1;;a7a4b9a6dxya4b9a6de1z;VIN;
