MGT_InsertTime;MGT_UpdateTime;ctt_abs_code;ctt_acquisition_date;ctt_additional_asset_information;ctt_additional_collateral_amount;ctt_additional_collateral_type;ctt_additional_financed_amount;ctt_analysis_entity;ctt_asset_model_date;ctt_asset_type_segment;ctt_balance_sheet_entity;ctt_balloon_rv;ctt_bevis_id;ctt_borrower_country;ctt_borrower_sub_type;ctt_borrower_type;ctt_branch;ctt_brand;ctt_business_division;ctt_business_line;ctt_campaign;ctt_cms_contract_number;ctt_cmsir;ctt_co_r_v_r;ctt_commission;ctt_continuation_deal;ctt_contract_currency;ctt_credit_impaired;ctt_customer_group_number;ctt_customer_number;ctt_date_of_last_restructuring;ctt_day_conv;ctt_dealer;ctt_delinquency_reason_code;ctt_delinquent_amount;ctt_delinquent_amount_ccy;ctt_delinquent_days_contract;ctt_delivering_entity;ctt_deposit_rate;ctt_down_payment;ctt_drv_alm_flag;ctt_drv_portfolio_name_rdr;ctt_drv_portfolio_name_tm1;ctt_drv_portfolio_type_rdr;ctt_drv_portfolio_type_tm1;ctt_drv_risk_flag;ctt_economic_capital_ratio;ctt_end_date;ctt_fda_1;ctt_fda_2;ctt_fee;ctt_financial_product_group;ctt_fix_variable;ctt_fixing_period;ctt_funding_entity;ctt_hostile_termination_flag;ctt_icrsa_flag;ctt_idc;ctt_ifrs9_classification;ctt_ifrs9_country_region;ctt_impaired_information;ctt_industry_segmentation;ctt_installment;ctt_installment_count;ctt_insurance_ancillary;ctt_insurance_gap;ctt_insurance_motor;ctt_insurance_ppi;ctt_insurance_warranty;ctt_last_fixing;ctt_lgd;ctt_list_price;ctt_loan_commitment_flag;ctt_loan_limit;ctt_model_sap;ctt_nbv_local_cms;ctt_new_used;ctt_next_fixing;ctt_nib_ratio;ctt_number_restructurings;ctt_opex;ctt_payment_mode;ctt_pd;ctt_period_in_month;ctt_portfolio;ctt_portfolio_cr;ctt_portfolio_pp;ctt_portfolio_tm1;ctt_position_id;ctt_product_sap;ctt_r_model_score_card;ctt_r_model_score_card_version;ctt_rating;ctt_rating_name;ctt_rating_scoring_flag;ctt_rating_version;ctt_reporting_date;ctt_reserves_segment_contract;ctt_restructuring_flag;ctt_rv_guarantee_flag;ctt_sales_price;ctt_scoring;ctt_security_deposit;ctt_source_system;ctt_start_date;ctt_status;ctt_subsidy;ctt_subsidy_percent;ctt_tax_rate;ctt_trade_date;ctt_triggering_event_flag;ctt_units;ctt_variable_type;ctt_vin;ctt_vin_type;ctt_written_off_flag;ifc_id;pgr_id
2025-05-14 12:09:29.195521;2025-05-14 12:09:29.195521;;2021-06-29;;;;0.0;XY;;CV;XY10;0.0;3250;XY;NON;CF;;BB;Other;RE;CV Straight 14195 RV_Refinance_OP5_2021_LFO;a6d174a33xyd174a33e2z;0.0;;0.0;;EUR;N;aea8b6a34xya8b6a3498z;aea8b6a34xya8b6a3498z;;30/360;adbc92ccaxybc92ccad9z;;0.0;EUR;0.0;50;0.0;587654.0;N;XYORGF;XYORGF;RDR;TM1;N;;2025-06-04;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;NDA;;;;;;;;;0.0;0.0;N;;;213518.25;U;;;;;;0.0;;;;;IND-FS;-112994901;;;;4.54;Rating;;;2024-09-30;;N;N;1587654.0;;0.0;SYS;2021-06-29;0;112346.0;;;;0;1.0;;af70bb130xy70bb13077z;VIN;;28;2049
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;2D;2023-02-17;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a62ec8223xy2ec822377z;6.89;;582.81;;EUR;;a943a520cxy43a520c7dz;a943a520cxy43a520c7dz;;Act/Act;a65570365xy5570365b5z;;0.0;EUR;0.0;50;;2500.0;N;XYORGF;XYORGF;RDR;TM1;N;;2029-02-19;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;652.14;72.0;;;;;;;0.39;;N;;;29210.7;U;;;;;R;0.00627;1.0;;;;;1667989711;;;;;;;;2024-10-31;;N;N;40781.65;1.0;0.0;SYS;2023-02-07;0;0.0;;;;0;1.0;;aa779492axy779492a92z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2020-07-02;;;;0.0;XY;;VA;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a1e93062fxye93062f37z;0.0;;300.0;;EUR;;aed97908exyd97908e74z;aed97908exyd97908e74z;;Act/Act;a996432abxy96432ab8cz;;0.0;EUR;0.0;50;;7869.1;N;XYORGF;XYORGF;RDR;TM1;N;;2025-07-11;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;579.24;60.0;;;;;;;0.34;;N;;;5213.16;U;;;;;R;0.0019;1.0;;;;;-1642438885;;;;;;;;2024-10-31;;N;N;42623.5;0.0;0.0;SYS;2020-06-26;0;3364.76;;;;0;1.0;;aa07db1fdxy07db1fdefz;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2023-03-17;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a30dd5516xy0dd55163bz;12.99;;2150.01;;EUR;;a78683c10xy8683c105az;a78683c10xy8683c105az;;Act/Act;a308f11d4xy08f11d4fdz;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2029-03-15;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;696.91;72.0;;;;;;;0.39;;N;;;28186.36;U;;;;;R;0.02355;1.0;;;;;523815812;;;;;;;;2024-10-31;;N;N;34726.01;3.0;0.0;SYS;2023-03-15;0;0.0;;;;0;1.0;;a1e43a77axye43a77a04z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-10-30;;;;300.0;XY;;PC;XY10;34994.0;708;XY;NON;RP;;MB;Other;;;a73749448xy374944844z;3.55;;400.0;;EUR;;a13586c54xy3586c5454z;a13586c54xy3586c5454z;;30/360;a84ce3cfaxy4ce3cfaafz;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2026-10-26;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;360.88;24.0;;;;;;;0.29561;;N;;;40143.99;U;;;;;R;0.05303;1.0;;;;;-304432108;;;;;;;;2024-10-31;;N;B;39880.0;2.0;0.0;SYS;2024-10-26;0;3622.64;;;;0;1.0;;af015c5f6xy015c5f6fdz;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2019-10-11;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;af968d541xy968d5415fz;4.99;;1084.72;;EUR;;a6eaf756exyeaf756ebaz;a6eaf756exyeaf756ebaz;;Act/Act;a308f11d4xy08f11d4fdz;;0.0;EUR;0.0;50;;21317.57;N;XYORGF;XYORGF;RDR;TM1;N;;2025-10-05;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;638.67;72.0;;;;;;;0.346;;N;;;6332.05;U;;;;;R;0.0064;1.0;;;;;-1889011795;;;;;;;;2024-10-31;;N;N;60985.78;1.0;0.0;SYS;2019-10-05;0;1406.32;;;;0;1.0;;a0b3594e9xyb3594e977z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;24A;2023-08-25;;;;2433.28;XY;;PC;XY10;47474.75;708;XY;NON;RP;;MB;Other;;;a924e0a76xy24e0a768ez;10.45;;5726.69;;EUR;;a84f41dd7xy4f41dd7d7z;a84f41dd7xy4f41dd7d7z;;30/360;acb3210efxyb3210ef37z;;0.0;EUR;0.0;50;;3790.15;N;XYORGF;XYORGF;RDR;TM1;N;;2026-08-24;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1746.72;36.0;;;;;;;0.29561;87215.0;N;;;74385.11;N;;;;;R;0.00253;1.0;;;;;-446882188;;;;;;;;2024-10-31;;N;B;89548.5;0.0;0.0;SYS;2023-08-24;0;0.0;;;;0;1.0;;a87691da8xy7691da83bz;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;24;2022-02-23;;;;347.9;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a458190b3xy58190b3ebz;2.79;;1193.01;;EUR;;a62f0a28dxy2f0a28d8ez;a62f0a28dxy2f0a28d8ez;;Act/Act;a806e6159xy06e615988z;;0.0;EUR;0.0;50;;18000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2028-03-06;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1501.18;73.0;;;;;;;0.345;109295.0;N;;;58765.52;N;;;;;R;0.00179;1.0;;;;;-1741671425;;;;;;;;2024-10-31;;N;N;116953.51;0.0;0.0;SYS;2022-02-19;0;0.0;;;;0;1.0;;ad0a72b36xy0a72b3697z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2023-08-01;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RSB;;MB;Other;;;ad51ceb58xy51ceb58ecz;8.99;;3274.28;;EUR;;a62d42133xy2d4213371z;a62d42133xy2d4213371z;;Act/Act;a586ae5ffxy86ae5ff77z;;1796.8;EUR;21.0;50;;812.34;N;XYORGF;XYORGF;RDR;TM1;N;;2030-08-10;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1711.24;84.0;;;;;;;0.41;75195.0;N;;;95301.69;N;;;;;R;0.01315;1.0;;;;;-1368080547;;;;;;;;2024-10-31;;N;N;106809.65;1.0;0.0;SYS;2023-07-26;0;0.0;;;;0;1.0;;acc0e601dxyc0e601d00z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-08-14;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a3b6fdf1fxyb6fdf1f2dz;2.99;;288.97;;EUR;;a95467bc6xy5467bc689z;a95467bc6xy5467bc689z;;Act/Act;a3dad366fxydad366ff9z;;0.0;EUR;0.0;50;;7000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2027-08-08;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;709.62;36.0;;;;;;;0.39;;N;;;23149.05;U;;;;;R;0.00131;1.0;;;;;-1115781005;;;;;;;;2024-10-31;;N;N;31402.97;0.0;0.0;SYS;2024-08-08;0;1636.46;;;;0;1.0;;a1ac1541cxyac1541c08z;VIN;;28;2511
2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;;2023-02-24;;;;0.0;XY;;PC;XY10;34450.5;709;XY;NON;RSB;910.0;MB;Other;;794;a92f265e6xy2f265e6cbz;0.04;;75.0;N;EUR;N;a64541789xy454178984z;a64541789xy454178984z;;30/360;ae1078149xy10781499bz;;0.0;EUR;0.0;50;0.0;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2026-11-22;;;0.0;OPLEA;F;0.0;XY1001;N;;0.0;Operating lease;;;;0.0;0.0;;;;;;2023-02-22;0.21;67550.0;N;0.0;;53804.89;N;2026-11-22;;0.0;;A;0.01;1.0;;;;;-1160005852;3105.0;ACE;;0.0;;;;2024-10-31;;N;B;73839.1;180.0;0.0;SYS;2023-02-22;0;4202.54;0.0;;;0;1.0;1.0;a2e97afa9xye97afa9d7z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-07-16;;;;300.0;XY;;PC;XY10;63547.0;708;XY;NON;RP;;MB;Other;;;ac18fa5bbxy18fa5bb50z;7.47;;1777.3;;EUR;;a9938bf29xy938bf29dfz;a9938bf29xy938bf29dfz;;30/360;aa426bbb1xy426bbb150z;;0.0;EUR;0.0;50;;12622.66;N;XYORGF;XYORGF;RDR;TM1;N;;2027-07-09;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1551.0;36.0;;;;;;;0.29561;119900.0;N;;;107732.81;N;;;;;R;0.00305;1.0;;;;;6151485;;;;;;;;2024-10-31;;N;B;112545.2;0.0;0.0;SYS;2024-07-09;0;0.0;;;;0;1.0;;a7913ddf2xy913ddf2d8z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;23A;2022-08-01;;;;0.0;XY;;PC;XY10;31971.0;708;XY;NON;RP;;MB;Other;;;ada7ab6ccxya7ab6cc35z;6.79;;945.25;;EUR;;a13bf0116xy3bf011699z;a13bf0116xy3bf011699z;;30/360;abb569efaxyb569efa5cz;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2025-07-30;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;863.07;36.0;;;;;;;0.30308;53285.0;N;;;37528.79;N;;;;;R;0.01177;1.0;;;;;-1533761345;;;;;;;;2024-10-31;;N;B;54285.0;1.0;0.0;SYS;2022-07-30;0;0.0;;;;0;1.0;;a909198d0xy09198d02dz;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2020-06-25;;;;0.0;XY;;VA;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a505d0e00xy05d0e0038z;0.0;;300.0;;EUR;;a73f77705xy3f7770556z;a73f77705xy3f7770556z;;Act/Act;aba34aa60xya34aa6091z;;0.0;EUR;0.0;50;;1100.0;N;XYORGF;XYORGF;RDR;TM1;N;;2025-05-19;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1350.48;60.0;;;;;;;0.34;74985.0;N;;;9453.36;N;;;;;R;0.01113;1.0;;;;;1468214449;;;;;;;;2024-10-31;;N;N;82128.8;1.0;0.0;SYS;2020-05-05;0;8187.8;;;;0;1.0;;a53033f29xy3033f2942z;VIN;;28;2511
2025-05-15 08:36:22.269992;2025-05-15 08:36:22.269992;SAA241;2022-03-15;;;;8696.45;XY;2021-12-04;PC;XY10;54705.4;2287;XY;NON;RSB;;MB;;;004S0061S0115S0122;aa2754412xy275441245z;7.25;;9319.72;;EUR;N;a59f02460xy9f024601dz;a59f02460xy9f024601dz;;30/360;afe65bf72xye65bf72f6z;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2027-03-11;;;490.0;BAFIN;F;;XY1001;N;;0.0;Loan retail;;;;;;;;;;;;;112500.0;N;;;93193.4;N;;;0.0;;;;;;;;;2122515568;;SME2021;;7.0;;;;2025-04-30;;N;U;129547.0;263.0;0.0;SYS;2022-03-11;0;0.0;;;;0;1.0;;ab6c6b2efxy6c6b2ef61z;VIN;;28;3370
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;L7F;2021-12-30;;;;0.0;XY;;PC;XY10;18094.5;708;XY;NON;RP;;MB;Other;;;aca52541dxya52541d2az;3.48;;400.0;;EUR;;a715b78afxy15b78af70z;a715b78afxy15b78af70z;;30/360;a6865be88xy865be8857z;;1043.52;EUR;38.0;50;;3023.86;N;XYORGF;XYORGF;RDR;TM1;N;;2026-03-23;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;486.7;51.0;;;;;;;0.34692;38690.0;N;;;26409.26;N;;;;;R;0.07499;1.0;;;;;1929700238;;;;;;;;2024-10-31;;N;B;41739.32;3.0;0.0;SYS;2021-12-23;0;1179.74;;;;0;1.0;;abbf0b7edxybf0b7ede3z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-10-28;;;;2047.3;XY;;PC;XY10;0.0;708;XY;NON;RSB;;MB;Other;;;aa40e59c1xy40e59c19ez;6.89;;1877.5;;EUR;;a84ba08e1xy4ba08e1b0z;a84ba08e1xy4ba08e1b0z;;Act/Act;acd55b002xyd55b0021az;;0.0;EUR;0.0;50;;2903.7;N;XYORGF;XYORGF;RDR;TM1;N;;2030-11-02;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;3200.08;72.0;;;;;;;0.338;163645.0;N;;;188245.35;N;;;;;R;0.00196;1.0;;;;;1076046402;;;;;;;;2024-10-31;;N;N;188606.93;0.0;0.0;SYS;2024-10-18;0;0.0;;;;0;1.0;;a1c532b5fxyc532b5f39z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2022-05-20;;;;995.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a6f6ea93cxyf6ea93c54z;8.24;;2308.88;;EUR;;a7f0b11c7xyf0b11c76ez;a7f0b11c7xyf0b11c76ez;2023-08-25;Act/Act;aa35b6814xy35b6814f1z;;772.45;EUR;30.0;50;;15000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2028-08-31;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;772.45;75.0;;;;;;;0.414;;N;;;32035.3;U;;;;;R;0.01556;1.0;;;;;1907510788;;;;;;;;2024-10-31;;Y;N;57628.69;2.0;0.0;SYS;2022-05-16;0;0.0;;;;0;1.0;;a33dc704bxy3dc704b98z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;24A;2023-08-14;;;;300.0;XY;;PC;XY10;31151.9;708;XY;NON;RP;;MB;Other;;;ab05b14daxy05b14dac9z;9.27;;2418.36;;EUR;;a64e6703bxy4e6703be6z;a64e6703bxy4e6703be6z;;30/360;a9fffdf63xyfffdf63b3z;;0.0;EUR;0.0;50;;3783.24;N;XYORGF;XYORGF;RDR;TM1;N;;2026-08-11;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;867.92;36.0;;;;;;;0.29561;50245.0;N;;;44690.24;N;;;;;R;0.00253;1.0;;;;;-285528430;;;;;;;;2024-10-31;;N;B;53697.86;0.0;0.0;SYS;2023-08-11;0;0.0;;;;0;1.0;;a2b9d6e5bxyb9d6e5bcez;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;L7F;2023-04-10;;;;4736.29;XY;;PC;XY10;51692.5;708;XY;NON;RP;;MB;Other;;;a9d3f8b5fxyd3f8b5f98z;8.43;;3009.8;;EUR;;a2344bc9axy344bc9af4z;a2344bc9axy344bc9af4z;;30/360;a8e7a5a46xye7a5a4605z;;0.0;EUR;0.0;50;;5961.33;N;XYORGF;XYORGF;RDR;TM1;N;;2026-04-06;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1486.52;36.0;;;;;;;0.29561;87425.0;N;;;71681.57;N;;;;;R;0.00253;1.0;;;;;888056081;;;;;;;;2024-10-31;;N;B;88875.0;0.0;0.0;SYS;2023-04-06;0;0.0;;;;0;1.0;;a83788691xy378869133z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-09-24;;;;300.0;XY;;PC;XY10;25975.2;708;XY;NON;RP;;MB;Other;;;ac8086f6fxy8086f6f1ez;3.61;;400.0;;EUR;;af9fb63e4xy9fb63e498z;af9fb63e4xy9fb63e498z;;30/360;ac4e29690xy4e296909dz;;0.0;EUR;0.0;50;;4736.63;N;XYORGF;XYORGF;RDR;TM1;N;;2028-09-21;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;606.87;48.0;;;;;;;0.33446;52455.0;N;;;52833.62;N;;;;;R;0.00305;1.0;;;;;1315856796;;;;;;;;2024-10-31;;N;B;53301.0;0.0;0.0;SYS;2024-09-21;0;2971.6;;;;0;1.0;;aadc83fd0xydc83fd033z;VIN;;31;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2023-11-21;;;;5377.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;a782071f2xy82071f268z;8.99;;2640.86;;EUR;;a11dc3da6xy1dc3da6c2z;a11dc3da6xy1dc3da6c2z;;Act/Act;a085f59d6xy85f59d6e6z;;0.0;EUR;0.0;50;;17040.12;N;XYORGF;XYORGF;RDR;TM1;N;;2029-11-21;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1039.43;72.0;;;;;;;0.39;;N;;;50873.63;U;;;;;R;0.00108;1.0;;;;;736764668;;;;;;;;2024-10-31;;N;N;69343.58;0.0;0.0;SYS;2023-11-21;0;0.0;;;;0;1.0;;ad0fc7612xy0fc7612d8z;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2022-02-02;;;;0.0;XY;;VA;XY10;0.0;708;XY;NON;RP;;MB;Other;;;af0efe055xy0efe05590z;5.99;;1920.96;;EUR;;afff0dd9axyff0dd9a86z;afff0dd9axyff0dd9a86z;;Act/Act;a58260ef4xy8260ef464z;;0.0;EUR;0.0;50;;20000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2026-01-28;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;1324.15;48.0;;;;;;;0.414;;N;;;19040.38;U;;;;;R;0.00661;1.0;;;;;-63929102;;;;;;;;2024-10-31;;N;N;76393.88;1.0;0.0;SYS;2022-01-31;0;0.0;;;;0;1.0;;a58f08ba2xy8f08ba2cfz;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;L7F;2024-02-14;;;;1529.82;XY;;PC;XY10;25169.85;708;XY;NON;RP;;MB;Other;;;aed65d45bxyd65d45b88z;7.24;;1091.46;;EUR;;a236684a4xy36684a4fdz;a236684a4xy36684a4fdz;;30/360;a8103c296xy103c296d5z;;0.0;EUR;0.0;50;;3404.34;N;XYORGF;XYORGF;RDR;TM1;N;;2028-02-09;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;595.66;48.0;;;;;;;0.29561;;N;;;42447.98;U;;;;;R;0.02073;1.0;;;;;1752739178;;;;;;;;2024-10-31;;N;B;44761.0;1.0;0.0;SYS;2024-02-09;0;449.67;;;;0;1.0;;a49b21455xy9b2145508z;VIN;;31;2508
2025-05-14 12:09:29.195521;2025-05-14 12:09:29.195521;;2021-08-25;;;;0.0;XY;;PC;XY10;1436400.0;3250;XY;NON;RSB;;MB;Other;RE;14073-Agility 10K Campaign July-2021;a8e0ec8e4xye0ec8e4e6z;0.0;;0.0;;EUR;N;a0b5b40d5xyb5b40d51bz;a0b5b40d5xyb5b40d51bz;;30/360;a4628d2f8xy628d2f8c2z;;0.0;EUR;;50;0.0;217999.0;N;XYORGF;XYORGF;RDR;TM1;N;;2026-08-18;;;8475.0;OPFIN;F;;XY1001;N;;33051.0;Loan retail;;;NDA;;;;;;;;;0.0;0.0;N;;;2423964.68;N;;;;;;0.0;;;;;IND-FS;383921545;;PCRET;3.0;;;;;2024-09-30;;N;T;4117999.0;611.0;61292.0;SYS;2021-08-25;0;141336.0;;;;0;1.0;;a67180f62xy7180f627cz;VIN;;28;2054
2025-04-23 13:46:56.996937;2025-04-23 13:46:56.996937;ABS;2019-11-29;;;;0.0;XY;;PC;XY10;0.0;3279;XY;NON;RP;910.0;MB;Other;;176;aa4c6f3d7xy4c6f3d7c7z;0.01;;150.0;N;EUR;N;aacdc2c1fxycdc2c1ff9z;aacdc2c1fxycdc2c1ff9z;;Act/Act;a966e8ce3xy66e8ce3e7z;;0.0;EUR;0.0;50;0.0;1000.0;N;XYORGF;XYORGF;RDR;TM1;N;;2025-11-27;;;0.0;STFIN;F;0.0;XY1001;N;;0.0;Loan retail;;;;0.0;0.0;;;;;;2019-11-27;0.39;55265.0;N;0.0;;12694.85;N;2025-11-27;;0.0;;R;0.0025;1.0;;;;;-257706557;3002.0;ACE;;0.0;;;;2024-10-31;;N;N;69951.77;691.0;0.0;SYS;2019-11-27;0;8466.05;0.0;;;0;1.0;1.0;a524fa56fxy24fa56ffez;VIN;;28;2511
2025-04-30 08:18:19.573592;2025-04-30 08:18:19.573592;;2018-02-07;;;;0.0;XY;2018-01-18;VA;XY10;5344.0;8204;XY;NON;CF;;MB;;;No Campaign;a82a7f687xy2a7f6878dz;0.03;;0.0;;EUR;N;ab7d42b6bxy7d42b6becz;ab7d42b6bxy7d42b6becz;;30/360;a6a17025cxya17025c74z;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2025-02-01;;;0.0;OPLEA;F;;XY1001;N;;493.75;Manufacturing lease;;;;;;;;;;;;;31500.0;N;;;6288.6;N;;;0.0;;A;0.0;1.0;;Internal;;;1473939813;;;;3.82;Fleet;;;2024-10-31;;N;B;31500.0;0.0;0.0;SYS;2018-02-02;0;0.0;;;;0;;;a83871c95xy3871c95adz;VIN;;32;2508
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-09-05;;;;0.0;XY;;PC;XY10;28356.2;708;XY;NON;RP;;MB;Other;;;a1954c073xy954c073eaz;6.15;;300.0;;EUR;;aa4d17ad1xy4d17ad124z;aa4d17ad1xy4d17ad124z;;30/360;acd510f61xyd510f6170z;;0.0;EUR;0.0;50;;7397.17;N;XYORGF;XYORGF;RDR;TM1;N;;2027-08-31;;;0.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;365.3;36.0;;;;;;;0.29561;48890.0;N;;;42201.57;N;;;;;R;0.01413;1.0;;;;;-1224692543;;;;;;;;2024-10-31;;N;B;43030.4;1.0;0.0;SYS;2024-08-31;0;320.83;;;;0;1.0;;a735fae6fxy35fae6fa5z;VIN;;31;2508
2025-04-30 08:18:19.573592;2025-04-30 08:18:19.573592;;2020-03-31;;;;0.0;XY;2018-04-18;PC;XY10;13750.0;8205;XY;NON;RP;;MB;;;Q1-2020[Select&Drive] 4,99% used;ac19dcb4dxy19dcb4dbdz;0.07;;0.0;;EUR;N;a55bc761exy5bc761ea1z;a55bc761exy5bc761ea1z;;30/360;ad751510cxy751510ccbz;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2025-03-27;;;0.0;BFLEA;F;;XY1001;N;;0.0;Loan retail;;;;;;;;;;;;;84345.0;N;;;17583.89;U;;;0.0;;R;0.0;1.0;;Internal;;;-1814685340;;RP;2.0;0.0;;;;2024-10-31;;N;N;55000.0;257.0;0.0;SYS;2020-03-28;0;0.0;;;;0;;;a30cd1449xy0cd14496fz;VIN;;28;2510
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;22;2021-10-18;;;;0.0;XY;;PC;XY10;0.0;708;XY;NON;RP;;MB;Other;;;af82dc0e5xy82dc0e588z;3.99;;1072.56;;EUR;;aeb16e966xyb16e96619z;aeb16e966xyb16e96619z;;Act/Act;aa09b3ca4xy09b3ca485z;;0.0;EUR;0.0;50;;0.0;N;XYORGF;XYORGF;RDR;TM1;N;;2027-10-28;;;0.0;STFIN;F;;XY1001;N;;0.0;Loan retail;;;;615.43;72.0;;;;;;;0.416;;N;;;20856.73;U;;;;;R;0.00115;1.0;;;;;1769923765;;;;;;;;2024-10-31;;N;N;39283.38;0.0;0.0;SYS;2021-10-13;0;0.0;;;;0;1.0;;a3d1a26aaxyd1a26aa3ez;VIN;;28;2511
2025-04-24 17:16:33.029457;2025-04-24 17:16:33.029457;;2024-10-17;;;;300.0;XY;;PC;XY10;41169.75;708;XY;NON;RP;;MB;Other;;;a8acb4ff2xyacb4ff242z;9.03;;3210.46;;EUR;;a9fcd3fc5xyfcd3fc526z;a9fcd3fc5xyfcd3fc526z;;30/360;ad8550edfxy8550edfa1z;;0.0;EUR;0.0;50;;12033.06;N;XYORGF;XYORGF;RDR;TM1;N;;2027-10-16;;;795.0;OPLEA;F;;XY1001;N;;0.0;Operating lease;;;;1228.1;36.0;;;;;;;0.29561;80725.0;N;;;81005.92;N;;;;;R;0.00305;1.0;;;;;-2028231968;;;;;;;;2024-10-31;;N;B;81267.0;0.0;0.0;SYS;2024-10-16;0;0.0;;;;0;1.0;;a9671f1e6xy671f1e6bdz;VIN;;31;2508
